,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
87,0.7470229,87,0.57015294,2.0058713,0.3073415
88,1.3948485,88,0.5061739,3.8336675,0.1457554
89,0.8378458,89,0.31751183,2.1481943,0.21288513
90,0.63154185,90,0.704533,1.4738264,0.05590561
91,0.71469253,91,0.61402225,1.7890556,0.08520017
92,2.3757794,92,0.7031756,1.5966362,0.6748624
93,1.753471,93,0.78356445,1.6464939,0.30738968
94,2.847734,94,0.06311354,1.7827947,0.055628512
95,1.2030408,95,0.34549126,2.4177694,0.4979629
96,3.7477674,96,0.024975097,1.8816774,0.35220763
97,0.7824469,97,0.4696213,2.2392046,0.30022576
98,0.6510757,98,0.6634396,1.9150269,0.12733507
99,0.80512357,99,0.6298682,2.9850802,0.4953498
100,0.7734671,100,0.37739977,1.9397969,0.13309033
101,1.5902088,101,0.041982416,1.2589213,0.3196051
102,0.9032095,102,0.61611754,1.2644062,0.5666984
103,0.56480616,103,0.74060154,1.4935626,0.046088837
104,2.9638145,104,0.0218391,2.2201993,0.19174698
105,0.7317849,105,0.7109097,1.9843931,0.15068597
106,1.1509739,106,0.6462744,2.5568697,0.43235546
107,0.52750057,107,0.62151825,2.1283667,0.10673813
108,0.6779654,108,0.60509145,2.9630241,0.5777114
109,3.339846,109,0.020343354,2.150424,0.13718475
110,2.3880327,110,0.5546473,1.1846806,0.541362
111,1.6600771,111,0.09296056,1.4427283,0.38360706
112,0.89971143,112,0.7158766,2.549282,0.51461697
113,3.8893468,113,0.0056116837,2.73641,0.17451908
114,2.8451986,114,0.037875764,1.7375507,0.5025926
115,2.6730933,115,0.049902022,2.159928,0.193714
116,0.8776343,116,0.38111982,2.1616783,0.16630492
117,0.78194815,117,0.34643507,2.5895214,0.481446
118,1.1164324,118,0.5335613,1.7477219,0.07045474
119,0.5688395,119,0.74128944,1.4645164,0.036726303
120,0.72178143,120,0.6066382,2.1574306,0.39321372
121,0.6845115,121,0.6761677,2.4713702,0.34196216
122,0.8176186,122,0.6511949,2.4120603,0.27777466
123,0.6194967,123,0.47104266,2.0944073,0.19937353
124,0.8006043,124,0.71429515,1.7672194,0.0964354
125,0.7546002,125,0.52858835,2.3312778,0.25442994
126,1.9415874,126,0.79368263,2.111358,0.37911364
127,0.788923,127,0.47035205,2.7032018,0.5376681
128,0.6696414,128,0.6998052,1.5266013,0.032519694
129,0.6328774,129,0.6537639,1.92209,0.15170474
130,0.6271622,130,0.5526455,2.419835,0.23357394
131,0.6319937,131,0.72477686,1.5013173,0.031583402
132,4.0854673,132,0.004385909,2.2068896,0.03815272
133,1.464084,133,0.099331334,1.9296604,0.12196726
134,0.7657599,134,0.46857378,1.67043,0.0860621
135,2.3899634,135,0.8055105,2.032137,0.3716792
136,2.8023853,136,0.36111617,2.3544214,0.42358184
137,0.80207133,137,0.60053,1.581221,0.058375653
138,2.5134149,138,0.014515433,1.9632671,0.14540547
139,2.2071354,139,0.7783342,1.5132307,0.043343574
140,0.7330547,140,0.5413674,2.7047098,0.33587304
141,2.482788,141,0.8902255,1.456543,0.6663199
142,0.8579291,142,0.4756699,1.7275988,0.10301249
143,2.6954901,143,0.028545268,2.0911095,0.35511532
144,2.517989,144,0.08680353,2.041992,0.16910185
145,0.9103261,145,0.543281,2.7919662,0.6071719
146,1.5527291,146,0.43567276,1.1984485,0.73863715
147,2.2773466,147,0.50853884,1.7110996,0.40174195
148,5.827204,148,0.0039482857,1.734555,0.23688981
149,2.442045,149,0.35195613,2.4607382,0.3035824
150,0.5807251,150,0.5884502,1.7094482,0.09556784
151,1.1503975,151,0.041722365,2.6246495,0.4115238
152,2.445686,152,0.10333252,2.7042265,0.58989024
153,1.9660654,153,0.1650726,1.5828706,0.5102103
154,1.8058728,154,0.015237225,2.473665,0.47166374
155,0.59977317,155,0.6020732,1.5380008,0.04826221
156,0.8212201,156,0.5094038,1.759813,0.12241589
157,2.350189,157,0.24245162,2.0942388,0.55381566
158,2.9685028,158,0.35510144,1.388811,0.052745733
159,2.8037994,159,0.020801136,1.689447,0.07572273
160,0.9481854,160,0.51413614,1.4533279,0.056814123
161,5.218149,161,0.017013382,1.6568376,0.027950082
162,1.5893948,162,0.5931625,2.6834111,0.5340942
163,0.6748458,163,0.5898068,2.6714127,0.34474066
164,1.5613066,164,0.5559694,2.166924,0.2316503
165,1.1438941,165,0.6319437,1.8035045,0.21908337
166,1.7542815,166,0.41682285,1.5623631,0.058042362
167,1.3180792,167,0.6119286,2.5156446,0.6182222
168,0.58126324,168,0.6220501,1.6753234,0.033901256
169,0.6963678,169,0.5738651,1.7493438,0.09886232
170,0.6502016,170,0.47515061,2.1204658,0.2469948
171,1.6997366,171,0.8074861,1.516595,0.1832943
172,6.5128183,172,0.010199593,2.3453393,0.13222757
173,1.781992,173,0.41414887,2.135539,0.112783104
174,1.1073518,174,0.5316237,2.5783143,0.6593015
175,0.48117122,175,0.58073413,1.4995893,0.0431155
176,2.8120997,176,0.19167393,1.7708799,0.33261612
177,1.6074843,177,0.31685573,1.990896,0.033177134
178,1.436313,178,0.43633124,3.237224,0.1733085
179,1.4402317,179,0.6265132,1.5553318,0.71925765
180,0.69806665,180,0.6445863,1.624322,0.06387839
181,3.8971415,181,0.009637281,2.5899336,0.34628555
182,0.73599005,182,0.5196775,2.9699767,0.27723196
183,0.858993,183,0.35402778,1.7659998,0.10927876
184,0.66349024,184,0.57368886,2.0415838,0.17873792
185,1.4780338,185,0.07451276,1.6330732,0.49300927
186,1.8410918,186,0.64130557,1.5378726,0.083218366
187,3.4084332,187,0.023325356,1.9827081,0.12269895
