,discount,learning rate,dec temp,weight,prior weight,prior lr,subject
14744,0.77523243,0.12894985,5.210779,0.84273154,5.218384,0.3609987,80
14745,0.38975084,0.915392,4.4805946,0.76539797,1.2522674,0.28013834,81
14746,0.8790264,0.97374415,2.463502,0.3359765,0.6206845,0.5460999,82
14747,0.112346984,0.29651964,1.3269544,0.1980332,4.727109,0.65473545,83
14748,0.9176665,0.27875724,4.099571,0.8757262,3.6032143,0.43369758,84
14749,0.23006536,0.18012796,1.5552802,0.8741066,4.89604,0.6458115,85
14750,0.37423986,0.61519474,2.254089,0.20399702,4.469365,0.19014394,86
14751,0.7326322,0.6008076,5.283976,0.41060972,4.0722365,0.36115998,87
14752,0.2522557,0.28816092,0.7573304,0.9493767,0.78891456,0.17134735,88
14753,0.9242127,0.11203839,2.9272075,0.2541912,2.9335294,0.062123165,89
14754,0.35301685,0.59657073,1.1050038,0.28428578,1.0859959,0.26655674,90
14755,0.8667656,0.46729392,2.492645,0.51684105,4.51726,0.23540209,91
14756,0.2776222,0.83039296,3.2387376,0.80435926,2.875069,0.88713795,92
14757,0.3797657,0.42720303,4.9644947,0.17676969,1.9516366,0.5405021,93
14758,0.85207355,0.30177608,4.502616,0.11232718,4.7857695,0.1784401,94
14759,0.0900636,0.41064534,3.6193123,0.26799864,4.0612817,0.056016225,95
14760,0.20983884,0.19626708,0.7548142,0.19998331,2.5819943,0.19316064,96
14761,0.37457752,0.9340651,1.2339416,0.39664212,3.5144014,0.45484874,97
14762,0.6887626,0.51096225,0.7359069,0.718825,1.3160443,0.19078977,98
14763,0.80219084,0.27954984,4.12596,0.7799079,5.619951,0.41057032,99
14764,0.49243966,0.061013967,0.53934795,0.80816513,5.3125916,0.6984584,100
14765,0.84153396,0.6390191,5.1728907,0.75627315,2.9159698,0.69869184,101
14766,0.7010419,0.6727547,0.7967729,0.46023968,0.8250272,0.47984707,102
14767,0.7184181,0.79917246,0.7789212,0.8643487,1.6702604,0.08724376,103
14768,0.3898542,0.27507704,1.4566436,0.91059124,0.8337501,0.14920343,104
14769,0.81534076,0.19273485,3.5771337,0.86787194,2.347362,0.49044272,105
14770,0.30161932,0.59557533,0.5738166,0.61826634,2.4036903,0.41306603,106
14771,0.7137375,0.19660321,2.097776,0.29590786,4.375995,0.57044923,107
14772,0.309588,0.34555504,4.2867,0.7118593,5.196291,0.40992898,108
14773,0.76789474,0.11329026,1.3880329,0.8560607,3.3657293,0.17165622,109
14774,0.41757932,0.062413946,1.6875849,0.7911352,3.0457573,0.39727256,110
14775,0.5724247,0.53899527,3.9374442,0.22439815,2.8946338,0.20212379,111
14776,0.49486142,0.8412427,4.6611147,0.60305494,3.689507,0.4384891,112
14777,0.6910999,0.7531189,4.3477764,0.9453608,3.7437663,0.6894339,113
14778,0.42323336,0.7902037,5.219341,0.5727036,5.3566046,0.32807782,114
14779,0.91488737,0.80704695,4.884048,0.15029487,3.6088433,0.23896009,115
14780,0.6342226,0.83635706,3.2975702,0.64932233,3.480442,0.3599573,116
14781,0.050892185,0.28087994,4.665434,0.13392065,3.7926483,0.2962979,117
14782,0.08021154,0.36642024,2.9717083,0.91378915,2.7058086,0.31328675,118
14783,0.918455,0.71658176,2.5489728,0.83657163,1.5917778,0.23184136,119
14784,0.6755673,0.106906116,1.3879306,0.651366,1.3488457,0.24176691,120
14785,0.41154224,0.09462805,1.278611,0.18062785,2.5302436,0.8159293,121
14786,0.058500562,0.41320026,3.9858446,0.89027894,4.652768,0.28809524,122
14787,0.803513,0.8661888,3.918518,0.71366763,3.4512672,0.18530314,123
14788,0.3160399,0.30285656,4.501351,0.28829393,4.569433,0.32237896,124
14789,0.26411587,0.41750604,1.898968,0.059504546,1.1726992,0.52587515,125
14790,0.66567177,0.824222,4.9285116,0.45054048,3.5501204,0.35009673,126
14791,0.7871823,0.51624507,2.8348494,0.5855788,3.1293254,0.72880554,127
14792,0.24837902,0.08525711,4.5371246,0.2598975,4.8750896,0.73109066,128
14793,0.073718764,0.6288055,1.362858,0.5804978,4.7040486,0.6831696,129
14794,0.25181857,0.71204764,5.201759,0.7291789,4.808274,0.579258,130
14795,0.65196705,0.7992672,5.867053,0.18769422,5.270672,0.44411653,131
14796,0.927761,0.8449465,2.1225455,0.5455305,0.33869874,0.26985788,132
14797,0.3591008,0.94403976,2.8977375,0.8416355,1.4913803,0.01994412,133
14798,0.6966958,0.9515436,3.6596668,0.32221445,0.5369642,0.3363336,134
14799,0.48604286,0.09225516,0.462981,0.58450764,3.6896758,0.29677632,135
14800,0.5281135,0.28713158,4.1088147,0.6160636,1.9143889,0.7316896,136
14801,0.051372264,0.13764887,0.9588109,0.049629457,1.2561063,0.9126781,137
14802,0.839793,0.13360563,4.8447533,0.6173984,2.2864382,0.24017942,138
14803,0.73246074,0.78188413,4.0372534,0.117361456,4.783288,0.21554849,139
14804,0.7495456,0.82498455,3.5915258,0.2210892,0.89036524,0.1849262,140
14805,0.77204007,0.2627701,1.1906939,0.80965585,1.7577477,0.2541856,141
14806,0.3438713,0.33731443,0.82493615,0.051398512,2.1078398,0.42260185,142
14807,0.4960256,0.37159926,0.36158824,0.1436253,1.4896308,0.52404195,143
14808,0.182405,0.5124613,4.346678,0.36954045,3.7551477,0.13049431,144
14809,0.71138185,0.3033089,2.5355387,0.34303117,2.559362,0.12142593,145
14810,0.8144272,0.32335743,4.0093384,0.6363393,0.60953194,0.2123313,146
14811,0.53445953,0.04476524,1.1349549,0.6036324,0.5959518,0.7490155,147
14812,0.62151843,0.78699034,4.5978274,0.5788258,4.911243,0.31425968,148
14813,0.42781568,0.35007817,5.346947,0.7725548,4.133237,0.79592645,149
14814,0.6555199,0.19595902,3.8020027,0.22506464,1.9358107,0.13973436,150
14815,0.7831684,0.27628508,1.7957543,0.84324926,4.937823,0.54329014,151
14816,0.8235357,0.8106324,2.7393131,0.50472593,3.9096508,0.65738595,152
14817,0.71471125,0.9061256,4.795836,0.26855597,4.9797354,0.9066716,153
14818,0.16565438,0.46708336,1.0091772,0.7602724,1.3778628,0.057331253,154
14819,0.9018908,0.22388609,2.8768458,0.39177668,4.812661,0.46186072,155
14820,0.73407334,0.12339097,3.4308772,0.65352106,4.5418653,0.59065586,156
14821,0.5892179,0.6929316,5.0143075,0.074778125,4.7767563,0.40076232,157
14822,0.6515563,0.2022101,1.9068122,0.6332406,4.9993305,0.4858518,158
14823,0.40863833,0.40028274,2.723571,0.85352236,2.784774,0.5891819,159
14824,0.5793752,0.8908336,1.1784943,0.56401354,1.6694343,0.017976569,160
14825,0.1370448,0.83915037,2.9124928,0.54472655,3.7964916,0.21272367,161
14826,0.36029357,0.640968,4.1767664,0.7342681,3.3909206,0.36999696,162
14827,0.7158444,0.47554404,3.265807,0.60676986,3.2156289,0.19787934,163
14828,0.77880687,0.4121025,0.68395376,0.46882632,0.7441068,0.4341649,164
14829,0.3946557,0.08013799,4.3506327,0.54871356,1.4422011,0.4348694,165
14830,0.5391091,0.38530278,4.99102,0.67753726,4.837962,0.038353108,166
14831,0.25572807,0.054064717,3.6304972,0.8967369,0.7957869,0.36733353,167
14832,0.6911495,0.43900928,5.210948,0.077240855,2.7416213,0.48097208,168
14833,0.85674596,0.75673085,4.7813125,0.41583955,5.4040103,0.26379853,169
14834,0.6709134,0.27630976,3.4600916,0.1696271,5.11552,0.55355364,170
14835,0.2978593,0.37389243,1.872822,0.6459789,3.5179377,0.43514994,171
14836,0.8500408,0.29226542,0.43592682,0.63552254,5.2364984,0.95406574,172
14837,0.96113473,0.26744437,1.7901418,0.15827444,0.44949865,0.3016038,173
14838,0.30447015,0.53628284,1.1202343,0.83297706,3.473271,0.05849402,174
14839,0.5358374,0.7775038,4.163103,0.4414886,0.94656706,0.044505488,175
14840,0.20841485,0.65380794,1.0988989,0.43559778,5.6147532,0.059999187,176
14841,0.44811544,0.58115864,2.2314925,0.58298016,1.112885,0.36014313,177
14842,0.4852907,0.6511537,1.0183291,0.5867474,0.8239451,0.1775589,178
14843,0.6451243,0.097238645,4.307019,0.95501626,0.6049752,0.29452416,179
14844,0.22361614,0.07957096,1.0883006,0.8945943,0.80951333,0.21535867,180
14845,0.27848285,0.96303445,4.290693,0.7015897,0.9496404,0.1284654,181
14846,0.10365068,0.5463474,0.73311955,0.5711003,0.267599,0.4842426,182
14847,0.663377,0.17139576,2.157454,0.3485418,4.9244924,0.61420095,183
14848,0.012677609,0.09919218,0.7183528,0.7654452,3.3522496,0.54279506,184
14849,0.50184375,0.25318167,0.87066543,0.73329383,3.4963078,0.36144376,185
14850,0.78398484,0.7300053,2.2194645,0.58847344,3.3196585,0.4244328,186
14851,0.79035693,0.95595235,1.6519554,0.29923227,4.606416,0.78173023,187
14852,0.44633195,0.7893248,4.2264414,0.08399263,5.347286,0.37351063,0
14853,0.9708721,0.9868565,2.823943,0.42382982,4.395079,0.4055957,1
14854,0.3037257,0.8322627,2.0829868,0.4220945,3.4280548,0.5879378,2
14855,0.23652257,0.23569424,2.0498662,0.6727783,3.228701,0.6041837,3
14856,0.07133987,0.29348063,3.206699,0.67132604,5.479712,0.8916761,4
14857,0.92295736,0.4829122,1.3049805,0.14520751,4.836859,0.12617688,5
14858,0.8787322,0.08755972,1.9761132,0.26760975,4.936702,0.4037234,6
14859,0.9833543,0.59319144,0.56692225,0.7359189,4.24343,0.84155464,7
14860,0.741162,0.94106215,5.1966305,0.29261667,3.4450855,0.25098047,8
14861,0.77018833,0.8705954,4.184477,0.81746036,5.439689,0.77957517,9
14862,0.7942642,0.07806209,3.405,0.9366752,3.5950437,0.6452512,10
14863,0.4732798,0.5000696,1.5362163,0.71905094,4.8737373,0.65395004,11
14864,0.75263983,0.20412254,4.469334,0.8670618,2.7360928,0.26642123,12
14865,0.6218199,0.45972472,0.9552353,0.4374856,3.657262,0.14218108,13
14866,0.08963441,0.8471045,5.0877438,0.7721006,0.30993277,0.3968766,14
14867,0.21541327,0.71631795,2.7313695,0.3068128,0.73635316,0.30835262,15
14868,0.25090995,0.24432188,2.0009503,0.40858805,3.5807395,0.8643608,16
14869,0.5447815,0.48425266,3.28193,0.9054043,1.6179496,0.015692487,17
14870,0.96681625,0.21509181,4.9118533,0.26854882,3.458695,0.07656233,18
14871,0.011618578,0.8624834,3.1957405,0.1402538,2.7578084,0.5801588,19
14872,0.059183147,0.66932005,3.6532784,0.8069369,0.5366451,0.4323687,20
14873,0.65210587,0.30458882,3.0674324,0.2608388,1.4622778,0.0865727,21
14874,0.42305276,0.84057313,2.3831842,0.80071276,1.3448522,0.809582,22
14875,0.8220617,0.42724785,5.478209,0.20178773,2.0104475,0.16119541,23
14876,0.30876058,0.7619374,4.5195384,0.40046,5.3260484,0.29063118,24
14877,0.37350857,0.60995626,1.3476585,0.3987491,1.2279131,0.075211585,25
14878,0.96714216,0.7046467,1.711377,0.55945766,1.5552925,0.58498347,26
14879,0.4923173,0.9482358,0.08346834,0.74831206,0.78250027,0.14575052,27
14880,0.30574352,0.24998713,3.9382846,0.8956113,2.727219,0.20411578,28
14881,0.63224345,0.35077384,1.4492973,0.13440591,2.1486678,0.40214288,29
14882,0.67993385,0.14719774,0.5616717,0.7163381,2.5436904,0.8109025,30
14883,0.32926998,0.22863008,3.4680727,0.28095248,3.7505412,0.7700612,31
14884,0.9387565,0.54993963,5.113027,0.429385,2.6515207,0.132659,32
14885,0.04019896,0.13005747,0.81403565,0.44403487,5.4545245,0.16059746,33
14886,0.46165982,0.05575128,1.4787483,0.61132395,2.1646976,0.620469,34
14887,0.4344534,0.53087384,3.7809527,0.72788256,0.7974107,0.13853815,35
14888,0.32633173,0.55800706,0.8469888,0.2794054,0.73807055,0.87003124,36
14889,0.18437621,0.55187815,1.902153,0.5638998,0.34073883,0.7910774,37
14890,0.2895569,0.81137496,3.1909132,0.84053826,3.4337103,0.75779825,38
14891,0.75892127,0.11287142,1.7021916,0.14017388,4.8596897,0.19481151,39
14892,0.8259922,0.95122504,2.8888073,0.39152092,1.879561,0.5396421,40
14893,0.6971736,0.13713807,2.036953,0.25546986,1.841153,0.6376738,41
14894,0.9510818,0.22330575,2.6901376,0.4609955,0.81741047,0.16689557,42
14895,0.88987386,0.08083011,3.8788352,0.50568223,4.2042522,0.18133001,43
14896,0.6402345,0.5251073,0.87106645,0.91396224,3.9939876,0.23633978,44
14897,0.12178617,0.23992783,2.9206483,0.15229116,5.4467177,0.30982754,45
14898,0.115527056,0.5646821,3.8481088,0.026413113,4.8537645,0.6060419,46
14899,0.23636742,0.56852806,3.6451628,0.05378398,0.8501899,0.7687759,47
14900,0.5310888,0.3085071,5.7255697,0.49875286,4.5890737,0.14497946,48
14901,0.7774218,0.63719624,1.6283529,0.9276427,1.651339,0.38017958,49
14902,0.4268944,0.084804215,1.0602467,0.56891584,1.4712684,0.8036164,50
14903,0.60086364,0.44775426,3.9191544,0.32815534,5.5179567,0.8836299,51
14904,0.54170084,0.99674195,2.6959639,0.23297516,4.9825134,0.09900427,52
14905,0.65845615,0.5121863,4.3982086,0.4075016,3.5739431,0.17250253,53
14906,0.45680678,0.16749534,5.05511,0.86152405,3.3217616,0.7710144,54
14907,0.27332518,0.18811932,1.8670781,0.32734647,4.840568,0.3735509,55
14908,0.34334755,0.22992763,1.0571594,0.59796304,2.0839558,0.05704718,56
14909,0.43628487,0.5400751,1.4992688,0.33459455,4.966374,0.46218044,57
14910,0.54062194,0.89427346,1.6290002,0.6399308,4.9950943,0.8937266,58
14911,0.63556737,0.15588419,2.690873,0.61194927,1.9536585,0.09832947,59
14912,0.7240843,0.5864725,0.6699382,0.79896635,3.3354707,0.7406799,60
14913,0.10504612,0.8476809,3.9834847,0.5557924,5.15427,0.7511014,61
14914,0.73889405,0.12685919,3.7613091,0.76857436,2.9071383,0.07624402,62
14915,0.8899458,0.1549344,3.6601405,0.5869597,4.8496704,0.061905563,63
14916,0.76598066,0.27938315,0.30241504,0.8919115,2.1235313,0.5928959,64
14917,0.84929186,0.4910497,2.9596395,0.830221,1.1140025,0.7852211,65
14918,0.53757864,0.43660513,0.9460464,0.71823555,3.4026327,0.68866366,66
14919,0.61544263,0.5449015,0.47107756,0.5176434,5.332202,0.5065904,67
14920,0.81930673,0.93441814,2.732037,0.31934652,2.9271421,0.65974134,68
14921,0.050654285,0.22863011,1.4693505,0.5142832,5.427213,0.5993433,69
14922,0.62087536,0.21636505,2.290718,0.39290753,3.7218714,0.41972518,70
14923,0.779788,0.6617327,3.9119449,0.32613337,4.6254206,0.8773706,71
14924,0.44268182,0.38879427,3.813594,0.40064046,3.4903398,0.2616652,72
14925,0.19618669,0.050678585,2.4277046,0.6687069,4.720827,0.7461034,73
14926,0.52348316,0.8065984,3.5020447,0.37848127,2.5655186,0.5464983,74
14927,0.5780126,0.06696781,3.2376165,0.23120373,4.253729,0.27905172,75
14928,0.8038436,0.51737225,0.8810092,0.9450544,3.918991,0.3247152,76
14929,0.85855025,0.6963483,4.350188,0.26651916,1.102107,0.93239516,77
14930,0.48880616,0.14395314,5.2664614,0.8992124,5.284913,0.40798578,78
14931,0.36274916,0.357456,1.5560322,0.47068888,1.4914365,0.5847175,79
14932,0.19359855,0.33251023,4.974172,0.5115002,5.304075,0.39655608,80
14933,0.3486956,0.815011,4.970372,0.72701365,1.6349484,0.11698578,81
14934,0.806024,0.9188069,2.24968,0.06507975,0.7175443,0.6459421,82
14935,0.3951576,0.3210134,0.36252415,0.37635425,4.581541,0.53909534,83
14936,0.5387182,0.1944413,5.10625,0.4853586,3.5261116,0.43910277,84
14937,0.13407817,0.09232177,1.8161604,0.8037705,4.5142374,0.56547153,85
14938,0.049078032,0.66735965,2.8629832,0.40421167,3.9448752,0.25828966,86
14939,0.70790035,0.7496199,5.078446,0.3046782,3.4621274,0.4134174,87
14940,0.7843614,0.1350448,1.858101,0.8310088,0.187817,0.64344746,88
14941,0.55199635,0.16301744,3.5228448,0.6093859,4.2456675,0.029269971,89
14942,0.8033536,0.6899846,1.5142727,0.7765505,0.7365442,0.10583916,90
14943,0.68782395,0.31855288,5.3509336,0.26266643,4.9296074,0.16632764,91
14944,0.73809814,0.8690015,5.2806687,0.86064935,2.558123,0.8212984,92
14945,0.33196032,0.49340358,4.5231214,0.20399915,2.1857245,0.6109598,93
14946,0.31125602,0.45989794,3.2730095,0.94758135,5.4283695,0.124470256,94
14947,0.96153903,0.3686144,4.164812,0.832276,3.4429655,0.12386893,95
14948,0.42061672,0.42718405,0.36613417,0.33352625,2.6539533,0.1111697,96
14949,0.95373863,0.95697486,1.2857307,0.47162002,4.3064504,0.5688171,97
14950,0.6183191,0.36376494,1.7288804,0.5506218,0.9942883,0.22115934,98
14951,0.3243726,0.37303072,2.8079324,0.123814635,5.516443,0.38366413,99
14952,0.11397075,0.03717325,0.362662,0.13586599,4.798046,0.6870261,100
14953,0.7773834,0.32538524,4.88531,0.7585331,2.226994,0.683989,101
14954,0.7438752,0.59779096,1.0413183,0.82635754,1.0512698,0.21188898,102
14955,0.4160013,0.5291005,1.3153621,0.9405642,0.6970478,0.29287985,103
14956,0.092017725,0.59810686,0.77930474,0.03498433,1.3669486,0.045400087,104
14957,0.22138977,0.40027916,2.7455282,0.6869357,2.5558183,0.5191182,105
14958,0.096112385,0.03063654,1.0909088,0.61836135,2.1931362,0.45134893,106
14959,0.017105773,0.043755997,3.641808,0.68270653,5.1105947,0.7220855,107
14960,0.7211592,0.26840284,5.027028,0.5752431,4.7977076,0.44330242,108
14961,0.113673985,0.0630182,2.314591,0.43397897,3.1431017,0.1600271,109
14962,0.87596357,0.21249896,1.3317034,0.5598478,3.3855734,0.28393227,110
14963,0.2546672,0.6629777,4.3844757,0.5191125,2.8005211,0.28828338,111
14964,0.9493649,0.56368786,3.7447352,0.10197534,4.7035527,0.33553073,112
14965,0.09768837,0.9667973,3.6570282,0.8081775,3.7196324,0.7086814,113
14966,0.1628248,0.9230767,3.283154,0.1996266,5.132883,0.381884,114
14967,0.84347826,0.7301651,4.866358,0.22525306,3.0890756,0.34016865,115
14968,0.43097404,0.8772642,3.5807855,0.5634193,4.0789247,0.2602399,116
14969,0.36280775,0.5466571,4.418931,0.40948004,3.4154162,0.17496285,117
14970,0.019914553,0.19564332,4.8099184,0.23235354,2.5315585,0.24951528,118
14971,0.23210317,0.53022933,3.7852757,0.8737276,0.98722017,0.43439293,119
14972,0.49736902,0.30996606,0.48947358,0.71306705,1.4049919,0.71313727,120
14973,0.08072068,0.09580266,1.3028098,0.13119553,2.511892,0.72039753,121
14974,0.43101072,0.28500643,3.9160914,0.5641222,3.8166928,0.3462688,122
14975,0.7934777,0.8036844,4.7111554,0.77578557,5.027274,0.08516483,123
14976,0.34270346,0.2419868,4.931122,0.078443184,3.2617621,0.38052347,124
14977,0.2591566,0.5005004,2.2946084,0.31193152,1.0705467,0.79406977,125
14978,0.3460986,0.8222693,5.605707,0.7848329,5.052002,0.32334173,126
14979,0.05659267,0.55845034,2.8813822,0.36136535,4.223691,0.6825244,127
14980,0.2370667,0.085134394,2.5330808,0.2933291,4.1297364,0.6349846,128
14981,0.76283044,0.8290175,1.3932513,0.79619706,4.4288816,0.6511526,129
14982,0.9057411,0.51605666,4.0250945,0.40936318,5.3337054,0.45151788,130
14983,0.77241224,0.8427051,5.245448,0.6166596,4.4597726,0.86045736,131
14984,0.61006355,0.88196665,2.4135406,0.25941545,0.56467056,0.36790538,132
14985,0.11151716,0.833388,3.9120703,0.7136439,0.45635524,0.17622533,133
14986,0.3837378,0.9506487,4.891672,0.30255455,1.009259,0.21831857,134
14987,0.89661306,0.21572739,0.5134672,0.48263302,4.2706046,0.22275619,135
14988,0.18556209,0.17856823,4.1923637,0.5099408,1.9682205,0.75347775,136
14989,0.4046917,0.27854887,0.56085575,0.2941717,1.1097707,0.88731515,137
14990,0.6600147,0.16608316,2.47413,0.89616805,3.5950627,0.21197116,138
14991,0.68325746,0.7018991,2.6457934,0.21949516,4.6244407,0.24649362,139
14992,0.709177,0.71539575,4.24611,0.44696686,0.65425587,0.27034983,140
14993,0.51384056,0.13046855,2.1465085,0.24672754,1.3728222,0.39180166,141
14994,0.2490099,0.15117514,2.0979943,0.9111738,2.8646045,0.32740033,142
14995,0.43494317,0.34876937,0.6301272,0.5315402,2.0535262,0.35727018,143
14996,0.4689037,0.6072048,4.8755918,0.23600604,4.8919744,0.10243061,144
14997,0.9200235,0.2546082,1.9117262,0.9316642,2.935987,0.1013496,145
14998,0.96096635,0.39332268,3.5713277,0.92582154,0.6709473,0.19164424,146
14999,0.8247997,0.80908144,0.14553249,0.63300276,0.8603824,0.52870333,147
15000,0.48384085,0.814344,5.321722,0.4732875,5.077318,0.21593793,148
15001,0.25036806,0.31130573,3.548531,0.6312333,3.5574498,0.7053505,149
15002,0.89568466,0.13380197,3.3771253,0.7697546,2.0904229,0.08622879,150
15003,0.18031755,0.49407703,0.91357636,0.22410981,4.182225,0.59038,151
15004,0.59623975,0.9015892,3.3685703,0.5678976,3.3434849,0.7872872,152
15005,0.19421785,0.9523667,3.8640223,0.32263398,4.40728,0.8234266,153
15006,0.22527073,0.08695547,0.8843373,0.36685392,0.4176628,0.3348548,154
15007,0.6305511,0.5603557,1.8469913,0.21426201,5.6043415,0.24958389,155
15008,0.33380333,0.19141431,2.2312362,0.16415429,5.2659845,0.5254727,156
15009,0.31004328,0.6849036,5.3117476,0.089182094,3.894072,0.19234055,157
15010,0.6660779,0.19669092,2.79842,0.83968014,4.679285,0.59740114,158
15011,0.5765853,0.2845757,3.01436,0.3986647,3.1137838,0.567255,159
15012,0.5044867,0.78866637,0.50293183,0.49868414,0.9401097,0.111639805,160
15013,0.5298953,0.37170976,4.939298,0.87356126,2.638176,0.16927578,161
15014,0.86038834,0.7546767,3.5291677,0.29737368,2.9546092,0.16172224,162
15015,0.50823027,0.525181,2.7280664,0.37078398,2.4519844,0.063165314,163
15016,0.73286575,0.048315424,2.2391443,0.42364663,1.0178212,0.2374139,164
15017,0.15885966,0.07888825,4.328934,0.5016835,1.9272898,0.3386893,165
15018,0.08641067,0.33158875,2.923397,0.31173596,4.4690475,0.01788719,166
15019,0.6727529,0.17403421,2.8578868,0.7178664,2.217377,0.025093356,167
15020,0.9371973,0.3764224,4.990542,0.48766604,2.3465493,0.65662724,168
15021,0.31926987,0.4410913,4.928665,0.25829482,4.5443583,0.414821,169
15022,0.8941813,0.09640834,2.112355,0.676105,5.2482557,0.425593,170
15023,0.33424804,0.47223803,2.43359,0.49438074,3.4040887,0.5520576,171
15024,0.5229991,0.18830562,0.6867352,0.191921,5.100066,0.932043,172
15025,0.113617755,0.11639776,2.3939419,0.53994066,0.84525687,0.37810326,173
15026,0.9297686,0.6336637,1.1651092,0.4569122,2.4967473,0.09582296,174
15027,0.31952593,0.72338194,3.1820362,0.63929445,0.456001,0.47734365,175
15028,0.35470214,0.38650227,1.0181656,0.41743165,5.458301,0.120672226,176
15029,0.15918657,0.5226426,2.1346257,0.8408148,1.4589893,0.4711037,177
15030,0.21835066,0.67140186,1.3076028,0.4807158,1.0196123,0.119070604,178
15031,0.49920246,0.13291277,3.3203187,0.85122097,1.9412827,0.053554848,179
15032,0.66294634,0.5760693,0.18353152,0.41835847,0.7327635,0.11058137,180
15033,0.5907755,0.9732074,3.1549048,0.82126576,0.7284682,0.26295897,181
15034,0.8134918,0.1550393,1.4150814,0.95768315,0.3449645,0.36493787,182
15035,0.30545786,0.21163067,0.5479089,0.27633253,5.25186,0.6035745,183
15036,0.24942394,0.42550325,0.45358646,0.5615038,3.1751423,0.62698585,184
15037,0.4815828,0.19651568,0.61452174,0.3333892,4.7793403,0.17729463,185
15038,0.44871047,0.8475678,2.8713603,0.20251301,5.1398606,0.4659274,186
15039,0.6863743,0.78457737,0.84527194,0.80800956,4.901662,0.8149147,187
15040,0.7041623,0.3921164,2.1564693,0.94542557,5.6301804,0.2034569,0
15041,0.43288395,0.94068825,2.902807,0.88017404,5.06104,0.6794914,1
15042,0.8633489,0.36120713,3.6242702,0.9091433,3.4455447,0.692087,2
15043,0.64974093,0.4609194,0.6715412,0.8103363,3.1799955,0.6173074,3
15044,0.6476401,0.19099815,3.1719155,0.54393524,5.118487,0.8612614,4
15045,0.6615352,0.20703766,2.9968853,0.5782525,5.1046805,0.21344472,5
15046,0.12245774,0.14334048,1.5973552,0.53795284,5.830905,0.18626326,6
15047,0.4034025,0.124035,0.7640308,0.12839608,3.851367,0.77943987,7
15048,0.9601467,0.87924707,4.590384,0.11112246,3.2816586,0.23814818,8
15049,0.42809215,0.9109077,2.3347688,0.089547746,4.992566,0.823643,9
15050,0.59745157,0.08386915,4.1004286,0.8442856,3.9739308,0.84584206,10
15051,0.29805112,0.7802983,0.7082343,0.67936116,5.1780457,0.36338973,11
15052,0.30673486,0.21786857,3.9835095,0.68621564,2.4314754,0.26192182,12
15053,0.29179147,0.06923739,4.6286445,0.08583465,2.473628,0.1164058,13
15054,0.14747882,0.76876074,5.600623,0.90445966,0.9178529,0.23922008,14
15055,0.31913212,0.55379134,2.4931161,0.077426456,0.96520525,0.13670741,15
15056,0.82208693,0.15430789,1.8470628,0.87709576,2.7829347,0.7071572,16
15057,0.65736103,0.34081906,5.036448,0.73854685,0.39377606,0.6827877,17
15058,0.60697246,0.31352785,5.091417,0.37262192,5.08354,0.10767381,18
15059,0.2631654,0.69219655,3.1306639,0.23796435,2.5443797,0.6255965,19
15060,0.26198572,0.4196125,4.089664,0.8914647,1.0786676,0.10279037,20
15061,0.7588139,0.10920231,3.1980815,0.79581547,1.5826218,0.20788951,21
15062,0.71166116,0.48754343,2.7891622,0.5028854,1.381383,0.70095646,22
15063,0.32192948,0.5121039,5.514953,0.3222841,1.4440823,0.31475788,23
15064,0.648948,0.91850936,4.6414795,0.12294191,3.8838887,0.23172656,24
15065,0.5244076,0.4584435,2.021112,0.8218308,0.8380412,0.099234685,25
15066,0.3872192,0.88018817,1.4634843,0.6130197,2.143506,0.64038634,26
15067,0.83973944,0.004740545,1.0376458,0.80965906,0.4670697,0.6998255,27
15068,0.2016829,0.23267801,4.9040594,0.8816101,2.407125,0.25456843,28
15069,0.6152822,0.37637088,2.01021,0.36496657,1.2037523,0.4231956,29
15070,0.27601734,0.77465945,0.9914768,0.39865673,2.8594058,0.7494331,30
15071,0.8148894,0.08797238,4.611452,0.39500743,2.9842806,0.72231567,31
15072,0.78074384,0.56016284,4.2847977,0.66460496,3.909099,0.1548001,32
15073,0.68273675,0.41511825,1.7554103,0.8052064,4.2233696,0.14204887,33
15074,0.84502006,0.07443844,1.212937,0.58330095,1.9896994,0.8416402,34
15075,0.3999939,0.47351798,3.981996,0.8303459,0.7378572,0.27290425,35
15076,0.096742146,0.50282794,1.0089273,0.6515986,0.9925449,0.8214942,36
15077,0.09357159,0.3745779,1.7006884,0.5980946,0.6404369,0.20294417,37
15078,0.64179736,0.6948069,4.2217765,0.92536914,3.0507116,0.469516,38
15079,0.01979631,0.06219423,4.015026,0.85622627,5.2021904,0.2518961,39
15080,0.9420151,0.831089,3.1517887,0.273968,1.228555,0.8819269,40
15081,0.5672647,0.09120257,2.5152335,0.23181427,1.9028345,0.686026,41
15082,0.45029333,0.38931662,1.5369346,0.80635005,0.72807616,0.21876521,42
15083,0.31502885,0.08190894,4.552539,0.8751181,4.6960635,0.16457891,43
15084,0.6470692,0.92696893,1.0776985,0.92693603,4.0515876,0.22439146,44
15085,0.28506705,0.61384565,1.4650459,0.5164726,4.7887163,0.25766104,45
15086,0.66083384,0.64898175,4.658115,0.096330516,4.262543,0.46066555,46
15087,0.8381043,0.42590618,4.7641134,0.1902479,0.82965875,0.64831877,47
15088,0.3485416,0.23942141,4.700591,0.91723925,4.705919,0.21707585,48
15089,0.29921728,0.7762256,1.5457056,0.68272305,1.4826458,0.22608507,49
