,mb score,mf score,rep score
117,0.35396825396825393,0.0706349206349206,0.3384920634920634
118,0.14337218758471137,0.6744646245595013,0.3009690973163459
119,0.0635566188197767,0.290829346092504,0.297707336523126
120,0.1577030812324931,0.1481792717086834,0.2439075630252101
121,0.4159276018099548,-0.19945701357466072,0.1901357466063348
122,-0.031141718641718552,0.04578135828135843,-0.0010286729036728115
123,0.0918764302059496,0.4397025171624712,0.3650743707093822
124,0.021753246753246747,0.18084415584415603,0.10365259740259747
125,0.37111111111111117,0.14888888888888885,0.40722222222222215
126,0.6595073891625616,0.0728407224958949,0.27201970443349754
127,0.17401051329622763,-0.15174706246134828,0.38831555349412494
128,-0.0621534493874919,0.20451321727917482,0.0731141199226305
129,-0.04149805976398957,0.1740407873538048,0.05951331939895077
130,0.44334845049130767,0.07668178382464108,0.23175547996976575
131,-0.04071969696969702,0.1259469696969696,0.09919507575757569
132,0.015560476389969491,-0.2571667963373032,0.08042073134239025
133,-0.23916666666666664,0.11416666666666653,0.20562500000000006
134,-0.07832801078702722,0.48894471648570004,0.3213703782556241
135,-0.09072841000807097,0.11403349475383362,0.4222583736884584
136,0.33211900425015184,-0.0012143290831816422,0.3021554341226472
137,0.08113695090439266,0.3478036175710597,0.2741602067183462
138,0.42637631975867274,-0.12490573152337858,-0.02080976621417796
139,-0.007692307692307665,0.39230769230769225,0.4019230769230768
140,-0.03105172842014947,0.1514879541195332,0.050716600058705374
141,-0.10318428991029605,0.11853516710327838,0.15480248273398423
142,-0.23889555822328928,0.8052220888355341,0.154561824729892
143,0.1257213587776248,0.4481851268935667,0.28352064069775074
144,-0.09959996144206673,0.12659051474840954,0.3356769327164064
145,0.08326530612244892,-0.059591836734693926,-0.025102040816326554
146,-0.19197832694594957,0.2937359587683362,0.05635324435046918
147,0.009778357235984414,0.07708604954367682,0.24755541069100395
148,-0.010332248841565472,0.6679286207236518,0.12095040914916688
149,0.13003189747375793,0.21794398538584603,0.04390398576445098
150,-0.06486976686405221,0.06565654892542139,0.4393923143815479
151,0.208407605466429,0.14780154486036834,0.3576574569221629
152,-0.017928849902534183,0.10292884990253415,0.04499147173489282
153,-0.524311236175643,0.18920227733787054,0.1615862836201819
154,-0.3085655314757482,0.07739938080495362,0.09829721362229105
155,0.18842461885940143,0.2455674760022587,0.34834839073969504
156,0.15039480259870064,0.005467266366816714,0.15093203398300847
157,0.0641025641025641,-0.012820512820512664,0.48397435897435903
158,-0.020053475935828735,0.343582887700535,0.3920454545454546
159,0.2713032581453635,-0.10463659147869675,0.08098370927318299
160,0.1555555555555555,-0.04444444444444451,-0.04444444444444445
161,-0.15816993464052276,-0.15816993464052276,-0.033986928104575154
162,-0.3480952380952381,0.2719047619047621,-0.04988095238095236
163,0.3087011211375445,0.01884604867377626,-0.058044845501777464
164,0.41053286336305206,-0.08397263114244247,0.11714700393945676
165,0.10711050724637683,0.06544384057971009,0.3977015398550725
166,-0.11608422939068108,0.22441756272401436,0.3432011648745521
167,0.08827743902439023,0.36827743902439014,0.3201181402439024
168,-0.09383978786024416,0.14749832444561006,0.3942819885188099
169,-0.14627555571178108,0.07350466406843847,-0.013149685180872672
170,-0.08935253343148086,0.3119632560422033,0.35666827689853997
171,0.004683633792859687,0.17135030045952632,-0.05370714033227286
172,0.29085081585081585,-0.18187645687645682,0.025364219114219155
173,0.5930487137383689,0.2482211275314723,0.31205528188286813
174,0.6946171617033862,0.35878507774536494,0.050802925410679656
175,0.14740259740259742,-0.23831168831168836,-0.03457792207792204
176,0.5976880234002483,-0.1800897543775294,0.2611241335096366
177,-0.05224052263525947,-0.04566157526683856,0.23978077843209422
178,0.6241534850557406,0.00472028667517399,0.10730542779414953
179,0.674537037037037,0.16342592592592586,0.2554398148148148
180,0.23551834130781502,0.28097288676236043,0.2961204146730463
181,-0.2809693725840024,-0.06693428486470404,-0.017610764198632167
182,0.06524085043853611,0.19549295127887223,-0.022262593562014987
183,-0.07677293428757315,0.09564085881587503,0.023910214703968702
184,0.17229220170396642,-0.1489747666218254,0.2617759161876809
185,0.09752197369218651,0.1288610050312179,0.04408104503849186
186,0.017628205128205066,0.8207051282051281,0.2455929487179488
187,0.36502624514164367,0.24947068958608798,0.19593741234924067
188,0.13033891547049448,0.5598125996810207,0.2344986044657097
189,0.12857142857142861,0.12857142857142856,-0.03134920634920635
190,0.08484504913076352,0.07690854119425539,0.12107898715041565
191,0.07999971043449305,0.3325877021529192,0.35516476277345843
192,-0.14354181698967927,0.2051171868417384,0.29043918830935067
193,-0.10899570354457566,0.3410042964554243,0.24698576799140703
194,0.36230998395844466,-0.2530746314261706,0.018734244901077002
195,-0.18003034547152202,0.40820494864612494,0.03893849206349209
196,-0.13133462282398461,0.4686653771760154,-0.08762088974854931
197,0.45286195286195285,0.2534317534317534,0.13066563066563064
198,-0.21239407403915278,0.28450033589873513,0.2284140865322286
199,-0.07030542986425337,0.3380279034690802,0.3646351809954751
200,0.10352266997634108,-0.255172982197572,0.24212780708218595
201,0.20977479946909805,0.06554403023832889,0.36567044405332105
202,0.05771179175434493,0.14196087600342933,0.09318252669316496
203,0.18249299719887946,0.09201680672268897,0.42937675070028014
204,0.04425770308123256,0.3490196078431371,0.3301120448179271
205,0.25087719298245614,-0.1842105263157895,0.029385964912280738
