,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
172,4.47341,172,0.0944851,0.55109197,0.15647684
173,5.6055846,173,0.40369147,0.81841356,0.015876036
174,1.7616864,174,0.18107922,0.51612025,0.6805797
175,1.3217918,175,0.5741468,0.57774913,0.71813256
176,1.6396952,176,0.33744988,0.565083,0.6956174
177,5.1491756,177,0.15292725,0.4477602,0.44500342
178,8.613257,178,0.23381002,0.5416418,0.329932
179,8.835389,179,0.12206653,0.9137849,0.120545484
180,2.9570308,180,0.17796253,0.53352964,0.24692194
181,1.0262946,181,0.073860206,0.50032634,0.5755711
182,4.575074,182,0.26895642,0.6029659,0.022195335
183,1.088968,183,0.32428828,0.64504564,0.6543578
184,4.134082,184,0.2720271,0.6093496,0.039672878
185,8.905993,185,0.24623215,0.5724237,0.111421324
186,8.456451,186,0.21769819,0.6280101,0.16257912
187,3.114775,187,0.66627395,0.5600771,0.21966723
