,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
83,6.6106043,83,0.5558885,1.7168281,0.25887385
84,1.8526428,84,0.32285115,1.6526499,0.64936364
85,4.365677,85,0.22961175,1.6919631,0.6087906
86,3.6839936,86,0.18815243,1.6600919,0.22209665
87,7.699538,87,0.19478631,1.752649,0.34057483
88,2.8109436,88,0.26334664,1.6183225,0.6897661
89,1.7997421,89,0.58488196,1.7291801,0.7122792
90,6.65382,90,0.59207803,1.6177708,0.39133364
91,3.7979484,91,0.4046451,1.753063,0.21094437
92,2.047039,92,0.6845779,1.6849732,0.65895957
93,7.603773,93,0.13171151,1.6735835,0.7036563
94,7.2142854,94,0.23833004,1.6653724,0.34696835
95,4.1885986,95,0.25103036,1.6466792,0.239189
96,2.5493028,96,0.32985294,1.6478127,0.5353615
97,3.7311206,97,0.22321673,1.657401,0.71033704
98,2.9857197,98,0.41084328,1.6686333,0.238375
99,4.262904,99,0.2073519,1.7120043,0.3070565
100,1.7995187,100,0.6078065,1.7290534,0.71507585
101,7.536827,101,0.23887418,1.6869307,0.26264718
102,5.123903,102,0.18453771,1.8212898,0.47557107
103,3.884318,103,0.3121215,1.6826483,0.56279445
104,5.228603,104,0.1750383,1.8274112,0.3194823
105,3.3349638,105,0.22777258,1.6632031,0.65208673
106,1.9329827,106,0.6730853,1.9117362,0.49874774
107,2.195642,107,0.18693015,1.6102941,0.52439076
108,2.0386705,108,0.5644715,1.8171401,0.6022491
109,7.9922686,109,0.14967652,1.9117291,0.27292156
110,2.337102,110,0.17835449,1.6799768,0.6773654
111,4.835683,111,0.18036474,1.6504903,0.6827162
112,3.597202,112,0.18188338,1.7176796,0.6596407
113,6.990955,113,0.1801276,1.6068807,0.7213198
114,2.307391,114,0.16614018,1.6631361,0.69979066
115,2.4827516,115,0.36440283,1.670637,0.55374587
116,2.8072522,116,0.37191913,1.6635709,0.41205835
117,2.8730361,117,0.47634026,1.6477553,0.4233618
118,3.341555,118,0.15934078,1.6545357,0.67335814
119,1.9542658,119,0.56850123,1.7703092,0.62242585
120,2.4682193,120,0.527292,1.6644741,0.34495807
121,8.159694,121,0.19790155,1.9114094,0.26554406
122,8.0614605,122,0.54971033,1.9524573,0.20665026
123,1.8095359,123,0.49408203,1.7281396,0.6240369
124,8.173022,124,0.16714223,1.8206335,0.26605728
125,4.5255675,125,0.32016942,1.5888689,0.61079305
126,5.3659105,126,0.1717158,1.6666,0.5597174
127,3.4093106,127,0.18924123,1.587206,0.71513623
128,2.1955488,128,0.48995167,1.6726345,0.69427526
129,1.7778898,129,0.6324241,1.7531871,0.7034415
130,2.611888,130,0.246931,1.5399576,0.71937746
131,7.1390166,131,0.5324344,1.7326066,0.25185966
132,8.04015,132,0.49672326,1.8868626,0.23596258
133,5.4154897,133,0.28743163,1.768039,0.2385654
134,4.633884,134,0.1562055,1.5434362,0.65095085
135,2.6263466,135,0.19406222,1.7853025,0.6082807
136,6.9507627,136,0.30721864,1.6285903,0.22881162
137,3.647606,137,0.1786691,1.761764,0.24737182
138,6.199522,138,0.20428772,1.6533372,0.50947505
139,4.6939573,139,0.1594768,1.6628482,0.61445105
140,2.3221586,140,0.63356125,1.6108136,0.61889684
141,7.268922,141,0.26831713,1.7638556,0.28041705
142,6.412387,142,0.45338193,1.731699,0.30562806
143,1.888674,143,0.70540625,1.771534,0.72588027
144,2.2267592,144,0.2703473,1.6616575,0.6518881
145,1.8982397,145,0.5696707,1.6656961,0.57031155
146,2.772037,146,0.48632646,1.6103374,0.33533826
147,2.70407,147,0.24509262,1.8719829,0.2769702
148,7.834431,148,0.26940402,1.681536,0.31744042
149,7.873783,149,0.54035985,1.8191931,0.27990615
150,3.8303356,150,0.1789259,1.5362844,0.6943197
151,6.5412874,151,0.22574222,1.6897753,0.30401033
152,1.9157443,152,0.5021834,1.7459679,0.20129368
153,2.4398887,153,0.14656015,1.6062492,0.64072275
154,4.646123,154,0.17281406,1.6626114,0.63713205
155,1.8087515,155,0.5536239,1.8312163,0.70189524
156,3.8231325,156,0.16687813,1.5817547,0.63038784
157,1.8600997,157,0.45742023,1.7058884,0.56552744
158,2.3125403,158,0.20954154,1.6458089,0.2997617
159,7.4088135,159,0.252003,1.6814221,0.33756918
160,2.7598472,160,0.171246,1.5695069,0.48073357
161,2.5125015,161,0.24722168,1.6117866,0.7215509
162,2.7483041,162,0.1772991,1.7304287,0.7218113
163,2.5315678,163,0.15972568,1.5873352,0.70796824
164,3.27747,164,0.6263098,1.7021468,0.41841346
165,4.9730353,165,0.1652629,1.5699903,0.68492454
166,1.8142971,166,0.2516902,1.6096162,0.6708645
167,2.2563305,167,0.19098893,1.6642165,0.6368563
168,5.2842827,168,0.15281771,1.7269534,0.66802734
169,5.053861,169,0.18661857,1.8345096,0.2791645
170,1.9177067,170,0.6735425,1.6572653,0.6852196
171,5.1473475,171,0.39642325,1.5897759,0.46718538
172,5.0269756,172,0.1552463,1.5821071,0.34265748
173,5.915959,173,0.36526343,1.5892161,0.43114653
174,2.1031065,174,0.21861047,1.6846377,0.68907326
175,2.1583264,175,0.6709943,1.7490835,0.6988516
176,2.1094885,176,0.4082687,1.7173167,0.6881827
177,5.656991,177,0.1619285,1.5899751,0.6607084
178,7.9828105,178,0.22038949,1.6651618,0.61814034
179,8.0084505,179,0.14557247,1.887573,0.333635
180,3.01656,180,0.16901688,1.6697848,0.4115729
181,1.7159194,181,0.40305835,1.6096592,0.69433844
182,4.6552277,182,0.26765656,1.6122651,0.213689
183,1.926965,183,0.55107456,1.7976301,0.67740417
184,4.0812063,184,0.26645276,1.6817119,0.28010705
185,8.035242,185,0.2209396,1.6819346,0.25684375
186,7.894509,186,0.21068856,1.674666,0.27238032
187,2.9657795,187,0.6618863,1.6565715,0.45520625
