,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
161,3.1299498,161,0.34470728,3.0501885,0.66621923
162,3.2257607,162,0.2752103,2.926186,0.6509244
163,3.078046,163,0.30440837,2.9057012,0.6585779
164,3.6387777,164,0.6093441,2.9311712,0.5189892
165,4.3260093,165,0.30854174,2.9380612,0.63593453
166,2.9020004,166,0.3732381,2.799809,0.6407834
167,3.0410845,167,0.30039272,2.9353316,0.6389569
168,5.050498,168,0.328194,2.8697665,0.6201521
169,4.8698807,169,0.30445716,2.9603906,0.3779168
170,3.0542374,170,0.64046955,2.8922772,0.64977014
171,5.6065598,171,0.4216528,2.9089515,0.4980968
172,5.0746703,172,0.2983127,3.0020156,0.40737003
173,6.3030763,173,0.36924616,2.8041666,0.50739324
174,3.039478,174,0.32606584,2.9883451,0.64592063
175,3.112054,175,0.6388621,2.9287508,0.6413461
176,3.0226793,176,0.5077854,2.8871171,0.6458322
177,5.5528803,177,0.29705194,2.893743,0.61220217
178,7.025135,178,0.2808596,2.890043,0.58998024
179,6.7855005,179,0.31136957,3.0163107,0.34915942
180,3.3058453,180,0.30645776,2.8556309,0.48663527
181,2.8822236,181,0.5378306,2.860435,0.6446672
182,5.1086044,182,0.30634746,2.81048,0.30673468
183,3.1135082,183,0.6116807,2.9056466,0.64566636
184,4.3000646,184,0.31320006,2.8517694,0.37240002
185,6.992582,185,0.29419953,2.849122,0.36521628
186,6.8581142,186,0.2853725,2.8660004,0.3433135
187,3.3852937,187,0.6240112,2.9086885,0.51706076
