,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
97,3.5722585,97,0.22653998,1.0239475,0.736569
98,2.939861,98,0.3941215,1.2127761,0.14246252
99,4.1608186,99,0.18893419,1.1519144,0.24239945
100,1.2397622,100,0.537764,1.1774113,0.75088036
101,7.681041,101,0.24243072,1.1419886,0.2052607
102,4.966127,102,0.16517203,1.2753638,0.43585297
103,3.8431108,103,0.31787676,1.0837232,0.5354872
104,5.5976377,104,0.09157772,1.3164501,0.28288633
105,4.1647687,105,0.063979,1.0734739,0.6375324
106,1.453218,106,0.6511521,1.3993517,0.43549842
107,1.9453274,107,0.15329017,1.0311753,0.42831048
108,1.5853502,108,0.4949682,1.2660766,0.5812688
109,8.47221,109,0.12531309,1.3636034,0.20501062
110,2.3983881,110,0.08149199,1.0719751,0.6990254
111,6.4036756,111,0.07895346,1.0546343,0.6965929
112,3.37508,112,0.15727893,1.1722356,0.656352
113,6.8285995,113,0.1753901,1.0426528,0.7364786
114,2.1702135,114,0.13921064,1.1038786,0.71583563
115,2.2951875,115,0.33956766,1.0920254,0.49618214
116,2.5732021,116,0.36298797,1.133888,0.26608765
117,2.6857328,117,0.4640618,1.1130098,0.3572491
118,3.4566822,118,0.08968675,1.1275209,0.68438447
119,1.5086088,119,0.514018,1.210409,0.6038712
120,2.3723783,120,0.5255305,1.1295061,0.23073554
121,8.675058,121,0.2053483,1.3768013,0.19737531
122,8.566076,122,0.55588734,1.5225015,0.1627585
123,1.3928044,123,0.4124804,1.1269068,0.6098592
124,8.457928,124,0.16274577,1.2968018,0.19606033
125,4.2516007,125,0.3092493,0.9820176,0.6165611
126,5.228855,126,0.14930828,1.1384552,0.50874543
127,3.361337,127,0.17346527,0.9869008,0.7335463
128,1.871178,128,0.3713516,1.1441694,0.7364063
129,1.2489086,129,0.5756178,1.1898804,0.7339642
130,2.8284817,130,0.11112584,0.9553571,0.7364398
131,7.3955126,131,0.54012394,1.2184421,0.21140186
132,8.5087595,132,0.5022124,1.3980699,0.17527919
133,5.459162,133,0.29087988,1.2674959,0.16208716
134,4.2597775,134,0.11692538,0.9965422,0.65065336
135,2.4672353,135,0.18094419,1.228541,0.56611586
136,7.000275,136,0.32632226,1.106577,0.15937313
137,3.7466424,137,0.12240401,1.3961284,0.15589893
138,5.8185616,138,0.19571237,1.0770092,0.47239894
139,4.2233515,139,0.121946655,1.1235594,0.58648705
140,2.0174062,140,0.61826146,1.0181296,0.5916995
141,7.3218756,141,0.2706626,1.2338057,0.24056199
142,6.371605,142,0.473174,1.1966906,0.27528492
143,1.3101397,143,0.68839604,1.2047038,0.7468263
144,1.9585859,144,0.2452135,1.1479937,0.63863134
145,1.4349067,145,0.50776696,1.0696613,0.52814853
146,2.7503688,146,0.49522945,1.1028898,0.2262582
147,2.5779684,147,0.23757258,1.453288,0.19245337
148,8.220692,148,0.26989472,1.1492044,0.27211112
149,8.34077,149,0.5457536,1.2481447,0.24778758
150,3.6636207,150,0.1639622,0.9734397,0.70633054
151,6.4835296,151,0.23363319,1.113436,0.22965881
152,1.4826254,152,0.44344097,1.2562528,0.13623941
153,2.5334408,153,0.10419221,1.0881575,0.63198245
154,4.701705,154,0.17133673,1.070687,0.62932944
155,1.2810488,155,0.4266331,1.2785269,0.7166825
156,3.9904583,156,0.090488955,1.0299263,0.6082129
157,1.4573405,157,0.40442592,1.2026395,0.5211812
158,2.0392005,158,0.17223512,1.2242424,0.18719046
159,7.3609276,159,0.25279507,1.1784999,0.24430428
160,2.6745212,160,0.15605207,1.0117007,0.37617183
161,2.5815663,161,0.12038564,1.023414,0.75233084
162,2.6482124,162,0.16795678,1.2376198,0.7548497
163,2.343186,163,0.12170654,1.0062494,0.7081173
164,3.065878,164,0.6123351,1.1811391,0.27392876
165,4.826155,165,0.14414829,1.0000335,0.69846153
166,1.3302652,166,0.2062674,1.0024753,0.65669274
167,2.057366,167,0.16017026,1.1059791,0.6323319
168,5.222676,168,0.08747983,1.1414299,0.69525254
169,4.849011,169,0.17652227,1.2419704,0.21842214
170,1.4371424,170,0.6042694,1.0892483,0.69821924
171,4.960716,171,0.39484975,1.0136467,0.4321867
172,4.654203,172,0.0982672,1.060277,0.2942865
173,5.6120167,173,0.38381407,1.0928868,0.30869958
174,1.870651,174,0.19584534,1.1136454,0.7026484
175,1.7023333,175,0.6549326,1.2156963,0.7216323
176,1.8263992,176,0.3563021,1.1411147,0.7030824
177,5.36155,177,0.1544361,0.9793998,0.64096797
178,8.3326235,178,0.22106248,1.0979563,0.59081155
179,8.527587,179,0.11900084,1.4890839,0.24984711
180,2.863289,180,0.16407028,1.1016932,0.31825268
181,1.2175372,181,0.27946883,1.0143125,0.6841859
182,4.691398,182,0.26591486,1.0845572,0.11063925
183,1.5241998,183,0.46132654,1.2325388,0.68900687
184,4.103959,184,0.26840726,1.1676196,0.17809218
185,8.460548,185,0.23855183,1.114886,0.19007993
186,8.138102,186,0.20667452,1.1976025,0.25079635
187,2.9645658,187,0.66057104,1.1049021,0.36778834
