,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
122,8.986571,122,0.55414087,0.9649438,0.13961224
123,0.9714684,123,0.26970604,0.6900411,0.54769975
124,8.707341,124,0.16117786,0.8023994,0.1100763
125,4.1808743,125,0.3218308,0.50976396,0.594502
126,4.9671144,126,0.15653919,0.6735816,0.35144398
127,3.3027186,127,0.17216256,0.49656466,0.74771154
128,1.6079707,128,0.2270379,0.6541621,0.7166212
129,0.787692,129,0.4198952,0.7042382,0.68413544
130,3.9751875,130,0.03162226,0.5017726,0.7430052
131,7.4369845,131,0.54000014,0.720279,0.18307202
132,9.021913,132,0.5142313,0.92340004,0.100250214
133,5.547177,133,0.2966577,0.85785246,0.06318704
134,4.1360397,134,0.11347573,0.5574912,0.63304853
135,2.3639205,135,0.18873428,0.72503567,0.46337938
136,7.093076,136,0.32776347,0.68486255,0.10673291
137,3.4357047,137,0.09971082,1.067043,0.036091004
138,5.6417403,138,0.2037576,0.619672,0.37994277
139,3.947205,139,0.12236588,0.64513856,0.44416732
140,1.8140953,140,0.54516184,0.5702488,0.54798776
141,7.236626,141,0.27255887,0.75597745,0.15765509
142,6.382216,142,0.47216943,0.70557564,0.23114032
143,0.8786803,143,0.6129408,0.70456547,0.7600475
144,1.8472111,144,0.2466367,0.66495866,0.60021025
145,1.1931217,145,0.4412798,0.6357008,0.44882843
146,2.7601902,146,0.50017554,0.67518073,0.110317394
147,2.633582,147,0.24393663,1.163679,0.06947037
148,8.551459,148,0.2731464,0.70337075,0.20876756
149,8.717898,149,0.5429005,0.77009785,0.23368287
150,3.4734595,150,0.16293651,0.4959679,0.68907815
151,6.4186583,151,0.23749667,0.65738934,0.10471675
152,1.2799299,152,0.35475212,0.8794093,0.120689794
153,2.5669043,153,0.10526522,0.6278586,0.6223938
154,4.5899,154,0.16855408,0.5924277,0.53412485
155,0.8907671,155,0.25896314,0.8003144,0.73716664
156,3.7058175,156,0.07970785,0.6159673,0.45480132
157,1.1041521,157,0.34050396,0.7324752,0.41170806
158,1.9370284,158,0.17144659,0.83983725,0.056956977
159,7.290949,159,0.2513791,0.71716005,0.17401138
160,2.5800781,160,0.15603411,0.6096388,0.20930123
161,3.1618993,161,0.028196132,0.5507496,0.7740057
162,2.595781,162,0.17184676,0.6985546,0.7367839
163,2.237998,163,0.11881439,0.54183006,0.6624192
164,2.9440625,164,0.60341334,0.79421693,0.13349192
165,4.71606,165,0.14732441,0.54866695,0.6801272
166,1.0114031,166,0.18983617,0.5550326,0.530687
167,2.0512817,167,0.1552862,0.65278786,0.5758247
168,5.0478168,168,0.07365865,0.6863779,0.6838941
169,4.662184,169,0.17816931,0.84480846,0.088387325
170,1.0149064,170,0.5092071,0.6417949,0.65907377
171,5.0712605,171,0.39128566,0.5527064,0.35372064
172,4.522693,172,0.089091964,0.6435498,0.1880953
173,5.5340586,173,0.39002723,0.82270277,0.07605331
174,1.7833338,174,0.18598276,0.64411265,0.7038361
175,1.3699902,175,0.59509975,0.7052709,0.7317606
176,1.6793003,176,0.32949746,0.6863845,0.702498
177,5.1582413,177,0.15302621,0.5293717,0.49642664
178,8.5854225,178,0.230925,0.64012086,0.36730874
179,8.787324,179,0.11894696,0.9704397,0.16893639
180,2.856703,180,0.17419808,0.6475496,0.23557355
181,0.9962382,181,0.10840416,0.58288836,0.6037685
182,4.505424,182,0.26564947,0.71909666,0.02778014
183,1.2057332,183,0.33533308,0.76845616,0.6640102
184,4.0474005,184,0.27699056,0.71255076,0.06348394
185,8.861608,185,0.2419606,0.67399573,0.13311356
186,8.391088,186,0.21349704,0.746859,0.18074219
187,3.032269,187,0.6622701,0.67361253,0.25093067
