,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
98,2.1302104,98,0.22045638,2.9192486,0.10147537
99,2.3181553,99,0.14183563,1.2254368,0.22811279
100,2.867023,100,0.07289747,2.6005566,0.37093908
101,1.9030383,101,0.09203544,1.0867229,0.8522637
102,0.8732293,102,0.88934624,2.2277353,0.24259658
103,1.2130352,103,0.20324312,1.0854366,0.2038606
104,2.6723456,104,0.24730316,1.6133257,0.5987721
105,2.460581,105,0.54408103,0.500926,0.39809558
106,6.876791,106,0.14124158,1.1576984,0.24499872
107,0.6632206,107,0.77671474,2.3581495,0.84164464
108,2.3518684,108,0.06683254,3.0973892,0.05510318
109,9.44951,109,0.0049650907,0.7295285,0.2941205
110,0.9620153,110,0.8003405,0.6266028,0.05481218
111,1.6758647,111,0.13248834,0.8076831,0.744238
112,2.0421104,112,0.53849,3.8479764,0.018592127
113,2.9561162,113,0.44713908,0.67430824,0.2623799
114,1.739731,114,0.5071501,1.4291766,0.18644305
115,4.308151,115,0.016061632,1.9098974,0.35126436
116,1.554994,116,0.8087463,1.1887429,0.10300145
117,1.0823696,117,0.38100988,0.978036,0.44649485
118,2.172069,118,0.48915,1.0092095,0.07638436
119,4.734576,119,0.071385205,1.3173723,0.13506283
120,1.6749766,120,0.05916134,0.44730365,0.7654348
121,0.48674726,121,0.48233393,0.5473953,0.44874883
122,2.4746532,122,0.21042737,0.8911222,0.18487696
123,4.1412826,123,0.48049584,1.0092746,0.17642938
124,1.562784,124,0.05096241,1.665094,0.69493264
125,2.6037776,125,0.4493867,0.8542173,0.5124316
126,3.1894608,126,0.6866045,0.7314671,0.24554871
127,0.8598985,127,0.29147774,0.7548547,0.09342491
128,0.51214117,128,0.4436361,0.4161365,0.42391393
129,7.9766555,129,0.0046594124,0.7377175,0.24206418
130,0.7730837,130,0.21520814,1.8995684,0.6466706
131,0.6415311,131,0.25187677,1.4373584,0.78430265
132,1.3508394,132,0.09922049,0.8968445,0.8681061
133,0.56893593,133,0.8394236,0.62509733,0.92225796
134,1.6143291,134,0.8221546,0.80137783,0.28112292
135,1.7243557,135,0.86369956,0.6261506,0.20346166
136,1.6963592,136,0.73894686,0.575524,0.7589512
137,1.1251659,137,0.8345189,1.1846865,0.46814856
138,2.6758924,138,0.91620386,0.49665105,0.70545554
139,1.0527221,139,0.7580488,1.2748917,0.14551434
140,0.6809202,140,0.5972049,2.2438154,0.10399608
141,0.60793513,141,0.8592329,0.48924685,0.8534668
142,1.2275262,142,0.26622447,0.54884046,0.24678116
143,0.75342876,143,0.24993154,0.5803025,0.38314503
144,0.6165507,144,0.6712464,0.48040232,0.24228705
145,1.8138496,145,0.82179433,2.1372092,0.6138942
146,3.7405639,146,0.72162783,2.1086466,0.38329354
147,2.012156,147,0.26954404,1.7448581,0.08909506
148,0.8111301,148,0.83026916,1.8254418,0.75833505
149,1.6285571,149,0.7832341,1.170436,0.80453587
150,8.510003,150,0.022625372,0.78955317,0.28173512
151,0.8547625,151,0.24818298,0.5311815,0.6272429
152,0.81471616,152,0.9010897,0.5079377,0.8107807
153,0.6230624,153,0.7803352,0.89978427,0.8209571
154,2.3168168,154,0.23438708,1.0626075,0.26251495
155,1.9832665,155,0.4329812,3.0874715,0.13103549
156,1.3920286,156,0.8089957,0.7136278,0.24764307
157,2.143563,157,0.036300465,0.5164695,0.8208837
158,0.78663164,158,0.53367174,1.4822853,0.8711472
159,0.5184986,159,0.8265639,0.45934623,0.8094641
160,2.9726627,160,0.19396847,2.3926194,0.66614425
161,0.47463843,161,0.7871593,0.39085782,0.75577563
162,2.5538247,162,0.2737577,0.69933164,0.22668149
163,2.9150326,163,0.87419266,0.9219622,0.60217094
164,1.788068,164,0.31620246,1.6784283,0.4415639
165,0.7093367,165,0.18323965,0.495862,0.35701334
166,2.1546957,166,0.8313156,1.0477583,0.15541892
167,0.95823455,167,0.45515352,0.6044431,0.51390404
168,2.6477668,168,0.41991973,1.4340323,0.122192815
169,0.72735393,169,0.32736135,0.77570826,0.14556934
170,1.5386131,170,0.6496416,0.9266641,0.16238785
171,1.3859419,171,0.30980864,0.6332308,0.35190403
172,0.8166549,172,0.24962096,0.7686037,0.28199953
173,1.3509998,173,0.17123966,0.52550364,0.26901466
174,1.4585418,174,0.30927014,0.65492857,0.63349944
175,1.7403891,175,0.5364139,0.56944007,0.34490165
176,3.4047935,176,0.7134673,0.45766816,0.41926545
177,0.5703098,177,0.2550895,2.634839,0.10941795
178,2.4679458,178,0.2609607,0.78654534,0.34220895
179,8.058389,179,0.007045658,3.0496366,0.16249475
180,0.8791068,180,0.4437353,0.99706846,0.61747813
181,5.3767343,181,0.029735165,0.8088492,0.71738833
182,5.9868135,182,0.06449657,1.6731118,0.4628655
183,3.9190648,183,0.6567146,1.1357449,0.260605
184,3.2017612,184,0.26596946,0.52712524,0.31380725
185,0.74055576,185,0.7111954,0.5940237,0.7782978
186,1.8143269,186,0.8093578,1.0126224,0.68128276
187,5.452028,187,0.007089519,0.57522476,0.81932545
