,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
91,0.69080555,1.0855193,91,0.8020588,0.35955852,0.48339304,0.0,0.79205346,0.0
92,0.61232275,5.757101,92,0.8140828,0.8665927,0.46604544,0.0,0.81067467,0.0
93,0.91255945,2.8627214,93,0.5461924,0.7923201,0.6807386,0.0,0.43090066,0.0
94,0.5218887,1.4154366,94,0.81641746,0.39596325,0.45718917,0.0,0.71011317,0.0
95,0.53778094,1.1177742,95,0.80581516,0.004232824,0.47965586,0.0,0.7976908,0.0
96,1.3572034,4.8899317,96,0.1739595,0.46262425,0.58004427,0.0,0.834087,0.0
97,1.1547879,2.8199267,97,0.33434987,0.46186966,0.79369766,0.0,0.4530876,0.0
98,0.70074344,2.7830768,98,0.73207384,0.9028514,0.59729344,0.0,0.8554586,0.0
99,1.7405646,3.6626465,99,0.45889944,0.021748543,0.59734166,0.0,0.54814047,0.0
100,0.530671,2.2660317,100,0.6966276,0.20822155,0.4847679,0.0,0.81672364,0.0
101,3.1741445,4.3610964,101,0.014640417,0.053115666,0.5303471,0.0,0.8560094,0.0
102,0.50809586,2.3424592,102,0.80350035,0.783502,0.46827912,0.0,0.74103427,0.0
103,1.3104209,5.0250535,103,0.4400735,0.6525793,0.5862128,0.0,0.6701885,0.0
104,0.5304108,4.957546,104,0.78811795,0.1272741,0.47623426,0.0,0.8024731,0.0
105,2.6464448,5.590994,105,0.015391626,0.26392138,0.62064195,0.0,0.878479,0.0
106,3.4162207,4.655882,106,0.0759095,0.27905577,0.8370034,0.0,0.9150923,0.0
107,1.1067395,2.71142,107,0.16245404,0.56563985,0.8637325,0.0,0.039101835,0.0
108,0.52484816,4.4365673,108,0.82118577,0.52898735,0.43650946,0.0,0.7639469,0.0
109,1.6365535,1.5099442,109,0.032582954,0.15185052,0.6058021,0.0,0.407312,0.0
110,0.76059955,3.7389832,110,0.7566666,0.4266488,0.6389413,0.0,0.84530133,0.0
111,0.631305,3.567164,111,0.8074912,0.8155761,0.49285504,0.0,0.59370273,0.0
112,2.1386757,3.9458504,112,0.62793887,0.6582045,0.63624245,0.0,0.5511391,0.0
113,0.7520201,2.451025,113,0.80227506,0.0926047,0.5406169,0.0,0.8120929,0.0
114,0.54492193,1.8976576,114,0.8016109,0.8314369,0.5230018,0.0,0.81915766,0.0
115,3.136812,5.2897515,115,0.21017765,0.32045597,0.7342242,0.0,0.79969645,0.0
116,1.2459632,4.8591294,116,0.77462184,0.9542287,0.68091786,0.0,0.8470027,0.0
117,1.8700501,5.9768248,117,0.6001471,0.75093406,0.6953459,0.0,0.8330733,0.0
118,2.9360194,3.9622397,118,0.01891739,0.278405,0.610255,0.0,0.87896323,0.0
119,0.58452404,4.632203,119,0.80603164,0.59513444,0.48577875,0.0,0.8119851,0.0
120,0.64092565,2.1931596,120,0.7826256,0.9940067,0.4983032,0.0,0.7775051,0.0
121,0.6071366,3.7430665,121,0.7924758,0.8616906,0.52856296,0.0,0.7834668,0.0
122,1.4947447,5.500244,122,0.7000736,0.6740785,0.7576803,0.0,0.8740328,0.0
123,0.7045912,2.4553,123,0.8210743,0.7720106,0.5102936,0.0,0.79556495,0.0
124,0.782362,3.0948708,124,0.10864948,0.2655419,0.6840148,0.0,0.40359107,0.0
125,1.0164193,4.003267,125,0.7708823,0.55165213,0.63701487,0.0,0.74346983,0.0
126,0.5847266,4.3638687,126,0.8241879,0.009846449,0.46091676,0.0,0.79725367,0.0
