,discount,learning rate,dec temp,weight,subject
1608,0.97140974,0.9481188,5.637453,0.9430289,0
1609,0.75234556,0.1872427,1.238657,0.92376596,1
1610,0.72926855,0.9692425,3.5176167,0.93178296,2
1611,0.8868768,0.8564168,3.6675463,0.60022104,3
1612,0.98977697,0.9365143,1.9369104,0.47103384,4
1613,0.26895103,0.88313806,4.047589,0.9628069,5
1614,0.9546469,0.09735798,4.8721027,0.048199974,6
1615,0.66302603,0.15762652,1.5610974,0.9535733,7
1616,0.22622354,0.7443396,2.6480439,0.9560576,8
1617,0.4897526,0.93826383,5.2245493,0.85866004,9
1618,0.7659766,0.5823713,3.5347245,0.96657246,10
1619,0.6162269,0.77098316,2.3556495,0.71886003,11
1620,0.9058333,0.92270243,4.8284526,0.8657067,12
1621,0.8415999,0.7732209,4.1497517,0.92579633,13
1622,0.9852969,0.6025786,4.0412097,0.07634957,14
1623,0.79357016,0.9643212,4.3440733,0.95492977,15
1624,0.78213507,0.893568,1.0364873,0.44551623,16
1625,0.9801993,0.14535405,0.9830219,0.9978783,17
1626,0.75849134,0.58110905,4.614391,0.5905994,18
1627,0.9602797,0.96379006,2.8573227,0.78048354,19
1628,0.9804181,0.79269207,5.1357694,0.89306104,20
1629,0.7936609,0.9321676,1.7707207,0.9404577,21
1630,0.14758538,0.90615946,2.237356,0.91634834,22
1631,0.97385085,0.85590565,4.318308,0.48165646,23
1632,0.5261452,0.8563084,5.4659142,0.9036431,0
1633,0.8419161,0.25057876,0.586549,0.011436039,1
1634,0.84865254,0.9310098,4.16846,0.91619617,2
1635,0.98546773,0.83414257,4.367471,0.7660389,3
1636,0.959698,0.86934155,2.953525,0.5041802,4
1637,0.8681096,0.9103139,3.4675279,0.9499638,5
1638,0.9021508,0.24099265,5.520146,0.230651,6
1639,0.95478094,0.40121922,1.1443958,0.9922563,7
1640,0.29552025,0.69027436,3.6685104,0.9807597,8
1641,0.969792,0.8927354,5.307277,0.98454165,9
1642,0.9819634,0.30144167,4.5301633,0.94301844,10
1643,0.23659526,0.96966314,1.3585157,0.7225941,11
1644,0.93251944,0.89536935,4.448924,0.8124084,12
1645,0.9936738,0.89345574,4.433214,0.9524464,13
1646,0.9860436,0.5979524,5.1523204,0.06093191,14
1647,0.70272744,0.9721123,3.973079,0.9885937,15
1648,0.7378626,0.9615537,0.9200515,0.928364,16
1649,0.97726417,0.013808229,1.9358826,0.94630235,17
1650,0.7124281,0.62119263,3.3143787,0.268041,18
1651,0.9273639,0.9644801,3.570548,0.808135,19
1652,0.7801039,0.8277636,4.5697618,0.88668394,20
1653,0.27229735,0.8803802,1.38971,0.69256616,21
1654,0.07932555,0.91751814,2.580975,0.66399425,22
1655,0.94589466,0.71074146,4.517662,0.61840165,23
1656,0.88873726,0.8928067,3.9870486,0.975807,0
1657,0.5323893,0.123523206,0.91177493,0.09515178,1
1658,0.36807045,0.86827356,4.008494,0.93988544,2
1659,0.9398863,0.86820817,3.3246899,0.6056396,3
1660,0.9199659,0.9489611,3.1438859,0.5040066,4
1661,0.2503993,0.82811433,4.123021,0.9662411,5
1662,0.85901606,0.21704341,5.5044084,0.12923868,6
1663,0.9914268,0.25313663,2.0786972,0.79555786,7
1664,0.31939158,0.6909307,3.183279,0.9855166,8
1665,0.6429187,0.90973765,5.1385965,0.93619734,9
1666,0.88372964,0.51153076,3.519006,0.6460946,10
1667,0.47579023,0.83532304,1.9072623,0.83905494,11
1668,0.8157144,0.90160936,4.3977838,0.9686715,12
1669,0.6690487,0.9545072,4.37763,0.8763155,13
1670,0.9554304,0.54854274,5.4874225,0.1473366,14
1671,0.18190017,0.9442021,5.5230637,0.93656033,15
1672,0.31647596,0.9741512,0.7839793,0.9368502,16
1673,0.9817076,0.184417,0.2938937,0.72618115,17
1674,0.835968,0.5524069,4.7740083,0.5673973,18
1675,0.94161016,0.9857444,3.0307581,0.8406663,19
1676,0.9144429,0.80509555,5.0182257,0.8513127,20
1677,0.82019234,0.95238274,1.7399418,0.97552085,21
1678,0.07918446,0.94694716,2.002138,0.8962912,22
1679,0.97511715,0.5346318,4.7614393,0.6785351,23
1680,0.90045625,0.9131126,4.9497204,0.9876922,0
1681,0.20315027,0.18712927,1.3048182,0.419181,1
1682,0.95509,0.95058304,4.151269,0.97761726,2
1683,0.9621804,0.9107739,4.4195747,0.7205204,3
1684,0.9112968,0.9277884,2.9834244,0.4797529,4
1685,0.6629313,0.9215826,5.319004,0.93118924,5
1686,0.9152142,0.2106401,5.6638794,0.18897676,6
1687,0.20870245,0.2546424,2.4228678,0.7808922,7
1688,0.8557152,0.644464,2.1640277,0.9795098,8
1689,0.9741251,0.9118556,5.5354114,0.9870155,9
1690,0.43530735,0.6248264,3.9884872,0.829136,10
1691,0.58740485,0.9436305,1.412869,0.72752404,11
1692,0.8488536,0.9419812,4.012095,0.8030376,12
1693,0.7582748,0.93466365,4.3314047,0.8828012,13
1694,0.9342809,0.62840164,5.165096,0.13085163,14
1695,0.6398675,0.91646606,5.386736,0.9881392,15
1696,0.2882557,0.9679211,1.2308784,0.8929117,16
1697,0.8285851,0.5204668,0.44414967,0.5148447,17
1698,0.98120385,0.63412756,4.097533,0.41208798,18
1699,0.98009765,0.95329154,2.4639282,0.6287162,19
1700,0.9777713,0.8008718,5.123226,0.90510505,20
1701,0.9463584,0.985802,1.2328578,0.8957992,21
1702,0.45943186,0.7433013,2.931015,0.5098169,22
1703,0.98295766,0.73875517,3.4848557,0.51365167,23
1704,0.55280876,0.9320235,5.2366867,0.93932045,0
1705,0.532756,0.23365992,0.6671794,0.75151306,1
1706,0.66662586,0.9538391,3.4827318,0.9443557,2
1707,0.9424078,0.76974857,4.3882585,0.62871957,3
1708,0.8190888,0.8538405,2.5264618,0.45709205,4
1709,0.21677563,0.9643293,5.304135,0.93466866,5
1710,0.9434799,0.18954624,5.5482197,0.18795708,6
1711,0.034974955,0.25683525,1.5778899,0.8501455,7
1712,0.6715803,0.8118136,3.1497998,0.99333113,8
1713,0.8827091,0.89709157,5.629441,0.9178125,9
1714,0.8998223,0.6380848,2.7020235,0.9006269,10
1715,0.9727509,0.9099777,2.0265095,0.93994147,11
1716,0.97178,0.90931046,4.23902,0.8811528,12
1717,0.6090526,0.8947147,4.617981,0.95165783,13
1718,0.7871777,0.62899214,4.996153,0.031074716,14
1719,0.62306404,0.87023574,5.0068817,0.9632988,15
1720,0.41693032,0.6678311,1.1868082,0.89793676,16
1721,0.37313658,0.0113113,3.3762553,0.783298,17
1722,0.93769664,0.63531446,4.13249,0.37785986,18
1723,0.96414155,0.9655398,2.9714994,0.8785923,19
1724,0.7876466,0.82946783,5.422261,0.76826006,20
1725,0.72683036,0.92413765,1.5550616,0.9658688,21
1726,0.15735632,0.8915248,2.604796,0.6981029,22
1727,0.790679,0.8871262,4.056918,0.562121,23
1728,0.7519179,0.90683407,5.4379044,0.9529914,0
1729,0.92010295,0.34195095,0.9650692,0.028565925,1
1730,0.88096607,0.9169594,3.0075655,0.9058432,2
1731,0.9648032,0.8823784,3.5534196,0.60225743,3
1732,0.7268944,0.9431618,2.796998,0.49535623,4
1733,0.20488007,0.89772576,3.8127701,0.9622976,5
1734,0.9774919,0.29102188,5.1333556,0.27549878,6
1735,0.33843607,0.311814,2.0596457,0.4912419,7
1736,0.071456276,0.6956691,3.4993234,0.45874605,8
1737,0.6402058,0.89697886,5.3100414,0.93581164,9
1738,0.4756848,0.4998676,4.2313485,0.81503826,10
1739,0.9066935,0.8649142,1.9575944,0.8012199,11
1740,0.6947044,0.9441338,4.5613155,0.9366492,12
1741,0.94550157,0.9180549,4.5203896,0.9642699,13
1742,0.94868255,0.50173223,5.5852203,0.07203216,14
1743,0.9014585,0.9648102,3.37671,0.8924382,15
1744,0.260169,0.9125555,1.1590716,0.85637826,16
1745,0.055962425,0.027131291,1.5416594,0.79650384,17
1746,0.8853146,0.62725174,3.8674335,0.34309167,18
1747,0.9702021,0.91742426,2.8555796,0.9174709,19
1748,0.87661594,0.7828177,5.0037847,0.74519473,20
1749,0.47265035,0.93045825,1.5897877,0.8934575,21
1750,0.385509,0.96292245,1.8203328,0.9313413,22
1751,0.9506569,0.84713954,4.371108,0.5796172,23
1752,0.9561758,0.9390474,4.015189,0.93910456,0
1753,0.23882087,0.1953813,0.7101476,0.7586747,1
1754,0.5215278,0.93764144,3.7020442,0.7581161,2
1755,0.9801296,0.8436349,4.2641325,0.5909671,3
1756,0.90196514,0.9545187,2.82156,0.49400437,4
1757,0.9251289,0.9171358,4.64536,0.97181535,5
1758,0.9594549,0.15214942,5.462516,0.12676546,6
1759,0.49540362,0.28466216,2.090969,0.41427454,7
1760,0.96540993,0.88869095,2.3399796,0.938298,8
1761,0.6236493,0.94086814,5.44975,0.948752,9
1762,0.44653118,0.46451655,4.692119,0.45869946,10
1763,0.97252595,0.9565254,1.7186809,0.98397195,11
1764,0.92590445,0.7890251,5.180479,0.85530245,12
1765,0.64928555,0.9000719,4.7196975,0.96352226,13
1766,0.90411687,0.73956853,4.759609,0.036980815,14
1767,0.7571092,0.92858857,5.2104325,0.94316864,15
1768,0.9943364,0.8978917,1.0115445,0.9928624,16
1769,0.92595667,0.12356794,0.7464497,0.74478716,17
1770,0.9759169,0.5482262,4.710568,0.32187226,18
1771,0.98901504,0.93296444,3.2660952,0.8598791,19
1772,0.84478015,0.71281105,5.518911,0.8780667,20
1773,0.13140552,0.9802054,1.2306027,0.99478346,21
1774,0.9451151,0.7141597,2.383054,0.8840499,22
1775,0.831855,0.6665031,4.147372,0.62601346,23
1776,0.88601357,0.9353443,5.0604663,0.98625374,0
1777,0.5100585,0.04409219,2.064278,0.15983036,1
1778,0.9488944,0.98599666,1.9758607,0.987041,2
1779,0.89435196,0.790422,4.0953565,0.6179154,3
1780,0.9902182,0.8915412,2.6055784,0.6724514,4
1781,0.1664523,0.80318177,5.1301284,0.922612,5
1782,0.8998677,0.14640954,5.587022,0.2999223,6
1783,0.897924,0.08735776,3.6135228,0.8987109,7
1784,0.7934127,0.6353355,3.0144796,0.91140926,8
1785,0.7789172,0.9201127,5.2965317,0.92602473,9
1786,0.7661136,0.49750596,3.911305,0.8188256,10
1787,0.14349936,0.79755974,2.2036698,0.20641673,11
1788,0.9852024,0.8549738,3.9519649,0.9542504,12
1789,0.9559333,0.84930575,3.9759579,0.8184326,13
1790,0.97169816,0.5391715,5.448289,0.1731246,14
1791,0.08352947,0.98151475,5.199937,0.91164625,15
1792,0.5118918,0.9431964,1.2369769,0.87758136,16
1793,0.9590638,0.061432753,0.923233,0.55670524,17
1794,0.72348404,0.5556991,4.5211754,0.37272227,18
1795,0.7815656,0.87571216,2.912453,0.87745386,19
1796,0.9411257,0.71958995,5.583296,0.8139555,20
1797,0.5309104,0.9291559,1.4060464,0.9856338,21
1798,0.1441883,0.96128947,1.9767859,0.94938207,22
1799,0.8781079,0.83459985,4.492555,0.6962438,23
1800,0.96739376,0.94976324,4.897264,0.9891784,0
1801,0.7401098,0.17312962,0.62232107,0.97700477,1
1802,0.9600798,0.8905066,3.35001,0.88223827,2
1803,0.97889984,0.8158362,3.8178864,0.730728,3
1804,0.9397205,0.9482491,2.7943,0.51126975,4
1805,0.7031164,0.83715373,5.212282,0.9676853,5
1806,0.93152404,0.2420111,5.7969313,0.36564082,6
1807,0.94705874,0.32106924,1.4391339,0.52688813,7
1808,0.35412616,0.6924587,2.9950073,0.97140074,8
1809,0.5169195,0.92332757,5.3780727,0.9471495,9
1810,0.8684517,0.6915898,3.5279193,0.88654625,10
1811,0.97401106,0.9271321,1.8148038,0.8426557,11
1812,0.8628346,0.9322463,4.4831333,0.89090574,12
1813,0.6190664,0.8423089,3.8811088,0.857922,13
1814,0.9463558,0.45494193,4.6967173,0.094552934,14
1815,0.90020066,0.96837795,5.550018,0.98492056,15
1816,0.19981629,0.7480076,1.3065797,0.50283426,16
1817,0.08462763,0.42378184,0.3196233,0.80789804,17
1818,0.8520844,0.6009107,4.5352354,0.38739264,18
1819,0.96297586,0.9296179,3.5267186,0.9128255,19
1820,0.9518099,0.8741439,3.326397,0.8399389,20
1821,0.21870261,0.88639176,1.5078967,0.9788607,21
1822,0.54142165,0.8183597,2.4986463,0.9576429,22
1823,0.8680187,0.7033549,4.2210565,0.7466128,23
1824,0.6802445,0.9513134,4.964094,0.9489585,0
1825,0.6656178,0.12704355,1.502672,0.90406,1
1826,0.9362029,0.8762679,3.2423868,0.75001127,2
1827,0.89249367,0.6222005,4.825715,0.53473645,3
1828,0.93562865,0.88826674,2.8980625,0.39943573,4
1829,0.07591623,0.9389969,5.093937,0.968234,5
1830,0.83587664,0.15275207,5.7122793,0.119568415,6
1831,0.8666152,0.3659111,2.0431027,0.8450805,7
1832,0.7640701,0.8212732,2.6835015,0.88526374,8
1833,0.1524196,0.90142936,5.6253448,0.9274292,9
1834,0.09638599,0.6379092,3.2861288,0.8319082,10
1835,0.8638616,0.8565634,1.7236905,0.8198766,11
1836,0.9937773,0.8884247,4.863139,0.85215616,12
1837,0.3721372,0.9038435,3.5976367,0.90508777,13
1838,0.9687764,0.69225323,4.362517,0.14412932,14
1839,0.7549836,0.9492971,4.9125066,0.9677531,15
1840,0.76016694,0.42345807,1.1893661,0.7737606,16
1841,0.32990456,0.04246916,2.378608,0.93673885,17
1842,0.98750174,0.6193928,4.0682187,0.47130746,18
1843,0.86317843,0.9013819,2.2558608,0.86618453,19
1844,0.7723064,0.8622968,4.0309134,0.7371241,20
1845,0.49240318,0.96332943,1.607941,0.96214217,21
1846,0.43480888,0.82934237,2.372573,0.80690205,22
1847,0.8316605,0.8885394,4.561774,0.5681311,23
1848,0.94811696,0.9369343,4.919364,0.8964342,0
1849,0.9588872,0.0902173,1.1109381,0.7300169,1
1850,0.9884432,0.97068036,3.4898152,0.78048605,2
1851,0.88367563,0.8297115,3.5933585,0.6492425,3
1852,0.89337355,0.8569408,3.076373,0.47687694,4
1853,0.2086921,0.8649539,5.532923,0.9406202,5
1854,0.7251839,0.1720037,5.0888367,0.118259594,6
1855,0.0818424,0.091844045,2.170723,0.9726378,7
1856,0.3281509,0.82513,3.764032,0.90695703,8
1857,0.62050647,0.92497015,5.6175885,0.9174106,9
1858,0.64847404,0.5773649,3.8502338,0.62884206,10
1859,0.14513634,0.9880833,1.1180866,0.9009543,11
1860,0.6274341,0.8616876,4.883602,0.9524318,12
1861,0.90083367,0.8477115,3.9812608,0.86236197,13
1862,0.9328863,0.5949234,5.282039,0.058306452,14
1863,0.5060987,0.9727002,4.642365,0.95978487,15
1864,0.8393896,0.88240546,1.0728389,0.4096312,16
1865,0.8830648,0.30880037,0.20907752,0.408673,17
1866,0.6865446,0.659963,5.3247294,0.70287746,18
1867,0.9687241,0.88844734,2.5893717,0.8654927,19
1868,0.8611599,0.8202351,4.1783657,0.76915556,20
1869,0.79575294,0.9726983,1.4594593,0.65813136,21
1870,0.06481594,0.93209106,1.6321695,0.84589475,22
1871,0.95881915,0.62263757,4.0756593,0.49076536,23
1872,0.8939372,0.8776301,5.5049458,0.929273,0
1873,0.89491564,0.045400802,2.4836502,0.9290003,1
1874,0.951616,0.92298436,3.2172046,0.89925086,2
1875,0.96311736,0.890114,3.8591976,0.6569568,3
1876,0.92769307,0.8367546,2.3844252,0.34120038,4
1877,0.8658593,0.93111783,4.928952,0.9261827,5
1878,0.975194,0.19384164,5.591794,0.21165255,6
1879,0.3549394,0.26476857,2.3154843,0.97148234,7
1880,0.605605,0.71855634,2.6433272,0.96422434,8
1881,0.23233496,0.9265342,5.6643176,0.9870166,9
1882,0.96871054,0.33352762,4.7415867,0.9608895,10
1883,0.86869705,0.9420761,1.7623138,0.9288674,11
1884,0.9731651,0.9288355,4.4630938,0.9505885,12
1885,0.843498,0.9451641,4.538672,0.9383354,13
1886,0.97217697,0.55937,5.1615963,0.09807808,14
1887,0.9216214,0.9437893,5.1899033,0.7662949,15
1888,0.93152165,0.88094646,1.0983422,0.9540227,16
1889,0.76409394,0.052780136,1.4580405,0.75470984,17
1890,0.8916442,0.58948225,4.2786617,0.320631,18
1891,0.66728866,0.8700776,3.0596318,0.8433304,19
1892,0.9497571,0.7389544,4.7072306,0.95246685,20
1893,0.7096975,0.98190767,1.8026199,0.9795806,21
1894,0.73508716,0.84225667,2.1553984,0.9899968,22
1895,0.98985684,0.7894433,3.9193048,0.663314,23
1896,0.74920636,0.909132,5.2472095,0.96006364,0
1897,0.1563041,0.082570754,1.2933261,0.6111159,1
1898,0.78777707,0.95651555,2.682847,0.91328406,2
1899,0.93447894,0.9199879,3.6887891,0.5816961,3
1900,0.94901013,0.9309569,2.407325,0.41471964,4
1901,0.24914418,0.78796864,5.1390114,0.8983951,5
1902,0.94901633,0.17322621,5.435229,0.18192355,6
1903,0.68926734,0.22291683,1.2389746,0.49884278,7
1904,0.564613,0.843699,2.2041626,0.93078005,8
1905,0.8063243,0.8575455,5.5282106,0.9512573,9
1906,0.47564876,0.66393125,3.278089,0.6809611,10
1907,0.70820206,0.914603,1.7854583,0.9793314,11
1908,0.7208749,0.9232123,4.562769,0.8766852,12
1909,0.8887663,0.92936116,3.9392767,0.92652047,13
1910,0.88510346,0.6255956,5.2612176,0.09353575,14
1911,0.96107185,0.94923717,4.6482,0.9092499,15
1912,0.60458565,0.91964287,0.93751776,0.9676399,16
1913,0.62620735,0.111542,0.52392745,0.8336307,17
1914,0.90180576,0.60457885,4.730748,0.31595805,18
1915,0.9104439,0.9440522,3.4833274,0.904546,19
1916,0.99124384,0.82680815,4.538058,0.86086893,20
1917,0.51520926,0.9869911,1.4441097,0.7934257,21
1918,0.23554492,0.9711713,1.5551059,0.74542123,22
1919,0.9126929,0.66221535,4.902304,0.5654093,23
1920,0.7505291,0.8590662,5.455711,0.9853721,0
1921,0.9758428,0.1137971,0.6617938,0.8277682,1
1922,0.74512076,0.9320467,3.7863426,0.89151675,2
1923,0.991402,0.70774853,4.2632656,0.5955762,3
1924,0.8709916,0.9507804,2.3256369,0.345726,4
1925,0.66404665,0.9315638,5.4162536,0.9815329,5
1926,0.8801941,0.25433964,5.5622506,0.21033287,6
1927,0.2877912,0.13969731,2.0993633,0.5282003,7
1928,0.5812372,0.70440215,2.736911,0.9538923,8
1929,0.50723815,0.97040874,5.4316645,0.97580576,9
1930,0.48136306,0.37279326,5.2283874,0.45675263,10
1931,0.762807,0.94534993,1.440654,0.92172587,11
1932,0.9070971,0.8353535,5.016491,0.87344456,12
1933,0.7224436,0.9310787,3.403205,0.61296904,13
1934,0.9045379,0.69273394,4.3310375,0.069858775,14
1935,0.32230616,0.9478134,4.491375,0.9846652,15
1936,0.33662093,0.9317307,1.1242245,0.98621374,16
1937,0.36949605,0.5233711,0.36161992,0.95619416,17
1938,0.9609196,0.5225576,4.0448365,0.47931585,18
1939,0.9667572,0.8744366,3.1067572,0.7729347,19
1940,0.97353214,0.80558807,4.9443426,0.6894701,20
1941,0.726436,0.94291145,1.0105964,0.8633554,21
1942,0.07083516,0.94862753,2.05232,0.36391038,22
1943,0.9477797,0.71921414,4.117374,0.4558597,23
1944,0.95790166,0.94597995,5.5566425,0.87930036,0
1945,0.85761374,0.14564,0.84632146,0.57686585,1
1946,0.7037495,0.9387393,4.221636,0.96606886,2
1947,0.8680722,0.8558735,3.9299126,0.61901146,3
1948,0.97121745,0.8874289,2.3817632,0.42977068,4
1949,0.61661303,0.9695305,5.0081034,0.9011834,5
1950,0.9487875,0.20771408,5.3756385,0.061848253,6
1951,0.17709182,0.14435124,2.3350947,0.82672215,7
1952,0.81867695,0.68486303,2.8851967,0.88047653,8
1953,0.9918074,0.9396874,5.6693273,0.9134968,9
1954,0.71337354,0.6343185,3.580678,0.80472445,10
1955,0.21788219,0.87220854,1.5842016,0.7370692,11
1956,0.98456305,0.89516103,4.661516,0.94109666,12
1957,0.636708,0.9344904,3.926898,0.49942368,13
1958,0.9157955,0.64328486,3.9492774,0.049905922,14
1959,0.3148813,0.9337684,4.689801,0.9406783,15
1960,0.33708212,0.9601476,0.8627399,0.749959,16
1961,0.924376,0.23484276,0.42292526,0.70614564,17
1962,0.92619765,0.5653977,5.2012243,0.45049834,18
1963,0.9565638,0.9345438,2.9324656,0.7454966,19
1964,0.9604419,0.87539214,5.0505705,0.7490488,20
1965,0.7283043,0.86927164,1.5443435,0.75104743,21
1966,0.36584452,0.87049377,2.198107,0.94592965,22
1967,0.9068024,0.75470746,4.912807,0.7380197,23
1968,0.27510315,0.908035,5.4437585,0.96839684,0
1969,0.609893,0.35943127,0.8814732,0.3654462,1
1970,0.33093005,0.9525076,3.726918,0.92098856,2
1971,0.99173766,0.6702654,3.9378948,0.60775834,3
1972,0.98645824,0.8422465,2.1394315,0.46795416,4
1973,0.8551423,0.9725936,4.860214,0.9771434,5
1974,0.98994887,0.22888395,4.989986,0.06514892,6
1975,0.7005391,0.092922635,2.1120656,0.47657514,7
1976,0.1818654,0.6572201,3.3494425,0.7613542,8
1977,0.96697104,0.8657548,5.3785706,0.9397352,9
1978,0.7379344,0.7182164,3.9683356,0.8566058,10
1979,0.46620554,0.92413324,1.4252714,0.36364597,11
1980,0.91829205,0.92634237,4.1230593,0.9160773,12
1981,0.91254777,0.8924022,4.30392,0.9625793,13
1982,0.944315,0.6100514,5.416353,0.11666283,14
1983,0.7382274,0.8841746,4.0967155,0.84703594,15
1984,0.86020756,0.9244564,1.0616667,0.8869545,16
1985,0.9816275,0.043234125,1.8381004,0.6063507,17
1986,0.96565896,0.67336816,4.7325993,0.46943247,18
1987,0.9838901,0.9651268,2.6327522,0.84853244,19
1988,0.8517395,0.7736637,5.2161665,0.883235,20
1989,0.2233496,0.96190375,1.5143659,0.9695692,21
1990,0.6382899,0.8895705,2.5333204,0.88486576,22
1991,0.95374036,0.6776049,3.5937247,0.49809587,23
1992,0.52725524,0.89846313,5.259631,0.9469721,0
1993,0.93969864,0.52505845,0.24826503,0.19238651,1
1994,0.9571311,0.9423242,3.2455695,0.85313094,2
1995,0.80620927,0.8840562,4.2030163,0.72646147,3
1996,0.84244525,0.96215767,2.358936,0.61838037,4
1997,0.8531502,0.81736505,5.312398,0.94968784,5
1998,0.8579381,0.104910426,5.366703,0.057037983,6
1999,0.8791181,0.106057934,2.241993,0.98982024,7
2000,0.41141602,0.8038249,2.619866,0.9608225,8
2001,0.7498359,0.9655847,5.170787,0.96113616,9
2002,0.78788126,0.6288841,3.2835624,0.93914664,10
2003,0.7772532,0.8201699,1.6021239,0.7109149,11
2004,0.713627,0.87013847,5.014539,0.881987,12
2005,0.7768769,0.82359254,4.6354856,0.89861095,13
2006,0.9615966,0.6015076,4.8191557,0.07651863,14
2007,0.931944,0.9339401,5.4791393,0.9736695,15
2008,0.91278774,0.7351377,1.2644086,0.8037985,16
2009,0.86602867,0.04202916,1.3549528,0.8890377,17
2010,0.956166,0.6317895,4.0975857,0.3719867,18
2011,0.9402067,0.9424373,2.539652,0.8004936,19
2012,0.9737724,0.70328206,4.5442343,0.85448927,20
2013,0.3127219,0.86907315,1.6886442,0.98255783,21
2014,0.31161693,0.9302362,1.821773,0.76101875,22
2015,0.92126745,0.77167606,4.3594766,0.48606685,23
2016,0.2158972,0.85068387,5.269499,0.92730266,0
2017,0.28990674,0.032729704,2.7386026,0.6036527,1
2018,0.2703311,0.9240544,2.8618526,0.9764465,2
2019,0.8298317,0.91704977,4.267394,0.7636019,3
2020,0.9415256,0.8888374,2.8549201,0.45050493,4
2021,0.21396463,0.83289295,5.309353,0.91027707,5
2022,0.95076466,0.14989074,5.3259645,0.21304254,6
2023,0.9626533,0.08241097,3.223581,0.9649049,7
2024,0.53130984,0.8636103,1.8911748,0.86110044,8
2025,0.26738334,0.90525293,5.4076962,0.86953604,9
2026,0.54055756,0.39400265,5.198899,0.746519,10
2027,0.99779165,0.7079323,1.8708175,0.95621973,11
2028,0.84001046,0.8762078,4.9754977,0.925401,12
2029,0.16129264,0.81422275,4.3510046,0.84808695,13
2030,0.78418046,0.6772802,4.258328,0.15314765,14
2031,0.9076638,0.9272312,5.250698,0.9631644,15
2032,0.8608705,0.886073,0.78729254,0.9541288,16
2033,0.51698387,0.083976746,1.0904026,0.9806161,17
2034,0.94235384,0.5944017,3.5461628,0.39248207,18
2035,0.6822859,0.96828574,2.6121917,0.70728034,19
2036,0.77440774,0.7998954,5.7506123,0.9090837,20
2037,0.7960909,0.98368514,1.5191302,0.7938022,21
2038,0.23510261,0.891219,2.1423597,0.9109537,22
2039,0.90182877,0.70081216,4.5195756,0.64807856,23
2040,0.95953906,0.943294,5.216102,0.9816657,0
2041,0.34760973,0.034915775,2.5583515,0.8508782,1
2042,0.7692867,0.88155484,3.1578712,0.93922865,2
2043,0.80390364,0.81900597,4.5168037,0.5938236,3
2044,0.935046,0.96848273,2.8893492,0.4672583,4
2045,0.54924977,0.95624536,4.802045,0.86722004,5
2046,0.9614585,0.1643419,5.6168394,0.07378553,6
2047,0.46674037,0.2777145,1.4202121,0.8614247,7
2048,0.5542311,0.6187089,3.5572023,0.7179785,8
2049,0.5221518,0.9020808,5.126041,0.97227377,9
2050,0.757925,0.5597573,4.4919386,0.95572156,10
2051,0.72292864,0.85947514,1.7990434,0.6863876,11
2052,0.8873977,0.86373234,4.8874774,0.85735005,12
2053,0.68387026,0.87455,4.7249904,0.9555813,13
2054,0.9289659,0.68614274,4.1152215,0.07923775,14
2055,0.62057054,0.96192473,5.083934,0.9459931,15
2056,0.8699884,0.96166617,1.2548852,0.79954755,16
2057,0.9784193,0.086130776,1.0508926,0.47137126,17
2058,0.94833016,0.4426203,4.9186025,0.5614914,18
2059,0.98742306,0.9614999,3.1912575,0.857429,19
2060,0.7080554,0.8387686,3.9449465,0.6220753,20
2061,0.5340203,0.9864406,1.4749018,0.97814745,21
2062,0.10865884,0.5665489,3.0853295,0.7887648,22
2063,0.8490892,0.6544206,4.7878857,0.37813693,23
2064,0.92677206,0.9101251,4.743675,0.8822712,0
2065,0.8929804,0.10289891,1.1210899,0.9835715,1
2066,0.90489274,0.9149719,3.2117214,0.96116644,2
2067,0.94494975,0.7883202,3.739622,0.65224725,3
2068,0.99267745,0.8946129,3.0937643,0.6441919,4
2069,0.5874522,0.9303662,5.1239896,0.93561584,5
2070,0.96121436,0.13076583,5.3963366,0.092417575,6
2071,0.8192624,0.14420994,2.465526,0.6771954,7
2072,0.72536033,0.7211012,3.8715959,0.97615564,8
2073,0.9643163,0.93620276,5.2478647,0.980497,9
2074,0.9042367,0.61182714,3.8657532,0.9293483,10
2075,0.94060165,0.943543,1.5512323,0.87574935,11
2076,0.6758629,0.8750576,4.981992,0.87892324,12
2077,0.65442413,0.9342735,4.270196,0.81525224,13
2078,0.9039803,0.68792814,5.465826,0.11547591,14
2079,0.6171051,0.90427476,5.1212187,0.952067,15
2080,0.45517448,0.8448753,1.3411647,0.88641405,16
2081,0.67708415,0.043661226,1.4843398,0.1143723,17
2082,0.8064088,0.5621907,4.2859316,0.27315664,18
2083,0.87417996,0.9753982,3.2842507,0.9108261,19
2084,0.81365657,0.7029001,5.7390947,0.9259268,20
2085,0.14734368,0.9366292,1.6840106,0.8494334,21
2086,0.04069835,0.91035116,2.6449463,0.8343587,22
2087,0.91253537,0.69822985,3.5883045,0.6800747,23
2088,0.9540166,0.94648695,4.8236165,0.8725767,0
2089,0.49934515,0.043170087,1.8916764,0.6375193,1
2090,0.28744677,0.97133,4.22727,0.9758068,2
2091,0.9397597,0.8503036,2.9195044,0.4533818,3
2092,0.97726643,0.969556,2.5697777,0.6699433,4
2093,0.2129987,0.9031111,4.0491447,0.91168284,5
2094,0.8824192,0.12024877,5.727548,0.14517434,6
2095,0.16278708,0.2494882,1.4718958,0.50431347,7
2096,0.035399012,0.8242685,2.66088,0.2568517,8
2097,0.8880937,0.93328756,5.6052938,0.92701954,9
