,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
94,3.3241727,4.432281,94,0.062308837,0.07060534
95,4.7986555,3.932313,95,0.63447666,0.66717494
96,2.8353665,2.0871167,96,0.2530309,0.25802302
97,1.664771,1.2112434,97,0.3604353,0.12889546
98,2.4364464,2.4007666,98,0.42728168,0.37922955
99,1.8462868,1.6490014,99,0.624983,0.6723253
100,7.434272,5.7479453,100,0.5473063,0.5562691
101,1.9324439,1.2978671,101,0.083011545,0.056869805
102,2.9890325,2.64577,102,0.7414054,0.51726335
103,6.489258,5.849165,103,0.7808381,0.8491378
104,1.9918666,1.7686514,104,0.53647363,0.83534485
105,2.3969848,2.1120505,105,0.012100568,0.0065215826
106,1.7686967,1.5508628,106,0.2727198,0.7786623
107,5.0052056,5.985656,107,0.4725976,0.42123026
108,3.518171,2.8005621,108,0.15447254,0.12034726
109,4.713512,4.371902,109,0.33159158,0.36916423
110,2.088998,2.8576944,110,0.7165796,0.8022568
111,1.5584661,1.4139811,111,0.66875565,0.95064634
112,2.8861597,2.4050264,112,0.8060342,0.9542611
113,4.3914504,5.4102225,113,0.7845148,0.85718536
114,3.614528,3.7145271,114,0.0441139,0.03207642
115,1.8428274,1.5744779,115,0.2975256,0.35367888
116,4.423479,5.948023,116,0.63182425,0.5896441
117,4.24787,5.321181,117,0.8309267,0.9748799
118,4.548953,5.1544504,118,0.7567484,0.78581905
119,4.8846526,5.7326255,119,0.8463191,0.95762515
120,3.929373,3.33971,120,0.4848152,0.7591074
121,4.4440756,5.678883,121,0.42363164,0.44658232
122,3.1835132,2.7735984,122,0.45449048,0.38530397
123,6.3090124,4.9097786,123,0.731222,0.8751091
124,3.5666127,2.4081824,124,0.7987183,0.7944326
125,4.7382646,5.109407,125,0.6510275,0.6449833
126,4.087741,4.4338403,126,0.13587119,0.14145714
127,3.0858579,3.5487378,127,0.31104788,0.29976594
128,5.181905,4.3789663,128,0.43822625,0.3136915
129,5.2880373,5.093556,129,0.037383582,0.03356719
130,2.906497,3.6218653,130,0.03937156,0.040626943
131,2.0631979,2.8588057,131,0.2743116,0.40429264
132,4.0935726,3.9788308,132,0.5483953,0.53295845
133,5.0429873,5.2454596,133,0.31552607,0.26563978
134,4.7819233,5.55967,134,0.07205989,0.07691306
135,3.753788,4.3000298,135,0.786566,0.81714433
136,5.2133512,5.5145507,136,0.10806431,0.12555683
137,3.1006176,3.0311656,137,0.09535159,0.11661273
138,4.3123846,4.6463223,138,0.73893946,0.62674266
139,5.577429,5.685114,139,0.2861785,0.27675462
140,1.5533482,1.8755612,140,0.64154613,0.74814755
141,4.412769,3.09178,141,0.83311975,0.84100467
142,5.0234904,5.920661,142,0.85676384,0.93125653
143,5.115243,5.8667107,143,0.7700846,0.867769
144,2.9835386,2.3904383,144,0.23577519,0.20227426
145,4.4493213,5.125428,145,0.48858863,0.49290532
146,5.547284,5.6136246,146,0.089709654,0.06899363
147,4.4752,4.7789154,147,0.49947977,0.44935155
148,3.7413006,4.0332603,148,0.2748249,0.3259967
149,5.2630496,4.825,149,0.83359605,0.9749023
150,5.7252183,5.648166,150,0.31861246,0.2947998
151,4.1271806,4.9921083,151,0.7210777,0.75183606
152,5.362868,5.3327384,152,0.41985586,0.4626233
153,3.8778222,3.9976354,153,0.06357676,0.05472082
154,5.7280273,4.9730935,154,0.08800563,0.09512246
155,1.9661838,2.227642,155,0.70457506,0.80386317
156,5.1755857,4.45009,156,0.33472717,0.30650717
157,3.141231,3.7361646,157,0.7317531,0.7812681
158,5.8183994,5.8820014,158,0.7773069,0.70759094
159,3.8875747,4.094057,159,0.30221382,0.33017772
160,2.4112988,1.6470404,160,0.72953933,0.94503796
161,6.317499,5.067611,161,0.41348234,0.3193726
162,3.8193254,4.254237,162,0.82748204,0.9111894
163,3.3899,4.3990636,163,0.83301735,0.97228736
164,1.2762764,1.0241294,164,0.61183774,0.026684463
165,2.174919,1.8889141,165,0.55956835,0.5629455
166,3.4500792,3.9750814,166,0.75946265,0.71393627
167,2.0224655,1.7301745,167,0.43352118,0.22340423
168,3.0748622,4.394886,168,0.024927387,0.0055707097
169,5.0101194,5.116692,169,0.072926395,0.047241986
170,4.610525,4.4229736,170,0.70642734,0.8646196
171,2.632669,3.3462696,171,0.57530695,0.484573
172,3.7375424,3.8063483,172,0.7991652,0.86257046
173,3.6946075,4.5175753,173,0.7427812,0.89724916
174,5.063338,4.295752,174,0.56427675,0.5349577
175,2.4883804,3.5163813,175,0.68728274,0.73030895
176,3.3703344,3.759356,176,0.07519226,0.039851487
177,1.7551625,1.3053117,177,0.6241058,0.73713136
178,1.5175264,1.6432834,178,0.75037295,0.9886109
179,1.6726133,1.5178332,179,0.09627716,0.06631255
180,7.421468,5.813243,180,0.7637539,0.67843986
181,2.4353428,1.654425,181,0.5947459,0.7998302
182,2.3805664,2.1808088,182,0.40494207,0.39064437
183,5.5114617,4.669388,183,0.8688406,0.9451332
184,2.7444835,2.9560888,184,0.4685129,0.5712175
185,4.2931194,3.008707,185,0.2354718,0.29195505
186,1.8997188,1.2998874,186,0.5167245,0.6640186
187,2.8834443,4.1315346,187,0.36688232,0.5625173
