,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
40,2.3544812,1.9009248,40,0.22202368,0.38448006
41,5.5267725,5.69277,41,0.25260112,0.19339627
42,6.62286,5.660035,42,0.55015695,0.59124994
43,2.530139,2.253102,43,0.24336241,0.1431393
44,2.7622275,2.3347144,44,0.67482877,0.93933904
45,3.1830504,4.703699,45,0.7246796,0.8961935
46,2.0370092,1.6769389,46,0.2644656,0.29576558
47,2.4153721,1.2781594,47,0.71725696,0.9669578
48,4.83817,5.0386224,48,0.3749039,0.3449399
49,3.4986207,3.318106,49,0.19571747,0.19323969
50,1.9702468,1.0998855,50,0.609073,0.07710421
51,2.9357796,3.08941,51,0.6494675,0.9410255
52,2.6631289,2.577478,52,0.70098484,0.53563845
53,5.231672,4.9339886,53,0.30876032,0.24571055
54,5.880143,5.839332,54,0.66719836,0.6670811
55,3.0486407,4.5988274,55,0.19402434,0.03223127
56,2.010444,1.3113002,56,0.69755423,0.7884773
57,1.9754831,1.367319,57,0.15651117,0.11323112
58,3.4245815,4.7805085,58,0.75114375,0.8863554
59,3.6845157,3.7707376,59,0.45328027,0.43005532
60,3.6053555,2.4143825,60,0.23338608,0.17354053
61,2.0038142,1.0419352,61,0.7289977,0.7925535
62,2.4552813,2.4760053,62,0.19315408,0.16404045
63,4.444882,5.3913045,63,0.7181674,0.78638697
64,3.1765099,3.1672285,64,0.13890705,0.07723409
65,3.7227159,4.2041154,65,0.5367166,0.38140064
66,5.2051597,5.400237,66,0.40688047,0.515755
67,5.408667,5.0330906,67,0.61625564,0.5816778
68,3.159477,4.1921577,68,0.3735386,0.38832223
69,1.8717495,1.4299682,69,0.5457165,0.4671268
70,2.2104719,1.1320088,70,0.7078961,0.7081608
71,4.6928115,5.1218915,71,0.13814232,0.07065582
72,3.8339746,4.559736,72,0.62852305,0.60210204
73,2.809567,2.8995185,73,0.3376609,0.3916418
74,3.0036333,5.8045735,74,0.23117785,0.023004234
75,2.3248541,1.508776,75,0.25244474,0.11893302
76,2.3499131,2.6480484,76,0.6068945,0.67355555
77,2.842083,3.8421988,77,0.4897439,0.49082643
78,3.6783834,3.1073291,78,0.15549415,0.112845
79,2.7016065,2.930362,79,0.67487305,0.70247924
80,4.745478,4.51152,80,0.40274706,0.32266617
81,5.3372016,5.741905,81,0.7366687,0.7900812
82,5.3085337,5.445023,82,0.44622925,0.47353387
83,4.73272,5.0063815,83,0.55763954,0.65550226
84,3.6936016,3.201158,84,0.15209077,0.10962522
85,3.736057,4.50078,85,0.6986574,0.8413843
86,4.804834,5.602428,86,0.22686975,0.21070302
87,2.4367597,1.6810588,87,0.63693136,0.6829443
88,4.937076,4.396097,88,0.4502236,0.430916
89,2.8092768,3.6744933,89,0.18488531,0.06344056
90,2.1696656,1.708046,90,0.6672918,0.890137
91,3.1724443,2.6253319,91,0.6675445,0.9635997
92,2.2097647,1.9731513,92,0.6782573,0.97184914
93,2.66916,2.2381637,93,0.595283,0.4667632
94,2.9839742,4.432281,94,0.16590063,0.07060534
95,4.9330587,3.932313,95,0.6413854,0.66717494
96,2.8619199,2.0871167,96,0.26657385,0.25802302
97,2.1695127,1.2112434,97,0.47833905,0.12889546
98,2.4739466,2.4007666,98,0.44950557,0.37922955
99,2.1831324,1.6490014,99,0.62702423,0.6723253
100,7.4347606,5.7479453,100,0.5581913,0.5562691
101,2.0648882,1.2978671,101,0.17269726,0.056869805
102,2.8751915,2.64577,102,0.68178576,0.51726335
103,6.6339736,5.849165,103,0.7509048,0.8491378
104,2.330803,1.7686514,104,0.6104026,0.83534485
105,2.0313277,2.1120505,105,0.2708113,0.0065215826
106,2.0860147,1.5508628,106,0.3351087,0.7786623
107,5.069823,5.985656,107,0.47724622,0.42123026
108,3.6441896,2.8005621,108,0.17174006,0.12034726
109,4.8158593,4.371902,109,0.3468445,0.36916423
110,2.3082616,2.8576944,110,0.6830581,0.8022568
111,2.1697066,1.4139811,111,0.6699386,0.95064634
112,2.8021817,2.4050264,112,0.7157171,0.9542611
113,4.346766,5.4102225,113,0.7287444,0.85718536
114,2.6864042,3.7145271,114,0.2082652,0.03207642
115,2.1631064,1.5744779,115,0.34390923,0.35367888
116,4.4532676,5.948023,116,0.6416517,0.5896441
117,3.993684,5.321181,117,0.74916136,0.9748799
118,4.5016375,5.1544504,118,0.71529555,0.78581905
119,4.7035236,5.7326255,119,0.76395917,0.95762515
120,3.9571111,3.33971,120,0.4929074,0.7591074
121,4.5225825,5.678883,121,0.42714265,0.44658232
122,3.0708945,2.7735984,122,0.4801369,0.38530397
123,6.360041,4.9097786,123,0.7258317,0.8751091
124,3.3452833,2.4081824,124,0.7253784,0.7944326
125,4.8254275,5.109407,125,0.66727626,0.6449833
126,4.2941337,4.4338403,126,0.15667713,0.14145714
127,3.0058422,3.5487378,127,0.32121843,0.29976594
128,5.3222313,4.3789663,128,0.44397143,0.3136915
129,4.135833,5.093556,129,0.1970572,0.03356719
130,2.672864,3.6218653,130,0.17305529,0.040626943
131,2.1935685,2.8588057,131,0.31391442,0.40429264
132,4.1420126,3.9788308,132,0.5639614,0.53295845
133,5.160072,5.2454596,133,0.3185189,0.26563978
134,4.9145985,5.55967,134,0.13558763,0.07691306
135,3.654452,4.3000298,135,0.7149652,0.81714433
136,5.075864,5.5145507,136,0.14469543,0.12555683
137,3.0064912,3.0311656,137,0.1442218,0.11661273
138,4.2798467,4.6463223,138,0.68999034,0.62674266
139,5.767331,5.685114,139,0.31062135,0.27675462
140,2.1359735,1.8755612,140,0.67201704,0.74814755
141,4.2641783,3.09178,141,0.74590445,0.84100467
142,4.2931495,5.920661,142,0.7339231,0.93125653
143,4.9414825,5.8667107,143,0.7203771,0.867769
144,2.922257,2.3904383,144,0.2558911,0.20227426
145,4.5471687,5.125428,145,0.5323082,0.49290532
146,5.132495,5.6136246,146,0.14303863,0.06899363
147,4.526665,4.7789154,147,0.51634485,0.44935155
148,3.6237226,4.0332603,148,0.2805383,0.3259967
149,5.0577683,4.825,149,0.75823647,0.9749023
150,5.8266516,5.648166,150,0.3255949,0.2947998
151,4.2240353,4.9921083,151,0.6845069,0.75183606
152,5.3943524,5.3327384,152,0.43619618,0.4626233
153,3.3951058,3.9976354,153,0.15535416,0.05472082
154,5.769185,4.9730935,154,0.1330058,0.09512246
155,2.2917309,2.227642,155,0.689771,0.80386317
156,5.380919,4.45009,156,0.359843,0.30650717
157,3.0407746,3.7361646,157,0.71067345,0.7812681
158,5.9397264,5.8820014,158,0.7371155,0.70759094
159,3.9923623,4.094057,159,0.30445948,0.33017772
160,2.5143213,1.6470404,160,0.69398034,0.94503796
161,6.5127645,5.067611,161,0.42401582,0.3193726
162,3.5413105,4.254237,162,0.73835903,0.9111894
163,3.1069384,4.3990636,163,0.74090993,0.97228736
164,1.8797246,1.0241294,164,0.656636,0.026684463
165,2.4090092,1.8889141,165,0.59912205,0.5629455
166,3.161729,3.9750814,166,0.69128215,0.71393627
167,2.2471492,1.7301745,167,0.49162677,0.22340423
168,2.4158373,4.394886,168,0.27186662,0.0055707097
169,4.2152667,5.116692,169,0.15423162,0.047241986
170,4.7954664,4.4229736,170,0.6965126,0.8646196
171,2.7502625,3.3462696,171,0.5977675,0.484573
172,3.5938647,3.8063483,172,0.7205205,0.86257046
173,3.7018359,4.5175753,173,0.6884973,0.89724916
174,5.0806694,4.295752,174,0.5638304,0.5349577
175,2.636961,3.5163813,175,0.6614996,0.73030895
176,3.6347332,3.759356,176,0.14706896,0.039851487
177,2.1420438,1.3053117,177,0.63608336,0.73713136
178,2.1708193,1.6432834,178,0.73004353,0.9886109
179,2.0178668,1.5178332,179,0.23170654,0.06631255
180,7.537702,5.813243,180,0.7337834,0.67843986
181,2.540249,1.654425,181,0.6148181,0.7998302
182,2.4632716,2.1808088,182,0.4297451,0.39064437
183,5.2888045,4.669388,183,0.77616346,0.9451332
184,2.7698903,2.9560888,184,0.5059061,0.5712175
185,4.2583895,3.008707,185,0.23572624,0.29195505
186,2.2454708,1.2998874,186,0.5784846,0.6640186
187,2.8880982,4.1315346,187,0.3802707,0.5625173
