,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
118,4.297545,5.1544504,118,0.6502035,0.78581905
119,4.1830506,5.7326255,119,0.6561608,0.95762515
120,3.9392467,3.33971,120,0.5108636,0.7591074
121,4.6087556,5.678883,121,0.4676039,0.44658232
122,3.39813,2.7735984,122,0.52972084,0.38530397
123,6.3444366,4.9097786,123,0.6644145,0.8751091
124,3.503821,2.4081824,124,0.6583496,0.7944326
125,4.856244,5.109407,125,0.63072485,0.6449833
126,3.8823102,4.4338403,126,0.2983575,0.14145714
127,3.3209667,3.5487378,127,0.37160802,0.29976594
128,5.3892384,4.3789663,128,0.49064288,0.3136915
129,3.845753,5.093556,129,0.3730662,0.03356719
130,3.0874085,3.6218653,130,0.3274283,0.040626943
131,3.0899832,2.8588057,131,0.4167062,0.40429264
132,4.2012005,3.9788308,132,0.5880161,0.53295845
133,5.0435777,5.2454596,133,0.35506922,0.26563978
134,4.297682,5.55967,134,0.3151385,0.07691306
135,3.662562,4.3000298,135,0.6495235,0.81714433
136,4.291958,5.5145507,136,0.3198971,0.12555683
137,3.207504,3.0311656,137,0.31758416,0.11661273
138,4.2056417,4.6463223,138,0.6387318,0.62674266
139,5.893198,5.685114,139,0.3486454,0.27675462
140,3.0182426,1.8755612,140,0.6357465,0.74814755
141,4.0223713,3.09178,141,0.65461195,0.84100467
142,4.010277,5.920661,142,0.6520691,0.93125653
143,5.039715,5.8667107,143,0.65499806,0.867769
144,3.3407025,2.3904383,144,0.34187114,0.20227426
145,4.7339206,5.125428,145,0.53201455,0.49290532
146,3.9987285,5.6136246,146,0.32070443,0.06899363
147,4.7037125,4.7789154,147,0.5577444,0.44935155
148,3.7808635,4.0332603,148,0.3401241,0.3259967
149,4.609161,4.825,149,0.66042835,0.9749023
150,6.0849667,5.648166,150,0.35867444,0.2947998
151,4.03494,4.9921083,151,0.64122975,0.75183606
152,5.477629,5.3327384,152,0.43918103,0.4626233
153,3.1987007,3.9976354,153,0.33009642,0.05472082
154,4.6774406,4.9730935,154,0.31464946,0.09512246
155,3.2378428,2.227642,155,0.6595015,0.80386317
156,5.8491592,4.45009,156,0.43056867,0.30650717
157,3.4376585,3.7361646,157,0.6452575,0.7812681
158,5.9154944,5.8820014,158,0.6682804,0.70759094
159,4.0456204,4.094057,159,0.35397875,0.33017772
160,3.2455735,1.6470404,160,0.65123385,0.94503796
161,6.466031,5.067611,161,0.44874847,0.3193726
162,3.6660542,4.254237,162,0.6618976,0.9111894
163,3.3504858,4.3990636,163,0.6562465,0.97228736
164,3.0116413,1.0241294,164,0.64588183,0.026684463
165,3.1486695,1.8889141,165,0.5940659,0.5629455
166,3.4062212,3.9750814,166,0.64309675,0.71393627
167,3.127459,1.7301745,167,0.5478676,0.22340423
168,2.9799654,4.394886,168,0.3803817,0.0055707097
169,3.6911924,5.116692,169,0.3326532,0.047241986
170,4.5969214,4.4229736,170,0.6420262,0.8646196
171,3.1807094,3.3462696,171,0.59267205,0.484573
172,3.6793132,3.8063483,172,0.66010827,0.86257046
173,3.648142,4.5175753,173,0.6443868,0.89724916
174,5.1692743,4.295752,174,0.58697015,0.5349577
175,3.2502022,3.5163813,175,0.6338,0.73030895
176,3.6838934,3.759356,176,0.29432318,0.039851487
177,3.1346436,1.3053117,177,0.6274111,0.73713136
178,3.0784097,1.6432834,178,0.66792786,0.9886109
179,2.9324574,1.5178332,179,0.41428035,0.06631255
180,6.8763533,5.813243,180,0.67148095,0.67843986
181,3.2947085,1.654425,181,0.6221849,0.7998302
182,3.0787232,2.1808088,182,0.5091284,0.39064437
183,4.877031,4.669388,183,0.6775741,0.9451332
184,3.2584927,2.9560888,184,0.56576985,0.5712175
185,4.163551,3.008707,185,0.31193107,0.29195505
186,3.1204438,1.2998874,186,0.60258204,0.6640186
187,3.272915,4.1315346,187,0.47443545,0.5625173
