,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
58,3.6369448,4.7805085,58,0.81486607,0.8863554
59,3.7175498,3.7707376,59,0.43954095,0.43005532
60,3.4743934,2.4143825,60,0.22549097,0.17354053
61,1.5029454,1.0419352,61,0.7373755,0.7925535
62,2.4379642,2.4760053,62,0.17968461,0.16404045
63,4.5286756,5.3913045,63,0.75896037,0.78638697
64,3.2352228,3.1672285,64,0.08876074,0.07723409
65,3.7181206,4.2041154,65,0.51335025,0.38140064
66,5.193798,5.400237,66,0.41617736,0.515755
67,5.195874,5.0330906,67,0.60577554,0.5816778
68,3.1069775,4.1921577,68,0.36290577,0.38832223
69,1.3723158,1.4299682,69,0.4450088,0.4671268
70,1.9044378,1.1320088,70,0.7353308,0.7081608
71,4.8690467,5.1218915,71,0.06894773,0.07065582
72,3.8465912,4.559736,72,0.6391903,0.60210204
73,2.8758223,2.8995185,73,0.32702628,0.3916418
74,3.6525028,5.8045735,74,0.082305074,0.023004234
75,2.1739583,1.508776,75,0.2126307,0.11893302
76,2.241914,2.6480484,76,0.58522654,0.67355555
77,2.7963302,3.8421988,77,0.46785364,0.49082643
78,3.7247534,3.1073291,78,0.12465748,0.112845
79,2.4113944,2.930362,79,0.6803859,0.70247924
80,4.6486464,4.51152,80,0.36917976,0.32266617
81,5.1131206,5.741905,81,0.75188357,0.7900812
82,5.2218957,5.445023,82,0.44296172,0.47353387
83,4.90542,5.0063815,83,0.553993,0.65550226
84,3.698592,3.201158,84,0.11977428,0.10962522
85,3.6816802,4.50078,85,0.74646133,0.8413843
86,4.825109,5.602428,86,0.22758618,0.21070302
87,2.2329926,1.6810588,87,0.635799,0.6829443
88,4.9314237,4.396097,88,0.44270048,0.430916
89,3.4017391,3.6744933,89,0.07517476,0.06344056
90,1.8645144,1.708046,90,0.67241555,0.890137
91,3.301085,2.6253319,91,0.70428,0.9635997
92,1.9939878,1.9731513,92,0.68087316,0.97184914
93,2.630805,2.2381637,93,0.5940301,0.4667632
94,3.3273287,4.432281,94,0.08248796,0.07060534
95,4.764668,3.932313,95,0.63404405,0.66717494
96,2.863039,2.0871167,96,0.2580058,0.25802302
97,1.8384026,1.2112434,97,0.4050457,0.12889546
98,2.4027984,2.4007666,98,0.419554,0.37922955
99,1.9124807,1.6490014,99,0.62317246,0.6723253
100,7.3888497,5.7479453,100,0.5453032,0.5562691
101,1.9290793,1.2978671,101,0.10119319,0.056869805
102,2.90538,2.64577,102,0.7108613,0.51726335
103,6.4948606,5.849165,103,0.7694446,0.8491378
104,2.055254,1.7686514,104,0.54205996,0.83534485
105,1.9705812,2.1120505,105,0.077113666,0.0065215826
106,1.8468431,1.5508628,106,0.29469758,0.7786623
107,5.0898886,5.985656,107,0.47483715,0.42123026
108,3.4823852,2.8005621,108,0.15406334,0.12034726
109,4.7617226,4.371902,109,0.33514202,0.36916423
110,2.1105444,2.8576944,110,0.70179415,0.8022568
111,1.750876,1.4139811,111,0.679115,0.95064634
112,2.7405708,2.4050264,112,0.76341414,0.9542611
113,4.300408,5.4102225,113,0.7641506,0.85718536
114,3.2213264,3.7145271,114,0.07110257,0.03207642
115,1.8854002,1.5744779,115,0.30856323,0.35367888
116,4.410256,5.948023,116,0.6280465,0.5896441
117,4.070137,5.321181,117,0.8014303,0.9748799
118,4.503643,5.1544504,118,0.7377662,0.78581905
119,4.8987675,5.7326255,119,0.82110995,0.95762515
120,3.9608774,3.33971,120,0.48416713,0.7591074
121,4.530128,5.678883,121,0.41960883,0.44658232
122,3.04567,2.7735984,122,0.465666,0.38530397
123,6.2252383,4.9097786,123,0.7189508,0.8751091
124,3.5410576,2.4081824,124,0.7717984,0.7944326
125,4.747641,5.109407,125,0.6589928,0.6449833
126,4.1551867,4.4338403,126,0.13655014,0.14145714
127,2.9878936,3.5487378,127,0.30980864,0.29976594
128,5.205209,4.3789663,128,0.43291506,0.3136915
129,5.147707,5.093556,129,0.05162683,0.03356719
130,2.975688,3.6218653,130,0.06397368,0.040626943
131,2.0569472,2.8588057,131,0.27026075,0.40429264
132,4.047579,3.9788308,132,0.55434084,0.53295845
133,4.950185,5.2454596,133,0.31327516,0.26563978
134,4.828708,5.55967,134,0.07730361,0.07691306
135,3.810602,4.3000298,135,0.75190693,0.81714433
136,5.1401033,5.5145507,136,0.10947964,0.12555683
137,3.0472174,3.0311656,137,0.098313525,0.11661273
138,4.358099,4.6463223,138,0.72393507,0.62674266
139,5.7093897,5.685114,139,0.2948008,0.27675462
140,1.7286484,1.8755612,140,0.6537495,0.74814755
141,4.394328,3.09178,141,0.7961559,0.84100467
142,4.881619,5.920661,142,0.8175599,0.93125653
143,5.0122013,5.8667107,143,0.7570278,0.867769
144,2.9644995,2.3904383,144,0.23949203,0.20227426
145,4.481396,5.125428,145,0.5160911,0.49290532
146,5.487601,5.6136246,146,0.089897506,0.06899363
147,4.5576844,4.7789154,147,0.5161226,0.44935155
148,3.7348728,4.0332603,148,0.2773768,0.3259967
149,5.1272235,4.825,149,0.79615504,0.9749023
150,5.7537255,5.648166,150,0.31911424,0.2947998
151,4.173334,4.9921083,151,0.7077148,0.75183606
152,5.3282843,5.3327384,152,0.42575115,0.4626233
153,3.894161,3.9976354,153,0.07289888,0.05472082
154,5.597973,4.9730935,154,0.09212903,0.09512246
155,2.0213335,2.227642,155,0.69804853,0.80386317
156,5.2542267,4.45009,156,0.34703863,0.30650717
157,3.0977178,3.7361646,157,0.72109944,0.7812681
158,5.868725,5.8820014,158,0.76354253,0.70759094
159,3.9287574,4.094057,159,0.2982441,0.33017772
160,2.4540591,1.6470404,160,0.7236157,0.94503796
161,6.353411,5.067611,161,0.41214862,0.3193726
162,3.728318,4.254237,162,0.79057544,0.9111894
163,3.316709,4.3990636,163,0.79575616,0.97228736
164,1.4747338,1.0241294,164,0.6319957,0.026684463
165,2.1641428,1.8889141,165,0.57860863,0.5629455
166,3.3109872,3.9750814,166,0.7246964,0.71393627
167,2.055584,1.7301745,167,0.4514477,0.22340423
168,2.5764093,4.394886,168,0.13322349,0.0055707097
169,4.956128,5.116692,169,0.0762095,0.047241986
170,4.751243,4.4229736,170,0.70769006,0.8646196
171,2.5785797,3.3462696,171,0.5757161,0.484573
172,3.7215133,3.8063483,172,0.7748865,0.86257046
173,3.776809,4.5175753,173,0.7154507,0.89724916
174,5.055829,4.295752,174,0.56104577,0.5349577
175,2.5376074,3.5163813,175,0.6691269,0.73030895
176,3.4962323,3.759356,176,0.079522535,0.039851487
177,1.8292426,1.3053117,177,0.6241147,0.73713136
178,1.6896101,1.6432834,178,0.7327408,0.9886109
179,1.7070882,1.5178332,179,0.13123292,0.06631255
180,7.5533075,5.813243,180,0.75678974,0.67843986
181,2.4138095,1.654425,181,0.6059476,0.7998302
182,2.3541777,2.1808088,182,0.40758854,0.39064437
183,5.407138,4.669388,183,0.8354065,0.9451332
184,2.7658505,2.9560888,184,0.4829607,0.5712175
185,4.261628,3.008707,185,0.23635346,0.29195505
186,1.9315491,1.2998874,186,0.53688526,0.6640186
187,2.9449635,4.1315346,187,0.37568688,0.5625173
