,discount,learning rate,dec temp,weight,subject
30480,0.612185,0.03336341,2.1557224,0.010862227,24
30481,0.9298512,0.42409545,2.0822048,0.15810344,25
30482,0.27253872,0.08516092,1.1469288,0.29197037,26
30483,0.600171,0.3196856,0.27664256,0.83800787,27
30484,0.51694435,0.15047798,1.2864856,0.86909026,28
30485,0.45056164,0.64411,4.309659,0.54499125,29
30486,0.2678377,0.18185149,4.5888004,0.050952557,30
30487,0.29161373,0.1801887,2.3956723,0.6555913,31
30488,0.37348604,0.7598687,5.4159527,0.6347905,32
30489,0.3818071,0.098785244,1.1159086,0.60743445,33
30490,0.85009784,0.22553693,1.0276271,0.2655017,34
30491,0.2747559,0.12786998,2.17911,0.50961304,35
30492,0.47975752,0.90539974,2.799158,0.5739032,36
30493,0.9186696,0.14253853,3.7667127,0.20466334,37
30494,0.782871,0.35166183,4.371521,0.8932795,38
30495,0.35563013,0.66687644,1.6505914,0.90868604,39
30496,0.56076163,0.19135927,3.5659654,0.29994932,40
30497,0.6314835,0.6045156,5.098356,0.24917667,41
30498,0.6245888,0.33215874,4.121527,0.05670293,42
30499,0.68486905,0.36111924,0.89548266,0.07342019,43
30500,0.64726126,0.23704223,2.4456255,0.6337153,44
30501,0.964703,0.2824945,5.5370245,0.80344427,45
30502,0.14935154,0.28360644,1.8323525,0.10480452,46
30503,0.84582037,0.23716067,4.642633,0.3327967,47
30504,0.09660935,0.07132913,2.862398,0.2030677,48
30505,0.11522831,0.47955072,2.3012962,0.79800105,49
30506,0.6266993,0.91047287,2.1675074,0.16191398,50
30507,0.5096703,0.88861346,5.4237514,0.88946646,51
30508,0.07934633,0.556014,3.208012,0.7638851,52
30509,0.5745293,0.26644838,4.145913,0.50599545,53
30510,0.427515,0.77458674,3.3117704,0.3542259,54
30511,0.38246605,0.3882085,2.8266678,0.5418132,55
30512,0.84197664,0.9203156,3.1745846,0.2789642,56
30513,0.68372875,0.44303447,5.0278597,0.8042437,57
30514,0.94686455,0.6340324,2.184135,0.04248829,58
30515,0.23770744,0.37146318,2.0302925,0.22617738,59
30516,0.7441886,0.6968661,2.5369055,0.46625125,60
30517,0.11281547,0.8183464,1.2412789,0.68303865,61
30518,0.59163207,0.33056474,4.088782,0.33517927,62
30519,0.39373702,0.43356904,5.01241,0.9099279,63
30520,0.40197372,0.23360677,1.2642665,0.3930852,64
30521,0.021090047,0.21816486,5.0264015,0.79264003,65
30522,0.5135046,0.90994555,4.8857765,0.3092435,66
30523,0.31717727,0.7360545,0.41779435,0.3455557,67
30524,0.9201404,0.6135024,5.4526944,0.7706668,68
30525,0.16023959,0.49646187,2.3022943,0.5581607,69
30526,0.9079388,0.66918284,2.0422735,0.21694577,70
30527,0.7310748,0.72959036,1.3635945,0.36168492,71
30528,0.6611704,0.7291266,5.2221375,0.49868038,72
30529,0.033807818,0.092684135,5.4416175,0.5136325,73
30530,0.6795212,0.3625015,5.349863,0.39297125,74
30531,0.6792452,0.24905956,5.3912296,0.15587644,75
30532,0.52856404,0.501901,3.2026312,0.3716071,76
30533,0.909915,0.65057147,3.0990264,0.20785606,77
30534,0.59009176,0.82304704,4.697553,0.25059322,78
30535,0.45729858,0.43350384,2.500309,0.46651304,79
30536,0.022293158,0.40218735,0.22011146,0.73819757,80
30537,0.10446075,0.641297,0.23630482,0.5365725,81
30538,0.9173146,0.5663376,4.9800887,0.31878453,82
30539,0.8712469,0.4748318,4.939558,0.97177446,83
30540,0.49379063,0.92030877,5.6405296,0.37561056,84
30541,0.12107109,0.73757124,0.44717866,0.457894,85
30542,0.8009988,0.5751408,5.1178126,0.043497954,86
30543,0.74969006,0.29080975,0.44857335,0.053124405,87
30544,0.70170707,0.56797194,5.35223,0.82246184,88
30545,0.8104926,0.18688302,1.3023624,0.2281849,89
30546,0.4231482,0.05007995,3.055129,0.80381864,90
30547,0.9597241,0.22725822,2.5386546,0.8252745,91
30548,0.36106098,0.21707627,3.0439835,0.9418013,92
30549,0.3024397,0.28149924,3.3822913,0.7384856,93
30550,0.8713539,0.42734084,3.0430305,0.77851903,94
30551,0.3394616,0.36893123,2.6599936,0.32811052,95
30552,0.37350556,0.17413938,2.4411523,0.9192307,96
30553,0.42308137,0.7292977,0.8938426,0.45376077,97
30554,0.5879029,0.2104729,2.6955347,0.7294691,98
30555,0.7220231,0.33059698,1.9807568,0.87168145,99
30556,0.9268671,0.25114077,1.8741477,0.25457633,100
30557,0.7905112,0.20115168,1.7413819,0.57878053,101
30558,0.71392506,0.90070105,1.6957738,0.24133393,102
30559,0.32007366,0.58839774,3.1971097,0.8738389,103
30560,0.89193827,0.52832055,1.8404326,0.70059943,104
30561,0.3620875,0.4108312,5.0889697,0.75518894,105
30562,0.7460931,0.5649229,5.0071607,0.5764522,106
30563,0.44121146,0.6106136,4.9314213,0.16215293,107
30564,0.33703727,0.22428565,5.525172,0.6694468,108
30565,0.5925753,0.08818818,1.2958547,0.95805043,109
30566,0.84492594,0.23345427,4.8686075,0.755485,110
30567,0.46299335,0.90022343,4.169677,0.66417617,111
30568,0.64577925,0.55125135,5.467097,0.093869664,112
30569,0.47775164,0.28744772,5.6855016,0.51720697,113
30570,0.87685925,0.2265055,0.92590964,0.46052942,114
30571,0.68885624,0.6539054,4.755494,0.8775372,115
30572,0.74538624,0.6238523,4.2853413,0.24941605,116
30573,0.2313088,0.22118902,2.7166402,0.75132847,117
30574,0.059065387,0.88024896,1.5523677,0.33909866,118
30575,0.3465734,0.13216156,3.1102424,0.12106575,119
30576,0.08461469,0.7831113,2.6427178,0.76846075,120
30577,0.43758053,0.77595603,2.0724912,0.7545926,121
30578,0.7207302,0.66089743,0.40047964,0.26926914,122
30579,0.27285033,0.056174625,2.7451196,0.38909966,123
30580,0.12641887,0.6446469,3.6557612,0.67760116,124
30581,0.8204186,0.69343835,1.7579055,0.78198814,125
30582,0.17456141,0.6458422,3.0533128,0.4569564,126
30583,0.79360634,0.19159536,5.436548,0.31861833,127
30584,0.59083986,0.74387604,2.4659977,0.24052879,128
30585,0.9790315,0.17075633,0.58226675,0.046782017,129
30586,0.85561746,0.86386234,3.012243,0.505547,130
30587,0.4296079,0.6292961,2.2641354,0.24031158,131
30588,0.14490658,0.109512754,4.450569,0.5870889,132
30589,0.06463211,0.13118605,3.6696143,0.4946252,133
30590,0.8926079,0.6229622,5.179079,0.9569659,134
30591,0.20254998,0.19132188,1.2121344,0.46988085,135
30592,0.34863293,0.2508911,4.901623,0.17447911,136
30593,0.18244904,0.07034979,4.0280433,0.24554135,137
30594,0.2630549,0.1966343,1.9744513,0.29213592,138
30595,0.96496236,0.052813713,3.274693,0.6837125,139
30596,0.54622763,0.6823852,2.3448997,0.9367074,140
30597,0.7202895,0.052404694,1.4728782,0.7969391,141
30598,0.2588018,0.21074693,3.4662817,0.82927716,142
30599,0.93703324,0.9526859,4.155772,0.20894039,143
30600,0.5798956,0.28293774,2.9474287,0.6032667,144
30601,0.68000054,0.15070483,5.4267116,0.18058717,145
30602,0.8624336,0.58917695,4.561282,0.9506819,146
30603,0.5220422,0.38865116,5.517396,0.57386845,147
30604,0.18632306,0.4635965,4.7864513,0.34379604,148
30605,0.37426826,0.18221946,0.8381617,0.82889444,149
30606,0.6867876,0.39557612,2.8620687,0.78525686,150
30607,0.7550272,0.45451653,1.8415637,0.24769063,151
30608,0.3257679,0.6085754,2.7231529,0.8859269,152
30609,0.7899038,0.9001114,5.0925226,0.5327032,153
30610,0.874915,0.85020924,5.1448345,0.12681478,154
30611,0.78149265,0.58605146,4.1093216,0.029145036,155
30612,0.19114828,0.23178652,2.3756669,0.44921723,156
30613,0.4458228,0.50403875,0.26611704,0.24643205,157
30614,0.6227473,0.29557586,2.5524158,0.828906,158
30615,0.5061577,0.040523484,0.64121914,0.9282636,159
30616,0.6891551,0.09025082,1.6518326,0.5865189,160
30617,0.76593345,0.65927494,2.2253258,0.3979319,161
30618,0.08143065,0.2295946,2.1437006,0.08099641,162
30619,0.5653388,0.12298624,4.7208376,0.18354326,163
30620,0.13733134,0.38573638,2.2614236,0.26076642,164
30621,0.9001745,0.9373228,3.2327628,0.7552897,165
30622,0.7143022,0.89465994,1.1740988,0.18155196,166
30623,0.2020852,0.05280213,1.9852105,0.6530746,167
30624,0.74041605,0.90438795,2.031035,0.27957243,168
30625,0.6254327,0.41433483,5.505377,0.2365639,169
30626,0.04962162,0.538459,4.0240574,0.15934734,170
30627,0.9294842,0.9313496,5.1606054,0.10677007,171
30628,0.84921116,0.81179917,4.2047668,0.8975539,172
30629,0.40444645,0.081736274,1.683404,0.28206974,173
30630,0.72510386,0.3026477,1.139218,0.85919505,174
30631,0.8603021,0.63864964,0.7557602,0.57754713,175
30632,0.5276659,0.9134281,4.100496,0.53104347,176
30633,0.848212,0.4546604,5.7129974,0.5390148,177
30634,0.3579529,0.661578,5.822846,0.8922053,178
30635,0.7751941,0.7343724,4.3488154,0.47334293,179
30636,0.48835802,0.5499759,3.495624,0.5190434,180
30637,0.18438968,0.57903624,1.4608486,0.2979889,181
30638,0.29382643,0.16936928,5.044069,0.12359226,182
30639,0.64500445,0.24743433,0.8187144,0.972366,183
30640,0.2680808,0.68128955,1.8943121,0.43447182,184
30641,0.58318573,0.20505749,0.88522923,0.83981055,185
30642,0.22436959,0.27340868,2.8307688,0.25459686,186
30643,0.81480485,0.3065206,0.9374342,0.45629722,187
30644,0.8611433,0.052335877,2.3876517,0.19505897,0
30645,0.82857215,0.022133509,1.7527652,0.8371414,1
30646,0.9793266,0.17621167,2.7251406,0.1569091,2
30647,0.8020901,0.6369782,3.3097963,0.16995601,3
30648,0.77578783,0.7568181,3.8421383,0.46309054,4
30649,0.19680148,0.12984039,1.0680118,0.8255929,5
30650,0.33754683,0.40508613,1.0835114,0.322078,6
30651,0.03819789,0.7321521,3.6970344,0.1767907,7
30652,0.42863658,0.41113004,4.563871,0.5653112,8
30653,0.21673091,0.36796585,5.6282134,0.8873387,9
30654,0.26326644,0.44385362,5.1089435,0.9651483,10
30655,0.08285084,0.9700273,4.3913903,0.56522375,11
30656,0.64356434,0.38378084,5.7313185,0.72447205,12
30657,0.74843675,0.41922212,3.8503625,0.17781372,13
30658,0.69026905,0.3617917,5.520463,0.82050174,14
30659,0.74847203,0.72066015,5.0751324,0.81474286,15
30660,0.16392365,0.46821484,0.17161457,0.923998,16
30661,0.2560989,0.8788242,2.9879217,0.058429472,17
30662,0.48424068,0.8750952,4.7314057,0.4254499,18
30663,0.24282362,0.42999816,4.558873,0.8760081,19
30664,0.9190861,0.42103767,3.3353481,0.62510717,20
30665,0.59588575,0.6983446,1.6505316,0.20501399,21
30666,0.77328354,0.6354872,1.1766418,0.30460304,22
30667,0.55305815,0.617129,2.8557994,0.41529942,23
30668,0.19681689,0.05257015,2.6578352,0.3418442,24
30669,0.87779874,0.29763383,1.9188133,0.031986263,25
30670,0.7888285,0.091066465,0.88059473,0.5464056,26
30671,0.4661459,0.17242786,0.9757395,0.4353744,27
30672,0.7760505,0.26852053,1.3749013,0.22658946,28
30673,0.33919963,0.6058621,4.637552,0.65421635,29
30674,0.8724577,0.1366529,3.1081386,0.1710956,30
30675,0.95015436,0.19222696,1.9508268,0.4646831,31
30676,0.43146348,0.8404944,5.4120293,0.548473,32
30677,0.75568604,0.17214979,0.8296422,0.3756261,33
30678,0.35553423,0.12524115,1.3176965,0.37241766,34
30679,0.14107764,0.07479525,4.0280013,0.6792645,35
30680,0.29671887,0.88010204,2.0832539,0.37748447,36
30681,0.5368556,0.23666361,4.9932923,0.5992847,37
30682,0.096299976,0.31946862,4.4290586,0.34287223,38
30683,0.5769039,0.6222604,1.4736667,0.8464087,39
30684,0.8287952,0.24063441,3.6434789,0.91511387,40
30685,0.71333534,0.5608549,5.285774,0.23161206,41
30686,0.76444167,0.40962353,5.187756,0.1284186,42
30687,0.35996842,0.2870431,1.186398,0.44406292,43
30688,0.7468075,0.2886727,1.1884756,0.87715024,44
30689,0.84204847,0.38407266,4.5900097,0.6469119,45
30690,0.8870837,0.5439557,0.9692755,0.36240503,46
30691,0.26536024,0.16711313,5.0763288,0.543123,47
30692,0.5788939,0.5513512,1.5567316,0.22884053,48
30693,0.683142,0.23316944,3.9055762,0.6934422,49
30694,0.582567,0.9138604,2.852038,0.108145714,50
30695,0.5052485,0.6858415,5.6864395,0.9407672,51
30696,0.32609642,0.59598494,3.5487232,0.39162672,52
30697,0.20916802,0.44199765,3.7710936,0.5472047,53
30698,0.4499176,0.79058576,4.001358,0.35534337,54
30699,0.93129385,0.5084295,1.2374357,0.3340196,55
30700,0.8001295,0.8038405,3.1570868,0.16149408,56
30701,0.8940492,0.3580653,4.670751,0.8082664,57
30702,0.77819556,0.55076975,2.6679983,0.24080916,58
30703,0.14825775,0.3724993,2.646386,0.15253757,59
30704,0.8117399,0.7914826,2.34866,0.58449084,60
30705,0.52794826,0.66982955,0.94944656,0.55090433,61
30706,0.7857471,0.38401547,4.399942,0.18907256,62
30707,0.19216868,0.6585003,4.7112503,0.83167964,63
30708,0.73843735,0.16459264,1.51018,0.42212674,64
30709,0.4797033,0.27037147,4.172962,0.9027267,65
30710,0.65699804,0.9006333,3.9344335,0.4024513,66
30711,0.7335937,0.697807,0.48391172,0.19892256,67
30712,0.6264615,0.5453284,5.294993,0.23230436,68
30713,0.6155385,0.38372725,2.321591,0.9627945,69
30714,0.6325625,0.6115238,1.7846789,0.2238314,70
30715,0.7684924,0.5814015,1.3790768,0.5918836,71
30716,0.82492054,0.79453886,5.3288965,0.3990438,72
30717,0.73268616,0.05643878,4.8973827,0.9144393,73
30718,0.851869,0.38433892,4.8921824,0.4015384,74
30719,0.8175562,0.32404009,4.8875666,0.42861983,75
30720,0.52980375,0.5174355,3.0173843,0.63871956,76
30721,0.7006391,0.7599617,4.2244196,0.17595801,77
30722,0.5603106,0.75762576,3.9301937,0.22211663,78
30723,0.7958792,0.59489375,2.1328948,0.7750153,79
30724,0.5701701,0.4631557,0.87762934,0.33249855,80
30725,0.8064083,0.7945614,0.94102955,0.24824895,81
30726,0.74622595,0.6967485,5.1452875,0.16488384,82
30727,0.20093259,0.50754863,5.03446,0.90305614,83
30728,0.3180301,0.883964,5.118036,0.25401047,84
30729,0.76223457,0.45227915,0.49586034,0.28490797,85
30730,0.57698244,0.5592193,5.673345,0.05991967,86
30731,0.62823695,0.26801434,0.24410145,0.34515008,87
30732,0.59361416,0.4019295,5.1932297,0.9505839,88
30733,0.5220511,0.3724168,2.0226,0.9423748,89
30734,0.15408245,0.19666095,0.18320957,0.06598558,90
30735,0.34631965,0.18790677,4.3629694,0.89129674,91
30736,0.5662952,0.32235917,2.312856,0.6540132,92
30737,0.34774518,0.4201727,3.446268,0.79732805,93
30738,0.3436339,0.23518313,3.9322019,0.47929284,94
30739,0.4064484,0.58650565,1.9361546,0.7768074,95
30740,0.6480549,0.23964861,1.3059251,0.30263603,96
30741,0.23528224,0.8948384,1.3379405,0.8585628,97
30742,0.9455546,0.40195525,1.7238708,0.8782635,98
30743,0.49540186,0.29081723,1.3214532,0.60612816,99
30744,0.82565486,0.52180666,1.3581493,0.20834075,100
30745,0.79826486,0.22705965,1.1706436,0.8804304,101
30746,0.3074805,0.90703374,1.7917975,0.086018525,102
30747,0.13734575,0.53551996,4.4363885,0.33708557,103
30748,0.7430039,0.421754,2.8169765,0.91699624,104
30749,0.40941992,0.47534752,5.212393,0.63269764,105
30750,0.8756104,0.61687225,4.5745544,0.3591484,106
30751,0.42757538,0.5588037,4.039514,0.54377043,107
30752,0.39832538,0.23352756,5.1732607,0.27246088,108
30753,0.86111355,0.04885439,4.44492,0.59796953,109
30754,0.94211364,0.21672441,5.273691,0.7345284,110
30755,0.64965236,0.9278824,4.3586726,0.58605134,111
30756,0.80314595,0.5496727,4.0370154,0.15083902,112
30757,0.445271,0.29888356,5.683552,0.7892763,113
30758,0.5039357,0.08027783,0.99930215,0.53061336,114
30759,0.660356,0.543506,5.044898,0.84816706,115
30760,0.8919957,0.6340524,3.700884,0.18905176,116
30761,0.83042383,0.43538076,1.4874218,0.5035029,117
30762,0.3864156,0.90473884,1.251999,0.052364033,118
30763,0.6840463,0.0691579,3.365109,0.5423106,119
30764,0.2898777,0.76962984,2.7236676,0.5340647,120
30765,0.64798915,0.8274274,2.854499,0.508307,121
30766,0.150195,0.088655524,1.6560936,0.7348845,122
30767,0.8057193,0.2248081,1.0226102,0.48850727,123
30768,0.112660535,0.78909266,4.4911003,0.64302474,124
30769,0.0786229,0.81166226,1.5736005,0.19644849,125
30770,0.18897682,0.92650545,1.6934137,0.10280057,126
30771,0.8387297,0.15190457,5.4637623,0.5103274,127
30772,0.5328485,0.6121219,2.4774132,0.4666246,128
30773,0.17988509,0.008241701,3.3207593,0.45351878,129
30774,0.7332116,0.7709447,3.527667,0.7674168,130
30775,0.74883103,0.6892929,1.8652484,0.24055056,131
30776,0.5684347,0.12923987,4.5604496,0.60632104,132
30777,0.25811508,0.09464354,4.1341624,0.25326246,133
30778,0.3874413,0.76181084,4.792639,0.6648095,134
30779,0.5894558,0.11088867,1.9347863,0.7800371,135
30780,0.21528782,0.32501337,5.1993546,0.616681,136
30781,0.605317,0.14420483,1.3954952,0.30106273,137
30782,0.62590265,0.14386438,2.2294178,0.3417108,138
30783,0.50279284,0.16202316,2.4557304,0.30382305,139
30784,0.7285574,0.48999232,1.978038,0.490175,140
30785,0.2149456,0.49881276,0.24590519,0.9067153,141
30786,0.31919992,0.19755533,3.6483142,0.78458905,142
30787,0.8771841,0.8936663,4.6630673,0.23727374,143
30788,0.746591,0.1837911,4.0927057,0.34369028,144
30789,0.87707704,0.15282726,4.822713,0.07768103,145
30790,0.57743037,0.6130583,4.0535984,0.8764085,146
30791,0.341831,0.31571555,5.4226522,0.7070287,147
30792,0.5381233,0.3618096,4.2569084,0.2919161,148
30793,0.6054435,0.021009112,1.20009,0.29408374,149
30794,0.5828372,0.35080838,3.7407222,0.8374571,150
30795,0.49486962,0.5072869,1.7232969,0.69870883,151
30796,0.78012866,0.57469124,2.7274916,0.91823685,152
30797,0.7612663,0.9204909,4.535858,0.5740475,153
30798,0.92221,0.82400167,5.1762676,0.17201617,154
30799,0.8742086,0.55242944,4.7691126,0.25261152,155
30800,0.29056138,0.180605,2.3833454,0.8756914,156
30801,0.27485248,0.16829237,0.70218194,0.8834114,157
30802,0.3795309,0.31019992,3.3293133,0.8237573,158
30803,0.75037813,0.20469682,0.38693073,0.8194296,159
30804,0.12186318,0.25974753,2.3412762,0.54546195,160
30805,0.73206717,0.7556306,2.3981256,0.33893722,161
30806,0.35277182,0.7046887,0.75184095,0.71747786,162
30807,0.7987268,0.16970162,4.5352626,0.7831738,163
30808,0.61540675,0.521583,2.0805418,0.6697425,164
30809,0.72641724,0.9628941,3.3085992,0.6422133,165
30810,0.66182053,0.17370622,0.85624194,0.46478495,166
30811,0.30952063,0.008496298,4.942855,0.8659475,167
30812,0.8577068,0.850339,2.0530787,0.45425427,168
30813,0.9074189,0.43905216,5.6568465,0.2669527,169
30814,0.16128868,0.5167985,4.0157247,0.12807451,170
30815,0.79529214,0.94091654,5.1150208,0.10614795,171
30816,0.6946309,0.76513743,4.9612103,0.88515025,172
30817,0.31249532,0.090329766,0.6642113,0.5735725,173
30818,0.23492834,0.54900366,0.43906844,0.8516094,174
30819,0.9273136,0.6682183,0.28083926,0.4260447,175
30820,0.2151671,0.955275,3.3199973,0.15048435,176
30821,0.63689065,0.47833344,4.910725,0.75272894,177
30822,0.09406421,0.7566175,5.17486,0.62383246,178
30823,0.70849234,0.6670451,3.4062924,0.4363419,179
30824,0.75161386,0.60112554,3.4869566,0.8598667,180
30825,0.2642571,0.4693051,2.7325518,0.09083235,181
30826,0.87080336,0.17586128,4.1697197,0.08662333,182
30827,0.7238025,0.4960887,0.5091988,0.9098883,183
30828,0.9513275,0.6139565,2.331261,0.90357095,184
30829,0.7237302,0.3548153,0.65084815,0.4114462,185
30830,0.63210136,0.15344797,2.6508417,0.18672714,186
30831,0.7041856,0.27515334,1.3779697,0.7610523,187
30832,0.1667593,0.045163397,1.4608259,0.48684794,0
30833,0.09938136,0.023630563,1.6213843,0.8079547,1
30834,0.89049715,0.23767786,1.9720105,0.60712516,2
30835,0.81634796,0.57114494,3.4075031,0.17236221,3
30836,0.55055296,0.7691989,3.0866175,0.3356473,4
30837,0.10002671,0.28540334,1.2626022,0.3638792,5
30838,0.25184122,0.16703323,0.6760613,0.4147109,6
30839,0.032634553,0.9104779,3.5826716,0.264383,7
30840,0.48850113,0.7726999,2.7527537,0.8007249,8
30841,0.16101903,0.36408478,4.667415,0.9164362,9
30842,0.81592435,0.4092252,5.4334674,0.8602356,10
30843,0.16494624,0.96450657,4.321859,0.6091653,11
30844,0.87565166,0.40805298,5.331703,0.80580693,12
30845,0.9587125,0.34945196,3.747758,0.12411939,13
30846,0.21714045,0.42138314,5.6017427,0.64300513,14
30847,0.86232686,0.7134603,4.8866096,0.82330865,15
30848,0.75504875,0.036202066,1.3819591,0.9036703,16
30849,0.06896182,0.706473,3.4908814,0.13397282,17
30850,0.5636188,0.88113075,4.198263,0.10950265,18
30851,0.5336256,0.3285339,5.1070495,0.669478,19
30852,0.8108892,0.45215833,3.7500365,0.3085788,20
30853,0.18460062,0.5654648,1.9769337,0.25657102,21
30854,0.6080292,0.28184378,2.4989226,0.3516052,22
30855,0.084444545,0.6035545,3.3000033,0.031040268,23
30856,0.6074927,0.035543922,2.973826,0.15824722,24
30857,0.64339215,0.3174687,2.4556684,0.080415204,25
30858,0.55252784,0.050613634,1.0976712,0.2820492,26
30859,0.76732576,0.15819871,1.2853863,0.39332014,27
30860,0.42036954,0.15558887,1.6890516,0.6797129,28
30861,0.21165942,0.6265109,4.7940297,0.4908391,29
30862,0.26082322,0.12933043,4.8668413,0.81528836,30
30863,0.47850227,0.5149324,1.1781846,0.86547136,31
30864,0.61643755,0.8613744,5.4107795,0.6860049,32
30865,0.7350843,0.28883067,0.33292255,0.8008239,33
30866,0.2704563,0.54828185,0.34351358,0.48196474,34
30867,0.5582252,0.26703078,1.6587987,0.6133364,35
30868,0.83780324,0.8127088,3.3609502,0.8853412,36
30869,0.94786084,0.11354817,5.3224106,0.661346,37
30870,0.73611826,0.3070002,5.3670025,0.81935656,38
30871,0.794333,0.79891306,1.9234146,0.67547256,39
30872,0.5651297,0.25354522,2.7760723,0.4292307,40
30873,0.6787491,0.72471327,5.0374103,0.09036891,41
30874,0.62153757,0.40038857,4.8654757,0.06166688,42
30875,0.72117865,0.24980971,1.2243016,0.23046948,43
30876,0.9131275,0.31876704,1.5507399,0.3685174,44
30877,0.7437954,0.3166347,5.6759906,0.8928387,45
30878,0.27134043,0.34872848,0.8408566,0.88521254,46
30879,0.36082116,0.23529723,4.24434,0.6664627,47
30880,0.39300314,0.39535964,1.9081044,0.5896489,48
30881,0.03484696,0.2981699,3.6777313,0.67188793,49
30882,0.79981303,0.8691226,2.0512066,0.31953278,50
30883,0.41131967,0.83955747,5.417688,0.96200424,51
30884,0.06900963,0.7526799,2.6728656,0.5809194,52
30885,0.6148068,0.2651447,4.018219,0.746679,53
30886,0.47603938,0.74285424,2.7830336,0.34261808,54
30887,0.12137479,0.679123,1.6122956,0.16376862,55
30888,0.7490377,0.8319635,2.9931474,0.23693077,56
30889,0.8283547,0.35364994,5.3631086,0.7926014,57
30890,0.49376878,0.54454774,2.783338,0.26461506,58
30891,0.4116367,0.24133764,3.0185633,0.17071411,59
30892,0.71894383,0.78713304,2.163917,0.3673021,60
30893,0.72553575,0.6531902,1.4476142,0.53234327,61
30894,0.3539109,0.2865043,4.4599094,0.15924104,62
30895,0.86061096,0.59986705,4.3044887,0.70784694,63
30896,0.7599674,0.2778213,1.6806146,0.5368486,64
30897,0.77522606,0.30278638,3.8652482,0.75421536,65
30898,0.384692,0.86767346,5.137198,0.41155368,66
30899,0.83773595,0.357774,1.5039192,0.8222973,67
30900,0.6566714,0.54984385,5.1922407,0.4369165,68
30901,0.19918412,0.34407884,2.5182133,0.45115772,69
30902,0.76013625,0.6358864,1.9814281,0.07164042,70
30903,0.5872489,0.76042926,1.3775091,0.12095999,71
30904,0.9644638,0.60911846,4.5616198,0.7626218,72
30905,0.9358132,0.05971637,5.4382706,0.4560056,73
30906,0.6024203,0.30553186,5.461465,0.40387306,74
30907,0.5711013,0.41660705,5.2072744,0.4851135,75
30908,0.21988381,0.5157051,3.8403158,0.4853229,76
30909,0.8843292,0.6244994,2.9153743,0.44997537,77
30910,0.48635623,0.8354986,4.896467,0.33622694,78
30911,0.59152967,0.52871895,1.7987487,0.76620424,79
30912,0.9073085,0.30527186,0.1812448,0.48441988,80
30913,0.012130016,0.6848682,0.47720906,0.36485693,81
30914,0.7940121,0.66258967,4.8269625,0.1383684,82
30915,0.74586725,0.4955373,4.287537,0.7062776,83
30916,0.51384306,0.88231397,5.04951,0.30891636,84
30917,0.75283265,0.66659147,0.6245948,0.6059242,85
30918,0.79385865,0.5880545,5.618114,0.2846799,86
30919,0.023753641,0.6827118,0.8152458,0.71895677,87
30920,0.39883986,0.5293593,5.6621437,0.86023146,88
30921,0.8620257,0.31367838,0.99423885,0.83988935,89
30922,0.7928036,0.5047097,0.49529147,0.9768872,90
30923,0.8741634,0.21489675,3.500802,0.98212606,91
30924,0.10760804,0.23284945,2.3580863,0.5096116,92
30925,0.5257831,0.5802205,2.1647787,0.60805625,93
30926,0.08544191,0.33602792,3.2652276,0.64578,94
30927,0.7378774,0.6492825,1.7573509,0.3870144,95
30928,0.607786,0.29752693,1.157005,0.61043316,96
30929,0.2622521,0.7356508,1.1093826,0.48232806,97
30930,0.3134912,0.3006619,2.7895386,0.46073467,98
30931,0.38660827,0.36159372,2.9496922,0.58812416,99
30932,0.9180371,0.33309233,0.95303774,0.057055414,100
30933,0.20734006,0.13572419,1.0593122,0.38420376,101
30934,0.5369467,0.8010852,1.8667517,0.53832895,102
30935,0.16263191,0.58770126,4.0387607,0.15131791,103
30936,0.80457467,0.4184058,2.4484127,0.7097043,104
30937,0.4758643,0.3345607,5.4334064,0.8507779,105
30938,0.805306,0.61608815,4.7669477,0.5133531,106
30939,0.44265968,0.58688015,4.5801315,0.4485196,107
30940,0.40964505,0.27794227,4.569675,0.8532663,108
30941,0.5184281,0.1422652,0.9206677,0.42607895,109
30942,0.72527325,0.33992386,4.642464,0.586293,110
30943,0.30082685,0.89872205,3.800992,0.65038955,111
30944,0.7705137,0.52968293,4.6668468,0.21375486,112
30945,0.10457442,0.3935175,5.3365083,0.523783,113
30946,0.3301164,0.16449468,0.7198528,0.67613345,114
30947,0.80550045,0.5486894,4.605091,0.85881346,115
30948,0.9054922,0.62968373,4.408036,0.38168997,116
30949,0.56185204,0.2610065,2.8612282,0.7563317,117
30950,0.494247,0.93179774,1.2087873,0.60543776,118
30951,0.20505817,0.08360229,3.867896,0.28180063,119
30952,0.88011605,0.7953496,1.6520901,0.9163071,120
30953,0.45774373,0.8712334,2.1421676,0.4636049,121
30954,0.7508259,0.141052,1.5350726,0.19740807,122
30955,0.6091718,0.33444846,0.44089538,0.35833445,123
30956,0.66752833,0.5854019,4.8871493,0.72420496,124
30957,0.5655685,0.4292397,3.053146,0.78684086,125
30958,0.05177723,0.7233498,2.5770326,0.21722943,126
30959,0.7430434,0.15933658,5.5720696,0.2841997,127
30960,0.6482077,0.79983455,1.8978066,0.5359198,128
30961,0.70413595,0.048500117,0.53273135,0.2917201,129
30962,0.6441318,0.8554713,4.0766735,0.654328,130
30963,0.29204813,0.6920523,2.8740819,0.12459327,131
30964,0.7063078,0.10925879,3.9037304,0.88961315,132
30965,0.793833,0.13647684,3.741826,0.96041596,133
30966,0.2698884,0.64994794,4.894838,0.66585517,134
30967,0.35943222,0.28104845,1.144994,0.10098241,135
