,inferred dec temp,subject,inferred reward rate
91,1.5647858,91,0.18804336
92,1.815839,92,0.2841031
93,4.7274284,93,0.15585047
94,5.9019933,94,0.4392904
95,2.6291041,95,0.7153168
96,3.868508,96,0.6555791
97,2.6288776,97,0.27862772
98,5.970293,98,0.77210397
99,5.0184298,99,0.34921467
100,3.126622,100,0.27769312
101,2.51915,101,0.51275015
102,2.906393,102,0.11040302
103,3.1006455,103,0.6982268
104,5.9575176,104,0.25133485
105,2.9407306,105,0.5418084
106,4.652303,106,0.07609973
107,1.4868793,107,0.30777332
108,3.1601336,108,0.46565166
109,2.3908236,109,0.60208046
110,3.4436836,110,0.37317678
111,4.152205,111,0.78763855
112,1.7393084,112,0.4688456
113,4.8029428,113,0.8853635
114,4.476881,114,0.64117056
115,1.843428,115,0.6957576
116,2.2322092,116,0.41928208
117,1.534975,117,0.45124206
118,4.1042852,118,0.13848904
119,3.7705503,119,0.8351621
120,2.4485116,120,0.71933705
121,2.12,121,0.41371906
122,5.4660907,122,0.55369616
123,4.5597353,123,0.67611766
124,5.0058208,124,0.7420177
125,4.317424,125,0.4279763
126,5.338088,126,0.83822733
127,5.708115,127,0.45034766
128,1.487307,128,0.4041493
129,5.0908904,129,0.6322883
130,2.158286,130,0.43806982
131,6.041079,131,0.36586365
132,4.739525,132,0.74267566
133,7.4359865,133,0.39604053
134,2.1622677,134,0.4997688
135,3.249778,135,0.22409108
136,4.6373367,136,0.23549472
137,3.2182236,137,0.7179502
138,2.2623477,138,0.67822206
139,3.097479,139,0.8191299
140,2.8689606,140,0.7529121
141,2.3850935,141,0.5920405
142,3.7163298,142,0.5584477
143,1.7869021,143,0.6456168
144,5.0318065,144,0.5735999
145,3.5938973,145,0.736317
146,4.550351,146,0.0195763
147,2.9565365,147,0.76182276
148,2.4444613,148,0.18807238
149,3.673014,149,0.57341945
150,5.1809115,150,0.85353243
151,3.4785552,151,0.021310924
152,4.600572,152,0.3065827
153,6.333678,153,0.25569746
154,3.3755064,154,0.41251957
155,3.9451318,155,0.25283018
156,5.512236,156,0.3543937
157,2.888786,157,0.16514023
158,2.0488153,158,0.58136696
159,1.9459718,159,0.7767426
160,4.985877,160,0.48430496
161,2.8884623,161,0.69640994
162,2.1746514,162,0.57344174
163,3.9981499,163,0.63411707
164,4.648922,164,0.8498753
165,1.97838,165,0.36424795
166,2.4395947,166,0.31813073
167,4.525998,167,0.28669196
168,4.0729914,168,0.46062565
169,2.4582043,169,0.43857592
170,5.1381607,170,0.18181185
171,2.5703459,171,0.61445105
172,1.5814047,172,0.61767536
173,5.058154,173,0.41688374
174,3.003539,174,0.759759
175,4.4504237,175,0.2642095
176,3.7938058,176,0.21855234
177,6.419538,177,0.8006672
178,5.321206,178,0.4816676
179,1.8967181,179,0.48321265
180,3.2487476,180,0.54030836
181,3.547715,181,0.758085
182,1.5427793,182,0.541492
183,5.8268185,183,0.3623206
184,4.668954,184,0.41382948
185,6.0037003,185,0.27620757
186,4.7682214,186,0.49763042
187,2.5112722,187,0.031817686
