,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
46,0.778541,46,0.6904872,0.71709055,0.65494937
47,1.4727007,47,0.6028879,0.902006,0.4898951
48,1.708343,48,0.04359575,1.2404234,0.8995419
49,0.61860055,49,0.81680346,0.51265395,0.82812953
50,0.55507684,50,0.8056507,0.45682353,0.7793895
51,0.55817324,51,0.8138042,0.5592371,0.81761414
52,1.4620835,52,0.5633561,1.212522,0.8522937
53,0.61386025,53,0.8143174,0.4888732,0.80138415
54,1.2169075,54,0.72867054,0.8452521,0.33266565
55,1.7480359,55,0.62437403,1.2624226,0.8383451
56,0.5101268,56,0.806247,0.5249071,0.84167033
57,1.2092322,57,0.25074354,1.0783974,0.38475668
58,1.0136937,58,0.44049966,0.7184155,0.8631958
59,2.7905595,59,0.014757011,1.1096714,0.17149656
60,0.9253324,60,0.4703639,0.93083334,0.6041621
61,0.7639718,61,0.5769594,0.6398695,0.8270366
62,0.59582496,62,0.796145,0.522579,0.8105908
63,3.5759413,63,0.018135415,1.5444703,0.048880562
64,0.77255905,64,0.5466106,0.587808,0.83632
65,0.5791776,65,0.81623596,0.5923861,0.84276736
66,2.3336167,66,0.010098208,0.9327951,0.86518043
67,1.3236228,67,0.58417493,1.6429299,0.53822285
68,0.56600857,68,0.8245171,0.5263829,0.81408006
69,2.520192,69,0.01026421,0.8963652,0.85287803
70,2.0363817,70,0.86272526,0.7627679,0.6692443
71,0.5141791,71,0.8049687,0.49837643,0.810386
72,0.73343885,72,0.7986137,0.6344404,0.843222
73,1.2587112,73,0.09718128,0.81472194,0.5551334
74,1.5869218,74,0.7245852,1.0374181,0.7795597
75,2.2044883,75,0.0077119973,0.7369409,0.5912577
76,0.69078296,76,0.4466391,0.68640596,0.56987625
77,0.73412913,77,0.7713031,0.611895,0.8418593
78,1.1213716,78,0.37468386,0.8425553,0.84890014
79,0.64338,79,0.8077626,0.53605354,0.8240904
80,1.7007027,80,0.109351486,1.3422405,0.62761134
81,0.609173,81,0.7969701,0.5845411,0.8463688
82,1.9042506,82,0.23459068,0.7644075,0.8799275
83,0.6649717,83,0.8019657,0.60018015,0.8409832
84,1.7090214,84,0.8323189,0.9590771,0.5802837
85,1.2153536,85,0.7278474,0.7469983,0.65724146
86,1.7815275,86,0.25937992,0.8270561,0.7370219
87,0.63373935,87,0.7716291,0.54154915,0.80231243
88,0.88771033,88,0.5535286,0.726002,0.5440111
89,4.2864676,89,0.9408515,1.2922899,0.77737004
90,1.0877477,90,0.12800825,1.2972729,0.48750964
91,1.0924284,91,0.58961046,1.5224241,0.52396023
92,1.0627325,92,0.23711835,0.738333,0.8576812
93,1.444222,93,0.5937214,1.0244519,0.6563911
94,1.4261106,94,0.3949774,0.9533694,0.8407574
95,1.0386372,95,0.622265,1.0751017,0.5067371
96,1.7046553,96,0.46350166,0.7458728,0.7161189
97,4.161501,97,0.94546574,1.5338911,0.8742537
98,2.081209,98,0.019360304,1.0263381,0.12632366
99,1.6070819,99,0.71941173,1.1896155,0.81460816
100,1.7302376,100,0.14160322,1.0621833,0.687881
101,3.8337154,101,0.013036007,0.7257249,0.88752013
102,3.9799962,102,0.03605868,1.012322,0.23285209
103,1.3353143,103,0.5695564,0.95975375,0.61515236
104,1.8754727,104,0.42669,0.97698,0.66511995
105,1.4106867,105,0.0328481,1.0221701,0.6691399
106,3.0199208,106,0.033585634,0.90217006,0.7229308
107,2.1847787,107,0.053489003,0.9787311,0.8937572
108,0.72853124,108,0.6001056,0.6106191,0.8414921
109,0.8724313,109,0.67584455,0.7253669,0.51645195
110,1.3807333,110,0.5728932,1.2666631,0.8912641
111,0.50736564,111,0.7965333,0.4915093,0.80350316
112,0.62049294,112,0.80337995,0.53576434,0.78527635
113,2.9994907,113,0.024436833,0.8830359,0.47874004
114,2.144211,114,0.6803986,1.0820221,0.8384483
115,0.9775314,115,0.58825624,0.7125632,0.67629147
116,1.9059019,116,0.015177761,0.7441178,0.6030409
117,1.6646968,117,0.6846314,0.9546669,0.584271
118,1.2172016,118,0.70756733,0.7413854,0.63429636
119,1.4082228,119,0.4937447,0.64437526,0.85784715
120,2.5545874,120,0.05789569,0.97669077,0.82531303
121,1.6425489,121,0.5225934,0.7456475,0.64206505
122,1.8126051,122,0.50504696,1.3614805,0.47696698
123,4.1804166,123,0.0062163994,0.883433,0.90677816
124,1.5705804,124,0.65929186,1.3333237,0.7846216
125,1.3237209,125,0.60183686,0.7741202,0.6596837
126,1.3267018,126,0.111045845,0.7684009,0.57648045
127,0.72650933,127,0.7973308,0.63978773,0.85359585
128,2.8851604,128,0.023912478,0.90463114,0.798671
129,5.5750093,129,0.0030494847,0.7092932,0.871533
130,2.1197822,130,0.52035564,0.6702799,0.8571184
131,1.3276318,131,0.30493066,0.75396705,0.5884795
132,1.0224221,132,0.79743737,1.0031121,0.5965244
133,2.065902,133,0.03518371,1.0393989,0.87180334
134,0.5727411,134,0.79984426,0.58974427,0.84543705
135,1.1359588,135,0.574478,1.1472181,0.73134893
136,1.0557,136,0.545636,0.8115056,0.87074244
137,3.3060873,137,0.028564854,0.9007082,0.86108315
138,0.6347128,138,0.80914366,0.5079317,0.7957626
139,1.6063559,139,0.06674251,0.9643852,0.60106564
140,0.55576843,140,0.75664,0.6204104,0.79886085
141,1.7417486,141,0.4090899,0.8678048,0.8835871
142,1.0871757,142,0.07583281,0.939525,0.18602479
143,1.5763466,143,0.36174676,1.4487548,0.38496947
144,0.73709285,144,0.54284936,0.71556336,0.6230394
145,1.0304859,145,0.6038774,1.1748728,0.48196727
146,0.66081136,146,0.7747865,0.6311473,0.83843124
147,0.8521243,147,0.6593679,0.8353357,0.64791715
148,0.66954637,148,0.78603053,0.5668999,0.8541051
149,1.4265641,149,0.7007042,1.3946311,0.55465907
150,1.3435054,150,0.5122011,1.1429048,0.73204833
151,0.7780151,151,0.6102556,0.6331985,0.7274934
152,1.812251,152,0.090277046,0.833994,0.6851637
153,0.72608924,153,0.5861439,0.6340112,0.8519521
154,2.1474078,154,0.019417763,1.2301438,0.9016029
155,2.260048,155,0.87578994,1.3774621,0.041096587
156,1.9884263,156,0.6705749,0.70641345,0.84177935
157,1.2048193,157,0.34747815,0.92679715,0.8618878
158,1.2045342,158,0.5164044,0.94913685,0.86240846
159,0.5413164,159,0.82078516,0.5204541,0.8240971
160,3.2721977,160,0.9217882,1.1830138,0.81185657
161,2.4672422,161,0.8832428,1.1233691,0.6714008
162,0.5936022,162,0.8184255,0.5358444,0.818235
163,1.588984,163,0.025369389,0.6565101,0.86210155
164,1.886408,164,0.8454642,0.8790491,0.736528
165,1.8814785,165,0.018554939,1.0719641,0.8968253
166,0.6017101,166,0.71343094,0.5375343,0.81311464
167,0.7036814,167,0.773959,0.60293186,0.84048784
168,0.61061144,168,0.80178237,0.6081078,0.8484551
169,1.9611576,169,0.019795328,0.8154036,0.67609936
170,0.5049298,170,0.8124035,0.49204302,0.7992266
171,1.8417133,171,0.03397218,0.84430116,0.8803169
172,2.117814,172,0.042749636,0.8626786,0.5807656
173,1.2398978,173,0.14872375,0.78021246,0.63523185
174,1.5946224,174,0.6025554,0.8456189,0.70424646
175,1.2185291,175,0.12951797,0.811931,0.6724138
176,2.5701494,176,0.83228284,1.3781488,0.6848861
177,0.7337969,177,0.7512572,0.6842487,0.846802
178,0.9970353,178,0.4360201,0.88896143,0.446253
179,2.14693,179,0.7096381,0.8483514,0.7276736
180,0.7848519,180,0.6360468,0.57992727,0.82825315
181,2.4026191,181,0.8764569,0.79330134,0.7667864
182,1.1365193,182,0.5978755,1.0188512,0.87286013
183,1.4397687,183,0.680739,1.2631707,0.91237855
184,0.69025946,184,0.8049298,0.51951593,0.82515514
185,1.6926321,185,0.65854216,0.82660675,0.5518749
186,0.5650741,186,0.79528075,0.5822375,0.8414171
187,1.3642049,187,0.77169347,0.94336724,0.87279075
