,discount,learning rate,mf weight,mb weight,subject
461,0.3707027,0.16956235,1.5698271,2.1142948,85
462,0.7457134,0.47137234,1.5358939,1.9168837,86
463,0.5523653,0.37072524,4.695442,3.7524958,87
464,0.7094052,0.5550533,1.4453093,1.479662,88
465,0.749382,0.5358275,4.217084,2.2670484,89
466,0.5161119,0.520439,4.037568,1.2563642,90
467,0.40661037,0.24085069,1.6594453,1.1942796,91
468,0.70161414,0.8497509,2.0598671,0.78672135,92
469,0.8007927,0.096733935,5.1670856,0.94354,93
470,0.64843434,0.91745883,3.9420261,0.9017049,94
471,0.6641116,0.76207113,3.8544602,1.1947151,95
472,0.6596544,0.80635166,0.86092865,1.0630101,96
473,0.5548715,0.29626268,1.052106,0.3560659,97
474,0.7292116,0.540808,3.247485,2.2450411,98
475,0.39415932,0.22103898,2.1011415,2.784284,99
476,0.34256282,0.29637137,2.9359694,2.4433806,100
477,0.49344963,0.65386283,1.5733478,0.4024933,101
478,0.62123495,0.55399716,3.4145837,2.3574648,102
479,0.53249276,0.34921715,0.96221876,0.49340445,103
480,0.6137392,0.5182372,3.2279973,0.488622,104
481,0.68329126,0.51301956,3.5688834,0.8915359,105
482,0.6648617,0.84794605,2.6290565,0.772662,106
483,0.27624798,0.07113316,0.3071404,0.94619554,107
484,0.45538655,0.5808589,2.4964867,0.73603296,108
485,0.12751302,0.067047976,1.1387739,0.95709705,109
486,0.4762984,0.18028228,3.1447213,0.8946961,110
487,0.65993416,0.49117392,1.6604383,1.5018514,111
488,0.67529565,0.42518803,1.5727854,3.1150866,112
489,0.4722031,0.5602649,3.890547,0.72235495,113
490,0.26463652,0.12826127,2.5059211,1.7107184,114
491,0.56897473,0.116964266,5.0200915,0.5103426,115
492,0.32200974,0.61155444,2.3621573,0.99024975,116
493,0.49681795,0.41734576,2.4624658,0.8125124,117
494,0.41503394,0.21072607,1.0319827,1.8345933,118
495,0.7561537,0.79426783,1.4912677,0.43499684,119
496,0.7016064,0.8179591,3.984835,2.3154092,120
497,0.7558055,0.39327565,1.1688708,0.8967676,121
498,0.4010104,0.32986343,3.9173434,3.213908,122
499,0.4690794,0.53434354,5.1602044,0.9330713,123
500,0.61256135,0.3938705,1.186681,0.5852624,124
501,0.2841394,0.2089035,1.533185,1.5816791,125
502,0.66957724,0.52343273,3.203418,1.3902781,126
503,0.6393618,0.32526502,0.72658974,1.5144256,127
504,0.25094017,0.28046817,3.8723724,1.0574118,128
