,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
57,4.5665927,57,0.30656475,3.1916852,0.54844826
58,6.8190136,58,0.3532324,2.9400425,0.68521976
59,6.898416,59,0.28255498,3.0649445,0.63047963
60,4.8904314,60,0.5126999,2.9411566,0.5664226
61,5.4402895,61,0.29072198,2.9521823,0.6306115
62,6.570769,62,0.67686266,2.838904,0.7095167
63,4.2526293,63,0.6209965,2.8515897,0.6631147
64,6.8486047,64,0.33763966,2.9635315,0.63616294
65,4.9493704,65,0.6599536,2.9325447,0.6598865
66,6.4677873,66,0.27487445,3.0473347,0.62324953
67,6.8013124,67,0.3298484,3.0256855,0.5826665
68,4.1890054,68,0.28603783,2.8284175,0.6485021
69,2.8923872,69,0.31999433,2.8435652,0.43349513
70,6.657192,70,0.62410724,3.0613403,0.66545206
71,6.0512843,71,0.68115604,2.9502773,0.7013233
72,7.0113487,72,0.68221045,2.91204,0.7055029
73,5.5789666,73,0.489694,3.0016549,0.66221666
74,6.5284195,74,0.2933066,3.043852,0.6301061
75,4.6893387,75,0.6415525,2.9451582,0.4537359
76,4.4449043,76,0.29214174,2.9021866,0.61748403
77,6.9372807,77,0.6933328,2.9838283,0.6989828
78,5.0820947,78,0.66362303,2.8749425,0.5243143
79,6.508224,79,0.59700197,2.9593837,0.3736068
80,5.0963693,80,0.34619272,2.9505513,0.64764917
81,6.925567,81,0.6410097,2.8936162,0.7002751
82,2.8838975,82,0.5721988,2.9735203,0.37106445
83,6.898893,83,0.67987293,2.8702295,0.702379
84,2.8958197,84,0.5095093,2.9081059,0.3589772
85,4.5966,85,0.3919436,2.9090385,0.5372489
86,5.1895695,86,0.36403814,2.929503,0.6956915
87,6.783124,87,0.36124828,2.957949,0.6179743
88,3.8236845,88,0.60213125,2.9154413,0.46635014
89,2.9425073,89,0.66310775,2.871293,0.40870398
90,6.863484,90,0.692116,2.8971088,0.6810572
91,6.2590704,91,0.64048314,2.8324533,0.6002396
92,3.0576549,92,0.6578354,2.9672894,0.37421152
93,6.467184,93,0.28434294,2.9298909,0.54289955
94,6.584732,94,0.43057126,3.0223525,0.6704862
95,6.1134014,95,0.54939735,2.903557,0.68539935
96,3.1266265,96,0.6582573,2.8443413,0.646833
97,6.530715,97,0.44046354,3.1311777,0.30361682
98,5.961122,98,0.60606676,3.0803769,0.68719995
99,5.0088673,99,0.3853078,3.129243,0.6483698
100,3.1370764,100,0.6495741,2.91256,0.34821802
101,6.909224,101,0.4088979,3.074404,0.66212934
102,5.884744,102,0.6145746,2.8624558,0.4417315
103,5.4191976,103,0.561302,2.8627899,0.63490087
104,5.746433,104,0.40634888,3.071085,0.6323497
105,3.1771252,105,0.6631877,2.9484673,0.4452845
106,2.9363205,106,0.66834253,2.9141018,0.38909402
107,3.196103,107,0.4909576,2.841766,0.6722811
108,3.0333,108,0.66298103,2.898012,0.391064
109,6.777541,109,0.27835852,2.9806406,0.66292334
110,2.9604626,110,0.36802983,2.8807325,0.49498138
111,3.3788612,111,0.32265955,2.9695082,0.58298016
112,3.6406498,112,0.45589617,2.8705523,0.52076924
113,6.6653967,113,0.3344138,3.0215554,0.6322871
114,3.0552964,114,0.44822294,2.7709377,0.4636404
115,4.6889563,115,0.57034576,2.9162705,0.3984826
116,5.6452165,116,0.64870673,2.9473066,0.6711434
117,4.3723373,117,0.6654295,2.990623,0.38319305
118,4.0061507,118,0.3037974,2.8864298,0.3326238
119,3.0647733,119,0.6538874,2.9012582,0.39492434
120,5.171754,120,0.67914283,2.9775636,0.6089947
121,6.9692235,121,0.37622088,2.947381,0.66800636
122,7.06105,122,0.6801517,2.8923168,0.68633825
123,2.9271796,123,0.5893788,2.9505372,0.3773345
124,6.883665,124,0.31398037,2.9203393,0.6561665
125,5.1400805,125,0.5506846,2.9786637,0.5444834
126,6.2671566,126,0.41646516,2.964524,0.49618432
127,6.5654187,127,0.3107312,3.1045427,0.3769063
128,3.4307015,128,0.6777401,2.9619195,0.356608
129,2.90742,129,0.65088296,2.9311945,0.37928224
130,3.6535113,130,0.37272936,3.1881297,0.6149548
131,6.883286,131,0.65760297,2.8912325,0.65142566
132,7.055024,132,0.66263354,3.0063672,0.66887677
133,6.6939497,133,0.4818248,2.9092293,0.7003577
134,5.127057,134,0.35274488,2.980472,0.39813608
135,3.632013,135,0.479095,2.858557,0.36235362
136,6.9395566,136,0.51699907,2.9921584,0.6848829
137,4.5108156,137,0.5346882,2.9041138,0.6422285
138,6.781816,138,0.66469336,3.0371013,0.647145
139,5.6548214,139,0.39962983,2.9387677,0.64680713
140,3.6373227,140,0.6599975,2.981465,0.59857076
141,6.8339014,141,0.5468354,3.0392644,0.64768434
142,6.927123,142,0.65055984,3.0450952,0.44173118
143,3.090933,143,0.66197044,2.816218,0.38824847
144,3.48895,144,0.57826537,2.9537024,0.34721428
145,3.877481,145,0.6544076,2.9467638,0.53033996
146,5.3720756,146,0.6499919,2.9900818,0.6982947
147,5.1472707,147,0.47564292,3.010782,0.67740667
148,6.8606124,148,0.4963562,2.958611,0.66865265
149,7.059673,149,0.67549443,2.9072027,0.67397743
150,4.0544295,150,0.35671175,3.1685815,0.6376981
151,6.873112,151,0.4407923,2.9988058,0.6785708
152,3.1549034,152,0.65769225,2.9872875,0.3986164
153,3.1004953,153,0.3192629,2.8377426,0.4117576
154,6.471925,154,0.32057852,2.9243138,0.55830836
155,2.9271634,155,0.6024663,2.9279234,0.33135977
156,3.681868,156,0.31060603,2.977001,0.6513641
157,3.138703,157,0.6338799,2.9471254,0.37557152
158,4.217501,158,0.48633534,3.0703027,0.67209023
159,6.750253,159,0.42201966,2.956056,0.6395562
160,3.7723775,160,0.34848598,3.0507543,0.6457101
161,3.2461953,161,0.33852312,2.9222872,0.51554054
162,4.0956683,162,0.4145237,3.004632,0.35612142
163,3.1733496,163,0.33962205,2.9448755,0.667445
164,4.5807824,164,0.674667,2.8999982,0.4125959
165,5.739278,165,0.33595583,2.957055,0.56380284
166,2.971788,166,0.60317165,2.9050794,0.6568628
167,3.3509996,167,0.3091969,3.0526395,0.37033948
168,5.4504046,168,0.5282759,2.9570312,0.43900836
169,5.3476562,169,0.32096443,2.9666164,0.6578198
170,2.9699223,170,0.62217027,2.9952254,0.38089734
171,6.6117625,171,0.672583,3.0767672,0.55177575
172,6.094842,172,0.5159205,2.9559817,0.6724708
173,6.823915,173,0.5975857,3.0679452,0.6495227
174,3.6101184,174,0.43821996,2.979221,0.55563784
175,3.306167,175,0.659871,2.9727683,0.3286369
176,3.321051,176,0.53774565,2.8717809,0.404945
177,6.1385183,177,0.2818851,3.0099926,0.6159675
178,6.9022684,178,0.5218499,2.9107075,0.6364251
179,6.931571,179,0.27507025,3.1407368,0.63131994
180,3.9640012,180,0.44196612,2.8486385,0.6757423
181,2.910701,181,0.6252539,2.9340827,0.37949342
182,6.058702,182,0.42462668,2.9840438,0.67398447
183,3.125836,183,0.63765836,3.0071294,0.38643134
184,6.013277,184,0.45766053,3.0168169,0.6803399
185,7.0048757,185,0.35495162,2.9625502,0.67002934
186,6.8843083,186,0.37242457,2.9943619,0.6488424
187,4.820991,187,0.66863734,2.9713893,0.6751096
