,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
82,1.2390317,82,0.47963822,1.3375312,0.3273962
83,7.1003733,83,0.6601358,1.482124,0.8270684
84,1.3899457,84,0.3395853,1.2854344,0.33072263
85,3.820462,85,0.27257726,1.3113422,0.6049001
86,3.8463984,86,0.23986593,1.3754168,0.77924645
87,7.5137415,87,0.24681608,1.5605099,0.5567407
88,2.8735268,88,0.46117607,1.4596286,0.13497666
89,1.3315203,89,0.6307635,1.2868843,0.31053644
90,6.9189305,90,0.71184486,1.702959,0.7785775
91,4.5510325,91,0.57115865,1.370137,0.8098912
92,1.6869372,92,0.6809598,1.3209951,0.38648534
93,7.147937,93,0.08247168,1.6390451,0.5422856
94,6.2628093,94,0.32108387,2.1021204,0.764969
95,4.5561366,95,0.3867074,1.5416675,0.77513576
96,1.643563,96,0.6489021,1.5060751,0.601986
97,5.180463,97,0.3011261,1.9947737,0.090561084
98,4.069219,98,0.5090521,1.7845135,0.7680317
99,3.982751,99,0.27504614,2.3383892,0.69908637
100,1.3392738,100,0.603109,1.3360044,0.17229074
101,7.6465135,101,0.3079423,1.6911085,0.72278845
102,4.348495,102,0.38718623,1.3066379,0.4113817
103,4.09934,103,0.4346203,1.3338374,0.6872109
104,4.526088,104,0.14884058,1.9513985,0.6509829
105,1.9826753,105,0.69402313,1.6434207,0.22809601
106,1.522665,106,0.69697976,1.3041685,0.35256073
107,1.991277,107,0.27375323,1.4191036,0.71121216
108,1.6207376,108,0.64352745,1.3520404,0.32544354
109,7.9414735,109,0.14423114,1.5454893,0.77101696
110,2.0018868,110,0.10169556,1.3239021,0.40457463
111,3.7220702,111,0.09091484,1.8139296,0.42438954
112,3.0607579,112,0.27697527,1.3064027,0.52127165
113,6.4120064,113,0.24598132,1.849908,0.6106501
114,2.0476503,114,0.22338411,1.2757934,0.47832903
115,3.1187139,115,0.421915,1.3125536,0.3419865
116,3.5419402,116,0.6096321,1.3802229,0.7368641
117,3.4729428,117,0.69823164,1.4579196,0.34368294
118,3.424432,118,0.14829515,1.2841504,0.21006027
119,1.6323555,119,0.6323927,1.3412988,0.3168584
120,3.343841,120,0.7162376,1.3674028,0.6281332
121,8.538931,121,0.26433215,1.5463877,0.726385
122,8.543135,122,0.6519517,1.5343894,0.81641394
123,1.4467779,123,0.4644868,1.3350846,0.34345514
124,7.722847,124,0.2033978,1.5731128,0.71294534
125,4.1853523,125,0.4823453,1.8567952,0.31705818
126,4.848395,126,0.27076957,1.400033,0.3585216
127,6.3704953,127,0.19357708,2.2116046,0.050429396
128,2.3262253,128,0.7281988,1.3413118,0.2576963
129,1.2152442,129,0.6281758,1.4123197,0.32188258
130,2.7757912,130,0.120189816,2.6150296,0.5323998
131,7.503556,131,0.6067041,1.5017356,0.84002376
132,8.587183,132,0.62500864,1.5516782,0.75598955
133,5.7276883,133,0.36098254,1.3996186,0.80592996
134,4.0332775,134,0.2497926,1.4273041,0.09172972
135,2.6757882,135,0.2882342,1.253688,0.38631812
136,7.4349732,136,0.40989166,1.6377639,0.76105857
137,3.361283,137,0.22926123,1.59103,0.6061553
138,6.3114934,138,0.48094076,1.5680621,0.61364955
139,4.0061655,139,0.2401438,1.4566078,0.63016933
140,2.4424288,140,0.6906186,1.3756508,0.5402281
141,6.86995,141,0.3848009,1.7469734,0.62254995
142,7.0313673,142,0.56840605,1.4884963,0.41583234
143,1.2812409,143,0.68089193,1.2477967,0.35658988
144,2.1920495,144,0.4227245,1.243991,0.34277532
145,2.25432,145,0.67816514,1.3961827,0.54344606
146,3.7082467,146,0.63193667,1.4838653,0.81058437
147,3.4490898,147,0.34043342,1.7450869,0.74963963
148,7.838052,148,0.34880945,1.6241769,0.72649014
149,8.264268,149,0.61662364,1.4538938,0.8699861
150,3.2360888,150,0.27238464,2.4259727,0.58965075
151,7.2136106,151,0.31752375,1.7447442,0.7599751
152,1.9765806,152,0.62334704,1.2960627,0.34322298
153,2.5690265,153,0.112702146,1.3431246,0.42716727
154,4.8120966,154,0.22374864,1.4570488,0.4459709
155,1.2778691,155,0.48415712,1.2157103,0.21339813
156,3.227151,156,0.11668642,1.5279334,0.66575634
157,1.6072768,157,0.59112257,1.2968875,0.321448
158,2.8132734,158,0.28895667,1.747908,0.7642263
159,6.3045187,159,0.30041707,1.6037982,0.6919096
160,2.761122,160,0.21700223,1.7818081,0.6086461
161,2.8464868,161,0.071614996,1.7725457,0.3726379
162,2.778345,162,0.2488599,1.3093953,0.33548725
163,2.2145133,163,0.17350818,1.6358582,0.67114615
164,3.695103,164,0.6859337,1.3203626,0.3648562
165,4.3248143,165,0.21870078,1.7765987,0.44324988
166,1.3904086,166,0.43530348,1.5650492,0.6877776
167,2.524581,167,0.20845343,1.2847027,0.39465985
168,3.9178383,168,0.23441523,1.3561183,0.2417726
169,4.3750744,169,0.2184289,1.8198433,0.7196001
170,1.4190744,170,0.6276666,1.2545513,0.3249946
171,5.5688744,171,0.61348647,1.7724546,0.35118303
172,4.3787866,172,0.23487762,1.6757544,0.7681873
173,6.302836,173,0.48857,1.7604377,0.68071765
174,2.1647403,174,0.27891457,1.2916125,0.5649606
175,2.0031238,175,0.7011509,1.3051667,0.25432703
176,2.1020937,176,0.4293892,1.2965139,0.33878887
177,4.6261187,177,0.18583071,1.881224,0.57709074
178,8.022166,178,0.33529034,1.6193086,0.59629416
179,7.980657,179,0.15007146,2.2520907,0.6181587
180,2.9345982,180,0.24384205,1.382113,0.71611303
181,1.2236131,181,0.53720033,1.3793489,0.36908007
182,4.488989,182,0.30592158,1.8801382,0.7092312
183,1.6750593,183,0.59384704,1.3117634,0.35642406
184,4.41108,184,0.34339184,1.8568116,0.73795116
185,8.248749,185,0.28856555,1.6254946,0.74723035
186,7.9007998,186,0.26169437,1.4560119,0.66461265
187,3.554227,187,0.7694391,1.3812668,0.7410271
