,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
120,3.062671,120,0.63272816,0.9989187,0.5840391
121,9.07776,121,0.24980444,1.098568,0.6853138
122,8.957411,122,0.6095778,1.0963193,0.839427
123,1.0231258,123,0.35745624,0.80107045,0.30637202
124,7.830645,124,0.19158685,1.1911716,0.6801137
125,4.164307,125,0.44639006,1.6157322,0.22250687
126,4.649021,126,0.24295688,1.0192522,0.28754315
127,6.024184,127,0.16812308,1.8324367,0.020659119
128,2.0450482,128,0.6130912,0.92735815,0.16703673
129,0.73506325,129,0.454216,0.786371,0.28176352
130,4.6079264,130,0.029842664,2.5124,0.4928408
131,7.384963,131,0.5741187,1.0259322,0.86285573
132,9.033914,132,0.57849485,1.1026675,0.73604065
133,5.5752234,133,0.32662886,0.915574,0.80813026
134,4.060074,134,0.21256608,1.1705288,0.05427888
135,2.5224507,135,0.24179934,0.77177024,0.42175326
136,7.1205635,136,0.38448772,1.2735442,0.76681983
137,3.321696,137,0.20589595,1.3156736,0.5158749
138,5.7606635,138,0.3906157,1.1649028,0.5392222
139,3.8414576,139,0.20376155,1.0593423,0.52765334
140,2.265893,140,0.61618614,1.0209646,0.22469464
141,6.637285,141,0.3592851,1.4266675,0.5385895
142,6.7186847,142,0.5271659,0.8354001,0.47936276
143,0.7433629,143,0.5444638,0.7717046,0.4771364
144,1.9739159,144,0.33292943,0.8141878,0.3249277
145,1.8349133,145,0.5714676,0.99734694,0.4411048
146,3.3589604,146,0.5712199,1.1062462,0.81972903
147,3.203571,147,0.3266205,1.5749387,0.74349266
148,8.1104,148,0.3262785,1.2807959,0.7020864
149,8.5931225,149,0.58653533,0.9921451,0.8961764
150,3.1749089,150,0.273501,2.2627757,0.5055365
151,6.8332505,151,0.28951368,1.377147,0.7636129
152,1.6998396,152,0.478355,0.7682463,0.37620765
153,2.5576906,153,0.10735781,0.9610829,0.29245967
154,4.671471,154,0.21111935,1.1049192,0.39361787
155,0.8683402,155,0.31283185,0.7979182,0.09496919
156,3.1317983,156,0.10470578,1.1841706,0.58352685
157,1.3593194,157,0.45653772,0.72294587,0.3679336
158,2.5418072,158,0.24760051,1.5460293,0.7844115
159,6.3403134,159,0.2896753,1.3202119,0.656949
160,2.6675937,160,0.21152543,1.6066343,0.538666
161,2.7673764,161,0.04545147,1.5785544,0.35374123
162,2.705011,162,0.22241338,0.7428427,0.34948522
163,2.1541154,163,0.15969367,1.3299345,0.5800459
164,3.4259984,164,0.5908164,0.7693879,0.3634015
165,4.2891035,165,0.2113703,1.5574014,0.39842442
166,1.0533886,166,0.26679862,1.2807082,0.64154774
167,2.3762023,167,0.1867282,0.8495591,0.42727703
168,3.8613546,168,0.14055765,0.9317765,0.18055056
169,4.4481115,169,0.2105564,1.6273124,0.69815624
170,0.96681273,170,0.48240402,0.8036963,0.33673418
171,5.355815,171,0.53461426,1.5793974,0.29391116
172,4.0791855,172,0.1304632,1.3631783,0.82711816
173,5.81268,173,0.4752312,1.4843019,0.5970565
174,1.9798249,174,0.23487851,0.8760198,0.520719
175,1.6446136,175,0.6128151,0.8674782,0.22867349
176,1.8821923,176,0.3878684,0.7846498,0.32012573
177,4.4859853,177,0.18083921,1.7562213,0.5401653
178,8.270898,178,0.3032578,1.2754638,0.5139601
179,7.9224043,179,0.14823838,2.0241544,0.5348767
180,2.9194174,180,0.21954273,1.0000648,0.69424
181,0.73395836,181,0.31870916,0.9612908,0.34887272
182,4.4613786,182,0.30077675,1.6612014,0.6928295
183,1.3366352,183,0.44124714,0.75185025,0.27640378
184,4.205696,184,0.32942107,1.6769927,0.7545212
185,8.566498,185,0.2743845,1.3153292,0.73063403
186,8.154674,186,0.24575263,1.048481,0.63683265
187,3.329328,187,0.72589016,0.94870853,0.7135471
