,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
67,2.7300234,5.0704207,67,0.28509942,0.11790806,4.9871984,3.776766,0.09319534,0.7815639
68,0.61406153,5.5200953,68,0.32726476,0.03480333,3.5258033,1.226506,0.12638962,0.81022
69,3.343274,3.270323,69,0.87178904,0.93014115,6.748952,3.647211,0.24888626,0.8417818
70,4.454369,1.8761904,70,0.011700885,0.018312156,1.4957321,1.0571591,0.74942684,0.42958522
71,1.712218,3.5427294,71,0.9109413,0.96837777,7.100846,3.679306,0.099651225,0.32617003
72,3.608793,5.1614146,72,0.016882153,0.13718134,5.191297,5.5643606,0.6890909,0.53461766
73,1.498678,3.1198795,73,0.21392529,0.3827896,5.0490026,3.1980155,0.44535285,0.80751956
74,0.65486443,1.1925609,74,0.21523553,0.45302624,0.5094433,2.809897,0.25799716,0.48346823
75,3.6023495,3.0886426,75,0.16728716,0.1440875,3.5498447,1.8357501,0.3694465,0.5589833
76,8.786727,3.9735708,76,0.018228045,0.014045477,3.0102406,3.0788417,0.58726156,0.31210274
77,4.303492,4.670232,77,0.2828779,0.38944936,5.042305,3.3793795,0.6122532,0.8326236
78,7.077465,5.587987,78,0.6477677,0.61749566,3.6313343,2.599566,0.8532958,0.85904956
79,2.7347622,4.994383,79,0.74611837,0.63843507,1.735438,2.3040829,0.7368348,0.74498165
80,0.48101166,3.7289546,80,0.6886996,0.56896216,0.40446025,5.014487,0.70584875,0.87928724
81,3.220669,3.7316806,81,0.3740243,0.042180836,7.138458,1.8496437,0.022044418,0.601132
82,3.2434196,2.921379,82,0.87956053,0.659811,6.525636,5.072108,0.950077,0.9654666
83,0.8773674,2.574619,83,0.48592868,0.4432208,6.778622,2.999576,0.11864886,0.4642089
84,1.6915141,3.2657928,84,0.6130964,0.4128391,0.6227459,2.3754764,0.19072586,0.75004804
85,2.0234244,1.6582901,85,0.48882446,0.3708493,6.6777043,2.7393925,0.121184275,0.24801016
86,1.1286407,2.629821,86,0.7670423,0.5806798,1.1902475,2.9065247,0.5721964,0.7239913
87,3.952812,4.9793587,87,0.7329584,0.8331815,3.870909,2.0595708,0.63344693,0.75689673
88,2.4163256,2.8776343,88,0.314386,0.8487505,6.6153646,2.9564083,0.3854768,0.27780396
89,3.5748997,4.27222,89,0.5439452,0.7690888,7.813076,4.094499,0.71368074,0.80265087
90,4.098189,5.1946254,90,0.77761513,0.86743474,5.1685567,1.7465205,0.2627752,0.26249927
91,5.1459494,5.849805,91,0.38748863,0.49439424,7.765972,5.9477034,0.31806636,0.3620863
92,4.7056184,4.849515,92,0.927181,0.95798266,2.3798556,2.171214,0.6924401,0.6101175
93,9.255254,1.3133652,93,0.0071603167,0.9651437,0.79805166,4.6268387,0.19237182,0.6133597
94,2.6759639,1.6289166,94,0.90050954,0.15060312,1.8456851,2.0940433,0.7624202,0.08912659
95,1.1927348,1.6691959,95,0.15028146,0.6591937,4.7657824,3.6089718,0.34991044,0.13662905
96,5.559861,3.7622797,96,0.040417135,0.6136056,3.8405738,3.227798,0.62335914,0.16488892
97,3.516457,5.7640433,97,0.1095781,0.33167005,9.001957,1.3997169,0.0049208147,0.40491503
98,3.2968695,2.8170831,98,0.93896973,0.95234746,4.28412,5.376407,0.103819154,0.5216038
99,4.0303087,3.8501563,99,0.20965555,0.52125835,7.150222,5.8891478,0.30189368,0.5229245
100,6.8424525,5.062819,100,0.04341396,0.12099552,9.033454,1.7125869,0.022273555,0.5684396
101,1.2511992,4.084622,101,0.6248553,0.05804777,2.2891777,1.3272734,0.388896,0.6965928
102,2.165732,2.9451842,102,0.21566354,0.6833707,9.285246,2.9324322,0.004857996,0.030799389
103,4.500872,1.9831038,103,0.306091,0.98725975,0.92491287,3.001309,0.25743812,0.59448534
104,7.363311,4.802086,104,0.44019747,0.59856725,8.546885,5.9063964,0.52257764,0.65454584
105,8.626434,3.7393088,105,0.014526946,0.33622319,8.269178,2.110793,0.01705989,0.43854588
106,1.1017994,3.6814554,106,0.21905555,0.48330617,5.160546,1.2851659,0.35899028,0.15166962
107,0.99318886,2.5051281,107,0.66317445,0.84439164,2.1831112,4.570753,0.40967685,0.4799099
108,2.6818712,1.3458166,108,0.19906607,0.56813145,7.340553,5.0165653,0.89707685,0.9291628
109,4.3044324,2.2073421,109,0.3730679,0.36555028,5.6231046,2.2590866,0.17878738,0.22296345
110,4.810875,4.9901304,110,0.88470054,0.78529924,7.069582,5.3255777,0.021945026,0.01568842
111,1.7205356,1.2310214,111,0.34587494,0.25083864,6.3543887,2.6978478,0.23011634,0.4616214
112,6.1631913,1.0662482,112,0.028425021,0.6596082,8.105923,4.9548235,0.8645632,0.8656753
113,2.2846162,2.7214308,113,0.6715837,0.7096928,7.6243043,4.6861005,0.5521076,0.49194038
114,2.6000357,3.9109845,114,0.25235486,0.8351582,4.540641,4.967284,0.32351592,0.5014173
115,0.7022337,2.4914432,115,0.16994803,0.5315979,0.54917985,2.067221,0.18037857,0.047766447
116,7.949869,3.6773334,116,0.021464981,0.39275116,8.515362,2.9195576,0.043060012,0.6355168
117,1.7896755,4.85664,117,0.7223578,0.7180582,6.184285,4.275754,0.75461644,0.91751504
118,4.7405357,5.3693633,118,0.101022474,0.20541704,5.416646,1.1205361,0.16299675,0.21806437
119,2.7030315,2.4931047,119,0.11229594,0.18261003,7.7912607,4.1629257,0.0607083,0.14068407
120,4.036866,1.2082473,120,0.57159424,0.40204287,3.1817803,4.5482693,0.06717436,0.932595
121,1.01495,1.2330289,121,0.4269373,0.046612978,8.14977,5.665137,0.21287394,0.38127208
122,3.7520938,1.0355341,122,0.26314002,0.63647175,9.352515,5.8290415,0.0050942744,0.7697771
123,2.3453045,1.0343142,123,0.25488237,0.45447487,6.59688,2.1359823,0.028343823,0.1253699
124,5.5581927,4.4050274,124,0.060539063,0.546201,6.2093964,4.429185,0.07030101,0.7511659
125,3.7604556,3.8243363,125,0.13439925,0.51220715,4.4843984,2.3541725,0.09356403,0.08998525
126,0.9601118,1.0422063,126,0.66721445,0.5917153,6.5236263,4.0054903,0.81631064,0.9044
127,1.8342178,4.0716915,127,0.54312754,0.9545054,8.33143,1.2202541,0.01794885,0.7367163
128,3.89991,3.5753732,128,0.41444263,0.4098609,6.0148654,2.5847194,0.5113282,0.61524767
129,6.662211,5.1029572,129,0.71513575,0.724137,4.678245,3.302981,0.13396768,0.28138107
130,1.7214688,1.7212514,130,0.35156152,0.25782913,4.924489,4.026471,0.6055421,0.8969494
131,1.596243,2.4012976,131,0.7296825,0.6971177,2.76533,1.3663874,0.79957044,0.8844126
132,0.46664074,3.997135,132,0.7918832,0.77253157,0.7347384,5.9403834,0.48528546,0.28421897
133,9.484525,4.44011,133,0.008033132,0.38507217,1.7139168,2.2460618,0.18735334,0.032328725
134,1.8463193,1.3977591,134,0.61790574,0.29247677,1.7162954,3.6908107,0.1956562,0.11714083
135,2.437533,2.1990304,135,0.5245962,0.5415254,1.9574842,1.3219771,0.07239763,0.060504973
136,1.8474424,2.7964735,136,0.8397773,0.8296609,2.7275195,1.8707807,0.6125032,0.7555974
137,2.2550564,2.4652872,137,0.7905104,0.12578976,4.5072403,4.491148,0.24096069,0.48734635
138,4.256354,4.9824543,138,0.634713,0.8029796,1.8088582,1.1119918,0.13892007,0.29400873
139,0.60002977,5.664596,139,0.7798378,0.7072859,0.546834,3.2900832,0.7834341,0.9978318
140,2.7346098,1.9450188,140,0.20789163,0.36223447,3.220847,4.2800884,0.12623367,0.05021906
141,1.5729692,4.504751,141,0.322529,0.6122067,2.8820772,3.3767376,0.6684458,0.75426495
142,1.7835685,1.903014,142,0.22703534,0.40223312,5.5011754,3.0918503,0.54574865,0.39312643
143,3.4477987,2.9675794,143,0.19070235,0.90531677,0.9536237,1.8773905,0.097479135,0.0089018345
144,3.7563486,4.851086,144,0.6092017,0.94085556,3.334521,1.0825769,0.12129294,0.6312798
145,3.2226846,1.6554711,145,0.24913989,0.4970168,3.853731,2.078134,0.44729215,0.69020885
146,4.43079,2.6660368,146,0.64400184,0.6690932,6.7143717,4.474186,0.049151085,0.07571769
147,1.0222008,1.0983908,147,0.4610527,0.5021313,2.568536,5.5484524,0.61120623,0.5864307
148,3.532472,2.5533614,148,0.53858954,0.30269796,3.2709737,5.069436,0.109811805,0.7304954
149,2.3593998,3.197452,149,0.2899693,0.5107905,8.061734,5.086327,0.14477332,0.15849006
150,1.912729,1.0338888,150,0.20622723,0.41424143,2.746879,2.0520892,0.9389259,0.9366993
151,1.1200752,4.3762693,151,0.12748519,0.21253192,7.90007,2.0681865,0.014337891,0.9063291
152,2.8439276,2.22685,152,0.09784579,0.06213343,6.380836,3.810931,0.9421704,0.92403686
153,4.1055202,4.494229,153,0.1408462,0.22597879,2.9376993,1.5965819,0.49182233,0.8638284
154,3.5918398,4.806747,154,0.29879966,0.40196353,8.648448,5.6249495,0.56957644,0.7434062
155,2.4700453,3.2174177,155,0.78674155,0.49170196,7.839706,5.9536104,0.12947947,0.119540095
156,1.200914,3.193174,156,0.28773105,0.63621956,6.911772,2.9855652,0.008309555,0.34866047
157,0.88202566,1.0105963,157,0.4394134,0.8300244,8.810992,3.9662216,0.7092988,0.88749945
158,1.8212769,2.0801637,158,0.67821664,0.98462856,1.4116639,2.8054352,0.25192884,0.06559646
159,3.0921552,3.2994611,159,0.5325827,0.25220352,9.114733,5.3745656,0.15750745,0.16336268
160,1.5166636,2.9176605,160,0.36288378,0.94654167,7.7946076,5.2033634,0.0049973307,0.90197116
161,5.705491,1.4007413,161,0.006085306,0.94668686,1.0981879,4.085676,0.907055,0.0009444952
162,4.957501,3.0709922,162,0.026465086,0.17752934,8.368784,5.851503,0.52753997,0.5976772
163,2.4323888,4.6290092,163,0.22017452,0.90637636,5.0581985,4.0471563,0.08233705,0.31601888
164,4.547554,5.0356216,164,0.12128289,0.15367931,1.0016634,2.9500325,0.78311837,0.18443996
165,3.3661993,1.0579977,165,0.1947174,0.1067009,6.7371893,4.703535,0.2687043,0.4438371
166,3.7031457,3.7029216,166,0.34082898,0.22661602,5.149538,3.55538,0.80232275,0.6942472
167,9.026168,5.635325,167,0.025007125,0.14076567,2.76471,1.2293298,0.2393942,0.5508302
168,3.1206546,2.7818475,168,0.15101294,0.21537781,2.4362192,1.3075078,0.5256268,0.5224571
169,8.822844,3.7275286,169,0.034666985,0.5143475,6.107373,5.986239,0.04984961,0.8963489
170,4.457385,5.147206,170,0.8550608,0.9500247,6.0280046,5.3283215,0.655261,0.71507215
171,8.534079,4.405716,171,0.17829032,0.103856444,7.015804,3.176394,0.111512035,0.4522699
172,7.813332,5.102245,172,0.10512281,0.30861902,6.5962563,2.2766914,0.06652617,0.82505625
173,0.7316254,1.3203485,173,0.2899806,0.22458619,0.99008435,5.6667166,0.10931506,0.05668372
174,6.324002,4.407462,174,0.07448334,0.5156039,5.1671925,4.574885,0.27031788,0.16349757
175,5.8505955,4.6929502,175,0.063536815,0.0773741,5.5164227,1.4982302,0.09463739,0.05380267
176,2.03909,4.2801414,176,0.44422072,0.42613256,6.5439854,5.327989,0.92677796,0.8423974
177,2.778791,2.8807726,177,0.6651803,0.7575902,7.005553,3.1166315,0.32766858,0.30468363
178,3.2192886,5.8631773,178,0.7463365,0.690888,2.4612865,2.6425064,0.9229592,0.98074925
179,2.601814,3.6236258,179,0.22582051,0.35601574,8.436456,4.995302,0.140002,0.23830456
180,0.94326246,3.5110912,180,0.851369,0.6156994,3.927099,4.0880427,0.81562614,0.64010596
181,0.54158115,1.1829431,181,0.31389993,0.91140604,0.42515448,3.8588567,0.37384012,0.5680966
182,4.3271837,4.2507205,182,0.009086832,0.31408685,4.9438686,2.896377,0.36105934,0.7761425
183,3.3123403,4.623629,183,0.76691973,0.59584534,5.059766,2.1799371,0.06989179,0.06899947
184,1.441572,4.7521544,184,0.3597678,0.501565,8.751981,4.178528,0.40291363,0.3690343
185,6.140583,5.6164374,185,0.54952514,0.5772887,4.6434298,1.764718,0.16931161,0.27689767
186,3.7870102,4.343012,186,0.11657243,0.164909,9.405365,3.739291,0.015718991,0.045847237
187,1.0555147,1.1726872,187,0.2706004,0.082028866,6.918782,5.6585765,0.6523891,0.6583363
