,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
145,4.491394,145,0.5065614,0.49813545,0.5207356
146,5.6016064,146,0.09068645,0.4971302,0.4998266
147,4.4395843,147,0.50724554,0.50157696,0.5124958
148,3.7445958,148,0.2765273,0.5024555,0.49880433
149,5.2537694,149,0.8088966,0.51611847,0.47874445
150,5.7985477,150,0.32063827,0.50976986,0.49032256
151,4.2806845,151,0.7050382,0.4956109,0.4779714
152,5.318437,152,0.42185774,0.49441966,0.4936772
153,3.8493853,153,0.073935375,0.50519633,0.5103109
154,5.604498,154,0.09150131,0.49810645,0.5106049
155,2.0337565,155,0.7127072,0.5185,0.4874649
156,5.205009,156,0.3410047,0.48089254,0.4989698
157,3.1550727,157,0.72923005,0.46452624,0.5055754
158,5.888794,158,0.75860167,0.4927022,0.5148163
159,3.9072738,159,0.29902485,0.49118322,0.48234692
160,2.4735956,160,0.72341174,0.48992914,0.48607835
161,6.337542,161,0.414098,0.5015622,0.50724965
162,3.744249,162,0.7805368,0.48906922,0.50495064
163,3.226978,163,0.7701848,0.48254314,0.4981584
164,1.4598103,164,0.6301605,0.5095678,0.49775678
165,2.2660134,165,0.5707888,0.49759245,0.48510048
166,3.2228537,166,0.7290894,0.50804925,0.4950471
167,2.0384068,167,0.45343444,0.49940965,0.523936
168,2.6497593,168,0.13933852,0.5121891,0.5017983
169,4.969416,169,0.07594191,0.5082933,0.4998921
170,4.71462,170,0.7036982,0.4986646,0.49035132
171,2.5900898,171,0.5924558,0.47025338,0.48171347
172,3.7239711,172,0.77762526,0.48509863,0.52612746
173,3.7848594,173,0.721375,0.4919375,0.49780864
174,5.0392637,174,0.56040734,0.48532015,0.5275018
175,2.584504,175,0.67909676,0.5023288,0.48902932
176,3.3832173,176,0.07869708,0.5036102,0.4996112
177,1.8640288,177,0.64339036,0.50841165,0.50889283
178,1.6917993,178,0.74259377,0.4775998,0.5065704
179,1.6989622,179,0.12591213,0.47271854,0.4932391
180,7.514578,180,0.75305486,0.5060517,0.4870359
181,2.463296,181,0.60439223,0.49638623,0.49164075
182,2.3971756,182,0.41869953,0.5240437,0.5114216
183,5.4644523,183,0.83415437,0.4858194,0.49661365
184,2.8085709,184,0.48786503,0.4975809,0.4958736
185,4.3527384,185,0.2331954,0.47289878,0.5205816
186,1.9721535,186,0.5304094,0.4900426,0.50594336
187,2.9336846,187,0.35848612,0.49954042,0.49139056
