,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
38,3.1681123,38,0.59131294,0.48542753,0.5093536
39,5.7569656,39,0.71693826,0.51441234,0.4832168
40,2.3518023,40,0.2179751,0.4871241,0.49480352
41,5.59261,41,0.25180975,0.4820212,0.4795978
42,6.5663,42,0.5542591,0.5080327,0.49034694
43,2.5208628,43,0.24291962,0.50111574,0.4804289
44,2.7553718,44,0.67319065,0.48559955,0.50412256
45,3.1719108,45,0.7179456,0.5246429,0.5050572
46,2.0269227,46,0.28293568,0.50367826,0.49625975
47,2.3674245,47,0.69726783,0.50008714,0.4919601
48,4.849937,48,0.37441635,0.51037866,0.49887806
49,3.4554508,49,0.20406984,0.51071376,0.50234395
50,1.9262402,50,0.6236434,0.50605917,0.5002183
51,2.9081712,51,0.65588146,0.5242568,0.48749036
52,2.7165205,52,0.7046827,0.5007386,0.48736748
53,5.2847157,53,0.30306855,0.50191504,0.48349646
54,5.93213,54,0.6635385,0.51455635,0.48819453
55,2.9622872,55,0.2122087,0.5061223,0.52121156
56,2.01273,56,0.6991174,0.51946634,0.5069647
57,1.9993235,57,0.15760364,0.5093887,0.49197575
58,3.4802876,58,0.74799633,0.49498767,0.5258673
59,3.7274776,59,0.44128022,0.49585354,0.48873696
60,3.6097069,60,0.23350348,0.49347642,0.4735586
61,2.0402613,61,0.72010195,0.50581247,0.49076617
62,2.4949656,62,0.18943317,0.5157415,0.5116189
63,4.3645916,63,0.7028639,0.49856877,0.4891997
64,3.1008432,64,0.14230232,0.5200481,0.4928119
65,3.7956786,65,0.5416099,0.5053283,0.48853076
66,5.2473497,66,0.41007197,0.50494194,0.508933
67,5.2564473,67,0.605661,0.48802608,0.50883806
68,3.254068,68,0.36147508,0.5009092,0.49756467
69,1.8480952,69,0.52566046,0.49830353,0.48903394
70,2.1799986,70,0.69586706,0.5057077,0.5251311
71,4.7920575,71,0.13750562,0.51199996,0.48285377
72,3.8574367,72,0.63568777,0.4894748,0.4897115
73,2.8555532,73,0.34649438,0.48172167,0.49806896
74,2.9489553,74,0.24060327,0.5175525,0.49728546
75,2.2760198,75,0.24398886,0.4998955,0.51648086
76,2.4196806,76,0.616429,0.5240073,0.50095344
77,2.8256793,77,0.50017226,0.511495,0.48402953
78,3.6697738,78,0.15478492,0.5036016,0.4976858
79,2.5458975,79,0.6831723,0.49857846,0.4839456
80,4.712096,80,0.40118292,0.51668626,0.49805403
81,5.2146816,81,0.7263448,0.5147855,0.49989575
82,5.2620654,82,0.44742268,0.5110932,0.5053323
83,4.8069444,83,0.55427366,0.48584113,0.51400524
84,3.71752,84,0.15150186,0.5049633,0.5071147
85,3.7247255,85,0.70610327,0.49301615,0.515163
86,4.7035203,86,0.22790252,0.52659035,0.4863457
87,2.3864005,87,0.63448864,0.4813352,0.51218784
88,4.872367,88,0.43356526,0.4874195,0.5067341
89,2.89181,89,0.17505091,0.5062848,0.4931463
90,2.2265844,90,0.66923404,0.5205436,0.50233895
91,3.123606,91,0.6620299,0.5087616,0.49477375
92,2.1980839,92,0.6756033,0.5173779,0.4812323
93,2.732296,93,0.6090429,0.5020699,0.5002153
94,3.0136087,94,0.15989247,0.51568747,0.5068641
95,4.7873926,95,0.6373783,0.49678692,0.48621002
96,2.8785694,96,0.2663477,0.5079979,0.48574042
97,2.1627648,97,0.4905149,0.4914213,0.514554
98,2.4885092,98,0.43665323,0.514693,0.50332284
99,2.2015302,99,0.63174695,0.5001858,0.512248
100,7.468246,100,0.55031407,0.5181889,0.48007736
101,2.0974061,101,0.18158375,0.47900176,0.48013407
102,2.9585907,102,0.6902841,0.50300694,0.49265447
103,6.627882,103,0.75627035,0.5014592,0.48904714
104,2.2446175,104,0.59612745,0.5028565,0.49370193
105,2.0200708,105,0.28033888,0.52191174,0.49595752
106,2.0840366,106,0.3495425,0.5072799,0.49572
107,5.0381474,107,0.4884453,0.49978033,0.5012097
108,3.6540227,108,0.17143671,0.5096355,0.5159876
109,4.7178845,109,0.35027695,0.47973308,0.50274104
110,2.3704038,110,0.6880287,0.5005175,0.4874328
111,2.154952,111,0.6688716,0.5079033,0.49719325
112,2.738022,112,0.72207963,0.4941928,0.4951037
113,4.302833,113,0.733249,0.5093338,0.48203322
114,2.6285791,114,0.22128874,0.5008255,0.50273615
115,2.2201064,115,0.34993476,0.5091739,0.50645965
116,4.5528736,116,0.6328274,0.49688563,0.49625877
117,4.0017276,117,0.7457267,0.4899519,0.4933835
118,4.4792666,118,0.71700805,0.48649544,0.5019303
119,4.6329308,119,0.7462764,0.50106335,0.49947932
120,3.9584155,120,0.4976518,0.50371164,0.49600774
121,4.5158243,121,0.43322626,0.48817915,0.48789757
122,3.1372333,122,0.47762764,0.5285157,0.5056396
123,6.3113956,123,0.7182549,0.49334553,0.50499874
124,3.307122,124,0.7131598,0.4809198,0.48274806
125,4.844773,125,0.6580426,0.4960461,0.5038663
126,4.2102027,126,0.159941,0.5192901,0.4946479
127,3.080831,127,0.31683,0.47943774,0.50566256
128,5.2573457,128,0.4466392,0.5051678,0.50076103
129,4.2121534,129,0.18388239,0.4970395,0.51268345
130,2.72203,130,0.18599902,0.51325977,0.48784092
131,2.1948013,131,0.3171865,0.5016166,0.49609295
132,4.1708984,132,0.56544554,0.50094604,0.4865114
133,5.0280643,133,0.31926957,0.49616975,0.49713215
134,4.8759923,134,0.1409864,0.50609815,0.4990806
135,3.6329017,135,0.71050584,0.49652943,0.50493085
136,5.038257,136,0.13505235,0.5309342,0.4939206
137,2.952003,137,0.14726965,0.5016156,0.5085432
138,4.3338456,138,0.69292,0.48094526,0.50419253
139,5.67992,139,0.299247,0.494594,0.5023148
140,2.0696225,140,0.66578865,0.5083634,0.49844834
141,4.303667,141,0.742492,0.5212195,0.499226
142,4.492278,142,0.75696725,0.4852362,0.48635682
143,5.088539,143,0.73193467,0.5048393,0.48491257
144,2.9923975,144,0.26394773,0.4952367,0.5078212
145,4.624905,145,0.5367278,0.50861603,0.49341938
146,5.2253847,146,0.140175,0.5195586,0.51626354
147,4.6195498,147,0.5275442,0.50005525,0.51251763
148,3.7030048,148,0.2866922,0.5116857,0.49818128
149,5.099061,149,0.76082134,0.5080093,0.48596168
150,5.839551,150,0.32994318,0.51487446,0.5148598
151,4.251742,151,0.7006033,0.5153066,0.49474183
152,5.3316073,152,0.4378282,0.50378007,0.516535
153,3.4216468,153,0.16780224,0.5095311,0.48375475
154,5.830291,154,0.13621935,0.5033163,0.5029293
155,2.287906,155,0.6910126,0.49927312,0.49189764
156,5.426581,156,0.3606034,0.48880145,0.5004937
157,3.0804706,157,0.69532037,0.5194807,0.49595812
158,5.9306026,158,0.7482485,0.49057937,0.49239358
159,3.9835947,159,0.30492398,0.49679446,0.5004184
160,2.4960792,160,0.69674975,0.5028013,0.5038568
161,6.4798107,161,0.4231907,0.5070324,0.5098381
162,3.5577369,162,0.7383216,0.49190605,0.47782427
163,3.1558921,163,0.7246952,0.49852026,0.4963164
164,1.9644829,164,0.6675702,0.50185466,0.5140303
165,2.4372127,165,0.60417503,0.48993853,0.4924348
166,3.3093536,166,0.7085796,0.4879872,0.4946081
167,2.2256136,167,0.483389,0.49033648,0.49876332
168,2.5216892,168,0.28214332,0.49978003,0.5134905
169,4.2191386,169,0.15526189,0.4972406,0.49776995
170,4.683335,170,0.6866788,0.49724776,0.49010777
171,2.6884444,171,0.6028811,0.49578094,0.500409
172,3.524251,172,0.7249298,0.51638657,0.49979737
173,3.654219,173,0.6935792,0.50115645,0.50664604
174,5.0899706,174,0.56766343,0.5020233,0.4872116
175,2.5425527,175,0.67160606,0.5270866,0.4946129
176,3.6517313,176,0.15139669,0.51126134,0.49872357
177,2.1718435,177,0.65256894,0.5002324,0.51607156
178,2.066599,178,0.7006189,0.4868404,0.50896114
179,2.0054028,179,0.21774615,0.5037538,0.49174628
180,7.5695753,180,0.7421777,0.5084259,0.49569416
181,2.5319068,181,0.61723185,0.51499605,0.513055
182,2.45904,182,0.42500788,0.5175142,0.4961663
183,5.37946,183,0.78425586,0.52492,0.5063228
184,2.894203,184,0.521257,0.47824782,0.5009741
185,4.267578,185,0.23713578,0.5145517,0.49399823
186,2.268183,186,0.5587991,0.52050185,0.4945217
187,3.0236444,187,0.39785302,0.49241826,0.49244684
