,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
76,2.216878,76,0.5647481,0.5080845,0.49241295
77,2.851852,77,0.44462398,0.50714046,0.49239245
78,3.6830041,78,0.12124771,0.5085642,0.48995796
79,2.4772496,79,0.70615524,0.5163198,0.4821389
80,4.6129055,80,0.38267353,0.4855205,0.5079865
81,5.2302814,81,0.7632416,0.51473707,0.4897508
82,5.191695,82,0.4350802,0.47662538,0.5031896
83,4.7962146,83,0.545825,0.49396107,0.5222379
84,3.687547,84,0.11714931,0.5082797,0.4902219
85,3.78928,85,0.78310007,0.48787653,0.49297437
86,4.6666975,86,0.21693243,0.47960308,0.5052987
87,2.2702308,87,0.62063044,0.50737613,0.51962525
88,4.874628,88,0.43320307,0.5255002,0.48712522
89,3.543173,89,0.06631845,0.5043733,0.5021465
90,1.7400811,90,0.6842296,0.507852,0.5009281
91,3.3782105,91,0.73725283,0.49793383,0.48068115
92,1.852793,92,0.69748586,0.49688727,0.51729405
93,2.653592,93,0.5875645,0.4896026,0.49891564
94,3.3387918,94,0.0578609,0.50832003,0.4876125
95,4.830636,95,0.6379145,0.48927292,0.5009406
96,2.8879097,96,0.24227652,0.49484283,0.5071631
97,1.7032796,97,0.3285788,0.48946285,0.5042159
98,2.4625714,98,0.41653234,0.48841393,0.5046218
99,1.8434741,99,0.61085904,0.5177242,0.50280744
100,7.313832,100,0.5402776,0.49810177,0.5049648
101,1.9575105,101,0.08040506,0.4952162,0.52734303
102,2.9919457,102,0.7421596,0.47421342,0.49892515
103,6.5127845,103,0.7785294,0.50664574,0.5019021
104,2.0363803,104,0.5113707,0.481258,0.50178134
105,2.4453013,105,0.0100732995,0.49465495,0.49800327
106,1.7668555,106,0.27414536,0.50412834,0.48827392
107,5.014845,107,0.47375175,0.50311553,0.49183774
108,3.6308758,108,0.15522751,0.50630426,0.5195963
109,4.619379,109,0.32699108,0.49762425,0.49216035
110,2.068553,110,0.7291296,0.4846089,0.49322188
111,1.4592683,111,0.6609017,0.51051617,0.49417102
112,2.993917,112,0.8367235,0.48750314,0.5133626
113,4.3450646,113,0.7907274,0.48088545,0.5173442
114,3.5359967,114,0.043216933,0.49310896,0.5026218
115,1.830163,115,0.29225355,0.4967158,0.49394685
116,4.465084,116,0.6364391,0.5121519,0.49221697
117,4.1679025,117,0.85752946,0.5037701,0.5196233
118,4.544081,118,0.7655648,0.4782459,0.49351215
119,4.8883586,119,0.869073,0.5291978,0.5088597
120,4.007475,120,0.4932071,0.48990068,0.5150627
121,4.4761934,121,0.4155801,0.52066827,0.49418524
122,3.1755655,122,0.45341945,0.4929886,0.507354
123,6.076794,123,0.73420423,0.4882014,0.5235103
124,3.5422118,124,0.8120546,0.5036074,0.50797963
125,4.7053437,125,0.65311676,0.4912362,0.49692658
126,4.1478953,126,0.13667344,0.49615985,0.5122149
127,3.0407355,127,0.30204248,0.5078462,0.4948608
128,5.1462846,128,0.42857444,0.49727723,0.5133983
129,5.276613,129,0.035966154,0.513665,0.50829077
130,2.8581023,130,0.03742381,0.5086815,0.51520467
131,2.0179377,131,0.26919198,0.50264424,0.5180424
132,4.031332,132,0.54407567,0.5323561,0.5007677
133,4.9868193,133,0.3095895,0.5073266,0.50206876
134,4.8094444,134,0.0733179,0.49925256,0.5087846
135,3.7795568,135,0.80587846,0.51797324,0.490554
136,5.1436367,136,0.10731769,0.504095,0.4876337
137,3.1198967,137,0.09310422,0.5034468,0.49165368
138,4.3266525,138,0.7440315,0.50869375,0.49769706
139,5.6890078,139,0.29230988,0.51091874,0.5145379
140,1.5210265,140,0.65739197,0.5053253,0.51159716
141,4.502163,141,0.84562576,0.50967723,0.5325884
142,5.142456,142,0.8894201,0.52425885,0.4988766
143,5.067779,143,0.77795446,0.50465643,0.48676482
144,2.9395745,144,0.23576167,0.5086242,0.49821758
145,4.5179563,145,0.5006111,0.49687672,0.50469863
146,5.5346923,146,0.0877961,0.47822908,0.5089914
147,4.5268474,147,0.49812186,0.5177587,0.50591284
148,3.6657724,148,0.27133673,0.48625046,0.51528335
149,5.3149424,149,0.8516135,0.5121432,0.50969654
150,5.726392,150,0.31667873,0.5300251,0.4915221
151,4.2051044,151,0.71925914,0.5035336,0.48585948
152,5.353551,152,0.42298073,0.51613086,0.49508262
153,3.791729,153,0.060505807,0.49479565,0.47047088
154,5.6877913,154,0.08898006,0.4968291,0.49919134
155,2.0098178,155,0.7207009,0.49453568,0.49363813
156,5.232631,156,0.33481947,0.4964229,0.4804961
157,3.1765895,157,0.74407583,0.4865189,0.51642275
158,5.737517,158,0.76708823,0.48088622,0.5000163
159,3.9690118,159,0.30243436,0.4944342,0.5192272
160,2.3988307,160,0.7433466,0.5021804,0.47334093
161,6.250916,161,0.4155556,0.48582667,0.4998844
162,3.8213022,162,0.8421561,0.50064474,0.48683262
163,3.4335845,163,0.84497035,0.50553554,0.48678717
164,1.1708165,164,0.5377615,0.49780804,0.49903205
165,2.2150986,165,0.566725,0.48166934,0.4882967
166,3.368378,166,0.767395,0.50815433,0.50878733
167,1.9924442,167,0.4152874,0.4820481,0.49199155
168,4.0869455,168,0.010103957,0.5219089,0.49531168
169,5.0148244,169,0.072503865,0.50093323,0.5157517
170,4.6772647,170,0.72350097,0.487509,0.50852436
171,2.6271079,171,0.5880672,0.50903565,0.5052498
172,3.830312,172,0.8281773,0.5005598,0.50508505
173,3.8260884,173,0.7469458,0.47526538,0.49592
174,5.0095096,174,0.54996914,0.4998368,0.5178824
175,2.6087956,175,0.7072224,0.47343123,0.47242776
176,3.378478,176,0.07109027,0.5114525,0.5051721
177,1.7217455,177,0.6157852,0.49476805,0.5018685
178,1.4687675,178,0.75181067,0.4935425,0.4801548
179,1.610982,179,0.08143618,0.5163685,0.48999432
180,7.411008,180,0.75974345,0.51379097,0.50812554
181,2.4582744,181,0.61351454,0.51796454,0.48637927
182,2.3566313,182,0.401786,0.4858322,0.4848612
183,5.463303,183,0.8894769,0.5073085,0.47977903
184,2.8234828,184,0.4641344,0.5014207,0.51972264
185,4.3466454,185,0.23311411,0.4805629,0.50923795
186,1.8046025,186,0.49348548,0.5093305,0.48628452
187,2.9263608,187,0.35535222,0.4819881,0.51917833
