,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
22,3.2642086,1.9915578,22,0.64221305,0.45723778,3.7567399,3.301385,0.6386297,0.6938429
23,3.73591,4.2094793,23,0.65491545,0.8893661,4.4914327,3.0907843,0.66506934,0.8707461
24,3.0440333,3.0249214,24,0.37199232,0.007413745,2.9863882,1.2357483,0.65157485,0.4838701
25,3.0025928,1.4428425,25,0.59090793,0.4237197,5.817887,5.8129034,0.46755564,0.40561807
26,4.222114,5.5672703,26,0.61920667,0.9441525,3.446185,2.7646484,0.63667053,0.87778944
27,3.1791434,2.3099477,27,0.42290825,0.10782033,3.132593,3.9117584,0.52917886,0.3408214
28,3.5094726,3.2196908,28,0.6401549,0.68033975,3.0076306,1.8773321,0.6132669,0.9847533
29,3.9228165,4.743665,29,0.6621305,0.9369467,5.0211043,4.828987,0.40160295,0.46397024
30,3.3636065,4.977226,30,0.36462548,0.015519559,3.0285416,2.626687,0.5056351,0.19003338
31,3.097019,1.0992897,31,0.6465702,0.9445753,5.1943846,5.2374554,0.41625485,0.35976
32,3.0423627,1.1562271,32,0.6582628,0.99765986,4.8139815,5.216191,0.6681256,0.96283853
33,5.9233813,4.950516,33,0.47106707,0.6238278,3.0077271,2.566013,0.3438555,0.064190805
34,4.090033,3.539456,34,0.30898067,0.10814327,3.0889888,2.295347,0.3050961,0.112874925
35,3.0571992,1.7705921,35,0.6608314,0.8923911,3.0333672,1.8691645,0.5935869,0.29528856
36,3.3247569,2.833499,36,0.465361,0.32081157,3.9696426,4.5230913,0.32274634,0.19848746
37,3.053318,1.3501465,37,0.63179344,0.97813874,3.9313111,3.452564,0.36783868,0.26489925
38,3.0915196,1.3994248,38,0.6494762,0.9098871,5.233496,5.094868,0.6218916,0.55783945
39,3.5039933,4.3174925,39,0.6127418,0.7458905,2.8990252,3.3062084,0.4699038,0.0037356615
40,5.7372184,5.338234,40,0.6613944,0.79569536,2.9553804,1.790844,0.38368985,0.31576842
41,3.4495385,2.9601367,41,0.3269112,0.22338587,3.1895123,1.7433655,0.65136427,0.7818289
42,3.1288834,1.8320715,42,0.436125,0.14209032,3.0673995,2.4206865,0.61284685,0.39813578
43,5.8484335,5.90023,43,0.62409496,0.65772873,5.4638634,5.015088,0.32147735,0.2645024
44,3.2018313,2.2196026,44,0.62031853,0.5704255,3.2034469,2.573535,0.5292939,0.47995895
45,3.4406185,4.2204914,45,0.647861,0.8460549,3.2818727,3.9902477,0.6415862,0.9665651
46,3.1531606,1.332341,46,0.6029311,0.27774364,4.8590755,5.5129156,0.33482465,0.34668905
47,5.719995,5.379056,47,0.5549823,0.5944273,3.6139073,4.497555,0.5586771,0.57736343
48,3.4655132,2.9076977,48,0.3083933,0.15156853,3.8342047,4.577763,0.32655802,0.274952
49,3.2920017,3.0949743,49,0.6482201,0.6976412,4.605603,3.7309706,0.35409185,0.293406
50,3.1240718,1.563879,50,0.631802,0.7005916,3.0223281,1.2833664,0.52823865,0.20623678
51,5.9524775,5.2050595,51,0.6622389,0.7617471,2.9795625,1.1103818,0.5755329,0.3327338
52,3.0454125,1.463803,52,0.40136033,0.10563564,3.1143324,3.7556145,0.58850694,0.51142514
53,5.8237567,5.355652,53,0.39491245,0.24205929,5.836244,5.222121,0.47079426,0.41188824
54,3.0494053,1.2631623,54,0.5507645,0.124329746,4.580161,5.2574444,0.67158926,0.8830654
55,3.0796602,1.0154128,55,0.63406736,0.37870598,4.447722,4.733405,0.59954333,0.561186
56,2.9536843,1.478008,56,0.6179226,0.5377536,3.0961971,2.4893305,0.40329054,0.11577952
57,3.110122,2.257286,57,0.32972583,0.06782901,3.0328732,1.0490973,0.62012464,0.5215722
58,4.5393867,4.184478,58,0.6449227,0.928709,3.001467,1.410077,0.4466758,0.096461535
59,3.3494537,1.6049418,59,0.5975375,0.33840984,5.421838,5.837957,0.6455166,0.63920546
60,4.4242883,5.4200344,60,0.65191936,0.84436417,3.5550504,3.1271615,0.6538285,0.90051615
61,3.5448055,3.166165,61,0.6474651,0.73906595,3.3891025,3.6067612,0.5213644,0.4140278
62,5.4118586,4.905536,62,0.4025523,0.47593594,3.1249042,1.4286098,0.53463984,0.7290372
63,4.133636,5.0060883,63,0.36408508,0.32692957,4.2537947,5.196011,0.6593231,0.9536971
64,4.530567,5.0813494,64,0.55494446,0.5658448,4.8601904,4.5283957,0.6374049,0.7834679
65,3.5098462,1.023942,65,0.3200603,0.22645217,3.37219,4.453354,0.32640553,0.07935172
66,4.757898,4.789238,66,0.6584838,0.8148133,3.9171345,4.1901493,0.4774888,0.2715354
67,4.527863,4.532771,67,0.640241,0.8657569,3.2197397,2.8103366,0.5703643,0.4767511
68,3.1941488,2.059688,68,0.48258907,0.28616035,4.508775,5.5609384,0.6336548,0.54538625
69,3.430813,2.0074182,69,0.45745057,0.103774965,5.272115,5.4738927,0.67190576,0.956789
70,3.134257,1.7784226,70,0.6015065,0.9522911,5.3322196,5.0527763,0.6634999,0.8027673
71,5.560741,4.749344,71,0.3747927,0.42115873,3.8087914,2.291801,0.6063796,0.6757807
72,3.692335,5.350623,72,0.66301,0.862588,3.4008276,3.3367977,0.64952296,0.9636128
73,3.8764462,5.1677036,73,0.5841342,0.4991119,2.9530957,1.513947,0.41772753,0.4749968
74,3.3532212,2.7121239,74,0.33536324,0.05511111,3.2599638,2.412063,0.30524665,0.15126842
75,3.2612514,1.6483374,75,0.32625112,0.105386674,5.3009853,4.8676405,0.6566735,0.8422096
76,3.352383,5.751985,76,0.35247383,0.005625427,2.9875839,3.921268,0.33155236,0.052065313
77,3.3251398,3.1711059,77,0.59484166,0.47357267,4.902299,5.3271585,0.60030276,0.67143744
78,3.0101585,1.7736152,78,0.6458759,0.8443669,3.3704147,2.3619769,0.6463187,0.7181592
79,3.8599668,3.9258776,79,0.33369264,0.059979558,3.1024919,3.3543713,0.36015606,0.0868994
80,5.7788672,5.0412655,80,0.32059097,0.19127482,5.5874395,5.7783136,0.44756764,0.4353702
81,3.583044,3.2962782,81,0.31749806,0.16142017,3.3117797,3.3603072,0.3290791,0.2119621
82,3.0098302,1.4797828,82,0.6013917,0.19034332,3.4302585,3.6861928,0.6413431,0.7614354
83,4.959639,4.919611,83,0.5649529,0.5655502,4.2474833,4.0446186,0.44288576,0.44400316
84,6.4686823,4.8052316,84,0.32997295,0.4976753,3.230722,4.4803376,0.3309558,0.062018037
85,2.9832191,1.4727972,85,0.3594975,0.3915478,2.9606276,2.9839716,0.31631505,0.07409841
86,3.0882955,1.918284,86,0.58122474,0.36166555,5.9607863,5.4604216,0.47776806,0.4196422
87,3.0632143,1.8354539,87,0.37169978,0.19927776,3.3166215,3.0136719,0.64022267,0.6187116
88,3.2656045,1.3657792,88,0.6207814,0.8759654,3.1423087,1.4893917,0.4865753,0.1504131
89,4.109924,2.9525867,89,0.33253372,0.24541706,3.234859,2.8769362,0.36315742,0.22782433
90,3.3481092,1.6852171,90,0.5833164,0.45097506,3.2049243,3.7529361,0.5685011,0.67851454
91,2.9332929,1.5305383,91,0.35207707,0.11697978,3.1217868,2.0625901,0.6416306,0.86313707
92,2.9049804,1.0099216,92,0.36527857,0.07828534,3.68655,4.0388217,0.3079632,0.12461299
93,5.571078,3.9551463,93,0.2980346,0.102796376,3.036894,2.0876467,0.4206495,0.4375801
94,6.393305,4.635542,94,0.4232208,0.32229555,3.3054967,3.0967917,0.47464204,0.36450642
95,3.2107902,1.8289156,95,0.62773097,0.7505355,3.2854125,2.03822,0.63529444,0.874871
96,3.4662495,3.1788666,96,0.5978493,0.4408884,5.6973414,5.614234,0.33001456,0.252347
97,3.2733855,2.8213491,97,0.3183942,0.27573425,3.24969,1.2257314,0.66030747,0.9236009
98,5.741963,4.9016237,98,0.66932154,0.8208959,3.6961884,4.5264463,0.36643258,0.31534433
99,5.661242,5.6021857,99,0.34477356,0.32827657,3.8972821,4.4908266,0.5244766,0.58132756
100,3.1720223,3.5910945,100,0.33544022,0.17774123,3.8416655,2.676015,0.3897082,0.34493893
101,3.236335,3.8923068,101,0.47030774,0.31043696,3.9164214,3.6962957,0.6431601,0.9912784
102,3.1711361,3.4642434,102,0.32325774,0.07496327,2.9458451,1.1638529,0.5910865,0.12431282
103,3.3180478,2.996604,103,0.6329116,0.74269587,2.9707427,1.854945,0.3892091,0.25176376
104,6.5892563,5.495056,104,0.300249,0.18677455,2.984932,1.3245316,0.4205709,0.4155317
105,3.0766792,1.5165098,105,0.5697115,0.68335044,2.9852402,1.8171346,0.3089693,0.10680401
106,4.4990625,4.5311604,106,0.33480737,0.083055615,2.9166687,4.8191495,0.5907576,0.0025314093
107,3.0440016,1.7310603,107,0.50521535,0.15424472,6.1591516,5.98482,0.6706567,0.78632915
108,3.162316,1.5878761,108,0.45011714,0.5625873,4.4213986,5.9754624,0.29550773,0.15220195
109,3.2303433,1.3521464,109,0.6116393,0.7971787,4.9141397,5.1817837,0.62982965,0.624252
110,3.7726212,3.9141629,110,0.33637398,0.25824517,4.6540956,5.0955,0.6673453,0.989396
111,4.141975,4.6388025,111,0.64568394,0.8623583,3.107695,3.0735571,0.59533155,0.6332754
112,2.9976652,2.2833695,112,0.51962286,0.5065284,3.6594033,3.719405,0.655459,0.7736028
113,3.8728092,4.4258733,113,0.6654181,0.8741867,3.4795785,4.0119944,0.34952605,0.3143505
114,4.72276,4.0145817,114,0.5814292,0.37200582,5.244422,5.6504045,0.6406902,0.5316028
115,3.087126,1.1889032,115,0.6338638,0.3666528,2.9578521,1.4173839,0.63603985,0.8918478
116,3.089724,3.6327171,116,0.50133336,0.41131127,3.987685,5.166409,0.6551912,0.7284344
117,3.0042562,1.1978602,117,0.5384751,0.36645478,3.2359152,2.1602232,0.65418833,0.9741329
118,3.7975972,4.2597513,118,0.30634937,0.10340452,2.9567122,1.8636355,0.45446235,0.48541874
119,3.6688926,3.355289,119,0.6622908,0.99482423,3.0144477,1.5114768,0.41717014,0.33044666
120,3.0397499,3.2713265,120,0.6313387,0.986953,3.2049239,3.953467,0.5358776,0.3738622
121,3.2411368,2.4770494,121,0.48441082,0.16844404,3.791183,3.7952752,0.6676841,0.8622977
122,5.107666,4.150134,122,0.55378073,0.6626623,3.0618594,2.9234595,0.3138528,0.12008715
123,4.376248,2.5342216,123,0.59882116,0.4726128,3.0883622,1.3634381,0.628903,0.41009784
124,4.9630733,3.087462,124,0.655484,0.6912054,3.4850793,3.7297535,0.43590605,0.37649226
125,4.611333,4.2886963,125,0.32495642,0.55849844,2.946611,5.7110357,0.5232726,0.005795598
126,4.8168397,5.8385315,126,0.6468445,0.87114453,4.9376845,5.792451,0.581891,0.5879126
127,6.3648834,5.3029966,127,0.44869867,0.2824372,3.1594806,1.92323,0.64429504,0.8729467
128,2.9451387,1.8916712,128,0.596484,0.000554204,3.304465,2.4771488,0.6504836,0.62155235
129,5.0783086,5.651136,129,0.6096865,0.6636764,5.3078046,5.4216003,0.4182763,0.38318765
130,3.1169572,2.4164982,130,0.5727481,0.5415579,3.0731206,2.9902472,0.6382175,0.69437635
131,6.4856906,5.4174614,131,0.3467193,0.8564945,2.9710758,4.59763,0.3396056,0.023296118
132,4.29812,5.2526836,132,0.62149924,0.7774389,2.9838176,1.6569455,0.3173349,0.07144749
133,6.7541265,5.3049326,133,0.3287892,0.39473063,3.6209528,5.8885365,0.30853295,0.07031131
134,3.088143,1.603291,134,0.53903174,0.38217628,3.5599692,2.8553514,0.65539867,0.8535782
135,3.5235982,3.3558745,135,0.29785252,0.23049402,3.2553856,4.051794,0.56689733,0.67947525
136,5.3689995,4.6556864,136,0.28974435,0.20012635,3.316081,3.2361007,0.66197324,0.8087016
137,3.5062969,3.7100716,137,0.6169642,0.6163879,4.1319566,5.0463705,0.659102,0.95676625
138,3.1156957,1.9573591,138,0.6272899,0.576815,2.998462,1.1336482,0.6387184,0.154181
139,3.3442364,1.4827068,139,0.6458082,0.75070226,5.593339,5.9638343,0.6472889,0.7041915
140,3.1729102,2.0239196,140,0.63896775,0.6434079,3.5952818,3.6178672,0.38508716,0.23783815
141,3.216585,1.6496245,141,0.58273816,0.3564582,3.227774,1.9915787,0.63231117,0.5266683
142,3.8012671,4.228613,142,0.5310943,0.6633431,3.1451583,1.5431455,0.6365014,0.9576724
143,3.2105997,1.3416433,143,0.6126106,0.988637,5.92949,4.3615236,0.6761263,0.79734993
144,5.1527853,3.7780125,144,0.5391358,0.45257044,5.407547,4.2641935,0.3855613,0.3840406
145,3.500665,3.143715,145,0.6388396,0.91082394,3.6672368,3.1292553,0.58732307,0.49561495
146,3.3873012,5.2427006,146,0.35216764,0.015868604,3.0482,2.9626,0.6499229,0.7411965
147,3.292612,2.430575,147,0.6355293,0.8648446,3.3450503,2.0829103,0.6580719,0.89284873
148,2.998801,1.5746871,148,0.31010666,0.09563768,2.9522588,3.2758303,0.32444525,0.06087947
149,3.6607847,3.4301343,149,0.54961884,0.48840106,3.0884726,1.4850302,0.5966627,0.6371076
150,4.604747,3.9919782,150,0.6542087,0.9740745,3.028743,1.1300681,0.5220522,0.21670687
151,3.0985937,4.1631784,151,0.35002694,0.023274124,2.9074595,1.1989601,0.61823744,0.12800682
152,5.3822045,4.834605,152,0.317541,0.17967498,4.0954304,5.153227,0.44151473,0.39326668
153,6.5503626,5.398657,153,0.2917495,0.25183117,2.9999936,1.3480613,0.41747233,0.33594
154,3.5365038,3.6322422,154,0.33136794,0.7239357,2.9176822,4.7153254,0.3707454,0.012712777
155,3.7383964,2.6720057,155,0.31310624,0.15248817,3.1193535,4.2055483,0.31709668,0.09690076
156,6.194073,5.6097403,156,0.34112164,0.32017034,2.9416182,1.6809556,0.65230227,0.9126049
157,3.3104897,2.8068054,157,0.29744196,0.10461044,3.0707502,1.4994359,0.54921323,0.54688984
158,3.1493263,1.0696495,158,0.6057546,0.303253,5.1393633,5.833132,0.6562449,0.9831827
159,3.0442178,2.9299386,159,0.6508687,0.7308913,4.5750885,5.9613805,0.67159986,0.8705778
160,4.9032207,2.5056062,160,0.42468104,0.5293229,3.5032713,5.411479,0.32520917,0.11213821
161,3.145912,4.634537,161,0.61196876,0.98597914,3.7090003,4.333378,0.6552682,0.911576
162,3.0899627,2.14858,162,0.59397686,0.39593238,3.61423,4.930564,0.67354935,0.83261335
163,4.3211927,5.526338,163,0.5889972,0.6793043,3.939255,4.199595,0.6403762,0.79222125
164,3.8690429,4.493508,164,0.62444973,0.9792809,2.9263368,1.1324592,0.5326297,0.2784735
165,3.0650632,1.4127953,165,0.45361075,0.3371818,3.0099907,1.2182847,0.6153562,0.3845297
166,2.9161727,2.296082,166,0.3320174,0.06522679,4.571881,3.8640385,0.33353972,0.19708526
167,5.493275,5.4857864,167,0.2944265,0.24229085,4.4830155,3.085288,0.6455607,0.913186
168,3.4312987,2.0636292,168,0.47147822,0.5238699,4.480768,4.167745,0.31063557,0.1659261
169,3.0834951,1.490278,169,0.43873626,0.5916723,3.1556504,3.4942122,0.59705955,0.58940357
170,5.396997,4.704438,170,0.29556656,0.11826849,2.887079,1.6385559,0.33509687,0.106996596
171,3.22285,3.4017758,171,0.5856563,0.43783265,5.233406,5.9441586,0.6613997,0.89933676
172,2.9363494,1.5145359,172,0.6361542,0.14369184,3.600675,2.8707538,0.648496,0.94239247
173,5.339961,3.9418964,173,0.39202797,0.45027405,3.8967857,5.5909486,0.3265668,0.110635996
174,3.2632782,2.227013,174,0.63737,0.64982444,3.2966778,2.1032412,0.58189917,0.72239524
175,4.3128443,3.181804,175,0.3052897,0.2363717,3.3210087,4.373953,0.3109157,0.1663351
176,3.5386875,2.993089,176,0.2980745,0.14082521,3.330953,3.0277624,0.32375035,0.21637565
177,5.9340653,4.1661043,177,0.6717837,0.8452881,3.2085557,3.5395777,0.31589743,0.10811508
178,4.712052,3.416593,178,0.4496311,0.45917684,6.5089173,5.171476,0.3090965,0.23539948
179,3.1480517,1.9421754,179,0.5213361,0.36654484,5.6211014,4.7093334,0.67063457,0.87548935
180,3.7847793,3.5315263,180,0.5787958,0.58564746,5.589253,4.9616776,0.6601523,0.77086765
181,3.4241416,2.278792,181,0.6338821,0.8726474,3.3491812,3.9082375,0.4901728,0.2532195
182,3.0060766,1.5650783,182,0.5995297,0.45695996,5.388794,4.8243217,0.6389641,0.5974071
183,6.162411,4.600231,183,0.33268535,0.2898134,3.9787369,3.9392982,0.47630328,0.27452803
184,4.762313,4.9028444,184,0.39880174,0.36391246,3.4580102,3.007282,0.48714715,0.50654405
185,6.4717956,5.5996466,185,0.2975197,0.14210069,3.1634479,4.6363277,0.3366556,0.13672823
186,4.559421,3.4983203,186,0.47628435,0.7276691,2.9186587,4.617339,0.31593955,0.018046975
187,3.0284164,2.6998365,187,0.37831333,0.033219814,3.3980927,3.0881817,0.6452132,0.62953526
