,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
23,3.6459239,4.2094793,23,0.70647854,0.8893661,4.561141,3.0907843,0.70448244,0.8707461
24,2.27423,3.0249214,24,0.26535323,0.007413745,1.7982886,1.2357483,0.6794514,0.4838701
25,1.974236,1.4428425,25,0.59215343,0.4237197,5.977291,5.8129034,0.41587067,0.40561807
26,4.589512,5.5672703,26,0.706228,0.9441525,3.1474984,2.7646484,0.6755548,0.87778944
27,2.2766104,2.3099477,27,0.323512,0.10782033,2.6046097,3.9117584,0.47596154,0.3408214
28,3.408833,3.2196908,28,0.7070805,0.68033975,2.026766,1.8773321,0.65467614,0.9847533
29,3.9706593,4.743665,29,0.74164397,0.9369467,5.051742,4.828987,0.36827448,0.46397024
30,2.9983158,4.977226,30,0.29242587,0.015519559,2.091146,2.626687,0.39994445,0.19003338
31,2.1355138,1.0992897,31,0.70028746,0.9445753,5.0762873,5.2374554,0.3833573,0.35976
32,2.0507534,1.1562271,32,0.73275465,0.99765986,5.5095077,5.216191,0.7573183,0.96283853
33,5.3984103,4.950516,33,0.49783725,0.6238278,2.0816188,2.566013,0.23950946,0.064190805
34,4.171145,3.539456,34,0.15062411,0.10814327,2.302363,2.295347,0.18873107,0.112874925
35,1.9990711,1.7705921,35,0.7092609,0.8923911,2.21566,1.8691645,0.5542856,0.29528856
36,2.783308,2.833499,36,0.43563253,0.32081157,3.9342167,4.5230913,0.2637128,0.19848746
37,2.0758982,1.3501465,37,0.6235639,0.97813874,3.9604657,3.452564,0.30928445,0.26489925
38,2.1700785,1.3994248,38,0.6897097,0.9098871,5.6677256,5.094868,0.6277512,0.55783945
39,3.080005,4.3174925,39,0.6178808,0.7458905,1.73605,3.3062084,0.3961394,0.0037356615
40,5.8858914,5.338234,40,0.7453124,0.79569536,1.9843885,1.790844,0.31707218,0.31576842
41,3.1690753,2.9601367,41,0.29567066,0.22338587,2.628403,1.7433655,0.73124206,0.7818289
42,2.2680235,1.8320715,42,0.31925848,0.14209032,2.2313566,2.4206865,0.61525774,0.39813578
43,5.6831474,5.90023,43,0.6352888,0.65772873,5.3587885,5.015088,0.2727852,0.2645024
44,2.307031,2.2196026,44,0.6297979,0.5704255,2.3615358,2.573535,0.4361622,0.47995895
45,2.975154,4.2204914,45,0.69501394,0.8460549,2.7218423,3.9902477,0.70286626,0.9665651
46,2.2817178,1.332341,46,0.5871175,0.27774364,4.8232217,5.5129156,0.28521577,0.34668905
47,5.629788,5.379056,47,0.53432816,0.5944273,3.3482962,4.497555,0.55384815,0.57736343
48,2.9505868,2.9076977,48,0.19145422,0.15156853,4.2266884,4.577763,0.26795942,0.274952
49,2.6791685,3.0949743,49,0.69318116,0.6976412,4.4408836,3.7309706,0.31474304,0.293406
50,2.2588403,1.563879,50,0.6510816,0.7005916,1.9803416,1.2833664,0.43837652,0.20623678
51,6.043372,5.2050595,51,0.73358047,0.7617471,1.9891462,1.1103818,0.57788086,0.3327338
52,2.096398,1.463803,52,0.30241987,0.10563564,2.4373403,3.7556145,0.5641859,0.51142514
53,5.7480564,5.355652,53,0.35080597,0.24205929,6.0527616,5.222121,0.45768782,0.41188824
54,2.1534338,1.2631623,54,0.37613636,0.124329746,5.4179564,5.2574444,0.77963626,0.8830654
55,2.1035528,1.0154128,55,0.64477307,0.37870598,4.415207,4.733405,0.5863687,0.561186
56,1.8698658,1.478008,56,0.63116086,0.5377536,2.368774,2.4893305,0.25137472,0.11577952
57,2.5583725,2.257286,57,0.16334458,0.06782901,1.8315437,1.0490973,0.62452537,0.5215722
58,4.4520607,4.184478,58,0.6816575,0.928709,2.1038766,1.410077,0.3556808,0.096461535
59,2.815642,1.6049418,59,0.5727152,0.33840984,5.531705,5.837957,0.650132,0.63920546
60,5.1362996,5.4200344,60,0.7425418,0.84436417,3.1937056,3.1271615,0.7126388,0.90051615
61,3.3586729,3.166165,61,0.730127,0.73906595,3.384103,3.6067612,0.47596383,0.4140278
62,5.1575675,4.905536,62,0.37652922,0.47593594,2.6362612,1.4286098,0.50078976,0.7290372
63,4.078245,5.0060883,63,0.32559326,0.32692957,4.8059907,5.196011,0.7527932,0.9536971
64,4.818678,5.0813494,64,0.527216,0.5658448,5.0704236,4.5283957,0.6991452,0.7834679
65,2.8779902,1.023942,65,0.20712729,0.22645217,3.8008156,4.453354,0.16428848,0.07935172
66,4.9637012,4.789238,66,0.7599818,0.8148133,3.8678267,4.1901493,0.41875675,0.2715354
67,4.650123,4.532771,67,0.7306666,0.8657569,2.587905,2.8103366,0.5551603,0.4767511
68,2.529474,2.059688,68,0.3555913,0.28616035,4.643794,5.5609384,0.65028775,0.54538625
69,3.2539477,2.0074182,69,0.30920613,0.103774965,6.202934,5.4738927,0.76867,0.956789
70,2.531011,1.7784226,70,0.5414643,0.9522911,5.560034,5.0527763,0.7318811,0.8027673
71,5.3585343,4.749344,71,0.34627074,0.42115873,3.746399,2.291801,0.6288097,0.6757807
72,3.8468213,5.350623,72,0.7454205,0.862588,2.9128144,3.3367977,0.70405906,0.9636128
73,3.6602416,5.1677036,73,0.5749894,0.4991119,2.13111,1.513947,0.33160347,0.4749968
74,3.1224697,2.7121239,74,0.17878465,0.05511111,2.5993483,2.412063,0.19821103,0.15126842
75,2.9532218,1.6483374,75,0.17957327,0.105386674,6.0199113,4.8676405,0.7497769,0.8422096
76,3.224084,5.751985,76,0.24291044,0.005625427,2.0704165,3.921268,0.20255366,0.052065313
77,2.64658,3.1711059,77,0.5649575,0.47357267,4.916721,5.3271585,0.58810264,0.67143744
78,2.1878312,1.7736152,78,0.68966216,0.8443669,2.9407754,2.3619769,0.7051942,0.7181592
79,4.28313,3.9258776,79,0.17140955,0.059979558,2.428829,3.3543713,0.2126062,0.0868994
80,5.459219,5.0412655,80,0.24557059,0.19127482,5.656432,5.7783136,0.4163173,0.4353702
81,3.23069,3.2962782,81,0.26021764,0.16142017,3.1477666,3.3603072,0.26079717,0.2119621
82,2.0545962,1.4797828,82,0.57863337,0.19034332,3.0779934,3.6861928,0.7189381,0.7614354
83,4.825264,4.919611,83,0.549444,0.5655502,4.473273,4.0446186,0.4150022,0.44400316
84,6.307294,4.8052316,84,0.3073702,0.4976753,2.762229,4.4803376,0.2170598,0.062018037
85,2.011472,1.4727972,85,0.3086363,0.3915478,2.380791,2.9839716,0.16790403,0.07409841
86,1.9854326,1.918284,86,0.52138585,0.36166555,5.6073565,5.4604216,0.43564758,0.4196422
87,2.1413531,1.8354539,87,0.19035639,0.19927776,3.133999,3.0136719,0.7036849,0.6187116
88,2.292773,1.3657792,88,0.63696617,0.8759654,2.0643237,1.4893917,0.34695667,0.1504131
89,3.711872,2.9525867,89,0.2796546,0.24541706,2.83623,2.8769362,0.29245135,0.22782433
90,2.6918163,1.6852171,90,0.5654354,0.45097506,2.3512735,3.7529361,0.545379,0.67851454
91,1.9315484,1.5305383,91,0.2056753,0.11697978,2.2617912,2.0625901,0.6990007,0.86313707
92,1.8098571,1.0099216,92,0.291877,0.07828534,3.8315682,4.0388217,0.16991729,0.12461299
93,5.2303576,3.9551463,93,0.15851308,0.102796376,2.2508702,2.0876467,0.36725628,0.4375801
94,6.1964593,4.635542,94,0.39070877,0.32229555,2.6967938,3.0967917,0.44087294,0.36450642
95,2.5825186,1.8289156,95,0.6558949,0.7505355,2.6515913,2.03822,0.6803478,0.874871
96,2.8584654,3.1788666,96,0.618327,0.4408884,5.6650577,5.614234,0.28239137,0.252347
97,2.926251,2.8213491,97,0.24537192,0.27573425,2.4276934,1.2257314,0.72981715,0.9236009
98,5.684202,4.9016237,98,0.743533,0.8208959,3.5941792,4.5264463,0.3093744,0.31534433
99,5.3458176,5.6021857,99,0.28482538,0.32827657,4.2011905,4.4908266,0.47889656,0.58132756
100,2.7005904,3.5910945,100,0.253457,0.17774123,3.8623655,2.676015,0.34279925,0.34493893
101,2.7201626,3.8923068,101,0.36666268,0.31043696,3.9442363,3.6962957,0.72461385,0.9912784
102,2.966793,3.4642434,102,0.1700186,0.07496327,1.9585725,1.1638529,0.5577971,0.12431282
103,2.613261,2.996604,103,0.64895946,0.74269587,2.008636,1.854945,0.29272175,0.25176376
104,6.6517005,5.495056,104,0.24840744,0.18677455,1.9885501,1.3245316,0.37896508,0.4155317
105,2.41966,1.5165098,105,0.5584956,0.68335044,2.048271,1.8171346,0.19236618,0.10680401
106,5.0069666,4.5311604,106,0.15894476,0.083055615,1.6774814,4.8191495,0.5679855,0.0025314093
107,2.0609953,1.7310603,107,0.32933804,0.15424472,6.8388896,5.98482,0.7436325,0.78632915
108,2.031834,1.5878761,108,0.40144202,0.5625873,5.6923227,5.9754624,0.16060793,0.15220195
109,2.4047644,1.3521464,109,0.6300798,0.7971787,5.144543,5.1817837,0.637846,0.624252
110,3.9132767,3.9141629,110,0.31369874,0.25824517,5.3885207,5.0955,0.776514,0.989396
111,4.1994014,4.6388025,111,0.71167505,0.8623583,2.2577195,3.0735571,0.6085646,0.6332754
112,2.0426242,2.2833695,112,0.41471416,0.5065284,3.4400864,3.719405,0.72162116,0.7736028
113,3.9361165,4.4258733,113,0.7632142,0.8741867,3.4857574,4.0119944,0.31154028,0.3143505
114,5.0248213,4.0145817,114,0.56776696,0.37200582,5.6606936,5.6504045,0.66739523,0.5316028
115,2.1317356,1.1889032,115,0.6573596,0.3666528,1.7945812,1.4173839,0.6809141,0.8918478
116,2.47502,3.6327171,116,0.42239875,0.41131127,3.991955,5.166409,0.72391796,0.7284344
117,1.9104363,1.1978602,117,0.44347084,0.36645478,2.6290722,2.1602232,0.7030923,0.9741329
118,4.2616754,4.2597513,118,0.15063946,0.10340452,2.1093712,1.8636355,0.39418584,0.48541874
119,3.262001,3.355289,119,0.73053753,0.99482423,2.1067636,1.5114768,0.3457256,0.33044666
120,2.2584088,3.2713265,120,0.6523191,0.986953,2.7305243,3.953467,0.48001996,0.3738622
121,2.4628043,2.4770494,121,0.34929457,0.16844404,4.033173,3.7952752,0.754936,0.8622977
122,4.719322,4.150134,122,0.5676352,0.6626623,2.4888604,2.9234595,0.18334766,0.12008715
123,4.431593,2.5342216,123,0.61961013,0.4726128,2.2935338,1.3634381,0.64087695,0.41009784
124,5.043503,3.087462,124,0.71507365,0.6912054,3.1483495,3.7297535,0.39708176,0.37649226
125,4.1092253,4.2886963,125,0.278915,0.55849844,1.6704458,5.7110357,0.5018194,0.005795598
126,5.2846737,5.8385315,126,0.7458182,0.87114453,5.263785,5.792451,0.5606339,0.5879126
127,6.2894363,5.3029966,127,0.41928622,0.2824372,2.5095167,1.92323,0.7123527,0.8729467
128,1.9619745,1.8916712,128,0.5237208,0.000554204,2.583016,2.4771488,0.6992329,0.62155235
129,4.967749,5.651136,129,0.62352675,0.6636764,5.573344,5.4216003,0.3796181,0.38318765
130,2.1709976,2.4164982,130,0.49032843,0.5415579,2.27635,2.9902472,0.67718166,0.69437635
131,5.986625,5.4174614,131,0.35453522,0.8564945,2.1536438,4.59763,0.2364578,0.023296118
132,4.2501097,5.2526836,132,0.7021227,0.7774389,2.2102895,1.6569455,0.18291879,0.07144749
133,7.2922745,5.3049326,133,0.3316022,0.39473063,3.77154,5.8885365,0.18775436,0.07031131
134,2.2542753,1.603291,134,0.44837472,0.38217628,3.4634497,2.8553514,0.7275936,0.8535782
135,3.333524,3.3558745,135,0.19405213,0.23049402,2.9521372,4.051794,0.5377717,0.67947525
136,5.104962,4.6556864,136,0.20808877,0.20012635,3.0142107,3.2361007,0.71716857,0.8087016
137,3.2725344,3.7100716,137,0.63656265,0.6163879,4.5846715,5.0463705,0.7515896,0.95676625
138,2.3884625,1.9573591,138,0.6332773,0.576815,1.7481906,1.1336482,0.6740266,0.154181
139,3.0953603,1.4827068,139,0.7111364,0.75070226,6.0922084,5.9638343,0.7182164,0.7041915
140,2.4763331,2.0239196,140,0.68700504,0.6434079,3.576983,3.6178672,0.33001933,0.23783815
141,2.3738527,1.6496245,141,0.55515754,0.3564582,2.5911357,1.9915787,0.658343,0.5266683
142,3.7309725,4.228613,142,0.4838684,0.6633431,2.4213274,1.5431455,0.70204324,0.9576724
143,2.25132,1.3416433,143,0.6044589,0.988637,6.333085,4.3615236,0.75047326,0.79734993
144,4.83693,3.7780125,144,0.50094634,0.45257044,5.3625617,4.2641935,0.36167115,0.3840406
145,3.3301253,3.143715,145,0.67470217,0.91082394,3.5988214,3.1292553,0.5520332,0.49561495
146,3.1274965,5.2427006,146,0.2846822,0.015868604,2.025907,2.9626,0.673626,0.7411965
147,2.762132,2.430575,147,0.6592222,0.8648446,2.8751762,2.0829103,0.71161664,0.89284873
148,2.136618,1.5746871,148,0.1911055,0.09563768,2.432046,3.2758303,0.1622663,0.06087947
149,3.3702993,3.4301343,149,0.5281067,0.48840106,2.3672178,1.4850302,0.5881371,0.6371076
150,4.8550105,3.9919782,150,0.75138974,0.9740745,2.1072469,1.1300681,0.49531877,0.21670687
151,2.5669792,4.1631784,151,0.26964772,0.023274124,1.7871525,1.1989601,0.56575483,0.12800682
152,5.0105677,4.834605,152,0.22278535,0.17967498,4.56227,5.153227,0.3908254,0.39326668
153,6.6367364,5.398657,153,0.2406167,0.25183117,2.1000285,1.3480613,0.43291616,0.33594
154,2.8739903,3.6322422,154,0.22899318,0.7239357,1.8192999,4.7153254,0.22975756,0.012712777
155,3.2440841,2.6720057,155,0.2184358,0.15248817,3.192409,4.2055483,0.17467935,0.09690076
156,6.0500536,5.6097403,156,0.3250461,0.32017034,2.051728,1.6809556,0.7223782,0.9126049
157,3.044241,2.8068054,157,0.17071599,0.10461044,2.2122707,1.4994359,0.49956644,0.54688984
158,2.2314234,1.0696495,158,0.5732734,0.303253,5.9751873,5.833132,0.76289105,0.9831827
159,2.2814102,2.9299386,159,0.71180505,0.7308913,4.7966237,5.9613805,0.7200422,0.8705778
160,4.2368155,2.5056062,160,0.39798138,0.5293229,3.7196703,5.411479,0.17773344,0.11213821
161,2.778821,4.634537,161,0.64029187,0.98597914,3.5507674,4.333378,0.7187784,0.911576
162,2.4057827,2.14858,162,0.5345234,0.39593238,3.5117555,4.930564,0.76110876,0.83261335
163,4.4800396,5.526338,163,0.58293873,0.6793043,3.9752033,4.199595,0.7183775,0.79222125
164,3.828719,4.493508,164,0.7017989,0.9792809,1.8307637,1.1324592,0.48322827,0.2784735
165,2.1398256,1.4127953,165,0.36876324,0.3371818,1.8201799,1.2182847,0.6202401,0.3845297
166,2.206752,2.296082,166,0.2057472,0.06522679,4.6758027,3.8640385,0.2844618,0.19708526
167,5.3269463,5.4857864,167,0.24880326,0.24229085,4.843121,3.085288,0.7012283,0.913186
168,2.74547,2.0636292,168,0.42879462,0.5238699,4.4794455,4.167745,0.23929538,0.1659261
169,2.246539,1.490278,169,0.35933703,0.5916723,2.5785747,3.4942122,0.5612244,0.58940357
170,5.0750694,4.704438,170,0.17849274,0.11826849,1.9716731,1.6385559,0.22753315,0.106996596
171,2.66131,3.4017758,171,0.5517029,0.43783265,5.7614813,5.9441586,0.73256683,0.89933676
172,2.009556,1.5145359,172,0.64698035,0.14369184,3.292774,2.8707538,0.70148313,0.94239247
173,4.9163184,3.9418964,173,0.35124767,0.45027405,5.0149245,5.5909486,0.16704574,0.110635996
174,2.640786,2.227013,174,0.67436635,0.64982444,2.9440062,2.1032412,0.5682033,0.72239524
175,3.9107316,3.181804,175,0.22337374,0.2363717,3.2208633,4.373953,0.2106054,0.1663351
176,3.3170469,2.993089,176,0.18350552,0.14082521,3.365841,3.0277624,0.27287543,0.21637565
177,5.6928396,4.1661043,177,0.75587153,0.8452881,3.0107262,3.5395777,0.17906852,0.10811508
178,3.8935785,3.416593,178,0.41975823,0.45917684,6.805163,5.171476,0.24632896,0.23539948
179,2.3133612,1.9421754,179,0.394033,0.36654484,5.8822,4.7093334,0.75753015,0.87548935
180,3.8883052,3.5315263,180,0.5211133,0.58564746,6.1124735,4.9616776,0.71005297,0.77086765
181,2.995838,2.278792,181,0.6658508,0.8726474,3.1404526,3.9082375,0.42267707,0.2532195
182,2.0942817,1.5650783,182,0.600245,0.45695996,5.418118,4.8243217,0.6826463,0.5974071
183,6.047502,4.600231,183,0.30378056,0.2898134,4.230373,3.9392982,0.47682077,0.27452803
184,4.507156,4.9028444,184,0.35477045,0.36391246,3.22871,3.007282,0.44797328,0.50654405
185,6.2076535,5.5996466,185,0.22467175,0.14210069,2.652691,4.6363277,0.22156687,0.13672823
186,4.4272566,3.4983203,186,0.50123745,0.7276691,2.088968,4.617339,0.21927154,0.018046975
187,2.301996,2.6998365,187,0.28138286,0.033219814,3.1396785,3.0881817,0.6783716,0.62953526
