,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
35,1.391476,1.7705921,35,0.716036,0.8923911,1.9670156,1.8691645,0.44973585,0.29528856
36,2.63608,2.833499,36,0.39577714,0.32081157,3.9155526,4.5230913,0.25592148,0.19848746
37,1.6090581,1.3501465,37,0.5583327,0.97813874,3.7305667,3.452564,0.2924001,0.26489925
38,1.4314418,1.3994248,38,0.67825925,0.9098871,5.4910436,5.094868,0.59599817,0.55783945
39,3.379312,4.3174925,39,0.6745792,0.7458905,1.3443128,3.3062084,0.14440982,0.0037356615
40,5.75558,5.338234,40,0.77916,0.79569536,1.5430249,1.790844,0.26326066,0.31576842
41,3.2265644,2.9601367,41,0.29146516,0.22338587,2.625836,1.7433655,0.80350626,0.7818289
42,2.1052203,1.8320715,42,0.28873312,0.14209032,1.9837819,2.4206865,0.57043105,0.39813578
43,5.4346504,5.90023,43,0.63819563,0.65772873,5.312957,5.015088,0.26668903,0.2645024
44,1.7940294,2.2196026,44,0.6255396,0.5704255,2.2689652,2.573535,0.32612798,0.47995895
45,3.0870957,4.2204914,45,0.7511714,0.8460549,2.5225873,3.9902477,0.74239427,0.9665651
46,2.0082104,1.332341,46,0.5578378,0.27774364,4.841181,5.5129156,0.27796707,0.34668905
47,5.193977,5.379056,47,0.51930994,0.5944273,3.404279,4.497555,0.52819675,0.57736343
48,2.6831012,2.9076977,48,0.15267445,0.15156853,4.293673,4.577763,0.24352893,0.274952
49,2.5369148,3.0949743,49,0.74733055,0.6976412,4.3548055,3.7309706,0.29248652,0.293406
50,1.9468786,1.563879,50,0.6465482,0.7005916,1.5990335,1.2833664,0.39136785,0.20623678
51,5.775618,5.2050595,51,0.76223797,0.7617471,1.340001,1.1103818,0.5566327,0.3327338
52,1.6446499,1.463803,52,0.24572931,0.10563564,2.439997,3.7556145,0.5128933,0.51142514
53,5.305283,5.355652,53,0.33587733,0.24205929,5.996497,5.222121,0.43977052,0.41188824
54,1.9133277,1.2631623,54,0.20028724,0.124329746,5.543916,5.2574444,0.8508914,0.8830654
55,1.4461534,1.0154128,55,0.6257386,0.37870598,4.306089,4.733405,0.5308275,0.561186
56,1.1759465,1.478008,56,0.6433457,0.5377536,2.3706822,2.4893305,0.15435867,0.11577952
57,2.3425982,2.257286,57,0.0629454,0.06782901,1.2659065,1.0490973,0.5319367,0.5215722
58,4.2824388,4.184478,58,0.74601185,0.928709,1.811779,1.410077,0.27723128,0.096461535
59,2.6820254,1.6049418,59,0.53036344,0.33840984,5.349118,5.837957,0.6570425,0.63920546
60,5.3692994,5.4200344,60,0.82137793,0.84436417,3.290831,3.1271615,0.7813943,0.90051615
61,3.5349145,3.166165,61,0.8209342,0.73906595,3.3604083,3.6067612,0.44298503,0.4140278
62,4.965343,4.905536,62,0.36265266,0.47593594,2.577727,1.4286098,0.4908124,0.7290372
63,4.2249374,5.0060883,63,0.33639422,0.32692957,4.6010365,5.196011,0.8398915,0.9536971
64,4.7233496,5.0813494,64,0.5079808,0.5658448,4.9471583,4.5283957,0.7267472,0.7834679
65,2.093266,1.023942,65,0.17298077,0.22645217,5.4596868,4.453354,0.090801574,0.07935172
66,4.9279923,4.789238,66,0.8268552,0.8148133,3.8202791,4.1901493,0.3948694,0.2715354
67,4.6086364,4.532771,67,0.78748554,0.8657569,2.3803082,2.8103366,0.52276134,0.4767511
68,2.271064,2.059688,68,0.3187346,0.28616035,4.5478745,5.5609384,0.62878996,0.54538625
69,3.1899729,2.0074182,69,0.28515658,0.103774965,5.957506,5.4738927,0.83226806,0.956789
70,2.1288188,1.7784226,70,0.43588522,0.9522911,5.3961086,5.0527763,0.78433186,0.8027673
71,5.1379747,4.749344,71,0.33714056,0.42115873,3.7028995,2.291801,0.6175786,0.6757807
72,4.2263746,5.350623,72,0.84843886,0.862588,2.9059849,3.3367977,0.7710722,0.9636128
73,3.6220698,5.1677036,73,0.58328086,0.4991119,1.755286,1.513947,0.2952133,0.4749968
74,3.769546,2.7121239,74,0.05282029,0.05511111,3.3164907,2.412063,0.17038508,0.15126842
75,2.8236809,1.6483374,75,0.1713842,0.105386674,5.66489,4.8676405,0.7891347,0.8422096
76,3.8149698,5.751985,76,0.04082225,0.005625427,2.1355844,3.921268,0.056515884,0.052065313
77,2.417885,3.1711059,77,0.5194299,0.47357267,4.798134,5.3271585,0.5502897,0.67143744
78,1.7134632,1.7736152,78,0.69319046,0.8443669,2.8735516,2.3619769,0.73814434,0.7181592
79,4.0464616,3.9258776,79,0.08627698,0.059979558,3.5289273,3.3543713,0.079778485,0.0868994
80,5.292688,5.0412655,80,0.23691417,0.19127482,5.6442285,5.7783136,0.40512854,0.4353702
81,3.2199566,3.2962782,81,0.23816125,0.16142017,3.2088883,3.3603072,0.25148904,0.2119621
82,1.3504035,1.4797828,82,0.50182766,0.19034332,3.1612232,3.6861928,0.76125735,0.7614354
83,4.461819,4.919611,83,0.5326404,0.5655502,4.460657,4.0446186,0.39862847,0.44400316
84,5.2098713,4.8052316,84,0.3394402,0.4976753,3.8914318,4.4803376,0.06802005,0.062018037
85,1.4860979,1.4727972,85,0.41493896,0.3915478,2.7193584,2.9839716,0.08613139,0.07409841
86,1.3400937,1.918284,86,0.4322936,0.36166555,5.560192,5.4604216,0.40466583,0.4196422
87,1.9597317,1.8354539,87,0.15944529,0.19927776,3.096186,3.0136719,0.74057245,0.6187116
88,1.9554329,1.3657792,88,0.6415736,0.8759654,1.8447331,1.4893917,0.24890874,0.1504131
89,3.59535,2.9525867,89,0.2578766,0.24541706,2.8760898,2.8769362,0.27913246,0.22782433
90,2.4747796,1.6852171,90,0.52087575,0.45097506,2.1897645,3.7529361,0.48634797,0.67851454
91,1.4843142,1.5305383,91,0.16465054,0.11697978,1.8752171,2.0625901,0.72156334,0.86313707
92,1.1260751,1.0099216,92,0.3368313,0.07828534,3.950997,4.0388217,0.1234861,0.12461299
93,4.844075,3.9551463,93,0.13090946,0.102796376,2.0770798,2.0876467,0.31965423,0.4375801
94,5.8771534,4.635542,94,0.38171312,0.32229555,2.6031327,3.0967917,0.42399713,0.36450642
95,2.3737094,1.8289156,95,0.64086443,0.7505355,2.432842,2.03822,0.7226172,0.874871
96,2.7895591,3.1788666,96,0.6163549,0.4408884,5.5712566,5.614234,0.2704006,0.252347
97,2.8131938,2.8213491,97,0.22987665,0.27573425,2.19406,1.2257314,0.7905573,0.9236009
98,5.458585,4.9016237,98,0.7716054,0.8208959,3.5500128,4.5264463,0.28253907,0.31534433
99,5.10426,5.6021857,99,0.27309865,0.32827657,4.2285185,4.4908266,0.46324328,0.58132756
100,2.6109457,3.5910945,100,0.23068133,0.17774123,3.8148272,2.676015,0.3207539,0.34493893
101,2.6875675,3.8923068,101,0.3015988,0.31043696,3.8909624,3.6962957,0.7996012,0.9912784
102,3.087352,3.4642434,102,0.10272134,0.07496327,1.619399,1.1638529,0.4715996,0.12431282
103,2.519254,2.996604,103,0.68127894,0.74269587,1.6739637,1.854945,0.2153587,0.25176376
104,5.94088,5.495056,104,0.23698813,0.18677455,1.3119099,1.3245316,0.32562357,0.4155317
105,2.131248,1.5165098,105,0.5812088,0.68335044,1.8913206,1.8171346,0.13755669,0.10680401
106,4.706587,4.5311604,106,0.070584714,0.083055615,1.1108834,4.8191495,0.2852855,0.0025314093
107,1.6016918,1.7310603,107,0.18804973,0.15424472,6.691956,5.98482,0.7811521,0.78632915
108,1.4845357,1.5878761,108,0.39504698,0.5625873,5.8175516,5.9754624,0.14422807,0.15220195
109,1.8857303,1.3521464,109,0.58752626,0.7971787,5.088798,5.1817837,0.60046023,0.624252
110,4.0525675,3.9141629,110,0.31475818,0.25824517,5.286114,5.0955,0.84622544,0.989396
111,4.0901265,4.6388025,111,0.7578523,0.8623583,1.9272337,3.0735571,0.59283274,0.6332754
112,1.6600435,2.2833695,112,0.35675988,0.5065284,3.5269258,3.719405,0.7810443,0.7736028
113,4.082129,4.4258733,113,0.84331006,0.8741867,3.52815,4.0119944,0.29409894,0.3143505
114,4.938352,4.0145817,114,0.54680955,0.37200582,5.5546985,5.6504045,0.6763462,0.5316028
115,1.716687,1.1889032,115,0.6603346,0.3666528,1.0637829,1.4173839,0.6849722,0.8918478
116,2.1511238,3.6327171,116,0.3677993,0.41131127,4.032191,5.166409,0.7724381,0.7284344
117,1.4186223,1.1978602,117,0.37233496,0.36645478,2.5857387,2.1602232,0.766241,0.9741329
118,3.9865139,4.2597513,118,0.12172846,0.10340452,1.8957002,1.8636355,0.34172514,0.48541874
119,3.2792993,3.355289,119,0.80763173,0.99482423,1.7945184,1.5114768,0.3071127,0.33044666
120,1.9585122,3.2713265,120,0.6567558,0.986953,2.6697216,3.953467,0.43038034,0.3738622
121,2.3953393,2.4770494,121,0.30840996,0.16844404,4.0734024,3.7952752,0.8353994,0.8622977
122,4.5372725,4.150134,122,0.5960382,0.6626623,2.648875,2.9234595,0.11789543,0.12008715
123,4.223708,2.5342216,123,0.62256664,0.4726128,1.9405426,1.3634381,0.65998363,0.41009784
124,4.8576746,3.087462,124,0.74568844,0.6912054,3.1614332,3.7297535,0.37073544,0.37649226
125,3.690212,4.2886963,125,0.22580163,0.55849844,0.9235268,5.7110357,0.38243756,0.005795598
126,5.477472,5.8385315,126,0.81459755,0.87114453,5.2947354,5.792451,0.5402428,0.5879126
127,6.027826,5.3029966,127,0.4082985,0.2824372,2.4625757,1.92323,0.74187136,0.8729467
128,1.346571,1.8916712,128,0.30964014,0.000554204,2.5050352,2.4771488,0.6957933,0.62155235
129,4.6387315,5.651136,129,0.61665285,0.6636764,5.4710217,5.4216003,0.37702283,0.38318765
130,1.9043745,2.4164982,130,0.42616895,0.5415579,1.9959624,2.9902472,0.7090212,0.69437635
131,5.478984,5.4174614,131,0.40394008,0.8564945,2.065457,4.59763,0.0555955,0.023296118
132,4.1044745,5.2526836,132,0.7275072,0.7774389,2.2822945,1.6569455,0.11679492,0.07144749
133,6.7753134,5.3049326,133,0.39725837,0.39473063,5.360841,5.8885365,0.07578212,0.07031131
134,2.0279875,1.603291,134,0.3741491,0.38217628,3.4727397,2.8553514,0.7731741,0.8535782
135,3.205331,3.3558745,135,0.17225617,0.23049402,3.0972605,4.051794,0.5141758,0.67947525
136,4.8806076,4.6556864,136,0.20425181,0.20012635,3.0599113,3.2361007,0.75500923,0.8087016
137,3.5161994,3.7100716,137,0.6447697,0.6163879,4.5935097,5.0463705,0.82202804,0.95676625
138,1.9890959,1.9573591,138,0.6197418,0.576815,0.9866785,1.1336482,0.6555495,0.154181
139,3.2032862,1.4827068,139,0.7797819,0.75070226,5.7162347,5.9638343,0.75402147,0.7041915
140,2.278239,2.0239196,140,0.73062634,0.6434079,3.5362659,3.6178672,0.31101826,0.23783815
141,2.1519737,1.6496245,141,0.51396585,0.3564582,2.4184513,1.9915787,0.6600004,0.5266683
142,3.606377,4.228613,142,0.4810419,0.6633431,2.2777696,1.5431455,0.7412589,0.9576724
143,1.8718127,1.3416433,143,0.54851884,0.988637,5.9704933,4.3615236,0.7936743,0.79734993
144,4.6105328,3.7780125,144,0.50985867,0.45257044,5.3846045,4.2641935,0.34645727,0.3840406
145,3.285008,3.143715,145,0.68602234,0.91082394,3.4988291,3.1292553,0.53856343,0.49561495
146,4.3424025,5.2427006,146,0.036666006,0.015868604,1.6905175,2.9626,0.70311874,0.7411965
147,2.7981899,2.430575,147,0.66977316,0.8648446,3.0105977,2.0829103,0.7676394,0.89284873
148,1.5389218,1.5746871,148,0.13536823,0.09563768,3.0705805,3.2758303,0.07540911,0.06087947
149,3.2457395,3.4301343,149,0.5014384,0.48840106,2.2016413,1.4850302,0.5756743,0.6371076
150,4.922517,3.9919782,150,0.83015007,0.9740745,1.6241814,1.1300681,0.40710053,0.21670687
151,3.1913915,4.1631784,151,0.031462334,0.023274124,1.0732793,1.1989601,0.45676544,0.12800682
152,4.885379,4.834605,152,0.2185883,0.17967498,4.6006327,5.153227,0.37684524,0.39326668
153,6.2560244,5.398657,153,0.23666471,0.25183117,1.5584817,1.3480613,0.38978672,0.33594
154,2.5990088,3.6322422,154,0.35132372,0.7239357,2.1107645,4.7153254,0.02073728,0.012712777
155,2.658743,2.6720057,155,0.21646556,0.15248817,3.9160142,4.2055483,0.101472646,0.09690076
156,5.6594496,5.6097403,156,0.3271449,0.32017034,1.5452014,1.6809556,0.73615086,0.9126049
157,2.9134347,2.8068054,157,0.12655328,0.10461044,2.0729296,1.4994359,0.42540988,0.54688984
158,1.807915,1.0696495,158,0.4738139,0.303253,5.8208003,5.833132,0.83339125,0.9831827
159,1.834937,2.9299386,159,0.7420576,0.7308913,4.729474,5.9613805,0.7373089,0.8705778
160,3.4362836,2.5056062,160,0.458157,0.5293229,4.446958,5.411479,0.11610531,0.11213821
161,2.6888585,4.634537,161,0.6470725,0.98597914,3.6234946,4.333378,0.773633,0.911576
162,2.1780872,2.14858,162,0.4259328,0.39593238,3.792529,4.930564,0.8395625,0.83261335
163,4.4265704,5.526338,163,0.578853,0.6793043,4.0077744,4.199595,0.78591913,0.79222125
164,4.1934967,4.493508,164,0.81972647,0.9792809,1.1131976,1.1324592,0.39760938,0.2784735
165,1.7505325,1.4127953,165,0.310728,0.3371818,1.1584159,1.2182847,0.57166624,0.3845297
166,1.985421,2.296082,166,0.15302582,0.06522679,4.5865493,3.8640385,0.26548076,0.19708526
167,5.208471,5.4857864,167,0.24245481,0.24229085,4.681414,3.085288,0.7097407,0.913186
168,2.6257005,2.0636292,168,0.3998169,0.5238699,4.4815454,4.167745,0.22786948,0.1659261
169,1.8850697,1.490278,169,0.308546,0.5916723,2.5163202,3.4942122,0.517886,0.58940357
170,4.726541,4.704438,170,0.14747281,0.11826849,1.5051581,1.6385559,0.14647031,0.106996596
171,2.5764418,3.4017758,171,0.49416357,0.43783265,5.550258,5.9441586,0.7682565,0.89933676
172,1.4439397,1.5145359,172,0.59848726,0.14369184,3.2847478,2.8707538,0.7393089,0.94239247
173,4.3279767,3.9418964,173,0.35471505,0.45027405,5.384982,5.5909486,0.12709849,0.110635996
174,2.4467473,2.227013,174,0.7161377,0.64982444,2.889741,2.1032412,0.52133477,0.72239524
175,3.5474765,3.181804,175,0.20464025,0.2363717,3.3039718,4.373953,0.16770199,0.1663351
176,3.3984525,2.993089,176,0.15895502,0.14082521,3.4498422,3.0277624,0.25635633,0.21637565
177,5.363329,4.1661043,177,0.8575724,0.8452881,3.3103771,3.5395777,0.09975116,0.10811508
178,3.7661078,3.416593,178,0.39850098,0.45917684,6.655946,5.171476,0.23163745,0.23539948
179,2.0440924,1.9421754,179,0.35640642,0.36654484,5.590012,4.7093334,0.81398404,0.87548935
180,3.9022613,3.5315263,180,0.5109849,0.58564746,6.0075707,4.9616776,0.7247015,0.77086765
181,2.9271984,2.278792,181,0.6834358,0.8726474,3.1401534,3.9082375,0.39055926,0.2532195
182,1.4898779,1.5650783,182,0.54809314,0.45695996,5.1208897,4.8243217,0.664939,0.5974071
183,5.831058,4.600231,183,0.29183546,0.2898134,4.10635,3.9392982,0.4402882,0.27452803
184,4.3039575,4.9028444,184,0.34843212,0.36391246,3.2891483,3.007282,0.44197547,0.50654405
185,5.4012766,5.5996466,185,0.20563056,0.14210069,3.5706396,4.6363277,0.085871615,0.13672823
186,4.3529577,3.4983203,186,0.5528158,0.7276691,2.4979994,4.617339,0.03610538,0.018046975
187,2.6163387,2.6998365,187,0.03963079,0.033219814,3.2723556,3.0881817,0.67577404,0.62953526
