,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
84,0.7992876,5.430857,84,0.81968933,0.326486
85,1.140023,1.9016476,85,0.3453618,0.3238541
86,0.6600709,1.2996045,86,0.80300635,0.6083913
87,0.686713,4.556,87,0.8210873,0.102687895
88,0.5834831,2.8477778,88,0.8194071,0.24044627
89,0.6613821,4.012204,89,0.82029295,0.65618515
90,0.6573307,2.604392,90,0.81450236,0.6186254
91,0.7402669,1.0855193,91,0.8037474,0.35955852
92,0.64844644,5.757101,92,0.80790627,0.8665927
93,1.062713,2.8627214,93,0.5647357,0.7923201
94,0.5652832,1.4154366,94,0.79920065,0.39596325
95,0.576176,1.1177742,95,0.8017932,0.004232824
96,1.6183454,4.8899317,96,0.21502458,0.46262425
97,0.80849427,2.8199267,97,0.66026646,0.46186966
98,0.82989657,2.7830768,98,0.758709,0.9028514
99,1.0867234,3.6626465,99,0.55957043,0.021748543
100,0.5671254,2.2660317,100,0.76139694,0.20822155
101,3.75615,4.3610964,101,0.011247874,0.053115666
102,0.52172947,2.3424592,102,0.7989538,0.783502
103,1.6259066,5.0250535,103,0.64280236,0.6525793
104,0.5655442,4.957546,104,0.79387546,0.1272741
105,2.7047489,5.590994,105,0.016159238,0.26392138
106,3.544199,4.655882,106,0.08061678,0.27905577
107,1.2740574,2.71142,107,0.34674835,0.56563985
108,0.55537635,4.4365673,108,0.81093484,0.52898735
109,1.854,1.5099442,109,0.032447916,0.15185052
110,0.91708165,3.7389832,110,0.7883046,0.4266488
111,0.6983493,3.567164,111,0.8119972,0.8155761
112,2.577205,3.9458504,112,0.6707099,0.6582045
113,0.80452394,2.451025,113,0.80989087,0.0926047
114,0.57975274,1.8976576,114,0.8069589,0.8314369
115,3.9562998,5.2897515,115,0.34745944,0.32045597
116,1.6136419,4.8591294,116,0.80324316,0.9542287
117,2.5694752,5.9768248,117,0.86290026,0.75093406
118,1.7896643,3.9622397,118,0.11005448,0.278405
119,0.6282247,4.632203,119,0.81152546,0.59513444
120,0.6847991,2.1931596,120,0.7758728,0.9940067
121,0.6443662,3.7430665,121,0.8061439,0.8616906
122,1.9868802,5.500244,122,0.8197903,0.6740785
123,0.79054797,2.4553,123,0.82440025,0.7720106
124,0.81980234,3.0948708,124,0.17772444,0.2655419
125,1.2737539,4.003267,125,0.79648423,0.55165213
126,0.6236764,4.3638687,126,0.8255793,0.009846449
127,0.7111581,3.1902986,127,0.810809,0.012955129
128,0.73022425,4.0017424,128,0.7111504,0.36334878
129,0.5640438,4.587202,129,0.808119,0.9351738
130,0.64466506,2.521034,130,0.57588214,0.047303975
131,1.2195977,5.178388,131,0.33550537,0.082080245
132,0.6895569,2.5829735,132,0.7994163,0.012028635
133,1.1182537,3.2929716,133,0.42492175,0.42499554
134,0.8436074,1.6565827,134,0.82843685,0.9148267
135,0.87470263,4.852947,135,0.6842589,0.029932678
136,0.5230779,3.6154733,136,0.8130928,0.42385828
137,1.9205698,2.0456629,137,0.81036997,0.65647423
138,0.61223716,2.5959673,138,0.79652894,0.6975921
139,0.67469597,1.7303321,139,0.76032436,0.03759837
140,0.5962719,4.1909847,140,0.7873741,0.48731387
141,2.6457794,5.0599875,141,0.034728386,0.15577036
142,0.806595,2.072876,142,0.7958762,0.64535064
143,1.8180434,5.793012,143,0.017997643,0.25948685
144,1.9119794,2.550403,144,0.2572541,0.4428286
145,0.6435857,1.4756868,145,0.76954705,0.028410494
146,0.5549916,4.8878,146,0.7800595,0.4512216
147,0.6539076,2.2380576,147,0.8206279,0.8548495
148,0.519247,1.9597769,148,0.80525434,0.9830424
149,1.3926907,3.9020872,149,0.793006,0.9159787
150,0.6790483,2.1365004,150,0.7873385,0.9745745
151,0.53312886,3.9711673,151,0.8112148,0.16431218
152,1.5539362,5.079433,152,0.09783826,0.48684472
153,0.6995909,5.5573015,153,0.7865242,0.83713096
154,2.1151268,3.551282,154,0.47598317,0.8118263
155,0.74943644,1.0520515,155,0.8241349,0.83884794
156,3.1907191,5.4397354,156,0.16087475,0.47030044
157,0.6618135,5.5785017,157,0.8213625,0.10856551
158,0.62869054,1.957343,158,0.80949074,0.97880536
159,0.6958047,2.2742567,159,0.6441495,0.2251736
160,0.56799877,5.737517,160,0.81322235,0.4187106
161,1.450668,2.2224288,161,0.69769436,0.7246104
162,0.7411943,1.0896358,162,0.48928648,0.077458024
163,0.73139805,1.0664768,163,0.6279812,0.7922401
164,0.6731602,4.470603,164,0.6723921,0.26916885
165,4.0477886,5.334772,165,0.05223699,0.22988713
166,0.54435414,2.167742,166,0.81659937,0.31506103
167,0.561712,4.8268447,167,0.78023344,0.76044416
168,0.53399265,5.651508,168,0.806537,0.18948221
169,0.64202315,3.5358417,169,0.7560111,0.42192602
170,1.9812433,4.5648417,170,0.05042285,0.28867495
171,0.57763773,2.2075708,171,0.78810436,0.045989692
172,0.8820704,3.2609398,172,0.66393197,0.41284466
173,0.6612184,2.0195293,173,0.7958558,0.9985003
174,2.5161061,5.1471925,174,0.06003586,0.31178552
175,1.9915836,3.050856,175,0.22697897,0.011886001
176,0.5711422,3.1093986,176,0.7902308,0.012459874
177,0.7679964,1.3800187,177,0.7854222,0.6336462
178,2.0738041,5.8476486,178,0.0280416,0.29995614
179,0.67548627,1.5068252,179,0.7466151,0.6086089
180,1.8111398,2.8843627,180,0.6247314,0.5743868
