,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
69,1.4301414,0.056133986,69,0.7673594,0.20297205
70,4.497576,5.2900825,70,0.55457836,0.56608856
71,2.9986699,3.4027913,71,0.71126497,0.62101585
72,4.5259485,4.3649135,72,0.24539083,0.2512672
73,2.1497457,1.1451116,73,0.7372841,0.7293626
74,3.6339753,4.886563,74,0.15718782,0.17099184
75,2.485325,2.65107,75,0.07062311,0.03971368
76,2.4829257,1.6263707,76,0.69427294,0.54388225
77,2.3337274,5.2743316,77,0.62753576,0.73028624
78,2.6873689,2.1669295,78,0.7976852,0.92146593
79,1.9766182,4.247252,79,0.259705,0.018054068
80,5.162372,5.199259,80,0.22972697,0.21311933
81,1.567725,0.5944891,81,0.6247965,0.107768774
82,3.6195428,2.3521338,82,0.76847976,0.85821134
83,2.5690932,2.5704138,83,0.5098691,0.5556372
84,2.7358878,2.7258592,84,0.47698164,0.7328065
85,5.864172,5.9934196,85,0.4927025,0.48776782
86,5.8399296,5.342874,86,0.008091253,0.0068076253
87,3.2568536,3.9353967,87,0.4624116,0.6223144
88,2.1124723,2.5517554,88,0.46933782,0.5059779
89,3.2597754,1.7117586,89,0.64610827,0.22290099
90,4.223842,4.0273867,90,0.10753057,0.10335326
91,2.2250762,1.1169337,91,0.7011973,0.26701266
92,2.4577627,0.69341934,92,0.8028321,0.882419
93,1.836043,2.8313932,93,0.32477593,0.20467097
94,2.6332943,1.3474596,94,0.6437011,0.602128
95,2.4313889,1.6534767,95,0.7673207,0.81055874
96,2.455046,3.01835,96,0.7961597,0.99831533
97,3.6564808,2.0863917,97,0.2508476,0.15771961
98,1.4310809,2.5364492,98,0.22238266,0.17566639
99,2.3719866,3.998615,99,0.800405,0.94459367
100,4.207116,4.0930495,100,0.5889609,0.5180356
101,3.0849907,3.0459037,101,0.2990924,0.19628733
102,2.0717576,1.8926704,102,0.49215856,0.23024857
103,1.4890971,0.36389995,103,0.696333,0.7238909
104,1.6799076,0.7957181,104,0.72541547,0.6765226
105,1.6040677,1.3485836,105,0.6982199,0.9678179
106,1.3782197,0.04795146,106,0.74590087,0.75521445
107,5.359055,5.9052896,107,0.03139375,0.03536105
108,3.2597063,2.1118035,108,0.52809244,0.4103682
109,3.419586,4.125337,109,0.7127245,0.840308
110,3.7792106,4.8494954,110,0.47132093,0.6552709
111,5.7297997,5.001798,111,0.78547007,0.7682079
112,4.7194133,4.85421,112,0.45397314,0.33108687
113,1.7186326,2.6944613,113,0.6825287,0.72150165
114,1.8303622,1.1124948,114,0.7588368,0.30965632
115,4.4754453,5.2101893,115,0.24747258,0.21065009
116,3.7902772,3.6526704,116,0.22171119,0.4152544
117,2.329336,3.8188038,117,0.68916583,0.7374269
118,5.0038123,3.320431,118,0.5478614,0.7304373
119,1.591347,0.66882634,119,0.73092234,0.850624
120,2.2725391,1.6247406,120,0.044616498,0.031243265
121,3.1618097,2.9433002,121,0.5413773,0.44532883
122,1.4924246,2.9928665,122,0.7142699,0.7326272
123,2.0424578,2.4759035,123,0.4792027,0.6472268
124,2.57121,2.7078147,124,0.5517586,0.4850906
125,3.7227569,4.114011,125,0.18749179,0.24313772
126,1.8181843,0.9223355,126,0.727918,0.2328726
127,3.7550054,3.316615,127,0.5804065,0.61827195
128,2.3082993,1.4063501,128,0.3060814,0.05742085
129,5.220033,5.815954,129,0.04190455,0.042148292
130,4.48316,5.4572406,130,0.7218957,0.80024636
131,1.6133349,2.2105522,131,0.7027367,0.5548916
132,2.4984515,2.8451622,132,0.53577656,0.6533181
133,3.5436127,3.3237076,133,0.4241438,0.59508955
134,2.593956,1.4195201,134,0.72201097,0.73267716
135,5.8836184,5.487987,135,0.02191615,0.020194113
136,1.7110654,0.54030204,136,0.8024281,0.83701944
137,4.9514437,3.9304097,137,0.51657575,0.34608215
138,4.7782545,4.174143,138,0.62520665,0.58091915
139,1.7746116,1.5007682,139,0.038469877,0.04069221
140,4.962858,4.5601153,140,0.46033758,0.4281597
141,2.6434333,3.7797298,141,0.7839781,0.7254075
142,3.1307592,3.7272315,142,0.59748316,0.7534462
143,2.6476016,2.5638835,143,0.62364256,0.84674937
144,2.6603975,2.8271513,144,0.6056826,0.6447832
145,3.481524,2.657568,145,0.4851723,0.42291206
146,3.9603243,5.480848,146,0.42978743,0.67376256
147,2.763397,2.4180408,147,0.3039156,0.23221225
148,4.444924,5.183091,148,0.19745633,0.1600824
149,1.9722439,1.1579969,149,0.7605115,0.5636391
150,2.719088,5.543007,150,0.7732567,0.88562477
151,1.686764,1.1026168,151,0.65641624,0.00902468
152,4.0950627,2.6848705,152,0.8598674,0.9311314
153,1.6685911,0.5778369,153,0.7413904,0.8814561
154,1.5207635,0.15397024,154,0.6759547,0.37499452
155,2.0348213,2.3020387,155,0.13797304,0.10776359
156,4.2223125,3.5490308,156,0.64144266,0.7144723
157,1.1191679,2.2692504,157,0.6011205,0.008353651
158,1.3980457,0.15293741,158,0.77889585,0.5569155
159,3.4657915,2.8414612,159,0.5184296,0.44491023
160,1.6474506,0.1487925,160,0.7486996,0.10115099
161,2.4840937,3.9272752,161,0.7091739,0.7151583
162,1.3608172,0.94423056,162,0.7373691,0.68503124
163,2.1437173,2.0726845,163,0.044749472,0.04225838
164,1.9691677,1.1002071,164,0.497524,0.3672375
165,2.0816407,3.4694602,165,0.57285595,0.50240844
166,2.3360422,3.257723,166,0.76858824,0.88999945
167,4.229373,5.064366,167,0.6547915,0.6383684
168,3.9219623,3.9786038,168,0.030013924,0.031380475
169,3.2340393,3.222195,169,0.39663476,0.27963907
170,3.720502,3.6687033,170,0.6510146,0.57864577
171,4.72772,5.2786403,171,0.44088027,0.39533436
172,4.566584,4.4506826,172,0.173928,0.16949642
173,1.630669,0.07482791,173,0.6495067,0.86331624
174,3.8660579,5.6274137,174,0.41071048,0.46583235
175,2.6144907,2.6413527,175,0.03244274,0.03581369
176,4.247059,5.3700757,176,0.35314378,0.36576527
177,2.5631685,1.4616015,177,0.468463,0.40116715
178,1.9490124,1.385675,178,0.70669264,0.552713
179,1.5015254,0.46709168,179,0.60876966,0.6103199
180,4.045076,2.684339,180,0.5775164,0.438991
181,3.2803164,2.3239582,181,0.3140429,0.29004407
182,4.5234194,5.40471,182,0.8339061,0.9023116
183,1.578228,1.4847243,183,0.576271,0.018960714
184,2.75694,2.69529,184,0.053428832,0.0284608
185,2.2710102,1.5859888,185,0.71756065,0.9400666
186,4.224509,4.9373455,186,0.8567499,0.9102315
187,5.331963,5.976489,187,0.080186054,0.092050076
