,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
131,5.270748,4.4882493,131,0.060108367,0.08597529,1.4468085,1.3906522,0.29688588,0.2119689
132,3.5401826,4.523152,132,0.037070252,0.09348488,1.3293816,1.0498655,0.78138894,0.75205266
133,4.801414,3.0367694,133,0.8096431,0.6352576,3.0119116,4.5425572,0.8530898,0.94434166
134,4.876848,5.029492,134,0.2726479,0.24091804,3.6618526,3.1335168,0.7069501,0.9491162
135,4.0118327,3.300922,135,0.060380075,0.07866657,1.3623569,1.2864611,0.7548715,0.881861
136,4.335922,5.735066,136,0.45573664,0.65800554,6.257542,4.8233523,0.32109436,0.032042563
137,5.3122015,2.424339,137,0.418551,0.5374338,2.2818432,1.6564158,0.30321532,0.18369603
138,5.436995,4.7784157,138,0.33725697,0.40024,2.4016583,1.9484482,0.6024745,0.5984944
139,2.8493257,1.3533301,139,0.5878044,0.7306821,2.3977525,2.690246,0.83705235,0.98382133
140,7.591232,5.1440926,140,0.54474354,0.8953052,3.921355,4.4290743,0.5279641,0.5172489
141,7.156756,4.2982683,141,0.78008634,0.99128604,4.3126125,3.7003896,0.5211294,0.45366138
142,3.03579,2.2327142,142,0.31309795,0.45221835,2.2856421,1.154596,0.2757833,0.050118983
143,4.969575,1.1202798,143,0.38100654,0.43689162,6.4474063,5.8369446,0.6198467,0.7580283
144,6.1100655,3.5542932,144,0.5000142,0.52796435,3.2943287,3.0893326,0.5328304,0.5004566
145,6.2339244,5.9081736,145,0.8266877,0.6336323,1.2625185,1.1181481,0.74376774,0.7450858
146,5.3978095,2.0629525,146,0.5017183,0.9698691,5.2136874,4.500557,0.3535561,0.23187017
147,5.2804675,4.550558,147,0.34833017,0.43194264,3.9668667,3.2025013,0.38480046,0.23020703
148,4.5523305,5.3936734,148,0.48489228,0.52497584,6.3115215,5.1303487,0.3172829,0.2084552
149,5.0698524,4.251807,149,0.85881513,0.7837068,1.5089412,1.8471972,0.6708084,0.83306277
150,5.0143566,3.4432518,150,0.78485554,0.8635963,4.268245,3.331958,0.6393067,0.86442786
151,6.2553334,4.7509737,151,0.2818885,0.5041923,4.7398434,5.0632415,0.8401096,0.9359532
152,3.31259,1.8629336,152,0.3469916,0.3922642,5.9643946,5.8642845,0.7095099,0.7266564
153,5.2303715,3.811358,153,0.27726123,0.4065789,2.9402397,2.9082012,0.17883858,0.16845882
154,3.8142664,1.8977985,154,0.63178855,0.5588622,3.6272416,4.6197095,0.8155668,0.9610702
155,4.5200014,1.1231956,155,0.49314588,0.12931615,5.0368156,4.099542,0.21975563,0.15638244
156,5.7818203,5.1079545,156,0.8282,0.9172717,3.0241501,2.993326,0.79414386,0.95995045
157,3.2022185,1.7995588,157,0.40099964,0.6308296,1.109445,1.1127281,0.6464673,0.628188
