,discount,learning rate,mf weight,mb weight,prior weight,prior lr,subject
270,0.7142781,0.63436574,1.6563046,0.55395794,1.5161912,0.03560976,82
271,0.7339902,0.49104464,2.7143114,0.8498962,0.33604985,0.2823028,83
272,0.4945691,0.46500126,2.3730087,0.37664032,0.90537345,0.61128205,84
273,0.36246416,0.23095332,0.9420806,2.1416092,3.594252,0.31910378,85
274,0.47870845,0.6026048,3.768509,1.3058988,0.60518944,0.08594981,86
275,0.18449007,0.32657933,2.0639424,1.014593,2.3948982,0.6371909,87
276,0.42547667,0.64492375,2.5751243,0.95915973,1.0343937,0.480241,88
277,0.52409947,0.46812963,2.9397926,0.84273064,0.6483442,0.21175696,89
278,0.66182435,0.58516514,2.9335132,0.66816115,1.1704962,0.18998578,90
279,0.6254296,0.36779973,2.202282,1.1402323,0.5617397,0.5531895,91
280,0.73788834,0.7161936,1.4223804,0.4117003,1.153045,0.046776406,92
281,0.30985776,0.035110097,3.5828638,1.5397637,3.546825,0.3247391,93
282,0.7929095,0.8037602,2.9648764,0.3874793,0.8932308,0.08326283,94
283,0.6040622,0.84058374,3.2441947,2.0299075,0.27959073,0.2927792,95
284,0.26729974,0.8139454,1.6134536,0.41112322,1.1100584,0.041239616,96
285,0.52151036,0.3860813,1.1180296,0.7222605,1.4960539,0.05839063,97
286,0.5051647,0.62081677,4.244448,0.6403811,1.3212273,0.4457873,98
287,0.5088088,0.34913737,1.5975498,1.881552,5.016017,0.48001382,99
288,0.32409686,0.42515993,3.772429,1.7225659,1.5808086,0.35490292,100
289,0.3700648,0.6656373,1.2044256,0.72663736,0.17779693,0.24310817,101
290,0.31770182,0.49168158,4.0329657,0.7339151,2.035666,0.68177885,102
291,0.5066643,0.54084015,1.0640367,0.44391948,0.26703572,0.34569925,103
292,0.39372617,0.636911,3.8754115,0.37874508,1.5050955,0.86261827,104
293,0.7859264,0.6742026,4.5786057,1.9714262,0.81374735,0.80103785,105
294,0.52838165,0.5482837,0.94838387,0.82351774,0.97598183,0.35570127,106
295,0.41456416,0.29259798,0.99670696,0.36075765,3.9106672,0.06371828,107
296,0.5658928,0.76711607,2.4525049,0.6841942,0.95510834,0.19754496,108
297,0.7297427,0.21169403,0.40516806,1.8428335,3.0627408,0.08316786,109
298,0.73582816,0.32091692,2.5515337,1.1831686,3.8204699,0.12783065,110
299,0.5272297,0.7134483,3.233081,2.057503,0.99505687,0.1917107,111
300,0.5862681,0.55844074,4.036738,1.2981309,1.0965132,0.242641,112
301,0.5363597,0.7924216,5.4264226,0.91899836,0.70079064,0.35847184,113
302,0.12752719,0.097421125,1.6291888,1.4762089,2.575377,0.17029504,114
303,0.35107556,0.11956122,4.850897,1.6008911,4.104018,0.10102644,115
304,0.32558182,0.3893604,0.96917886,0.88604504,1.6204581,0.055256013,116
305,0.5954231,0.49385574,1.9112594,1.7436415,1.7534754,0.086502776,117
306,0.46936774,0.636766,4.765586,0.99404037,2.329158,0.06720207,118
307,0.66046095,0.7370195,1.215023,0.89957106,0.42782763,0.2640925,119
308,0.70264083,0.9369672,5.502356,1.2955644,0.92471886,0.023949776,120
309,0.49784815,0.6844709,2.5882955,1.3130798,0.59325695,0.23911844,121
310,0.4988772,0.37135607,4.0131545,0.56831,2.6900525,0.1887461,122
311,0.47624555,0.50093853,4.4318156,1.0307109,0.4307718,0.29676425,123
312,0.73374796,0.805904,2.216129,0.6436552,0.59773403,0.1247316,124
313,0.44220138,0.33704877,1.5624788,1.2215483,1.9309491,0.20819016,125
314,0.60667,0.7270831,4.2072234,1.5870082,0.9937293,0.4888525,126
315,0.40244663,0.6935187,2.1478162,0.8793411,1.8673387,0.34321687,127
316,0.44428372,0.38909346,2.3800926,1.1929733,2.6029167,0.12680933,128
317,0.7646571,0.7577173,2.5759695,0.41279978,0.88745236,0.057141412,129
318,0.34999183,0.5021418,2.944591,0.6250782,1.0659173,0.32793784,130
319,0.092339575,0.44836375,1.7052104,0.748834,2.212759,0.14727084,131
320,0.7083415,0.7579506,1.3561165,1.4218141,0.48752528,0.11842957,132
321,0.8153103,0.8778296,3.8354,1.3102715,0.6107578,0.1417342,133
322,0.7538526,0.7251857,2.3179324,0.80260503,1.0260324,0.07703948,134
323,0.5593185,0.74393576,2.2299924,0.898316,0.9344604,0.15023178,135
324,0.24751648,0.04482842,2.954954,1.9133744,1.9075223,0.37358466,136
325,0.50450253,0.53613615,1.103581,1.3151097,1.4688365,0.12740865,137
326,0.44228017,0.5682377,2.379227,1.0914197,0.33854836,0.23644732,138
327,0.7560743,0.711683,0.60533196,1.0952506,0.80090654,0.42924035,139
328,0.5953888,0.7552776,3.9351625,1.7796897,1.0773438,0.3095194,140
329,0.33738446,0.5534247,3.1489477,0.6965095,1.342174,0.30970547,141
330,0.35159412,0.39144558,1.6423235,0.9305862,1.9854002,0.10709437,142
331,0.18483903,0.25201717,1.6496727,1.4005407,3.3853848,0.18932295,143
332,0.6833958,0.7778416,3.844174,1.4633774,1.1516062,0.19621834,144
333,0.45804203,0.7072921,0.80153453,0.8702235,2.0833228,0.057849437,145
334,0.21116038,0.35908693,4.4069896,1.8911018,4.1753926,0.06290568,146
335,0.3428248,0.40867203,3.2267213,3.2956238,0.5512237,0.21357755,147
336,0.5635613,0.045628097,3.718329,0.55748993,3.7698588,0.46930057,148
337,0.39812303,0.78395754,1.3327668,1.0014356,0.5305124,0.14194047,149
338,0.3868936,0.62553984,2.884196,0.26656637,2.1554437,0.2791666,150
339,0.7851544,0.6863638,4.52491,0.6782707,0.5951221,0.7558534,151
340,0.44975775,0.47935274,2.869678,2.055857,2.5964293,0.7033547,152
341,0.23491395,0.2447397,3.3357086,0.61823994,0.4906226,0.10345476,153
342,0.36147213,0.5954978,2.2143266,1.0990222,0.80338186,0.8531772,154
343,0.5991446,0.06915386,1.7586453,1.2603049,3.8736176,0.1395947,155
344,0.65089774,0.75050074,3.699545,1.0656263,0.31959775,0.24465476,156
345,0.61646575,0.74207026,0.8814291,0.43994343,0.34566528,0.24299237,157
346,0.66156447,0.9174465,3.7276483,1.1314412,1.2072022,0.1021041,158
347,0.8143597,0.35539612,0.9896269,0.9153902,2.8613367,0.04244346,159
348,0.20265037,0.07639308,3.256723,0.57695097,2.0547853,0.28038335,160
349,0.5446063,0.40597573,0.4317329,2.0261786,4.7216096,0.0660586,161
350,0.564224,0.4867397,1.6612499,0.44081748,2.1272416,0.40964332,162
351,0.23484902,0.75896925,3.9755344,0.67928,0.27911758,0.28640994,163
352,0.37055537,0.7329451,4.374364,1.2060158,4.4227347,0.08330314,164
