,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
119,4.2148995,119,0.36611873,1.0102874,0.7567161
120,1.12694,120,0.7334262,0.9513367,0.75354046
121,1.9844276,121,0.2659226,0.92593664,0.7321854
122,5.2902813,122,0.07181615,0.9758489,0.7189559
123,3.480622,123,0.32268134,0.9202771,0.7321242
124,1.0692788,124,0.64576685,0.9242215,0.75723875
125,1.6107894,125,0.10064741,0.9562469,0.7737957
126,5.179232,126,0.22531286,0.9560369,0.7280688
127,1.1390113,127,0.7671789,0.92780715,0.770102
128,5.536273,128,0.07501305,1.0583155,0.69598866
129,1.7276882,129,0.08160412,1.0208207,0.6116283
130,3.3250036,130,0.35357684,0.95715964,0.75106615
131,1.1856519,131,0.73450917,0.92952436,0.7571752
132,2.3180864,132,0.5320325,0.92770594,0.6065831
133,1.1591274,133,0.49130395,0.92116284,0.7413677
134,3.9983273,134,0.076958485,1.0288386,0.6738436
135,5.1928525,135,0.16342533,1.0633973,0.31734443
136,1.7620083,136,0.14113794,0.9084673,0.7298761
137,1.16016,137,0.737254,0.9360869,0.75811696
138,1.4510669,138,0.7076754,1.0325866,0.72149163
139,1.3365344,139,0.48931235,0.9185386,0.71885055
140,3.6562862,140,0.13490887,0.9267169,0.7508059
141,1.697709,141,0.3502364,1.0318182,0.24354923
142,4.6629686,142,0.32090265,0.9290018,0.6991511
143,5.3453236,143,0.26624244,1.1395984,0.71580225
144,1.1169188,144,0.7054931,0.93975693,0.7580205
145,2.5661538,145,0.10140201,0.91842765,0.75755996
146,1.1102847,146,0.74909073,0.9234359,0.75957155
147,4.7555556,147,0.22280417,1.2582583,0.19043793
148,1.0758984,148,0.7479128,0.9250904,0.74748456
149,1.2144417,149,0.76855755,0.934758,0.751658
150,1.2905921,150,0.053049333,0.9148613,0.7373208
151,3.314067,151,0.46801385,0.9540738,0.7213611
152,4.8344336,152,0.09166147,1.1439931,0.31287023
153,1.214772,153,0.39583844,0.9166012,0.75119513
154,3.1812012,154,0.2895337,1.1984756,0.18280071
155,2.0121288,155,0.11209794,0.95864147,0.7535939
156,1.6026273,156,0.7203317,0.9909136,0.74466884
157,1.0887116,157,0.7910177,0.94220614,0.76561034
158,5.185498,158,0.08997313,0.9644262,0.6083369
159,3.1785,159,0.117136866,1.172716,0.25973174
160,1.4392198,160,0.09511032,0.9608187,0.7374245
161,1.0930334,161,0.7822259,0.9502284,0.78040504
162,4.085249,162,0.08070751,0.98338646,0.73462015
163,1.3882775,163,0.16073832,0.93179774,0.7472241
164,1.8450284,164,0.24921265,0.92738616,0.7480901
165,1.0966748,165,0.7761017,0.95489347,0.77237153
166,4.9306693,166,0.29178852,1.0034529,0.719524
167,1.1758037,167,0.71700174,0.9142807,0.75402904
168,3.9425654,168,0.36322236,0.9577254,0.7375946
169,2.658254,169,0.3472926,0.94292784,0.76340157
170,1.6349113,170,0.36312994,0.9298113,0.7088984
171,5.0025454,171,0.10007237,1.0471846,0.73148805
172,1.9841623,172,0.17013808,0.92778534,0.7212075
173,4.186169,173,0.0934722,1.0757433,0.14560209
174,1.1570185,174,0.6048291,0.9411626,0.7673473
175,1.4825906,175,0.15457805,1.0919807,0.252559
176,3.587536,176,0.12613088,0.9231581,0.7218665
177,5.5055547,177,0.27572802,1.0030032,0.6678086
178,3.5105503,178,0.5752063,1.0607277,0.74456006
179,1.9779843,179,0.12758973,0.9073658,0.6842727
180,1.1352222,180,0.7225545,0.92220694,0.7683844
181,1.0592096,181,0.7558157,0.94691026,0.77233905
182,1.1171346,182,0.6370566,0.9425439,0.76674753
183,4.0323777,183,0.09207239,1.0162929,0.62239283
184,4.3875623,184,0.082784325,0.93108815,0.7352084
185,1.065446,185,0.6784564,0.9476885,0.7680061
186,1.2285877,186,0.35714442,0.97340417,0.769639
187,3.4697442,187,0.14703156,0.9941948,0.64181554
