,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
0,7.351842,0,0.013114214,0.39536265,0.74897313
1,3.5719333,1,0.30629987,0.39821312,0.6834097
2,0.8524871,2,0.17319538,0.36362708,0.78048575
3,3.229262,3,0.33104467,0.35516894,0.7659449
4,4.491549,4,0.0057229977,0.3905871,0.78280616
5,0.4969131,5,0.7416529,0.3552001,0.8040455
6,0.87699723,6,0.12006007,0.35275456,0.70851076
7,4.723122,7,0.04741057,0.38201636,0.735958
8,5.3733144,8,0.056842428,0.37150013,0.7670541
9,4.5508814,9,0.047892045,0.36396635,0.7728016
10,1.2098005,10,0.041343287,0.34852758,0.75133324
11,6.5483994,11,0.09435245,0.41596606,0.65234923
12,3.2453198,12,0.57353103,0.6441293,0.07960324
13,3.6311166,13,0.04095243,0.36811906,0.7778319
14,3.4686167,14,0.5667922,0.37032324,0.6864863
15,2.0250208,15,0.11211819,0.3490841,0.7571671
