,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
108,0.7756879,108,0.45034343,0.64294744,0.7907162
109,0.74569434,109,0.73870057,0.6187295,0.77515703
110,1.1685904,110,0.17019351,0.6627712,0.7222345
111,3.2337885,111,0.63770896,0.7912492,0.7629242
112,2.666961,112,0.48641968,0.6495026,0.67106843
113,0.84910935,113,0.66521686,0.62467027,0.7642063
114,0.7871184,114,0.7316781,0.63215077,0.77502394
115,0.7943834,115,0.6039026,0.63058114,0.7730474
116,3.1695044,116,0.7336012,0.6505177,0.4872757
117,0.8017388,117,0.7759278,0.6346336,0.7737306
118,0.8157386,118,0.7271578,0.62495834,0.76945204
119,4.7089357,119,0.3108722,0.7026095,0.75144416
120,0.85457253,120,0.73457545,0.6449109,0.77429235
121,1.9821602,121,0.20075132,0.63106835,0.7351688
122,5.59309,122,0.040495966,0.66355366,0.71477604
123,4.2555594,123,0.23155364,0.6240389,0.73692006
124,0.8327528,124,0.53996974,0.632125,0.77294207
125,1.5633613,125,0.086358674,0.6288485,0.7793971
126,6.9896855,126,0.042035755,0.6456796,0.7313493
127,0.8306167,127,0.76000893,0.6390912,0.77776
128,5.5675445,128,0.06026418,0.7868937,0.6839889
129,1.667331,129,0.06340866,0.70775574,0.56659
130,3.9947677,130,0.28375185,0.66374147,0.76903015
131,0.91996807,131,0.74611133,0.62166613,0.77220064
132,2.3356328,132,0.54832524,0.6515011,0.61329436
133,0.9083142,133,0.47469965,0.6135099,0.7482915
134,3.929639,134,0.053960074,0.73517,0.65944564
135,5.072149,135,0.16455759,0.8113605,0.20008396
136,1.7725455,136,0.08281567,0.62413317,0.7395443
137,0.8935448,137,0.7423655,0.63889444,0.76622903
138,1.2281922,138,0.71846104,0.7064875,0.7319095
139,1.0730945,139,0.46406567,0.6396411,0.7189789
140,4.4828663,140,0.06594416,0.630277,0.76111746
141,1.5824218,141,0.35339704,0.7953673,0.13073382
142,4.7405195,142,0.288172,0.64442074,0.7082324
143,5.1877227,143,0.26778525,0.80039954,0.7279688
144,0.82017636,144,0.7181359,0.6277255,0.76509404
145,2.5717242,145,0.08756815,0.6455199,0.76332986
146,0.83559155,146,0.7563539,0.61403215,0.7683687
147,4.8103585,147,0.22687824,0.967187,0.15939933
148,0.81642914,148,0.7229441,0.6223161,0.76053774
149,0.8845458,149,0.7815679,0.62546545,0.76611525
150,1.155768,150,0.037098695,0.63308096,0.74122286
151,3.2069767,151,0.4715222,0.6670313,0.74193716
152,6.17267,152,0.04221659,0.8720589,0.18544143
153,0.8948668,153,0.39728582,0.6258688,0.7625652
154,3.2072911,154,0.2901823,0.8865635,0.1245476
155,2.3175435,155,0.0592445,0.6451106,0.7617618
156,1.3706077,156,0.73407704,0.6625875,0.7485719
157,0.7811476,157,0.8048166,0.62717223,0.77203614
158,5.070412,158,0.07949788,0.68277746,0.5012059
159,3.1456773,159,0.110463105,0.9079601,0.17368262
160,1.297838,160,0.0828693,0.6213153,0.74590373
161,0.80084693,161,0.796573,0.6246374,0.7882976
162,4.0241156,162,0.07560951,0.68721825,0.7363788
163,1.1809937,163,0.10251313,0.62161535,0.7448833
164,1.703291,164,0.18371762,0.62947863,0.7637323
165,0.77810305,165,0.7885216,0.6517828,0.7892046
166,5.8132443,166,0.12354071,0.69196665,0.713507
167,0.86589247,167,0.7057799,0.62028587,0.76478434
168,4.128462,168,0.32136676,0.6520996,0.7422204
169,2.8018324,169,0.30477005,0.63133544,0.76201314
170,1.4167402,170,0.3797494,0.6092521,0.7099594
171,4.9296403,171,0.0963573,0.7263215,0.7319168
172,1.863002,172,0.1310144,0.61270946,0.7118388
173,4.1264777,173,0.08151593,0.79126465,0.14779893
174,0.8688717,174,0.5919679,0.6385972,0.7821721
175,1.3137276,175,0.13473196,0.83583885,0.17309637
176,3.4036913,176,0.11553111,0.6360259,0.7128962
177,5.5486503,177,0.27812955,0.680395,0.66111124
178,3.5570214,178,0.5858147,0.7532117,0.7764983
179,1.9457617,179,0.12048796,0.62271404,0.69032604
180,0.81431055,180,0.7267405,0.6074163,0.78249526
181,0.7397986,181,0.7763516,0.6336388,0.78840727
182,0.8464666,182,0.64108014,0.63519824,0.7765123
183,4.0414896,183,0.080244556,0.70421183,0.62286365
184,4.86445,184,0.04014743,0.6460238,0.74069566
185,0.7931814,185,0.67234355,0.6241925,0.7703008
186,0.92776245,186,0.35145205,0.640734,0.76622707
187,3.3914466,187,0.15091723,0.68990695,0.6474796
