,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
57,3.5449662,57,0.7418897,1.5023791,0.0971459
58,4.7375965,58,0.65957105,1.0305393,0.7662343
59,6.008493,59,0.3991384,1.5969172,0.74892545
60,2.2991543,60,0.7903129,0.7916793,0.73812693
61,3.518979,61,0.3037287,1.5083148,0.6066616
62,1.6379817,62,0.85131323,0.85710967,0.7987986
63,1.1624129,63,0.7798507,1.0267218,0.66119576
64,4.6780777,64,0.7272337,1.2832029,0.5833628
65,1.7318851,65,0.8173609,0.93182594,0.84055054
66,4.1327634,66,0.4803652,1.7192404,0.5705327
67,3.6152925,67,0.7617218,1.203038,0.112039894
68,2.4145565,68,0.50886273,0.92579305,0.76785743
69,1.440625,69,0.38109842,0.8121991,0.2999809
70,2.7330976,70,0.77472866,1.1284242,0.5876231
71,2.0395792,71,0.8645413,1.008155,0.74474144
72,5.3291845,72,0.9426584,0.7514264,0.8794761
73,2.4951932,73,0.729548,1.3300744,0.6256869
74,4.104743,74,0.30396786,1.3652285,0.620187
75,1.4743326,75,0.8717544,0.7652729,0.43414715
76,1.8579057,76,0.53275245,1.3051385,0.5479104
77,4.3424554,77,0.8979824,0.7824993,0.8636985
78,1.6040882,78,0.6551184,0.8483936,0.19023535
79,3.2078395,79,0.8952858,0.7442846,0.2175239
80,2.4706557,80,0.6033412,1.3992279,0.60537815
81,3.7116153,81,0.912253,0.9231443,0.82089794
82,0.74599487,82,0.44609037,0.77839124,0.2794564
83,3.0738463,83,0.9079803,0.85888183,0.8655044
84,1.0794514,84,0.2536613,0.71990883,0.41481572
85,2.2905338,85,0.7326599,0.8238735,0.6167186
86,2.5072076,86,0.66406053,0.91018814,0.77018636
87,6.7784963,87,0.78802407,1.0368705,0.5019505
88,1.8613377,88,0.81345695,1.0875361,0.029579716
89,0.72256374,89,0.66132796,0.7515494,0.2631772
90,2.54525,90,0.9083536,1.1013933,0.779459
91,1.9896932,91,0.83293784,0.8172718,0.8335824
92,0.7439432,92,0.6497165,0.7818671,0.3362527
93,4.7276015,93,0.4745008,1.3644382,0.41375268
94,3.8735316,94,0.6979353,1.6060166,0.7626787
95,2.8635,95,0.7841752,1.0370342,0.77636576
96,3.3033676,96,0.036061652,1.0093311,0.71997523
97,3.183941,97,0.83979774,1.5005873,0.021745281
98,2.1079082,98,0.904509,1.2689754,0.804867
99,2.6512232,99,0.83944803,2.0179684,0.6824313
100,0.88439673,100,0.37789735,0.9264518,0.107376084
101,6.728795,101,0.818028,1.0842327,0.7273522
102,3.0095394,102,0.6207152,0.76672226,0.62220585
103,1.8858721,103,0.76104116,0.82003367,0.5708584
104,2.992414,104,0.38101354,1.6465193,0.62970644
105,1.7909919,105,0.34895712,1.2310059,0.23926629
106,0.7208279,106,0.8136246,0.71866196,0.2861007
107,1.472301,107,0.45410174,0.9445126,0.72548544
108,0.866081,108,0.6845681,0.7190553,0.25372675
109,5.183468,109,0.36985853,1.2096082,0.7570894
110,1.5568852,110,0.3600705,0.9068627,0.37523243
111,4.298343,111,0.4219745,1.5036144,0.41587853
112,1.851118,112,0.5326737,0.80101496,0.45280322
113,3.8435016,113,0.6936065,1.4479178,0.6084972
114,1.2714275,114,0.61139077,0.7818895,0.4350615
115,1.3894856,115,0.76315844,0.7848409,0.2948654
116,1.671678,116,0.7837384,0.773246,0.7785584
117,1.2039357,117,0.74807495,0.8204973,0.41824627
118,2.1919212,118,0.4381562,0.8107603,0.22775766
119,0.99314743,119,0.29803547,0.74936175,0.29537737
120,1.4692886,120,0.79180384,0.8559433,0.6425895
121,7.833119,121,0.8380701,0.8937909,0.6957598
122,4.6033864,122,0.9348343,0.8447143,0.8291624
123,0.98117983,123,0.337169,0.7338774,0.3020982
124,6.877759,124,0.7084557,1.0227383,0.7191987
125,1.6530471,125,0.8147618,1.53679,0.20004217
126,2.812746,126,0.6000919,0.8818862,0.3647356
127,4.6367,127,0.6699205,1.6427169,0.013786451
128,0.9956499,128,0.68247557,0.8732062,0.14401561
129,0.6590932,129,0.48405895,0.7646108,0.32007203
130,4.098271,130,0.101711415,2.4692352,0.501125
131,3.5695279,131,0.9185519,0.90123296,0.8875434
132,5.0724893,132,0.9282744,0.82167995,0.75215465
133,2.902664,133,0.86485976,0.88046277,0.8195451
134,2.4444668,134,0.40915978,1.1366132,0.045679025
135,1.9484351,135,0.81008446,0.69724935,0.5203674
136,4.348263,136,0.89948845,1.1196909,0.7336482
137,3.2203004,137,0.37123805,1.1963023,0.71704894
138,3.572064,138,0.6731728,0.9892909,0.7145041
139,2.0368428,139,0.37363917,1.0277842,0.6579751
140,0.9841024,140,0.82380325,0.9497135,0.26628232
141,4.289051,141,0.8106642,1.2476597,0.5842363
142,3.7153094,142,0.91703796,0.77129185,0.38975042
143,0.5979337,143,0.63659275,0.7313242,0.37064624
144,1.0383105,144,0.7026266,0.7852595,0.27635437
145,0.9028812,145,0.7746007,0.88321596,0.40102863
146,1.2811751,146,0.81047416,0.97189295,0.8285008
147,1.9229035,147,0.76117224,1.5354595,0.7385946
148,4.9546404,148,0.7390902,1.1522763,0.78041726
149,3.7887635,149,0.93061477,0.7880869,0.88707155
150,2.8038218,150,0.81829494,2.0757554,0.549401
151,5.643214,151,0.8565255,0.9562611,0.8032665
152,1.1008574,152,0.8224705,0.7225044,0.38299236
153,2.1509101,153,0.42444,0.92213494,0.29938278
154,2.9019694,154,0.609908,0.9694283,0.5356194
155,0.9299645,155,0.2483392,0.7361225,0.1319074
156,2.2210078,156,0.3381224,1.1568152,0.544454
157,0.8378239,157,0.6987037,0.7069551,0.36061007
158,1.6493083,158,0.5200611,1.3992077,0.7826608
159,3.1786268,159,0.7300211,1.2492156,0.6728346
160,2.039407,160,0.6106768,1.4554476,0.5777997
161,2.3149867,161,0.16874188,1.5350882,0.33612132
162,1.9699463,162,0.6967067,0.73092186,0.34161836
163,1.8743254,163,0.63444716,1.2321758,0.6747947
164,1.5976131,164,0.82926035,0.7350818,0.34152144
165,3.135278,165,0.81224304,1.465669,0.3950629
166,0.83259803,166,0.6420076,1.24585,0.6575913
167,1.2986867,167,0.5198385,0.8160861,0.334957
168,3.0166109,168,0.44186735,0.90823394,0.18091846
169,3.7944038,169,0.74582386,1.453709,0.75058377
170,0.7250443,170,0.7667343,0.7673863,0.32353026
171,2.4052925,171,0.8821169,1.3196819,0.25930983
172,4.151359,172,0.71807784,1.1986485,0.8333441
173,3.8174834,173,0.9067818,1.2361388,0.63066185
174,1.2515098,174,0.77334535,0.81535816,0.6035106
175,0.7933565,175,0.7302592,0.82200456,0.21109341
176,0.9723768,176,0.77974844,0.73744434,0.3262647
177,3.93306,177,0.6707581,1.6583116,0.51028526
178,3.87914,178,0.70344704,1.0754161,0.48233265
179,5.1486454,179,0.4412987,1.9229748,0.5567299
180,1.8168781,180,0.5579128,0.9225353,0.71627295
181,1.180734,181,0.2511482,0.9447208,0.2863485
182,1.6275761,182,0.7200479,1.648124,0.7009745
183,0.8801124,183,0.7750225,0.69458216,0.30608976
184,3.2896729,184,0.87126106,1.4442838,0.80290204
185,6.387167,185,0.80964494,1.2160277,0.7369097
186,5.402939,186,0.6693047,0.84182715,0.76014274
187,0.97548854,187,0.777553,0.8556161,0.669746
