,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
92,3.3011973,2.194279,92,0.6518754,0.8687304,3.3362167,2.3168886,0.507584,0.29545814
93,5.170876,2.2319608,93,0.63183117,0.122275054,4.2832756,2.1150632,0.3326833,0.08429927
94,3.9254386,2.089408,94,0.48157158,0.46738535,6.1675644,5.104657,0.36235788,0.37178987
95,3.104077,1.7060003,95,0.63208985,0.8589214,3.4266446,3.159812,0.4300202,0.43086815
96,5.642556,5.6559486,96,0.30376932,0.093239546,4.3824024,3.7026787,0.6252135,0.6591785
97,3.9309227,2.9809673,97,0.571384,0.62835574,6.234047,5.986143,0.37022805,0.16792238
98,3.9762847,1.0617427,98,0.57956445,0.106355846,6.1115093,4.014453,0.38745716,0.2525794
99,4.2919087,2.7367525,99,0.46629643,0.19925559,5.9071918,5.7046294,0.65344155,0.73107165
100,6.556378,5.1002254,100,0.69929516,0.69482434,3.0212095,1.4908204,0.66921115,0.76135856
101,5.0003643,3.3945558,101,0.6272591,0.63569456,5.0755754,4.2686644,0.50957656,0.42382568
102,3.9555092,3.1481118,102,0.59103566,0.41657227,6.1834073,2.846169,0.375036,0.065369725
103,5.334616,5.5085497,103,0.6546681,0.52194023,3.1460783,2.512029,0.56947696,0.3365276
104,3.9691906,3.0685532,104,0.35113356,0.33188373,3.5884306,3.5032082,0.65149266,0.7297985
105,4.0381584,3.7713907,105,0.523948,0.93804854,6.064287,5.321309,0.470967,0.66010475
106,4.4533086,4.121425,106,0.36370537,0.15501428,5.9211593,4.026532,0.617803,0.47264147
107,3.7444727,1.636102,107,0.52971315,0.1832034,6.106912,5.874771,0.63693684,0.88951325
108,3.9595513,4.8175693,108,0.39084685,0.2516477,5.827967,4.7857933,0.65081567,0.58176523
109,3.8678422,2.0699315,109,0.57131433,0.59596133,5.9808693,4.197388,0.45085362,0.3438089
110,3.0201852,1.8481016,110,0.6054833,0.46944958,2.987843,1.8957682,0.5373115,0.3461371
111,6.237696,3.5658092,111,0.65559596,0.58980507,2.938322,1.1862341,0.31174234,0.093334615
112,6.375985,4.345419,112,0.6673818,0.78357613,3.1892352,2.3148441,0.6513125,0.57475233
113,4.0603213,3.1983342,113,0.55821675,0.9778951,6.2985034,4.7796555,0.37449443,0.07164723
114,3.622742,1.6315067,114,0.5294589,0.5072759,6.1149473,4.6674643,0.63118446,0.6094861
115,3.948582,1.2581048,115,0.54669803,0.05374384,6.025472,3.8125038,0.38475695,0.26052755
116,5.506204,4.467781,116,0.6959297,0.9921276,3.1175559,2.4893105,0.65375996,0.7358753
117,3.8234494,1.1676273,117,0.6277054,0.5952395,5.620291,2.022347,0.43737483,0.050489247
118,3.6289861,3.1754358,118,0.61231405,0.67214835,5.650497,4.535321,0.5847139,0.4305792
119,4.0523868,1.1828766,119,0.48362485,0.52758056,6.122933,5.7683783,0.40511775,0.48084033
120,3.0877774,1.3850031,120,0.59439385,0.99910235,3.75518,2.8990898,0.5410611,0.41114968
121,5.525017,4.067318,121,0.60714024,0.8161228,5.3524146,4.6701145,0.61834353,0.7727282
122,3.856799,1.7390702,122,0.41857672,0.12175399,6.1319366,5.66539,0.5744055,0.69612235
123,4.0907226,2.1536338,123,0.4616753,0.22375065,5.9702563,5.3925624,0.4031816,0.22984827
124,4.122958,4.495762,124,0.66411656,0.7325163,4.9067345,4.036352,0.614191,0.50584114
125,4.2966394,3.983562,125,0.34442744,0.15198755,4.541356,4.1198587,0.65063196,0.70897704
126,5.6199894,4.8880816,126,0.44934133,0.20722562,5.3293185,3.8457248,0.48434195,0.32628012
127,4.025386,2.9508567,127,0.5758716,0.2633773,6.1887093,4.666788,0.36346593,0.196599
128,4.478338,3.2313952,128,0.4777542,0.12451202,2.9426265,1.1399899,0.64260644,0.61177677
129,2.9208608,1.7044834,129,0.3337516,0.059984982,2.8922467,1.0166013,0.6287035,0.90614784
130,3.8433232,2.9379473,130,0.43506438,0.0737108,6.015017,5.1381783,0.51553744,0.54923695
131,3.8847246,4.820529,131,0.5704502,0.99076575,6.035034,4.1529045,0.40433937,0.30497605
132,4.6107073,4.385442,132,0.67488575,0.83729184,2.9670188,1.9433625,0.65251166,0.535442
133,4.01455,4.021394,133,0.62541306,0.5404398,4.830761,4.4016128,0.63844687,0.6910955
134,3.7555969,2.6799793,134,0.31871954,0.080014944,2.8742263,1.1906369,0.47647947,0.3027712
135,6.645657,5.297418,135,0.35997576,0.2593313,3.1154935,2.5926528,0.65285337,0.72863686
136,3.2142315,3.0936947,136,0.54785854,0.39333063,3.9364874,3.3340633,0.5934947,0.4615847
137,3.9530728,4.3041506,137,0.6463509,0.9632858,4.296552,3.3261569,0.34785464,0.29316527
138,3.2579765,1.6079388,138,0.6607576,0.820719,2.9476144,1.3133895,0.35858244,0.20668775
139,4.1526847,4.1374063,139,0.614651,0.71061766,3.6200235,3.0258367,0.6375102,0.7181241
140,4.8627596,5.9834943,140,0.31302544,0.18339604,4.57483,4.7612677,0.6347733,0.82138455
141,5.8245373,4.941364,141,0.6297329,0.48511857,3.6361866,4.29124,0.6646872,0.9193702
142,3.8047774,2.6049318,142,0.49043623,0.3444674,5.936553,2.0249207,0.40260816,0.015847862
143,6.0011435,4.6527686,143,0.5663023,0.43010217,2.8808093,1.1529747,0.5036799,0.2138744
144,4.2364388,1.175671,144,0.6345821,0.5751314,5.753401,3.6239505,0.3374062,0.07053828
145,4.5450687,3.6536307,145,0.35040447,0.4685734,4.4856052,4.6092305,0.63620335,0.79471165
146,4.2818947,2.0249426,146,0.57352,0.42206365,6.1149716,3.2497296,0.38836437,0.26372617
147,6.571291,4.476268,147,0.6231001,0.284459,2.9533334,1.1988623,0.65667576,0.5398511
148,3.9342372,2.3371587,148,0.5643577,0.6646012,6.3202696,4.7785463,0.3805393,0.03631574
149,3.113558,1.2956221,149,0.65076214,0.62286896,4.2938437,3.6096332,0.66875196,0.81957227
150,3.1335108,2.160921,150,0.55090153,0.5596942,3.6652834,2.9701135,0.56585634,0.40556026
151,4.2880487,3.2992036,151,0.6369956,0.5709098,3.010778,1.7339525,0.30075684,0.05770421
152,3.2508268,4.548474,152,0.33419096,0.04303378,3.1428766,2.5546741,0.6556326,0.99668545
153,4.4356833,5.58682,153,0.5571762,0.37384057,5.8953896,3.0345676,0.3862497,0.077216804
154,5.2205772,3.3127995,154,0.5549755,0.47506094,3.1071024,2.210481,0.6678502,0.8132459
155,4.208961,4.7909713,155,0.46748647,0.712184,3.7678246,3.6256206,0.60491586,0.5320051
156,5.6427507,5.683632,156,0.68131626,0.73111856,3.0932102,1.7813871,0.3001115,0.08503336
157,4.001761,1.6209216,157,0.5723058,0.77469534,6.1577597,5.233806,0.3621133,0.18925118
158,4.8128552,5.43968,158,0.30313736,0.13143778,3.448546,3.0681796,0.6206159,0.6541561
159,5.3231483,4.0050144,159,0.29603326,0.16000575,3.2780924,2.8661227,0.6532745,0.7089604
160,3.968917,2.5430298,160,0.43778497,0.42953664,5.3412666,5.233093,0.64496547,0.7669982
161,3.9461968,4.105425,161,0.5874624,0.6122553,6.287588,4.996492,0.38240147,0.20197171
162,5.438933,3.5351384,162,0.46188813,0.28864688,3.444754,2.7491329,0.58550966,0.38533413
163,3.3875248,1.55756,163,0.62039524,0.49996912,4.980975,5.0316486,0.6599695,0.9670856
164,3.483493,2.1945531,164,0.38645265,0.33653486,5.6174016,5.35583,0.65235543,0.82178074
165,3.9994137,2.7225244,165,0.56286055,0.48122627,6.115178,5.117433,0.37491474,0.30286014
166,3.169759,5.050954,166,0.35479388,0.009747624,3.1329281,2.164909,0.5497283,0.47698313
167,4.166881,1.022434,167,0.5402973,0.93736094,6.430789,5.374285,0.3629041,0.19176072
168,4.0791874,5.1061406,168,0.43465248,0.08675569,5.830234,3.9043138,0.38789502,0.26935363
169,4.117572,3.4338222,169,0.46603015,0.9760324,6.25432,5.0883427,0.37169728,0.17342299
170,3.3536875,2.88381,170,0.6285616,0.57916194,4.4152746,4.6124883,0.6479369,0.81557196
171,6.2997713,5.214386,171,0.5457516,0.455274,3.0575063,1.7682538,0.47496274,0.30660886
172,5.7559214,4.424055,172,0.5585979,0.35340828,4.085876,4.325021,0.65507084,0.90359926
173,4.073696,3.37176,173,0.31601283,0.09387511,2.9261518,1.5391111,0.64243215,0.79386485
174,4.4718018,3.8209825,174,0.4978278,0.41495168,5.1175227,4.020561,0.55413985,0.3553139
175,2.8964117,1.4059911,175,0.42441863,0.11278385,2.8628428,1.5150521,0.6749073,0.9380996
176,5.948613,5.222899,176,0.4467029,0.4930852,4.006635,3.474669,0.63013506,0.5633076
177,6.825763,5.124662,177,0.4658238,0.36374885,3.0920517,1.8996191,0.66473484,0.7563409
178,6.1947246,3.7532086,178,0.64451635,0.6453101,2.910949,1.0731192,0.3899039,0.36057037
179,3.0254061,1.9356246,179,0.35336187,0.16587603,3.1111903,2.4815724,0.65722024,0.7645005
180,4.037138,5.552385,180,0.5721708,0.0731042,6.195585,4.4541016,0.3857487,0.02903831
181,3.3908827,1.5518434,181,0.57341325,0.16929817,4.809211,4.260523,0.6320789,0.7126504
182,4.197835,1.6180654,182,0.60754454,0.39695305,5.162624,4.196045,0.6165979,0.5817469
183,3.767655,2.5689013,183,0.41655543,0.18546432,2.9392393,1.3293788,0.5857197,0.30616987
184,4.0952826,4.5580482,184,0.3575203,0.19401312,5.3866987,4.755512,0.6468103,0.6944787
185,4.2094936,2.6234896,185,0.56610143,0.474994,6.150766,5.234772,0.36981153,0.20202035
186,3.1222627,1.8228793,186,0.64986473,0.96840245,3.2012823,2.6972895,0.64074427,0.621994
187,4.6086855,4.0126996,187,0.59788,0.51691747,3.0353043,1.9790367,0.6405402,0.5539245
