,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
53,4.4564023,3.3149362,53,0.41164246,0.67266953,5.064517,5.491896,0.42985812,0.6283112
54,3.7696033,4.7823243,54,0.605834,0.3813622,5.1287155,4.9811363,0.68501246,0.52912325
55,2.6838362,1.435163,55,0.6739488,0.6482924,3.7116652,3.0405698,0.76176214,0.6209436
56,3.2693574,3.2638893,56,0.48643804,0.01154083,6.6926494,5.1471143,0.33559144,0.00914526
57,5.6316247,5.759775,57,0.19112833,0.2141692,1.6223531,1.8948171,0.7792677,0.86846584
58,3.2116594,1.9000593,58,0.50676024,0.08890915,6.635239,5.2907677,0.3377489,0.15369159
59,4.1020756,4.5229726,59,0.43550202,0.4864862,6.002254,4.2455025,0.31101304,0.26113462
60,2.2753108,2.765057,60,0.45275992,0.581629,1.8822228,1.9893248,0.4343468,0.44007587
61,4.5589805,4.082323,61,0.5355293,0.535901,1.0756044,1.0895057,0.4138572,0.3015849
62,1.8189653,2.14424,62,0.5745167,0.49089026,3.982962,2.7225294,0.29943573,0.12313825
63,4.3301387,4.898149,63,0.122735366,0.10288024,1.5168138,1.1801441,0.7749264,0.86008817
64,3.2112086,3.5510774,64,0.44554824,0.13338327,6.7376523,5.413653,0.36029267,0.09391135
65,3.8634663,2.823933,65,0.6663209,0.899721,2.6903481,2.3868191,0.77239233,0.79721725
66,2.0215964,2.8713365,66,0.6696931,0.90600896,4.4560556,5.0758076,0.79038817,0.9428315
67,3.1115868,2.3939953,67,0.4831727,0.42551023,5.4420176,5.3128242,0.76162755,0.8001677
68,2.9359167,3.7985737,68,0.42921266,0.57991225,5.973256,4.6524024,0.41746786,0.1945945
69,2.2570126,1.5887526,69,0.60296327,0.85766125,3.9439948,3.8408062,0.43828106,0.42533505
70,2.9355006,3.1349742,70,0.4401841,0.7133905,4.1903315,4.5691833,0.800763,0.93256193
71,3.174271,1.8804852,71,0.4954909,0.16501492,6.3950377,5.62158,0.32554772,0.15865713
72,3.7839627,5.4862638,72,0.3291023,0.10361892,2.9473557,2.3970008,0.14706205,0.05297041
73,1.6222234,2.400465,73,0.09940765,0.062538564,1.1526862,1.3393159,0.39994347,0.26804107
74,1.7004694,1.7663217,74,0.50804514,0.8721138,3.5623677,3.9194155,0.83706206,0.9325992
75,2.1690803,2.131829,75,0.36204967,0.3370734,1.9051858,1.9024606,0.5815944,0.51989996
76,3.8413088,4.079443,76,0.7062073,0.9771575,1.1947343,1.2271745,0.29747802,0.1989795
77,3.1896284,3.608775,77,0.47891682,0.5179393,6.416584,5.50688,0.31587934,0.044721663
78,4.3855743,3.0624828,78,0.5706246,0.65035576,4.802972,5.0384555,0.25295836,0.34472293
79,2.926626,1.4968905,79,0.5502567,0.37323684,6.865568,4.9104633,0.58660525,0.3192892
80,1.9144219,1.2566922,80,0.17456189,0.008501649,5.2034335,4.5845833,0.75803125,0.72934055
81,1.2814245,1.0674164,81,0.60390526,0.62361586,2.164902,2.2234778,0.7301859,0.7842627
82,3.0445821,3.9315062,82,0.3174071,0.2142604,2.5199096,2.2570338,0.602297,0.52288383
83,1.8036261,1.236209,83,0.56167996,0.27304018,4.6788864,4.990448,0.8017867,0.86489093
84,3.5164986,1.3754613,84,0.50472945,0.93597037,5.738982,3.4828002,0.3967442,0.22401214
85,3.8082266,2.6889744,85,0.20395447,0.15866154,3.3678854,3.1438372,0.6273441,0.7012732
86,3.1280043,2.0572605,86,0.47438955,0.51220435,4.66663,3.4006925,0.45982635,0.26961017
87,1.8036654,1.253337,87,0.5293193,0.09266752,5.212534,5.8839006,0.6331033,0.7896469
88,2.5773325,2.2821782,88,0.40765622,0.64082503,5.451335,5.701492,0.60127026,0.70610124
89,2.570688,1.6419048,89,0.46554852,0.26284754,6.0213485,4.511114,0.4421137,0.32388002
90,3.0515206,5.7437067,90,0.48639062,0.017344952,3.9476519,4.0133142,0.29999244,0.305784
91,3.683928,3.933247,91,0.696389,0.7098326,3.5348134,3.3938072,0.46358624,0.43855137
92,2.3173053,2.194279,92,0.6240166,0.8687304,2.6765435,2.3168886,0.38581178,0.29545814
93,4.4845867,2.2319608,93,0.53901106,0.122275054,2.9279366,2.1150632,0.18813644,0.08429927
94,3.1647792,2.089408,94,0.4343532,0.46738535,6.5596485,5.104657,0.3491387,0.37178987
95,1.7970569,1.7060003,95,0.69135094,0.8589214,2.7803676,3.159812,0.34327963,0.43086815
96,6.273042,5.6559486,96,0.104538836,0.093239546,4.5926576,3.7026787,0.74160105,0.6591785
97,3.3259265,2.9809673,97,0.4937258,0.62835574,6.6640806,5.986143,0.33557343,0.16792238
98,3.2094114,1.0617427,98,0.6105998,0.106355846,5.1933613,4.014453,0.3538572,0.2525794
99,3.4043858,2.7367525,99,0.4040213,0.19925559,5.671897,5.7046294,0.71425635,0.73107165
100,4.364337,5.1002254,100,0.7552194,0.69482434,1.4800359,1.4908204,0.60782284,0.76135856
101,4.410656,3.3945558,101,0.60231304,0.63569456,4.0358534,4.2686644,0.4101649,0.42382568
102,2.938157,3.1481118,102,0.5170996,0.41657227,5.5690136,2.846169,0.3656078,0.065369725
103,4.0957055,5.5085497,103,0.60158294,0.52194023,2.2346406,2.512029,0.371356,0.3365276
104,3.3269057,3.0685532,104,0.2847823,0.33188373,3.5382402,3.5032082,0.74918324,0.7297985
105,2.743629,3.7713907,105,0.42298743,0.93804854,5.631766,5.321309,0.49630952,0.66010475
106,4.2004604,4.121425,106,0.27105767,0.15501428,5.256463,4.026532,0.57702714,0.47264147
107,2.9115112,1.636102,107,0.5326213,0.1832034,5.5838485,5.874771,0.7106655,0.88951325
108,3.4255161,4.8175693,108,0.33492732,0.2516477,5.768238,4.7857933,0.77739745,0.58176523
109,2.242866,2.0699315,109,0.46938598,0.59596133,5.029234,4.197388,0.4280216,0.3438089
110,1.4508826,1.8481016,110,0.43007085,0.46944958,1.8850608,1.8957682,0.3755263,0.3461371
111,4.540296,3.5658092,111,0.6788832,0.58980507,1.4028082,1.1862341,0.12847583,0.093334615
112,4.8085256,4.345419,112,0.6977468,0.78357613,2.4500744,2.3148441,0.61089855,0.57475233
113,3.2515059,3.1983342,113,0.48485956,0.9778951,6.595422,4.7796555,0.3436883,0.07164723
114,2.1270595,1.6315067,114,0.46133962,0.5072759,5.504548,4.6674643,0.6715853,0.6094861
115,2.7895577,1.2581048,115,0.47390562,0.05374384,5.9701023,3.8125038,0.4397014,0.26052755
116,4.681788,4.467781,116,0.87239903,0.9921276,2.5899425,2.4893105,0.70994765,0.7358753
117,2.37684,1.1676273,117,0.68372583,0.5952395,4.411244,2.022347,0.36362246,0.050489247
118,2.0693154,3.1754358,118,0.623171,0.67214835,4.5444016,4.535321,0.51871127,0.4305792
119,3.2229402,1.1828766,119,0.450145,0.52758056,5.752171,5.7683783,0.4157447,0.48084033
120,1.3359708,1.3850031,120,0.53473085,0.99910235,3.019908,2.8990898,0.42613295,0.41114968
121,5.12845,4.067318,121,0.66242677,0.8161228,4.8861303,4.6701145,0.591808,0.7727282
122,2.9099233,1.7390702,122,0.37994373,0.12175399,6.4446545,5.66539,0.6924673,0.69612235
123,2.916838,2.1536338,123,0.41774425,0.22375065,5.4687586,5.3925624,0.40946254,0.22984827
124,3.4710736,4.495762,124,0.7218723,0.7325163,4.3697667,4.036352,0.5778543,0.50584114
125,3.5516703,3.983562,125,0.2561005,0.15198755,4.4299746,4.1198587,0.794288,0.70897704
126,4.9187675,4.8880816,126,0.40036786,0.20722562,4.040676,3.8457248,0.4096566,0.32628012
127,3.3078365,2.9508567,127,0.47201374,0.2633773,6.5459266,4.666788,0.34189227,0.196599
128,4.1182895,3.2313952,128,0.09059649,0.12451202,1.3521545,1.1399899,0.63775986,0.61177677
129,1.7565457,1.7044834,129,0.09212985,0.059984982,1.1326816,1.0166013,0.834415,0.90614784
130,2.8625376,2.9379473,130,0.32838345,0.0737108,5.367235,5.1381783,0.5376266,0.54923695
131,2.5959816,4.820529,131,0.5345923,0.99076575,4.8483896,4.1529045,0.36540827,0.30497605
132,3.216682,4.385442,132,0.73819506,0.83729184,1.7485076,1.9433625,0.5653092,0.535442
133,3.8846056,4.021394,133,0.7396165,0.5404398,4.651598,4.4016128,0.7088484,0.6910955
134,3.1266246,2.6799793,134,0.09005581,0.080014944,1.3144102,1.1906369,0.313104,0.3027712
135,5.335424,5.297418,135,0.29213256,0.2593313,2.5710435,2.5926528,0.74993306,0.72863686
136,2.5380116,3.0936947,136,0.5020549,0.39333063,3.494396,3.3340633,0.57818776,0.4615847
137,3.229458,4.3041506,137,0.75792897,0.9632858,2.8069155,3.3261569,0.20623092,0.29316527
138,1.9552355,1.6079388,138,0.71718585,0.820719,1.4043273,1.3133895,0.13670613,0.20668775
139,3.556834,4.1374063,139,0.617443,0.71061766,3.5108533,3.0258367,0.7343234,0.7181241
140,5.185332,5.9834943,140,0.22417277,0.18339604,4.785282,4.7612677,0.79139465,0.82138455
141,5.056776,4.941364,141,0.66285425,0.48511857,3.63055,4.29124,0.83284426,0.9193702
142,2.660786,2.6049318,142,0.40382046,0.3444674,4.6900997,2.0249207,0.3601624,0.015847862
143,4.540096,4.6527686,143,0.36410075,0.43010217,1.1019344,1.1529747,0.35995445,0.2138744
144,3.8430772,1.175671,144,0.6896529,0.5751314,3.913542,3.6239505,0.13110614,0.07053828
145,3.9547448,3.6536307,145,0.25548145,0.4685734,4.443815,4.6092305,0.7328456,0.79471165
146,3.8557506,2.0249426,146,0.53445935,0.42206365,5.4052453,3.2497296,0.38272467,0.26372617
147,4.666491,4.476268,147,0.32109952,0.284459,1.2192571,1.1988623,0.63344836,0.5398511
148,3.259891,2.3371587,148,0.47270605,0.6646012,6.5911503,4.7785463,0.3522531,0.03631574
149,1.7379245,1.2956221,149,0.7357611,0.62286896,4.25055,3.6096332,0.8376417,0.81957227
150,1.5451083,2.160921,150,0.39626622,0.5596942,3.0585034,2.9701135,0.45298335,0.40556026
151,3.5638266,3.2992036,151,0.5216556,0.5709098,1.6852639,1.7339525,0.06717142,0.05770421
152,4.174923,4.548474,152,0.06294749,0.04303378,2.4825618,2.5546741,0.80847263,0.99668545
153,4.384711,5.58682,153,0.493862,0.37384057,4.28402,3.0345676,0.26656768,0.077216804
154,3.8305087,3.3127995,154,0.44599494,0.47506094,2.3858058,2.210481,0.7823562,0.8132459
155,3.4314096,4.7909713,155,0.424638,0.712184,3.3760471,3.6256206,0.58694303,0.5320051
156,5.0117483,5.683632,156,0.7098986,0.73111856,1.817534,1.7813871,0.08258434,0.08503336
157,3.3055053,1.6209216,157,0.51323915,0.77469534,6.653206,5.233806,0.34125435,0.18925118
158,4.8710194,5.43968,158,0.133508,0.13143778,3.110805,3.0681796,0.653856,0.6541561
159,3.920493,4.0050144,159,0.17489947,0.16000575,2.8191118,2.8661227,0.7559679,0.7089604
160,2.856543,2.5430298,160,0.43474486,0.42953664,5.2767286,5.233093,0.79331064,0.7669982
161,3.2303398,4.105425,161,0.4946423,0.6122553,6.5968337,4.996492,0.3208958,0.20197171
162,4.10889,3.5351384,162,0.35222033,0.28864688,2.8114598,2.7491329,0.47573528,0.38533413
163,2.1419039,1.55756,163,0.6027924,0.49996912,4.9629073,5.0316486,0.80677444,0.9670856
164,2.202556,2.1945531,164,0.25354996,0.33653486,5.2503214,5.35583,0.7654068,0.82178074
165,2.3966377,2.7225244,165,0.476431,0.48122627,5.846546,5.117433,0.39317453,0.30286014
166,4.4897137,5.050954,166,0.020284034,0.009747624,2.0781412,2.164909,0.42197242,0.47698313
167,3.2201366,1.022434,167,0.46877086,0.93736094,6.457226,5.374285,0.35456318,0.19176072
168,3.082566,5.1061406,168,0.3100252,0.08675569,4.0273166,3.9043138,0.29007557,0.26935363
169,3.2676387,3.4338222,169,0.45135742,0.9760324,6.632375,5.0883427,0.36792737,0.17342299
170,2.4863782,2.88381,170,0.66958934,0.57916194,4.540423,4.6124883,0.78660214,0.81557196
171,4.729722,5.214386,171,0.40778297,0.455274,1.9308797,1.7682538,0.30730152,0.30660886
172,5.545689,4.424055,172,0.5346239,0.35340828,4.6073575,4.325021,0.8588628,0.90359926
173,3.300266,3.37176,173,0.12729977,0.09387511,1.5194634,1.5391111,0.6092865,0.79386485
174,4.077718,3.8209825,174,0.43840057,0.41495168,4.0351315,4.020561,0.4324117,0.3553139
175,1.4441684,1.4059911,175,0.2026557,0.11278385,1.4908047,1.5150521,0.7542784,0.9380996
176,5.3872404,5.222899,176,0.38503882,0.4930852,4.0506687,3.474669,0.7258702,0.5633076
177,5.8344316,5.124662,177,0.36907834,0.36374885,2.0892184,1.8996191,0.7042709,0.7563409
178,4.140043,3.7532086,178,0.6295596,0.6453101,1.174154,1.0731192,0.25153357,0.36057037
179,1.8976927,1.9356246,179,0.20075664,0.16587603,2.7301958,2.4815724,0.7683191,0.7645005
180,3.178099,5.552385,180,0.49087232,0.0731042,6.6679287,4.4541016,0.3367996,0.02903831
181,1.6666394,1.5518434,181,0.50817275,0.16929817,4.1398225,4.260523,0.6905957,0.7126504
182,3.4963546,1.6180654,182,0.62881285,0.39695305,4.665133,4.196045,0.61080706,0.5817469
183,3.0543935,2.5689013,183,0.22084525,0.18546432,1.4025931,1.3293788,0.32615364,0.30616987
184,4.1907225,4.5580482,184,0.10372905,0.19401312,5.469713,4.755512,0.7871576,0.6944787
185,3.3012702,2.6234896,185,0.44880658,0.474994,6.621182,5.234772,0.33815515,0.20202035
186,1.8627268,1.8228793,186,0.62936866,0.96840245,2.7174976,2.6972895,0.65089804,0.621994
187,3.1561425,4.0126996,187,0.38208234,0.51691747,1.8641863,1.9790367,0.5370001,0.5539245
