,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
39,5.5406075,39,0.725032,1.0554404,0.63139606
40,2.1614912,40,0.15663512,0.95371914,0.6587159
41,5.3924594,41,0.22614528,1.1099293,0.691667
42,6.2806787,42,0.51739687,0.93546385,0.42369148
43,2.4021876,43,0.17421845,1.0778408,0.68002945
44,2.3694668,44,0.6791486,1.2035693,0.48672393
45,3.2008266,45,0.7873037,0.96085775,0.45332128
46,1.5287873,46,0.1340076,1.0460069,0.6153179
47,1.7601792,47,0.70613235,0.9907951,0.4779373
48,4.5873103,48,0.31869385,1.1435908,0.63945657
49,3.2059639,49,0.15642676,1.0027664,0.38038102
50,1.1383119,50,0.31091157,0.86357826,0.7256518
51,2.868834,51,0.6755715,0.94970423,0.6540985
52,2.4657187,52,0.7026337,0.82390016,0.59756505
53,5.271586,53,0.2850114,0.999904,0.6858207
54,5.7892103,54,0.62845457,0.9205327,0.65221727
55,4.5357413,55,0.036378685,1.0250846,0.490073
56,1.2425944,56,0.67488194,0.9083345,0.6032951
57,1.7142822,57,0.09135405,0.98635983,0.70758915
58,3.562812,58,0.84149647,0.9880228,0.65167654
59,3.5682583,59,0.40451097,0.8212305,0.5734829
60,3.6764545,60,0.21466589,0.8944116,0.63526314
61,1.1408384,61,0.7444613,0.8478558,0.551694
62,2.4458046,62,0.16418122,0.9124945,0.67585087
63,4.407208,63,0.7502353,0.9524857,0.67687774
64,3.3484766,64,0.083765455,1.0048239,0.6701823
65,3.485268,65,0.43648803,1.1941983,0.5279361
66,5.133618,66,0.3881957,0.9384248,0.6645983
67,5.1425533,67,0.5681721,1.1160728,0.5682748
68,2.8836293,68,0.30171955,1.2377746,0.3446591
69,1.0747131,69,0.34535912,1.010984,0.67162377
70,1.4040241,70,0.73946494,1.0503354,0.2740691
71,5.228815,71,0.06518577,1.2036644,0.61704147
72,3.5808196,72,0.6237434,0.8235746,0.54214233
73,2.677221,73,0.27936122,0.9211903,0.59256536
74,4.739579,74,0.03037587,0.92983115,0.6222776
75,2.100858,75,0.17726992,0.94335425,0.6397301
76,1.9999065,76,0.53646445,0.9680292,0.54671377
77,2.7394955,77,0.40786248,0.8811205,0.70854753
78,3.720985,78,0.11034585,1.2659141,0.6524337
79,2.0709317,79,0.6811557,1.1649263,0.31181392
80,4.4685116,80,0.26396805,1.0059901,0.61106956
81,5.1997075,81,0.7514386,0.9882632,0.6657311
82,5.1967998,82,0.41359565,1.036355,0.5272969
83,4.7849107,83,0.5227853,1.1099483,0.6397974
84,3.8363643,84,0.120224394,0.92904603,0.65562713
85,3.6936338,85,0.74518603,0.9119123,0.69942945
86,4.765545,86,0.20759286,0.9695266,0.62766945
87,2.1126158,87,0.60461134,0.9088563,0.7281774
88,4.894922,88,0.40406123,1.113569,0.75188
89,3.5678892,89,0.062042184,0.88918245,0.3665633
90,1.5015763,90,0.6547704,0.97489756,0.63078856
91,3.0286748,91,0.673444,0.99303305,0.5542542
92,1.7437251,92,0.6943539,0.9605778,0.67673004
93,2.306105,93,0.54980505,0.97182775,0.67622745
94,3.5734384,94,0.061967216,0.9669412,0.68378675
95,4.591458,95,0.6081263,1.1661063,0.6195215
96,2.8898888,96,0.22840361,1.0416458,0.608131
97,1.4524229,97,0.22613847,1.2508687,0.5786589
98,2.3007102,98,0.37228754,1.0115985,0.7404785
99,1.7148296,99,0.5985216,0.8521118,0.57704014
100,7.1974463,100,0.5070918,0.90962905,0.3218581
101,1.9368309,101,0.08075548,0.884907,0.6222987
102,2.748926,102,0.71054727,1.0991318,0.6315372
103,6.6262736,103,0.7781515,0.98987734,0.5400754
104,1.8234738,104,0.41967,0.93060285,0.6688936
105,2.3091917,105,0.025541019,0.9734807,0.7545768
106,1.6096206,106,0.2400043,0.9289126,0.68012536
107,5.091167,107,0.47105885,0.82849973,0.61327
108,3.4451616,108,0.14414136,0.9225484,0.5712624
109,4.7211385,109,0.30964252,0.87560916,0.6621771
110,1.9746779,110,0.70451665,0.9217499,0.6520156
111,1.3786997,111,0.652915,1.0112687,0.535269
112,2.7741237,112,0.7970507,0.88272303,0.69102293
113,4.270591,113,0.77030337,0.8818145,0.64025235
114,3.624815,114,0.04080929,0.92447096,0.5754546
115,1.6563352,115,0.27221325,0.7995757,0.53251487
116,4.2793956,116,0.6133373,0.8907963,0.5340391
117,4.1040635,117,0.8211273,0.93710524,0.6296178
118,4.3871827,118,0.7484905,1.0203729,0.620723
119,4.7383895,119,0.8389663,1.1512088,0.5428316
120,3.8367915,120,0.46842095,0.94506043,0.567366
121,4.45837,121,0.394864,0.91924083,0.6910824
122,2.795677,122,0.44922474,0.95842755,0.49534017
123,6.251171,123,0.71770847,1.0505493,0.39479432
124,3.252992,124,0.78928834,1.0044737,0.48451665
125,4.672363,125,0.64789146,0.9532969,0.6591079
126,4.306051,126,0.12719853,1.0389012,0.66849864
127,2.917757,127,0.28223786,1.0163351,0.5302294
128,5.146891,128,0.40880704,1.0114173,0.63426757
129,5.500411,129,0.03570734,0.91355824,0.7257852
130,3.0252504,130,0.043208953,1.0219619,0.62141854
131,1.986346,131,0.22224447,0.9683668,0.7113376
132,3.8099782,132,0.49252254,0.9101961,0.625203
133,5.2211223,133,0.3019538,0.88053757,0.6568163
134,5.075768,134,0.07120209,1.0414191,0.64548856
135,3.736869,135,0.7802593,1.0404593,0.6336205
136,5.4114656,136,0.10327788,0.9796952,0.73245275
137,3.184129,137,0.09383591,1.2220079,0.70241594
138,4.226588,138,0.7277302,0.8846786,0.49350148
139,5.6412315,139,0.27538103,1.132209,0.63087523
140,1.3641299,140,0.61493367,0.9286992,0.6187504
141,4.4436493,141,0.80972964,1.0766221,0.7219792
142,5.103383,142,0.86614686,0.9553667,0.69611794
143,4.96566,143,0.74530923,0.9095255,0.64664686
144,2.7917783,144,0.20542942,0.926737,0.6231324
145,4.3917584,145,0.44941023,1.0009004,0.6908461
146,5.8157206,146,0.0853266,0.92280656,0.6425137
147,4.22038,147,0.4824693,0.8747433,0.27265543
148,3.5340655,148,0.25555766,0.9579867,0.526745
149,5.274525,149,0.82797927,1.128841,0.60159874
150,5.535375,150,0.28654963,1.0802251,0.43648335
151,4.0505013,151,0.68187976,0.99608546,0.58826655
152,5.3587856,152,0.4018928,1.1486156,0.7056305
153,3.975512,153,0.061168022,0.9463422,0.67787087
154,6.0561056,154,0.08558719,1.1600556,0.6833671
155,1.7325987,155,0.6765869,0.9481241,0.5453063
156,5.1927266,156,0.3128175,1.136341,0.5696963
157,2.9731567,157,0.7206535,0.815241,0.60403883
158,5.525597,158,0.7604796,1.2781926,0.42009467
159,3.8507962,159,0.2730579,0.89260244,0.5090772
160,2.280109,160,0.67223287,1.046344,0.68404347
161,6.3385983,161,0.39859545,0.9831786,0.65480465
162,3.5752258,162,0.8022952,0.98030907,0.63961583
163,3.1400595,163,0.8020165,0.9472486,0.7047827
164,1.1703172,164,0.5339982,0.87825596,0.72598755
165,1.992263,165,0.5319867,0.89394313,0.6016959
166,3.1905713,166,0.737167,0.9451876,0.49981996
167,1.7869465,167,0.38796332,0.891866,0.66193706
168,2.828686,168,0.07069968,0.8438871,0.6167207
169,5.167534,169,0.07072472,0.97465026,0.42136306
170,4.67234,170,0.70431334,1.0706491,0.61563087
171,2.4612787,171,0.5392872,0.9675938,0.6124669
172,3.601709,172,0.7862367,0.9560478,0.63801056
173,3.5905147,173,0.71793735,0.94087684,0.6941893
174,4.743485,174,0.5360147,1.0857092,0.44746095
175,2.4286366,175,0.6676666,0.99015087,0.63619876
176,3.4598823,176,0.070422135,1.2475067,0.57271945
177,1.574199,177,0.6030951,0.91291296,0.59829736
178,1.3619415,178,0.7195484,1.1485654,0.6409
179,1.6887728,179,0.06994478,0.9809343,0.72388357
180,7.3171663,180,0.7696254,0.97354007,0.38964647
181,2.228164,181,0.5788182,1.0142581,0.6495929
182,2.0531924,182,0.3368617,0.8829531,0.6799673
183,5.4350944,183,0.8629761,0.97100526,0.652739
184,2.6325336,184,0.43345922,0.9021554,0.6443785
185,4.159661,185,0.21586113,1.015845,0.48698035
186,1.6187875,186,0.49448448,1.0018451,0.62140095
187,2.8376832,187,0.3397409,0.96265364,0.6088192
