,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
88,5.4330664,5.3665767,88,0.64616674,0.8122881,0.70564216,0.0,0.59771705,0.0
89,2.7448545,2.797586,89,0.09384611,0.12179476,0.699863,0.0,0.6510403,0.0
90,3.954856,4.5713415,90,0.85186464,0.9553481,0.72634494,0.0,0.719786,0.0
91,3.108732,3.8947191,91,0.33731264,0.37395006,0.66787267,0.0,0.64399046,0.0
92,4.903168,5.219605,92,0.22277613,0.19301444,0.69390285,0.0,0.5752324,0.0
93,2.7141836,2.6685376,93,0.06751771,0.0618546,0.8247034,0.0,0.7186688,0.0
94,1.6393218,1.0521638,94,0.36153716,0.28882247,0.5910012,0.0,0.65662295,0.0
95,2.0291178,2.5106263,95,0.73951954,0.9131142,0.72729504,0.0,0.6016556,0.0
96,1.8088275,2.687175,96,0.6571226,0.6475069,0.74642634,0.0,0.6129402,0.0
97,1.4305252,1.1474645,97,0.3657406,0.19094753,0.65746206,0.0,0.6405919,0.0
98,2.6737113,3.0132244,98,0.43297315,0.69922656,0.6823462,0.0,0.6425836,0.0
99,5.3475294,5.237408,99,0.19350222,0.24516118,0.7542838,0.0,0.69152075,0.0
100,4.2247753,4.2095976,100,0.3919104,0.25919408,0.69879127,0.0,0.6055879,0.0
101,1.9366374,3.055609,101,0.3799381,0.52532905,0.7202649,0.0,0.67330456,0.0
102,5.169832,4.490695,102,0.08777981,0.10061097,0.7698024,0.0,0.5122549,0.0
103,5.5932226,5.4041624,103,0.5792938,0.61830163,0.6793165,0.0,0.6243462,0.0
104,1.5987706,1.4456315,104,0.2498783,0.21791816,0.65044945,0.0,0.6577859,0.0
105,3.7340128,3.2443223,105,0.3322337,0.20715714,0.6110698,0.0,0.6149387,0.0
106,5.136348,4.8570347,106,0.0420623,0.046566725,0.78845155,0.0,0.6580107,0.0
107,1.2669078,1.750553,107,0.19744559,0.3964786,0.6464789,0.0,0.63993263,0.0
108,4.597313,4.5173216,108,0.45282263,0.45340478,0.75460887,0.0,0.6611313,0.0
109,1.9374723,1.4291627,109,0.23788026,0.1404618,0.62237036,0.0,0.69945693,0.0
110,5.879156,5.3727894,110,0.8814554,0.8348487,0.7160122,0.0,0.62969595,0.0
111,4.4769278,3.7239583,111,0.7711065,0.79622215,0.69689536,0.0,0.61848545,0.0
112,4.2449574,5.097366,112,0.41775683,0.54404634,0.674023,0.0,0.64967966,0.0
113,0.9867598,1.0253973,113,0.69254726,0.8025171,0.6539414,0.0,0.76699656,0.0
114,1.4069202,1.5240536,114,0.61534446,0.5309552,0.6655179,0.0,0.6017693,0.0
115,2.4490972,2.4908764,115,0.20304596,0.28659523,0.67414016,0.0,0.5878858,0.0
116,5.3440356,5.85228,116,0.5551497,0.5581303,0.6743503,0.0,0.6193435,0.0
117,5.3017135,5.4781575,117,0.015180242,0.016649008,0.72085845,0.0,0.6726177,0.0
118,2.2642338,2.1978397,118,0.134751,0.13076842,0.7656988,0.0,0.6396644,0.0
119,3.3401716,3.7766995,119,0.14907694,0.15206951,0.6967894,0.0,0.61539626,0.0
120,5.878377,5.744516,120,0.7106922,0.5720758,0.68996656,0.0,0.6984872,0.0
121,3.0900216,1.9651265,121,0.84775,0.8693532,0.7717143,0.0,0.6411708,0.0
122,2.044883,1.8873973,122,0.68184596,0.48104846,0.72965,0.0,0.71084595,0.0
123,4.6404285,4.030533,123,0.7501242,0.81142366,0.7212989,0.0,0.5249697,0.0
124,5.179132,5.214875,124,0.05446478,0.05351591,0.7943275,0.0,0.4612533,0.0
125,4.1200156,4.323655,125,0.6965829,0.6467242,0.7163624,0.0,0.6687273,0.0
126,3.5906942,3.8112369,126,0.60291183,0.47617573,0.71102977,0.0,0.49076006,0.0
127,1.9675579,1.2737508,127,0.018947355,0.00770545,0.6936754,0.0,0.6870481,0.0
128,5.193172,5.3745656,128,0.84430045,0.8666617,0.7349778,0.0,0.6837947,0.0
129,1.6273721,1.7267668,129,0.27283502,0.43439138,0.6140696,0.0,0.61268604,0.0
130,4.6535654,5.308433,130,0.11662529,0.11810452,0.76062065,0.0,0.6841885,0.0
131,2.6151927,2.754599,131,0.3327027,0.5147997,0.6652516,0.0,0.56663835,0.0
132,2.7643814,2.9718552,132,0.6547548,0.70461404,0.73170996,0.0,0.45023906,0.0
133,1.0114597,1.3786502,133,0.61461985,0.71440786,0.60008645,0.0,0.6804978,0.0
134,4.4524484,4.6094856,134,0.28405812,0.33198208,0.7473716,0.0,0.6411394,0.0
135,1.8645244,1.5308535,135,0.7733988,0.99978757,0.7602936,0.0,0.679824,0.0
136,2.531436,2.4474063,136,0.092116214,0.052131593,0.6926378,0.0,0.6700889,0.0
137,3.5370073,3.3026547,137,0.0660902,0.06810212,0.61402243,0.0,0.63562185,0.0
138,6.1830263,5.5685296,138,0.5590648,0.5281217,0.76550037,0.0,0.6338963,0.0
139,3.736817,3.8499672,139,0.83850545,0.99231005,0.68346214,0.0,0.58903843,0.0
140,5.35764,5.799443,140,0.7138258,0.6360152,0.7891937,0.0,0.611441,0.0
141,3.2415884,3.5827389,141,0.70182836,0.76577526,0.6864115,0.0,0.6699688,0.0
142,1.7429664,1.5643296,142,0.33737576,0.4795665,0.5979248,0.0,0.55112463,0.0
143,4.3327823,4.9591856,143,0.48716614,0.68498355,0.68338054,0.0,0.526134,0.0
144,1.8425412,1.6404958,144,0.7087147,0.9558683,0.6116505,0.0,0.5889775,0.0
145,2.5528445,2.2092006,145,0.72612417,0.69692653,0.74067616,0.0,0.59420055,0.0
146,4.0273433,4.63402,146,0.73239106,0.8028182,0.6617361,0.0,0.5899741,0.0
147,4.0406895,4.076666,147,0.23624718,0.22910565,0.7910747,0.0,0.6580783,0.0
148,4.5224338,3.9778206,148,0.8361329,0.9899357,0.6290501,0.0,0.60881776,0.0
149,2.362649,3.370304,149,0.556733,0.8447767,0.667419,0.0,0.5692975,0.0
150,5.4692774,5.681521,150,0.44253772,0.4775005,0.6068901,0.0,0.65222085,0.0
151,1.7310132,1.6883031,151,0.693396,0.67113936,0.565168,0.0,0.57941866,0.0
152,4.637148,3.9624329,152,0.75063276,0.70785236,0.68111604,0.0,0.69416845,0.0
153,2.3011935,2.2907133,153,0.21314529,0.18569422,0.68156934,0.0,0.5735669,0.0
154,4.351665,3.8879669,154,0.047376763,0.03606081,0.64374506,0.0,0.6806592,0.0
155,5.907157,5.8271914,155,0.87464786,0.8346832,0.718209,0.0,0.6646139,0.0
156,2.1994593,2.458818,156,0.16872932,0.11478335,0.7157999,0.0,0.62671864,0.0
157,1.6697141,1.7487935,157,0.39527583,0.46571606,0.6903732,0.0,0.56916773,0.0
158,4.0227275,3.3546147,158,0.65169984,0.6678226,0.60661215,0.0,0.63113827,0.0
159,2.0404239,2.2591615,159,0.3851171,0.34876132,0.7080062,0.0,0.54996043,0.0
160,1.414257,1.1879776,160,0.7236778,0.78180116,0.6673158,0.0,0.66903955,0.0
161,3.623221,2.9024081,161,0.058852866,0.06705654,0.7388084,0.0,0.6962211,0.0
162,3.6606648,3.214459,162,0.77876854,0.82957673,0.6387543,0.0,0.6303533,0.0
163,1.5900481,1.1882297,163,0.6762244,0.50232494,0.6550251,0.0,0.5940546,0.0
164,5.1362767,5.474228,164,0.5670178,0.6029426,0.63156605,0.0,0.6147956,0.0
165,3.5808697,4.3666406,165,0.51190686,0.5228565,0.6457365,0.0,0.6536341,0.0
166,2.6555374,3.4084022,166,0.09713998,0.08797681,0.71630096,0.0,0.66549283,0.0
167,3.436484,5.134216,167,0.46119702,0.43873465,0.6054251,0.0,0.5828866,0.0
168,5.883106,5.8833733,168,0.8319044,0.8978394,0.79365444,0.0,0.66118175,0.0
169,4.32263,4.653357,169,0.6428307,0.54079413,0.6459612,0.0,0.57692915,0.0
170,4.805069,5.144189,170,0.59191066,0.65219176,0.67465246,0.0,0.618026,0.0
171,3.8077662,3.6383529,171,0.8226074,0.7574802,0.74761367,0.0,0.56153065,0.0
172,6.173388,5.992452,172,0.37198484,0.40675485,0.70566064,0.0,0.6045934,0.0
173,5.8114257,5.8115044,173,0.8329271,0.87240213,0.66264707,0.0,0.5340966,0.0
174,3.9879892,4.1467724,174,0.7325555,0.8061143,0.7002945,0.0,0.6331201,0.0
175,1.3555869,2.0946221,175,0.7511077,0.93933284,0.68374234,0.0,0.61811095,0.0
176,1.2924352,1.8244914,176,0.4841793,0.66265374,0.71281296,0.0,0.6536925,0.0
177,4.664107,5.356003,177,0.8240099,0.76655054,0.6600068,0.0,0.62904227,0.0
178,5.2169266,5.8816547,178,0.19163345,0.22004128,0.7376283,0.0,0.6963564,0.0
179,4.9762216,4.253174,179,0.4940183,0.4494639,0.6403605,0.0,0.658811,0.0
180,4.4352813,3.381998,180,0.7927257,0.9960603,0.7206648,0.0,0.6692417,0.0
181,2.1768928,1.7445234,181,0.71015406,0.5000539,0.8172054,0.0,0.5868981,0.0
182,1.1613857,1.5609512,182,0.5983026,0.5452527,0.673084,0.0,0.66123265,0.0
183,2.001325,2.3763676,183,0.50475866,0.8771948,0.6192475,0.0,0.5691878,0.0
184,2.181061,2.6235173,184,0.632245,0.7360586,0.63713217,0.0,0.55565643,0.0
185,1.2953662,1.2476206,185,0.6402238,0.658022,0.5817839,0.0,0.6085307,0.0
186,1.8973519,1.9797385,186,0.5881824,0.47541505,0.5735941,0.0,0.6550421,0.0
187,4.168607,5.2671,187,0.83094263,0.91507566,0.83518165,0.0,0.7096319,0.0
