,inferred dec temp,subject,inferred reward rate,inferred cached weight,inferred cached rate
36,1.3923864,36,0.58276117,1.1102314,0.681162
37,5.3762255,37,0.09812875,1.2609684,0.61264026
38,2.9793744,38,0.53143954,1.2828085,0.6868052
39,5.7338486,39,0.7257984,1.3526447,0.63302183
40,2.222229,40,0.15788385,1.242667,0.68267006
41,5.439424,41,0.23058861,1.3757049,0.7022716
42,6.293187,42,0.5231024,1.2418125,0.41039282
43,2.4845145,43,0.17714906,1.3478284,0.6740917
44,2.3589532,44,0.65678114,1.5127867,0.49882373
45,2.9998813,45,0.76148206,1.2018583,0.47462377
46,1.590742,46,0.15058611,1.3100169,0.60974306
47,1.8646147,47,0.6971454,1.2642317,0.4897278
48,4.6890783,48,0.3171292,1.3562634,0.6284187
49,3.2339582,49,0.15753885,1.2543035,0.36613142
50,1.3787798,50,0.40983608,1.1298603,0.7273939
51,2.8645737,51,0.6643381,1.2500508,0.65451026
52,2.380155,52,0.68321836,1.0931545,0.5940658
53,5.426622,53,0.28833747,1.2952685,0.7068572
54,5.881288,54,0.61928654,1.18034,0.65546125
55,3.8003652,55,0.07929001,1.2717154,0.5159246
56,1.4418726,56,0.670776,1.1951966,0.61138654
57,1.7480989,57,0.105290785,1.2706894,0.7093011
58,3.2722464,58,0.7887898,1.2904141,0.66253954
59,3.5941937,59,0.40228906,1.0987467,0.60263556
60,3.690555,60,0.21504755,1.2258489,0.6461791
61,1.4167666,61,0.75306493,1.1114234,0.5595453
62,2.4662433,62,0.16099171,1.2090405,0.66931874
63,4.4296145,63,0.72904396,1.2806865,0.6688508
64,3.419257,64,0.08880711,1.2705253,0.6748869
65,3.4495215,65,0.41186485,1.5205942,0.49908704
66,5.3124914,66,0.38357636,1.2267404,0.69631743
67,5.3019333,67,0.5605859,1.4115759,0.58223915
68,2.8577325,68,0.2969472,1.474403,0.32703802
69,1.3227284,69,0.4133377,1.2876245,0.68323046
70,1.5525061,70,0.73325515,1.2665906,0.25534946
71,5.407307,71,0.069510266,1.4035199,0.63269496
72,3.5534077,72,0.61406726,1.0707546,0.54155844
73,2.6590357,73,0.2589809,1.2501069,0.6037893
74,3.720392,74,0.11026518,1.1481886,0.65748
75,2.103858,75,0.17709531,1.2138914,0.6339483
76,1.9987173,76,0.5603491,1.2172614,0.5426781
77,2.7203774,77,0.40238845,1.1675868,0.7053232
78,3.8228202,78,0.11780369,1.5446638,0.67047596
79,2.0590224,79,0.6867466,1.3618653,0.3016383
80,4.487701,80,0.23718773,1.3139113,0.612511
81,5.132004,81,0.7480351,1.3085699,0.66965806
82,5.2206144,82,0.41205078,1.3259096,0.53120214
83,4.8718286,83,0.5146392,1.3483973,0.6351201
84,3.8072095,84,0.12057635,1.2045475,0.6714757
85,3.5660722,85,0.70626634,1.2142569,0.70783037
86,4.764143,86,0.2022926,1.2418588,0.6254658
87,2.1674747,87,0.6090845,1.1623816,0.7277103
88,5.054095,88,0.41050872,1.4041784,0.7399186
89,3.3603618,89,0.08428752,1.1477693,0.37679893
90,1.697738,90,0.665085,1.2436253,0.636656
91,2.9993272,91,0.65634096,1.2971184,0.5373526
92,1.8732468,92,0.68781954,1.2327642,0.67064273
93,2.313106,93,0.5506226,1.2403625,0.6755272
94,3.615827,94,0.08973739,1.2380183,0.7003151
95,4.611985,95,0.5908084,1.4264402,0.61798424
96,2.957444,96,0.22976725,1.3153195,0.6055746
97,1.5939978,97,0.2617944,1.4881533,0.6117611
98,2.30921,98,0.3543188,1.2919847,0.73075205
99,1.8258038,99,0.6184535,1.1375248,0.59968084
100,7.2539473,100,0.51806325,1.2146324,0.29616466
101,1.9777584,101,0.10232684,1.1483729,0.65412784
102,2.6979742,102,0.6908927,1.37097,0.63782823
103,6.5932326,103,0.7725874,1.2814844,0.50278467
104,1.8890455,104,0.44754103,1.1672571,0.6736045
105,2.010167,105,0.15858363,1.1995068,0.73752123
106,1.7034905,106,0.24341431,1.2108636,0.6986278
107,5.080175,107,0.47056916,1.1225946,0.60367006
108,3.509629,108,0.14755003,1.2196721,0.5744296
109,4.7300086,109,0.30643842,1.1504843,0.6581365
110,2.061939,110,0.69702935,1.1963388,0.664906
111,1.6182098,111,0.6652738,1.268513,0.5767151
112,2.61011,112,0.7554668,1.1679745,0.7072902
113,4.2577376,113,0.7548793,1.190938,0.6362519
114,3.108365,114,0.09500183,1.1663045,0.60580117
115,1.7215755,115,0.2879854,1.0972046,0.5711678
116,4.318516,116,0.60787976,1.1764756,0.5181434
117,3.9965205,117,0.78662944,1.22192,0.6228767
118,4.3534784,118,0.71564883,1.2969553,0.6188975
119,4.687622,119,0.80399936,1.4516221,0.54398775
120,3.7734797,120,0.46007785,1.2238243,0.52394587
121,4.3433895,121,0.3922644,1.2041438,0.6966379
122,2.7699006,122,0.44534284,1.2216376,0.48267865
123,6.3008866,123,0.7168409,1.3497336,0.35064322
124,3.2248542,124,0.7591938,1.2666061,0.5006885
125,4.665198,125,0.63449305,1.2277466,0.66630435
126,4.360755,126,0.13043344,1.279084,0.656422
127,2.9048924,127,0.26732138,1.2968808,0.5204349
128,5.1877403,128,0.39152566,1.3410695,0.6313013
129,5.381395,129,0.06223725,1.1458857,0.7219304
130,3.0491538,130,0.0631726,1.2619131,0.6225672
131,2.039478,131,0.22591116,1.2285851,0.71550244
132,3.776374,132,0.48624367,1.207607,0.6254868
133,5.2076406,133,0.2977499,1.2150671,0.6507582
134,5.2645497,134,0.07716666,1.3186448,0.6674575
135,3.9241128,135,0.7594344,1.3304226,0.6459277
136,5.560353,136,0.10720914,1.2584039,0.73477995
137,3.1407251,137,0.093697995,1.48553,0.6971049
138,4.1231775,138,0.70619416,1.1584734,0.49764797
139,5.744917,139,0.26850122,1.4334749,0.6433668
140,1.6174307,140,0.6404994,1.1863443,0.6295113
141,4.394692,141,0.7892712,1.342545,0.72265476
142,5.0950236,142,0.8286506,1.2351657,0.68787074
143,4.945695,143,0.7275803,1.1827967,0.63277566
144,2.718781,144,0.20218322,1.229368,0.62633455
145,4.4192486,145,0.44795686,1.3077109,0.6882253
146,5.8082385,146,0.088140085,1.1952553,0.64725924
147,4.13253,147,0.5025324,1.1680007,0.23981369
148,3.601878,148,0.2525814,1.2609216,0.5125111
149,5.2773175,149,0.80966944,1.4206587,0.5992089
150,5.6241975,150,0.28053352,1.3635244,0.41965345
151,4.030191,151,0.67060757,1.3132976,0.605795
152,5.463605,152,0.4065633,1.4351423,0.70622844
153,4.0450454,153,0.07276758,1.2028239,0.6889481
154,6.1373396,154,0.090746365,1.4193455,0.693112
155,1.8634043,155,0.6709581,1.2301959,0.5852737
156,5.3277707,156,0.31828132,1.4299169,0.5667117
157,2.9571464,157,0.6980967,1.1278867,0.5964436
158,5.5527453,158,0.755173,1.5400522,0.41577405
159,3.86165,159,0.26451,1.1682733,0.4782921
160,2.2677643,160,0.6739147,1.3325188,0.6827428
161,6.4847074,161,0.39999303,1.2912647,0.6592182
162,3.4551558,162,0.7807076,1.2454454,0.6266984
163,2.9548116,163,0.7727752,1.2365428,0.7100148
164,1.3965522,164,0.6075464,1.1773015,0.7340691
165,2.0413754,165,0.5353292,1.1688136,0.58407384
166,3.1291928,166,0.72185117,1.2437963,0.49260962
167,1.7981988,167,0.4057173,1.1733787,0.65356374
168,2.5720751,168,0.2159768,1.1059048,0.6283095
169,5.1902723,169,0.078283325,1.2447627,0.4217118
170,4.7641582,170,0.69857347,1.3163874,0.6189919
171,2.465627,171,0.52912784,1.21726,0.6106083
172,3.5976639,172,0.7457438,1.2052094,0.6407599
173,3.5889258,173,0.69861186,1.2301925,0.6817041
174,4.81809,174,0.52345973,1.3775895,0.41053492
175,2.4257808,175,0.6529098,1.2589574,0.64343166
176,3.5924156,176,0.08286908,1.4513774,0.5881121
177,1.748381,177,0.6213344,1.1755059,0.6179893
178,1.5287881,178,0.71187586,1.3808863,0.64189
179,1.7906812,179,0.09079277,1.2617503,0.7351875
180,7.470634,180,0.7638925,1.2812309,0.3748352
181,2.321423,181,0.57941806,1.2511669,0.6681674
182,2.0624146,182,0.34099653,1.1740538,0.68028075
183,5.4406776,183,0.82964176,1.3252312,0.65936756
184,2.6551974,184,0.43199882,1.1635108,0.6636251
185,4.1100645,185,0.20813037,1.2420582,0.48737866
186,1.7575881,186,0.52032876,1.2870556,0.63716334
187,2.8101943,187,0.33050326,1.2218406,0.606111
