,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate
75,3.9432998,4.727907,75,0.7971172,0.91776335
76,3.9923165,3.7825427,76,0.3768115,0.25915533
77,4.231646,5.146732,77,0.6090183,0.75942945
78,5.3273573,5.8006845,78,0.21442264,0.27278644
79,5.164447,3.8081641,79,0.49786794,0.47203887
80,2.1358178,2.5650246,80,0.28738332,0.27105492
81,1.7721615,1.3640437,81,0.73841697,0.49542052
82,2.0528374,2.9523692,82,0.7823428,0.87076294
83,5.341088,5.677767,83,0.28842393,0.2853856
84,2.6172817,4.8125,84,0.5784651,0.7537672
85,2.65325,1.9886342,85,0.6515067,0.2448554
86,1.9179171,1.2756763,86,0.4739738,0.39677638
87,3.4989994,4.914256,87,0.28725308,0.27817416
88,4.064345,5.930152,88,0.5657171,0.74184567
89,3.4328852,3.7432227,89,0.0535556,0.08282107
90,2.8871343,5.2552814,90,0.5491303,0.74591434
91,2.2741635,2.745185,91,0.7065008,0.90818727
92,2.9372098,2.8022397,92,0.116597615,0.17731494
93,3.1812963,2.5346546,93,0.11951303,0.0711444
94,2.5146992,1.9622266,94,0.7493798,0.9000501
95,4.5896153,4.06602,95,0.48803976,0.27397043
96,4.3965425,4.881031,96,0.42744693,0.29803514
97,5.430203,3.8269699,97,0.33351,0.18825036
98,3.1192217,2.3974447,98,0.60657555,0.6284301
99,3.948247,2.9547713,99,0.4537232,0.5168784
100,4.450327,2.3329484,100,0.78211653,0.54790515
101,2.1978486,3.0274673,101,0.58397275,0.44577986
102,4.7547784,4.4407454,102,0.3523076,0.2812671
103,5.921251,5.6825495,103,0.47352874,0.61458707
104,2.0197854,2.7901201,104,0.6680329,0.7274859
105,3.7770805,2.6378996,105,0.42812258,0.19283032
106,1.8879366,1.8165798,106,0.7181397,0.9540754
107,5.171713,4.3085375,107,0.3145113,0.37687498
108,1.818313,1.1874763,108,0.6947474,0.84113336
109,3.2930322,4.5626106,109,0.6472016,0.70504403
110,4.504537,3.6222298,110,0.78746104,0.6356441
111,2.7700539,3.9524713,111,0.72372717,0.84302014
112,2.8574634,3.7338102,112,0.5792804,0.77193636
113,3.3479278,2.933559,113,0.024979198,0.035837233
114,2.2631762,1.8036298,114,0.69586205,0.87098336
115,1.5918596,1.4528496,115,0.4438514,0.12482852
116,4.8506837,5.2047367,116,0.71808,0.8571968
117,3.503997,3.2716675,117,0.4268545,0.5110435
118,2.9110065,3.0066433,118,0.61745113,0.38321972
119,2.552338,4.139835,119,0.7586721,0.8357976
120,4.781848,5.363654,120,0.1830394,0.25096923
121,4.14243,4.0436935,121,0.25291607,0.26610643
122,3.5081909,3.6243944,122,0.20343615,0.19074029
123,2.1345885,2.011837,123,0.7370214,0.860042
124,3.7270346,5.1676087,124,0.25997248,0.38280886
125,3.4344208,3.495099,125,0.21712396,0.25413096
126,2.5272367,4.0198603,126,0.626856,0.6113816
127,2.7638614,5.301523,127,0.31081185,0.0062360764
128,3.0354226,2.1551619,128,0.78172445,0.96683586
129,3.7605572,4.3249264,129,0.5592627,0.7824441
130,2.4407911,2.768105,130,0.1945731,0.21729147
131,4.7503223,4.8894134,131,0.6015999,0.70065576
132,2.0142462,1.0785714,132,0.7512515,0.16542834
133,2.5793428,2.8431644,133,0.76493883,0.9111455
134,2.4551878,2.8976905,134,0.07449562,0.047724962
135,4.2611513,5.1240926,135,0.29203016,0.56041276
136,2.0328906,1.2836349,136,0.69707334,0.9800152
137,7.1825285,5.7701263,137,0.2665114,0.2881233
138,2.2562308,4.0542517,138,0.73578733,0.7530545
139,2.6123,4.449795,139,0.5479872,0.9402739
140,3.0779119,4.2220516,140,0.61868393,0.8224098
141,3.2640057,4.330764,141,0.46784627,0.50698334
142,1.4551704,1.7227578,142,0.6277969,0.80501455
143,3.8113286,3.915226,143,0.14994004,0.17606437
144,3.8630335,5.5814257,144,0.5783064,0.66366404
145,2.0001204,2.4558787,145,0.58484626,0.54481304
146,2.6173873,2.1844993,146,0.5924409,0.4584049
147,2.9441836,2.7186742,147,0.22218622,0.60185546
148,3.5782778,4.2619343,148,0.4693634,0.46333945
149,5.55821,5.4630723,149,0.5965044,0.43077266
150,4.225207,4.4083943,150,0.1365466,0.105245054
151,2.7475078,2.1958208,151,0.689451,0.5262282
152,3.301357,3.3703835,152,0.2213927,0.31641513
153,4.6148486,5.644101,153,0.5523068,0.5402598
154,2.0485473,1.3900256,154,0.7233793,0.54203755
155,4.499913,4.9026155,155,0.5002267,0.48667794
156,3.4275255,4.1278944,156,0.7545787,0.8070064
157,2.2617862,1.1525027,157,0.8131704,0.8203798
158,3.7310464,5.557455,158,0.24913111,0.31811386
159,2.7416992,2.7493775,159,0.062669046,0.044477046
160,3.5176694,4.1077013,160,0.5303402,0.6796633
161,3.7318778,4.2128787,161,0.20009966,0.21321845
162,3.9379284,4.896193,162,0.043109808,0.04032314
163,4.0296955,5.476105,163,0.22529504,0.31835794
164,3.4736865,4.704041,164,0.63948375,0.73133343
165,3.4792302,3.023761,165,0.567879,0.28346044
166,3.6732676,3.4993122,166,0.6104004,0.59438336
167,2.058906,1.1218581,167,0.70697236,0.35276645
168,3.8002994,4.8987975,168,0.5275391,0.6529399
169,5.1359277,5.5215387,169,0.49376187,0.6228193
170,2.508921,2.8772316,170,0.7196347,0.7049123
171,6.051691,5.968232,171,0.43612176,0.3888101
172,3.5248628,5.3878384,172,0.5760627,0.71100765
173,3.0158596,1.9152486,173,0.24845694,0.18144625
174,3.2516394,2.7799685,174,0.6096631,0.4146186
175,3.2931414,4.5521894,175,0.6648641,0.68987876
176,5.125788,5.088118,176,0.059850767,0.05099833
177,5.251241,4.834242,177,0.18626492,0.1971628
178,4.1757154,5.733166,178,0.5551809,0.81517667
179,3.8362162,2.999307,179,0.49633625,0.42492616
180,5.375174,5.6474414,180,0.6864614,0.7997082
181,2.1857107,2.6022704,181,0.7712571,0.8587424
182,3.9559946,2.6087196,182,0.31996253,0.26690447
183,2.0025346,2.6127274,183,0.14981127,0.08756745
184,2.6960227,3.0626953,184,0.05930049,0.037965834
185,2.1108599,2.1467397,185,0.20492654,0.09111744
186,2.1491256,1.3647814,186,0.7359919,0.7324369
187,2.2561786,1.2431816,187,0.50434625,0.36731672
