,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
37,3.527131,2.7317028,37,0.54208875,0.74000674,3.730498,3.2001493,0.34727764,0.31231266
38,2.9681268,1.9358313,38,0.46931735,0.47128797,4.304997,3.05773,0.31820163,0.2475552
39,3.9270253,5.6941,39,0.34365863,0.4281512,4.5166163,5.112248,0.45450443,0.4616475
40,4.894156,4.254911,40,0.66530126,0.84414256,4.4741044,4.486511,0.38368475,0.3889935
41,3.150358,1.0473299,41,0.5215956,0.8621461,6.4710913,4.5784864,0.3294532,0.17133868
42,3.3098547,2.9771485,42,0.6056351,0.91962653,4.5465994,5.99518,0.71013355,0.9735929
43,4.296857,5.187785,43,0.4164968,0.5460217,4.4581485,4.418374,0.52842796,0.5915221
44,4.060468,5.162155,44,0.21541259,0.14206803,4.567599,4.6874504,0.41715625,0.3784281
45,3.2490542,3.0831041,45,0.56365037,0.47139436,6.483702,3.5504375,0.32391348,0.00510633
46,1.8505125,1.3285754,46,0.5817676,0.86777526,2.5115376,2.2732315,0.438628,0.4074204
47,4.994763,4.7480516,47,0.646256,0.5207593,4.4333897,4.731416,0.6733766,0.6102187
48,4.2671876,5.35631,48,0.77470976,0.8702316,4.481016,3.817202,0.15451498,0.12091261
49,3.245202,4.637414,49,0.54486364,0.07279867,6.4814386,4.874561,0.3147389,0.1859008
50,4.419584,3.9172752,50,0.72281665,0.93758756,5.593233,5.873644,0.8369225,0.84529805
51,3.683895,2.8849466,51,0.3513309,0.36432052,3.4686468,3.0048163,0.2559658,0.19860697
52,2.072415,1.9174702,52,0.4712868,0.0132213235,1.2389454,1.0520027,0.6441655,0.88943386
53,2.137269,2.238761,53,0.6113429,0.5130044,5.000245,4.5729876,0.77353024,0.7670845
54,2.1885111,1.7393891,54,0.47509986,0.4983726,3.0862367,2.766521,0.5303496,0.47756964
55,2.9964387,2.6206808,55,0.5472808,0.56507623,5.5128965,4.094564,0.31569713,0.110373974
56,2.2953756,2.3934624,56,0.26626644,0.1578812,3.7314565,4.0974135,0.5353798,0.5617629
57,3.9387333,5.460006,57,0.5672476,0.49458295,3.255939,3.9365067,0.8276146,0.8541673
58,2.9070284,2.5682726,58,0.4808788,0.22508276,2.2905595,2.2319815,0.85252285,0.9645953
59,3.865251,2.3804305,59,0.693516,0.7549286,4.9981046,3.9116168,0.2207392,0.15550065
60,3.235113,3.571213,60,0.37093714,0.32302374,1.8332955,2.2611341,0.38747075,0.42538226
61,2.7353446,3.4308853,61,0.8239955,0.8701227,3.021737,3.280212,0.39942244,0.29644698
62,2.8344722,4.2347965,62,0.5816798,0.8208743,5.6570764,3.9165075,0.4142559,0.18685865
63,5.372236,5.8257017,63,0.82868296,0.7354442,2.553774,2.6024413,0.58085626,0.606688
64,4.910259,4.8027616,64,0.23852535,0.2651757,3.3769836,3.1484506,0.410418,0.40513062
65,1.4965171,2.589325,65,0.51244277,0.43356675,2.9284856,2.2571974,0.28401068,0.22707772
66,3.6580932,4.881095,66,0.41757452,0.22249675,5.567342,5.6605954,0.6074476,0.58896285
67,3.984384,3.4495075,67,0.10663675,0.078247726,4.1721816,3.2585082,0.7343446,0.6839324
68,2.9478843,2.5439656,68,0.12721406,0.26179397,5.0773234,5.723398,0.7942229,0.8681733
69,3.2689648,2.1514378,69,0.50486594,0.035990715,6.3156137,5.0407586,0.33715552,0.312203
70,2.2269933,2.9023397,70,0.5594218,0.054453433,3.3018124,2.6048515,0.2411193,0.14869148
71,6.024141,5.5426598,71,0.3674411,0.32320225,2.9778252,2.8940427,0.5544873,0.52612674
