,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
115,1.9354278,115,0.6906045,0.49193078,0.47829214
116,2.2376063,116,0.4362951,0.48971596,0.4639548
117,1.6799811,117,0.4916568,0.49073035,0.5052141
118,4.1386924,118,0.14377487,0.5069253,0.48782533
119,3.6487963,119,0.77842754,0.4619912,0.51219106
120,2.392872,120,0.7163136,0.49050328,0.508692
121,2.1557162,121,0.43078357,0.48191437,0.49640113
122,5.5317636,122,0.55561537,0.4992674,0.48162457
123,4.43596,123,0.68293583,0.5080883,0.51641047
124,5.2150745,124,0.739496,0.48959833,0.49197602
125,4.334087,125,0.42921728,0.5209868,0.5015671
126,5.3349104,126,0.8085852,0.5091149,0.5142785
127,5.8338428,127,0.46016645,0.50238144,0.48463002
128,1.6749358,128,0.51677006,0.49297667,0.5092242
129,5.204327,129,0.6363252,0.47908792,0.5066284
130,2.1560016,130,0.45212317,0.49254197,0.49670953
131,5.9610467,131,0.3728497,0.49174553,0.5102093
132,4.778928,132,0.7245388,0.5142313,0.50432885
133,7.587857,133,0.4075344,0.5032959,0.49173278
134,2.136483,134,0.5065994,0.5063315,0.5047804
135,3.342505,135,0.22880983,0.49482545,0.49348176
136,4.64823,136,0.24114044,0.52705854,0.4969642
137,3.1321924,137,0.70239025,0.50184387,0.47649243
138,2.2221456,138,0.6592892,0.48696378,0.50090146
139,2.8572295,139,0.77463436,0.5183233,0.48680615
140,2.8700762,140,0.72759813,0.47687227,0.49332848
141,2.423708,141,0.6004739,0.49641055,0.49653995
142,3.7326162,142,0.5691831,0.499836,0.4755679
143,1.9023864,143,0.6493493,0.50996804,0.4916526
144,5.1328063,144,0.5966764,0.49917218,0.50331384
145,3.6162522,145,0.71762854,0.5014655,0.52164155
146,3.0175707,146,0.11395741,0.5108971,0.5056141
147,2.915009,147,0.7255305,0.48697522,0.50579685
148,2.4180903,148,0.19285479,0.51450366,0.4942508
149,3.7183595,149,0.5829552,0.4739261,0.5064802
150,5.1112537,150,0.80991614,0.49552357,0.49897304
151,2.3786054,151,0.1194045,0.4807903,0.48740938
152,4.6102777,152,0.30500373,0.48203647,0.4969776
153,6.481325,153,0.25811887,0.48278588,0.5118759
154,3.457936,154,0.43515697,0.49189806,0.49450663
155,4.0302453,155,0.26024827,0.4971698,0.46576953
156,5.5225077,156,0.36295167,0.4964745,0.4833272
157,2.8264573,157,0.1637745,0.49949554,0.4966814
158,2.0694134,158,0.60500705,0.50492305,0.49016878
159,2.0426643,159,0.73113495,0.49898434,0.47545654
160,5.0180645,160,0.47777867,0.50379646,0.4756538
161,2.9554536,161,0.67598146,0.51679945,0.5064766
162,2.1556368,162,0.5994028,0.48319048,0.51151675
163,4.10903,163,0.6429642,0.49552774,0.4937675
164,4.4206553,164,0.795624,0.48562932,0.5054504
165,2.0183184,165,0.39046526,0.5040793,0.49338037
166,2.3923824,166,0.33643126,0.5133556,0.5158309
167,4.557845,167,0.29278702,0.4874807,0.4805279
168,4.12803,168,0.4742768,0.49754158,0.49243584
169,2.4224868,169,0.45632514,0.5079446,0.501539
170,5.142935,170,0.19257654,0.47983342,0.49478376
171,2.646899,171,0.6070284,0.5074599,0.51220727
172,1.7346277,172,0.66275173,0.49503395,0.48759973
173,5.0823593,173,0.41378745,0.5082891,0.49304998
174,2.906694,174,0.7274949,0.49586788,0.4887501
175,4.4136796,175,0.26800358,0.5132295,0.5030118
176,3.914437,176,0.22149868,0.4786955,0.5034288
177,6.3881836,177,0.77911264,0.5087327,0.4953642
178,5.3197255,178,0.48698944,0.49067578,0.50732774
179,1.9587305,179,0.5129779,0.50628203,0.48576245
180,3.2298515,180,0.55272233,0.5062786,0.48874483
181,3.5493743,181,0.7326874,0.4802369,0.47697693
182,1.7533443,182,0.57536864,0.48462427,0.4887727
183,5.946178,183,0.36725387,0.52233493,0.47114742
184,4.703402,184,0.41563177,0.5051017,0.50345474
185,6.1937556,185,0.27901712,0.5185543,0.5201433
186,4.828504,186,0.5098849,0.5130625,0.51760876
187,2.115695,187,0.09788542,0.5091793,0.50250405
