,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
99,5.0227213,99,0.36079636,0.51491404,0.49384993
100,3.0975955,100,0.28121957,0.49449366,0.4961769
101,2.5221758,101,0.5074537,0.49852642,0.49028987
102,2.8732312,102,0.114481606,0.4835098,0.5202291
103,3.156175,103,0.693208,0.45776057,0.49691698
104,6.0280848,104,0.252564,0.47556272,0.48063448
105,2.9191322,105,0.5374536,0.49433866,0.49279863
106,4.678136,106,0.07811523,0.5151162,0.5217685
107,1.5161753,107,0.31334466,0.4926942,0.5002313
108,3.187158,108,0.47706243,0.50041354,0.49001434
109,2.401481,109,0.6286647,0.49683994,0.5121899
110,3.4979267,110,0.37684643,0.490875,0.4957198
111,4.1182785,111,0.777098,0.4982364,0.49311796
112,1.8017989,112,0.4758263,0.5054768,0.5081577
113,4.7492685,113,0.864928,0.5099389,0.48280323
114,4.365986,114,0.63969874,0.5120292,0.52501565
115,1.8447725,115,0.6847876,0.4831247,0.4997313
116,2.2448661,116,0.42225116,0.5144346,0.49537385
117,1.5912608,117,0.46408352,0.5013288,0.53082424
118,4.0926576,118,0.13909784,0.47411603,0.49768853
119,3.6747832,119,0.8130612,0.5087311,0.5075715
120,2.3779926,120,0.718436,0.5105841,0.5184734
121,2.1382525,121,0.4116393,0.49410585,0.48088858
122,5.4304852,122,0.5531229,0.49853167,0.5000028
123,4.535062,123,0.6845009,0.48161986,0.5075589
124,5.144227,124,0.74700254,0.49266833,0.5167827
125,4.269139,125,0.4173583,0.50067496,0.5154399
126,5.2949457,126,0.8294152,0.512308,0.48950195
127,5.7898574,127,0.4653875,0.50284433,0.50096875
128,1.5308094,128,0.45404196,0.5244786,0.50789195
129,5.1447577,129,0.6335792,0.49385032,0.48104906
130,2.1757438,130,0.44564483,0.49979898,0.48024437
131,5.914776,131,0.3681957,0.5055073,0.477815
132,4.8294864,132,0.7340521,0.5069396,0.47684002
133,7.4681954,133,0.39794034,0.5097244,0.5013548
134,2.1832488,134,0.5105408,0.49523512,0.50943244
135,3.3345714,135,0.226017,0.5181116,0.50606954
136,4.7150674,136,0.235396,0.49383685,0.5030426
137,3.2339258,137,0.71208704,0.49848205,0.49556097
138,2.1873026,138,0.66875005,0.50239575,0.5107567
139,3.0130765,139,0.80971414,0.4968116,0.47249386
140,2.8531568,140,0.7445577,0.50285834,0.5297001
141,2.457619,141,0.5915498,0.49418408,0.5217071
142,3.7508364,142,0.55477405,0.49651396,0.485942
143,1.8211735,143,0.64395815,0.50024897,0.48039404
144,5.025969,144,0.5869381,0.50500464,0.5004039
145,3.585049,145,0.7269901,0.49083886,0.48898995
146,4.0177293,146,0.030679837,0.5042982,0.49712786
147,2.9564843,147,0.7383468,0.51422495,0.51468897
148,2.460164,148,0.18160395,0.4817417,0.5085305
149,3.656799,149,0.5815828,0.47026926,0.488118
150,5.04383,150,0.8427584,0.5160646,0.49473807
151,3.1731055,151,0.023811625,0.5082075,0.4855387
152,4.5845284,152,0.29311633,0.51587844,0.49898145
153,6.3125243,153,0.26001996,0.48002914,0.50853777
154,3.5304966,154,0.42932135,0.50497395,0.5166122
155,3.9932637,155,0.2554397,0.528869,0.499342
156,5.5848184,156,0.36068013,0.48922387,0.5272035
157,2.8835366,157,0.16417602,0.49474,0.47827876
158,2.1006877,158,0.5945596,0.49696335,0.4971077
159,1.9306605,159,0.74707127,0.52335066,0.49686658
160,4.988818,160,0.48599792,0.49266377,0.5120443
161,2.90084,161,0.6708582,0.5076491,0.51070446
162,2.152689,162,0.55989325,0.48392427,0.5143655
163,4.02882,163,0.6438212,0.48229674,0.5012717
164,4.574299,164,0.836303,0.5076339,0.4878349
165,1.9075075,165,0.36168247,0.49631947,0.4948235
166,2.4625938,166,0.3372725,0.51273364,0.5115494
167,4.4973497,167,0.28409222,0.5138134,0.5032504
168,3.9426937,168,0.46921694,0.5162287,0.4963916
169,2.4165554,169,0.4485367,0.51680344,0.48442763
170,5.1509914,170,0.18794551,0.48713002,0.4872187
171,2.5922232,171,0.6093942,0.5174294,0.49090734
172,1.6068658,172,0.64547133,0.49510983,0.48740247
173,4.982024,173,0.41983783,0.48873827,0.5039981
174,2.949726,174,0.74268746,0.48712552,0.49646324
175,4.510322,175,0.2703543,0.48575902,0.49214324
176,3.8407288,176,0.21461684,0.48603678,0.515123
177,6.430912,177,0.7837903,0.4925317,0.4865386
178,5.285532,178,0.48793438,0.48594898,0.48730364
179,1.9012663,179,0.49031848,0.5366038,0.50021964
180,3.2039208,180,0.5408781,0.51086956,0.48573983
181,3.5997608,181,0.7490913,0.4852525,0.5066224
182,1.6304024,182,0.5469995,0.50551367,0.49171633
183,5.8979316,183,0.35221875,0.5041139,0.484501
184,4.660212,184,0.41944957,0.5029271,0.5148547
185,6.072794,185,0.27610737,0.49643043,0.4970183
186,4.791567,186,0.5101586,0.4840623,0.50179654
187,2.370832,187,0.0361734,0.506681,0.492509
