,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred habitual tendency,true habitual tendency,inferred policy rate,true policy rate
158,3.6209087,1.9101832,158,0.48272216,0.24868065,0.93813723,0.0,0.30767205,0.0
159,2.9411051,2.493921,159,0.5023072,0.46278453,0.74496365,0.0,0.36055556,0.0
160,3.6934106,4.3395424,160,0.87684107,0.96474314,0.68222183,0.0,0.32851288,0.0
161,5.503754,4.1312876,161,0.43496782,0.20763326,0.769605,0.0,0.41240272,0.0
162,3.0586188,2.1986372,162,0.7618403,0.3467393,0.7701091,0.0,0.3523954,0.0
163,3.8652637,4.9937935,163,0.86570823,0.96394706,0.67308736,0.0,0.271347,0.0
164,3.2939756,2.7414846,164,0.84432,0.87360954,0.7251421,0.0,0.36252925,0.0
165,3.040532,1.4494536,165,0.7364945,0.87332493,0.72899944,0.0,0.39276618,0.0
166,4.857005,5.004229,166,0.73611695,0.7014974,0.7540952,0.0,0.29762426,0.0
167,4.9159555,5.7421875,167,0.47667187,0.48843592,1.2263936,0.0,0.16716094,0.0
168,2.989349,3.3184948,168,0.67392325,0.7991364,0.68272865,0.0,0.35262132,0.0
169,3.6105835,4.286603,169,0.5716722,0.7290931,0.68108803,0.0,0.15667681,0.0
170,3.3863397,3.8678632,170,0.45246327,0.3912695,0.7279202,0.0,0.36427015,0.0
171,2.8507187,1.3430164,171,0.47405648,0.912351,0.72557384,0.0,0.3855185,0.0
172,4.715057,3.535121,172,0.69967383,0.6411551,0.7079806,0.0,0.3429298,0.0
173,2.50416,1.0270951,173,0.4676842,0.9721711,0.71802855,0.0,0.40276605,0.0
174,3.9303916,2.8200934,174,0.8002167,0.9732962,0.79560107,0.0,0.34643218,0.0
175,3.6665277,2.9887996,175,0.44818562,0.3866334,0.71458757,0.0,0.3643634,0.0
176,2.4968393,2.3661795,176,0.29333955,0.14280266,0.69087124,0.0,0.36755794,0.0
177,6.358838,5.8914237,177,0.3195827,0.23741144,0.71548563,0.0,0.4541401,0.0
178,2.0946965,1.8289909,178,0.57943916,0.2519821,0.6977389,0.0,0.37580115,0.0
179,4.050628,3.2165868,179,0.8009655,0.8000824,0.7061132,0.0,0.3623073,0.0
180,3.6033897,3.6218352,180,0.8273851,0.8872315,0.77757204,0.0,0.37103412,0.0
181,5.853945,4.9840956,181,0.67203355,0.43541807,0.66099757,0.0,0.36917183,0.0
182,1.4397315,1.0246248,182,0.64645916,0.8934252,0.7161307,0.0,0.35465428,0.0
183,3.005612,1.379532,183,0.4234245,0.15830594,0.6938781,0.0,0.3799908,0.0
184,1.752813,1.3964007,184,0.24310377,0.078278065,0.6682489,0.0,0.28952625,0.0
185,2.9448667,3.8859558,185,0.18284519,0.122210205,0.6338866,0.0,0.2385916,0.0
186,1.6332442,1.1703551,186,0.524657,0.7881797,0.6305653,0.0,0.30253482,0.0
187,2.195179,1.3809947,187,0.71985596,0.44684505,0.71873194,0.0,0.34580526,0.0
