,inferred dec temp,subject,inferred reward rate,inferred habitual tendency,inferred policy rate
51,5.7828283,51,0.76871383,0.5062279,0.5057644
52,2.1209934,52,0.39022106,0.505018,0.49649438
53,5.542172,53,0.48790032,0.4901847,0.5087714
54,1.9522564,54,0.47692108,0.51242346,0.5104839
55,1.6819714,55,0.6642816,0.49045265,0.49504828
56,1.6147368,56,0.6179933,0.5176859,0.5144065
57,2.3030903,57,0.07246175,0.49599808,0.48855004
58,4.7165685,58,0.7465153,0.508134,0.4999604
59,2.8904028,59,0.6813428,0.4997134,0.516486
60,5.0155444,60,0.85712206,0.47610334,0.50255805
61,4.419549,61,0.8632934,0.513892,0.50716704
62,4.958225,62,0.4256538,0.5071498,0.4861248
63,3.7189367,63,0.40738955,0.5020308,0.4851394
64,4.1228895,64,0.54321665,0.48405614,0.50557077
65,3.4034321,65,0.2667259,0.4907772,0.50505984
66,5.3888946,66,0.8564492,0.51432276,0.48669714
67,4.84604,67,0.84106165,0.502289,0.47955164
68,2.5195212,68,0.46153602,0.50249636,0.48997003
69,3.1781235,69,0.50273705,0.51343936,0.48528162
70,2.0090048,70,0.6482218,0.4799871,0.48305914
71,4.8164854,71,0.419444,0.49529755,0.5142335
72,3.9822202,72,0.87316626,0.49649745,0.49222186
73,4.2486463,73,0.60676086,0.48509127,0.5183541
74,3.4290383,74,0.08803199,0.49819282,0.48519698
75,2.40858,75,0.30500886,0.5134592,0.48721924
76,4.2174034,76,0.022238584,0.49527222,0.47617355
77,2.8882847,77,0.55701625,0.4801555,0.51241815
78,1.8045168,78,0.7430143,0.49570063,0.4696171
79,4.552907,79,0.11793172,0.50965714,0.5229829
80,5.012121,80,0.36449698,0.48484534,0.49493945
81,3.3605165,81,0.2898983,0.5035801,0.5180668
82,1.3513454,82,0.5332516,0.5118082,0.5061552
83,5.0662704,83,0.5767811,0.5094751,0.52067983
84,6.478589,84,0.32057595,0.50193304,0.49737322
85,2.2973661,85,0.3066756,0.4894411,0.48236603
86,1.4904407,86,0.48719937,0.48786986,0.50194126
87,1.8412639,87,0.20590527,0.48883855,0.5063148
88,2.442747,88,0.6568783,0.5017598,0.51466316
89,4.04874,89,0.3233843,0.4807417,0.50786203
90,2.8891094,90,0.619976,0.5168895,0.49289238
91,1.5377861,91,0.18662454,0.49031225,0.51106817
92,1.8161746,92,0.27669144,0.5101448,0.49190983
93,4.6983247,93,0.1535036,0.5010224,0.51083386
94,5.930546,94,0.442828,0.48782495,0.5010698
95,2.660245,95,0.7159108,0.50665843,0.47374612
96,3.9315429,96,0.6721214,0.4884899,0.5060128
97,2.6646361,97,0.27767807,0.5044972,0.52101743
98,6.028679,98,0.77264524,0.49112415,0.50415224
99,4.9134326,99,0.34935892,0.47556543,0.5085252
100,3.140426,100,0.2846166,0.4937976,0.48994893
101,2.562328,101,0.51250625,0.4949396,0.48842058
102,2.8627515,102,0.11230177,0.47718775,0.47972387
103,3.1345334,103,0.68982375,0.49643287,0.5015963
104,6.0013995,104,0.25017798,0.4873299,0.49865922
105,2.9644904,105,0.54124486,0.51503325,0.51505435
106,4.7415333,106,0.078307785,0.49670032,0.4959158
107,1.483927,107,0.28277636,0.49212995,0.52415
108,3.2118502,108,0.4700716,0.50022954,0.4769465
109,2.449731,109,0.6221592,0.51097834,0.49564815
110,3.4593515,110,0.3736297,0.47292125,0.4807887
111,4.118969,111,0.7835525,0.4974848,0.50613546
112,1.7158152,112,0.46122053,0.49449354,0.507852
113,4.768075,113,0.8772372,0.51043403,0.4859351
114,4.4515905,114,0.6451567,0.52984834,0.4901524
115,1.849846,115,0.7087127,0.5108999,0.49336785
116,2.265531,116,0.4330423,0.48627526,0.48665795
117,1.5423754,117,0.46090716,0.48877636,0.5178243
118,4.065723,118,0.13830769,0.48371434,0.4831872
119,3.8258677,119,0.8377083,0.5117337,0.51001006
120,2.4545963,120,0.7400648,0.49892613,0.51157385
121,2.1113167,121,0.39960596,0.5096824,0.49812782
122,5.4963965,122,0.55983335,0.50324637,0.50559586
123,4.4051785,123,0.6824339,0.528844,0.5058271
124,5.1640654,124,0.7469055,0.49559724,0.49208912
125,4.3103304,125,0.42325935,0.47342828,0.51094687
126,5.3099627,126,0.84088427,0.5106507,0.5059934
127,5.747966,127,0.45962244,0.47321996,0.4943868
128,1.4654104,128,0.40346992,0.5010539,0.4910583
129,5.225267,129,0.63243073,0.49282497,0.49614403
130,2.2063017,130,0.4582607,0.49178296,0.48864362
131,5.9577184,131,0.369886,0.49494594,0.51901823
132,4.7114472,132,0.7465028,0.5139715,0.48841527
133,7.4244246,133,0.38410908,0.4884598,0.50460756
134,2.175806,134,0.50025475,0.49134144,0.49556157
135,3.294963,135,0.21874705,0.4910256,0.48167676
136,4.7113175,136,0.23605797,0.504846,0.4981897
137,3.1722112,137,0.72018445,0.5173109,0.5016381
138,2.267974,138,0.6712325,0.48688152,0.49230784
139,3.077976,139,0.82730204,0.50543267,0.5143113
140,2.8380973,140,0.7591146,0.5124296,0.49873632
141,2.4320064,141,0.59167343,0.50546247,0.48754346
142,3.7783198,142,0.56269354,0.47563666,0.50719106
143,1.800783,143,0.644969,0.51762724,0.49158752
144,5.043419,144,0.5833639,0.5078743,0.5076622
145,3.6645396,145,0.73378354,0.4852703,0.46798205
146,4.5655317,146,0.021164184,0.49420372,0.50651926
147,3.0181303,147,0.7592461,0.5084452,0.5280089
148,2.433189,148,0.18412079,0.4934584,0.5080052
149,3.7385314,149,0.5590949,0.4946388,0.4841389
150,5.117453,150,0.85420287,0.5075817,0.49081877
151,3.4801311,151,0.022068616,0.51818997,0.4930424
152,4.515444,152,0.30026904,0.49901617,0.51164687
153,6.3691883,153,0.25528535,0.47582,0.49188638
154,3.4080377,154,0.43002278,0.4972126,0.45916757
155,3.9444683,155,0.2559244,0.51122284,0.48578078
156,5.5605392,156,0.35640916,0.49163023,0.50471187
157,2.868172,157,0.15831415,0.50569403,0.49074635
158,2.0695302,158,0.59821945,0.49632123,0.50967276
159,1.9785573,159,0.77489525,0.49350795,0.4790169
160,4.9405975,160,0.47792315,0.5024173,0.51143813
161,2.9698992,161,0.6904107,0.49845302,0.48378223
162,2.0905478,162,0.57591665,0.5057408,0.4903934
163,4.073995,163,0.64593905,0.50304425,0.48763967
164,4.519542,164,0.8607431,0.50634044,0.5036605
165,1.966046,165,0.37484938,0.4961902,0.50179064
166,2.4470568,166,0.32291734,0.4917614,0.49365667
167,4.386641,167,0.28728732,0.5090805,0.4919231
168,4.069836,168,0.46795118,0.5001729,0.4940673
169,2.411595,169,0.4366298,0.5127822,0.47734272
170,5.0675044,170,0.18612823,0.49121803,0.52123904
171,2.6662378,171,0.5930301,0.50949043,0.5112802
172,1.5658768,172,0.6140692,0.50626546,0.5201029
173,5.077454,173,0.41693136,0.4904068,0.51230925
174,2.9873726,174,0.7584983,0.49056268,0.5117669
175,4.406215,175,0.26637384,0.50201154,0.5120691
176,3.8510869,176,0.21489288,0.5166875,0.48142496
177,6.3117723,177,0.7923072,0.49706617,0.5159259
178,5.2540946,178,0.48628694,0.48975384,0.4967279
179,1.9085442,179,0.47895136,0.47967777,0.4994367
180,3.2610922,180,0.5410056,0.47186157,0.4923101
181,3.516525,181,0.75305384,0.5249578,0.5177705
182,1.5941614,182,0.54398733,0.49542564,0.496856
183,5.789029,183,0.36190414,0.51194817,0.47376403
184,4.598666,184,0.4096459,0.5087197,0.52279556
185,6.063838,185,0.27492452,0.53275585,0.5060668
186,4.6909757,186,0.49647632,0.5137467,0.5112578
187,2.5428588,187,0.032419883,0.5052272,0.48621657
