,discount,learning rate,mf weight,mb weight,prior weight,prior lr,subject
296,0.1624804,0.46391195,0.661286,1.592588,0.6838391,0.17083715,108
297,0.31413865,0.4803804,0.45700058,1.0089414,0.3869655,0.27154174,109
298,0.07474201,0.3543837,1.2265042,0.4886934,1.448359,0.044245183,110
299,0.24626713,0.74920595,0.4646052,0.4894901,0.24623758,0.3144942,111
300,0.17298222,0.5333211,0.5851248,0.65428585,0.9120232,0.12936342,112
301,0.10071776,0.5196907,1.5035995,0.51064384,1.0454311,0.12774545,113
302,0.19269182,0.42949265,0.4048994,0.4075377,0.32959676,0.35041282,114
303,0.10355244,0.5556728,1.1466337,1.1921265,0.38720876,0.45831645,115
304,0.17588827,0.9172563,0.4105482,0.4979266,3.3538592,0.01586469,116
305,0.16637917,0.7597791,1.3099647,0.53169507,0.7088487,0.089124314,117
306,0.15522735,0.49311373,0.4692862,0.99311435,1.401577,0.03363265,118
307,0.4167223,0.7795771,1.0038193,0.42324662,1.0937757,0.11367553,119
308,0.17766884,0.39631495,0.76098216,0.769752,0.42867488,0.203107,120
309,0.25800276,0.54325444,0.7804556,1.0781136,1.0357418,0.077749565,121
310,0.35659283,0.7285808,0.5218078,0.46835667,0.40682808,0.24853341,122
311,0.11096358,0.47111648,0.81924224,1.001856,0.8474974,0.03524348,123
312,0.025150767,0.7649278,2.2736218,0.57539105,0.810665,0.10973883,124
313,0.13940734,0.5520981,0.43446976,0.64821994,1.4650722,0.06004277,125
314,0.24039608,0.28845677,0.52807057,1.273677,0.4457877,0.30834404,126
315,0.31030828,0.6954996,0.45130992,0.42947477,1.4201871,0.048756566,127
316,0.21644115,0.43685043,0.6734661,0.69573396,1.3479013,0.09866669,128
317,0.25952086,0.88249916,1.0615027,0.8089133,0.6730591,0.08743064,129
318,0.1419208,0.5202462,1.030994,0.5783293,0.6615053,0.2050839,130
319,0.14911428,0.4312007,0.5422667,1.5828664,1.7577026,0.043198105,131
320,0.3169822,0.7932685,0.4591739,0.9179859,0.84764475,0.06619609,132
321,0.33323398,0.7282688,0.5008023,0.4356361,1.6916624,0.087573364,133
322,0.52424985,0.4135701,0.75978816,0.38867095,1.2777197,0.021086125,134
323,0.12645242,0.62628174,0.34826773,0.6038202,0.7387026,0.03846978,135
324,0.1189921,0.50283086,1.4378266,0.9048334,0.7645415,0.12808101,136
325,0.15996452,0.7350556,0.7245629,0.68770456,1.6030602,0.06921423,137
326,0.21713722,0.38369578,0.70731986,1.6113663,0.55727977,0.18952873,138
327,0.43125963,0.54717636,0.9099579,0.9133217,0.5510045,0.15130411,139
328,0.18599017,0.6975174,0.5115963,0.53734636,1.1165261,0.12848389,140
329,0.18812422,0.647022,0.5462957,0.3928209,0.36330783,0.2221388,141
330,0.17855027,0.34472805,0.73324597,1.4398067,2.0500932,0.06470785,142
331,0.22704901,0.424114,0.87113124,0.42693752,0.33040082,0.22376528,143
332,0.109036475,0.49339494,1.0485481,0.8080138,0.5248109,0.39926413,144
333,0.081272446,0.45293823,1.2070651,1.1468469,0.56345296,0.22285922,145
334,0.08183729,0.17576976,0.6928831,0.8573655,0.646715,0.23291528,146
335,0.19902459,0.7863662,0.39821047,0.49717104,0.4741106,0.38404602,147
336,0.42605737,0.5004243,0.5978662,0.7953142,0.15210637,0.77458125,148
337,0.2750278,0.28828192,0.3462446,1.38286,1.1313945,0.05427317,149
338,0.12079005,0.37006193,0.9795723,0.9240759,1.108993,0.19791672,150
339,0.1459687,0.5166367,0.40512258,0.40027928,0.9256452,0.10236509,151
340,0.08937369,0.5947552,0.75923944,0.6302741,1.2147495,0.035119873,152
341,0.07534219,0.4742855,0.81964767,0.3161934,0.5977501,0.05794714,153
342,0.27132276,0.5516641,0.85437423,0.529916,0.5081632,0.25794056,154
343,0.21359272,0.8700627,0.38902408,0.24289733,2.2103593,0.040662345,155
344,0.07870033,0.5467624,0.5909029,0.5496963,0.37649608,0.26254192,156
345,0.1942601,0.53406715,0.9876802,0.4381612,2.8598537,0.10098453,157
346,0.2242409,0.72774273,0.52268547,0.7374536,1.3952248,0.045837965,158
347,0.4070251,0.8192579,0.2515313,0.47391975,0.9116049,0.15616566,159
348,0.23779817,0.70884615,1.0237361,1.3222673,1.0106771,0.11576651,160
349,0.15509225,0.71137166,0.80877936,0.4044842,0.59497786,0.26741257,161
