,policy rate,habitual tendency,cached weight,cached rate,subject
94,0.8014789,3.266125,4.8645506,0.73875445,22
95,0.78133917,5.5781074,1.9484888,0.8542823,23
96,0.31206757,3.949748,2.1994355,0.81900245,0
97,0.7558184,2.3740423,2.1076145,0.7459783,1
98,0.7588308,5.3488045,1.8944345,0.38481003,2
99,0.54855984,2.294641,6.0176935,0.6369286,3
100,0.24475962,6.1814804,1.9312041,0.35877755,4
101,0.75267494,8.433921,0.22812031,0.8642274,5
102,0.14517438,5.30458,3.0257888,0.70820206,6
103,0.65501857,3.8437843,2.6708171,0.7290889,7
104,0.83821774,3.3349152,7.895045,0.70511323,8
105,0.36532286,5.471019,1.3261122,0.54650867,9
106,0.79153854,4.069126,8.685415,0.84901845,10
107,0.44961956,5.8110123,5.64219,0.9301306,11
108,0.7146791,1.946047,3.5175683,0.8121616,12
109,0.78302133,6.301324,6.6094904,0.82309103,13
110,0.59597355,5.8374243,7.1081634,0.8450205,14
111,0.63406783,4.0237513,2.1048522,0.59753704,15
112,0.54002047,3.4930441,8.702201,0.70662755,16
113,0.35159823,4.867571,2.0635824,0.51797247,17
114,0.73373157,4.2299027,7.2583795,0.8707304,18
115,0.8503281,4.5476913,8.157957,0.8889202,19
116,0.57437557,4.360218,7.2751403,0.9293047,20
117,0.6997061,3.506026,5.961028,0.58376855,21
118,0.4671306,2.4528308,7.870555,0.6208807,22
119,0.46007064,4.750568,4.4107857,0.8186618,23
120,0.4699077,6.164694,2.2671251,0.41153517,0
121,0.55397344,1.9040066,3.0310984,0.7067401,1
122,0.683525,6.662452,5.1919312,0.56526744,2
123,0.7231467,3.4446268,7.4529257,0.7456016,3
124,0.58763003,8.50394,5.811054,0.7917862,4
125,0.3918399,4.719735,2.794993,0.7976524,5
126,0.2692389,5.1673813,3.5054812,0.8309859,6
127,0.48348567,3.3996773,2.9563427,0.7113262,7
128,0.6526661,1.6580176,4.240158,0.7837923,8
129,0.26904118,6.1644125,2.746744,0.47973588,9
130,0.7675562,3.2986448,7.6666117,0.7680947,10
131,0.7328521,6.9823813,3.4172173,0.95655704,11
132,0.3263786,0.86136496,4.5258417,0.47268274,12
133,0.60001063,4.389161,1.3096545,0.73167545,13
134,0.75461,5.2661443,3.670888,0.80454284,14
135,0.5256323,4.4696527,4.596186,0.7504191,15
136,0.79398614,3.849622,7.9574785,0.7522837,16
137,0.34382677,4.516912,1.7746584,0.5065816,17
138,0.77321535,4.4248266,5.6196947,0.90340436,18
139,0.5960035,1.662208,4.632529,0.69711363,19
140,0.72681105,5.002361,5.9248443,0.8877248,20
141,0.54243684,2.0939815,5.4575834,0.6220281,21
142,0.8137861,3.6880538,7.199666,0.8694934,22
143,0.62855476,6.41696,6.927691,0.8459925,23
144,0.46965224,5.7949553,2.7911067,0.2681062,0
145,0.47018245,3.4575748,9.231422,0.65519524,1
146,0.49272478,4.7223973,2.8195431,0.4217714,2
147,0.66483897,2.6963758,5.6162605,0.8352058,3
148,0.7975267,9.216227,2.7993746,0.7618047,4
149,0.6752956,8.298368,2.7576857,0.8263881,5
150,0.18644516,7.9165597,6.7633367,0.6939156,6
151,0.5667934,3.3667068,2.9914165,0.7803205,7
152,0.47669348,1.1265225,4.1348987,0.5410137,8
153,0.2827248,5.4354734,1.856516,0.5664514,9
154,0.8434272,3.7937937,8.711554,0.8882212,10
155,0.47245854,3.8877687,2.4336486,0.8895133,11
156,0.4403283,1.7413332,7.505289,0.5209707,12
157,0.51643807,4.5726185,4.4887395,0.7569268,13
158,0.6602945,3.7999759,1.8421721,0.58089364,14
159,0.6436378,3.7025654,1.4418024,0.6067127,15
160,0.7138651,3.444235,7.1726227,0.7551477,16
161,0.5368853,7.8330507,4.6345706,0.5073745,17
162,0.55453116,3.1903207,4.1693416,0.8618025,18
163,0.7025039,2.7975307,5.7148066,0.83633024,19
164,0.7350865,4.6602945,5.3379583,0.8769879,20
165,0.6073353,1.7547828,2.328739,0.69453037,21
166,0.7119233,3.1308112,6.948977,0.85089225,22
167,0.82090694,5.6837263,1.3515626,0.49986854,23
168,0.6180282,5.154378,1.0721335,0.8665005,0
169,0.7912881,3.7719917,6.6425095,0.83396816,1
170,0.712387,6.1238027,3.6720972,0.56219065,2
171,0.6868763,2.9801798,6.7890654,0.64943856,3
172,0.47498852,6.334324,0.8771944,0.81169003,4
173,0.6442009,7.688615,1.865531,0.8717219,5
174,0.3802373,5.9384985,5.8251925,0.77024126,6
175,0.75318825,3.9597797,2.8867288,0.7994118,7
176,0.7687219,1.8371646,5.7393856,0.7251762,8
177,0.3034519,6.2657013,4.5574813,0.50661963,9
178,0.53513944,2.5807962,7.1784587,0.76555043,10
179,0.5358359,6.5331583,7.4762344,0.87673306,11
180,0.47410896,1.8344558,4.0341916,0.60987866,12
181,0.61168665,5.3776956,5.5248623,0.8914313,13
182,0.70796794,5.128352,3.1750844,0.5547673,14
183,0.5577585,5.86397,6.394415,0.32946178,15
184,0.6981416,2.3057344,6.153745,0.6809605,16
185,0.42995083,5.9450717,0.59961677,0.66383517,17
186,0.69140667,4.520832,7.9280367,0.8918083,18
187,0.8058767,5.529228,9.548186,0.81638944,19
188,0.72592485,3.1854124,1.8219235,0.84845906,20
189,0.59596837,2.5261285,6.6031504,0.6571146,21
190,0.8975402,4.421421,7.6837487,0.9542022,22
191,0.80009425,4.812189,0.41320118,0.4647381,23
192,0.25885764,6.1857038,9.359403,0.89363873,0
193,0.78567517,3.004258,4.140568,0.88097495,1
194,0.69142985,6.379076,5.188958,0.53473943,2
195,0.63489264,1.803616,3.018804,0.6225467,3
196,0.54477465,8.288855,7.243005,0.53195465,4
197,0.4108993,5.2048373,4.977486,0.5755942,5
198,0.366371,7.5171824,3.9062047,0.6151128,6
199,0.5820072,4.8481574,4.4920483,0.6040315,7
200,0.8285118,4.9159646,9.514252,0.7652434,8
201,0.5631319,8.174351,4.397678,0.43184984,9
202,0.507743,2.5690022,8.6333065,0.5938364,10
203,0.8676972,7.3429537,1.6857618,0.61985755,11
204,0.6949025,2.9381952,7.5053716,0.81038487,12
205,0.39288703,4.6270823,6.706143,0.92075515,13
206,0.81500924,6.864195,7.422681,0.90712476,14
207,0.8032292,6.91629,5.636461,0.25189918,15
208,0.5177694,1.8750777,5.936246,0.53335017,16
209,0.6192931,7.430658,0.8516849,0.82315993,17
210,0.83808774,5.0062323,7.0051336,0.9013108,18
211,0.6475077,2.514613,8.416443,0.7036144,19
212,0.62118435,3.8379228,5.690067,0.8894592,20
213,0.5269535,3.1274161,7.85892,0.75359285,21
214,0.5661504,1.8523325,3.288586,0.82381594,22
215,0.64059556,4.3713803,1.8283751,0.6247383,23
216,0.39968494,5.6405425,4.499926,0.5919586,0
217,0.7690144,4.541708,8.74828,0.8179165,1
218,0.40552542,3.1050415,1.9393866,0.60538393,2
219,0.7646355,4.8809376,9.205511,0.7559124,3
220,0.33739546,7.72534,3.514649,0.4296702,4
221,0.31085038,3.4154675,6.314902,0.91704154,5
222,0.21724609,6.3676624,5.944695,0.96523565,6
223,0.59686166,2.7539344,1.7099621,0.61102015,7
224,0.73861414,2.7623992,8.060294,0.7725874,8
225,0.6183689,7.091851,1.410191,0.53212464,9
226,0.75105274,2.2190144,5.493736,0.7499299,10
227,0.6397624,6.0722017,6.0453134,0.8942752,11
228,0.8024313,3.2414718,6.7390013,0.85096407,12
229,0.5357266,3.8615825,1.0148996,0.8492937,13
230,0.62557864,4.346162,3.3150313,0.73888636,14
231,0.4601874,4.9035106,5.535492,0.42426962,15
232,0.5980399,1.2626547,2.4430516,0.6771852,16
233,0.3019663,3.5111904,0.9469753,0.69522876,17
234,0.8490078,4.3519917,5.3693223,0.922666,18
235,0.81053275,2.9961386,5.813545,0.8904293,19
236,0.64924634,4.568925,6.537017,0.909814,20
237,0.33970523,2.510065,6.1196113,0.4369247,21
238,0.73204476,2.1814048,3.2165778,0.64361167,22
239,0.8115955,6.4149895,2.9330146,0.81458485,23
240,0.17889771,4.4929166,5.4512987,0.7971085,0
241,0.8306383,3.8987236,8.616425,0.78797615,1
242,0.46302372,5.082354,3.969893,0.45982996,2
243,0.79857224,3.8494205,7.637558,0.868231,3
244,0.23965973,6.145624,3.9799008,0.90991884,4
245,0.5286517,5.842614,0.54441965,0.7737402,5
246,0.40323403,7.948208,3.6855145,0.80463517,6
247,0.48387724,3.268817,2.7352703,0.643372,7
248,0.77468574,2.4557338,6.2469835,0.7894597,8
249,0.5917448,5.778327,1.7564685,0.92491287,9
250,0.6710912,1.3854127,3.048563,0.6822307,10
251,0.35249007,5.379525,4.5667973,0.70602435,11
252,0.42557588,2.0253549,7.1388383,0.46265185,12
253,0.7769858,7.1144004,6.2010813,0.95652884,13
254,0.5629891,3.5545661,1.57338,0.80963796,14
255,0.77093554,6.0658145,4.7659154,0.60177374,15
256,0.7928328,2.682173,6.366519,0.7462543,16
257,0.42528108,5.1104827,1.2512547,0.9210613,17
258,0.80309725,2.5837655,2.2624447,0.6743515,18
259,0.5415113,1.8166672,6.628086,0.58617234,19
260,0.5957284,1.8284507,0.3608358,0.44512385,20
261,0.53841746,2.421667,5.489878,0.44094253,21
262,0.5855919,1.6680795,4.1722717,0.5556596,22
263,0.61441743,4.012164,1.212047,0.6408566,23
264,0.37430578,5.257842,2.3130372,0.57209533,0
265,0.35842046,1.3906397,2.7441611,0.4951997,1
266,0.5292132,5.678678,4.782487,0.2623642,2
267,0.55459654,0.9106773,1.5668343,0.38153574,3
268,0.29337257,7.271297,4.708932,0.7379102,4
269,0.34597802,4.32697,6.2221785,0.57152396,5
270,0.48612803,8.413748,3.2385373,0.53967243,6
271,0.80604964,5.235062,3.6812491,0.6840157,7
272,0.56279194,2.2123644,8.075082,0.53352535,8
273,0.32581034,6.805994,7.5738673,0.91182506,9
274,0.66328317,2.6752152,8.055166,0.8196453,10
275,0.49579838,5.643011,5.5085254,0.97972953,11
276,0.5084064,1.6003742,2.8976068,0.6204705,12
277,0.7852493,6.1339784,5.2816486,0.8418934,13
278,0.5363687,3.8806543,1.7777855,0.24992004,14
279,0.75755036,4.9153533,1.7222816,0.17656016,15
280,0.7261231,2.9314475,8.375437,0.7758929,16
281,0.28189784,5.3103724,4.719268,0.704347,17
282,0.62817234,4.0050917,7.5048757,0.8637786,18
283,0.5142427,2.523248,4.8164616,0.72699815,19
284,0.44499227,2.503362,2.7444425,0.7431269,20
285,0.62264746,3.0536458,7.214585,0.615674,21
286,0.7346459,3.7126613,7.869343,0.86058474,22
287,0.80729944,6.793461,3.7867599,0.7964099,23
288,0.462674,7.159943,4.4418545,0.4102862,0
289,0.7283706,2.786883,4.6339273,0.8188057,1
290,0.7221739,4.52398,0.8821541,0.4228553,2
291,0.7071535,2.645997,4.3683314,0.7523291,3
292,0.6009306,8.536517,2.473895,0.6402236,4
293,0.39478418,4.8670216,5.5923414,0.8736442,5
294,0.193322,7.319439,6.75449,0.8331058,6
295,0.4253789,2.8455334,2.2965362,0.68497354,7
296,0.79403913,3.0384045,8.366028,0.8225216,8
297,0.16737103,6.631258,6.116686,0.38625595,9
298,0.710837,1.662822,3.217927,0.7331506,10
299,0.85706425,6.7956777,1.5134733,0.66757,11
300,0.5520389,1.2026093,2.6247783,0.50418025,12
301,0.39241117,3.1554866,1.9820218,0.5752551,13
302,0.5947911,5.385762,4.4685974,0.39536664,14
303,0.34167767,3.7588832,4.1903844,0.36962393,15
304,0.53054124,1.1626058,3.481476,0.4706158,16
305,0.30008894,5.3505297,4.3270583,0.6272095,17
306,0.5793822,3.1645913,4.799522,0.78959906,18
307,0.7289253,3.0024118,6.0498877,0.6563901,19
308,0.6753931,3.4265969,2.9288304,0.76686144,20
309,0.6575568,3.9297504,7.701903,0.69600624,21
310,0.56722105,1.8040881,3.5837076,0.7617388,22
311,0.7306848,5.3632355,2.1643682,0.7463589,23
312,0.34189633,5.3538747,2.9906902,0.40185714,0
313,0.8695968,3.9849355,3.965159,0.8737861,1
314,0.2700196,4.995679,7.941942,0.57382435,2
315,0.44232747,1.909925,5.0061946,0.6545962,3
316,0.20758356,7.8458977,1.9744473,0.81018746,4
317,0.35495713,4.368247,7.9733663,0.8874906,5
318,0.11065732,4.9456472,3.9887052,0.7203765,6
319,0.7758246,4.413268,3.5603442,0.6986859,7
320,0.6419087,3.4184146,8.133695,0.76291466,8
321,0.41385904,7.0745473,1.9206331,0.5967162,9
322,0.81450325,3.5479355,8.74293,0.7638813,10
323,0.64,5.904849,2.172911,0.76163906,11
324,0.75987124,3.990839,9.141098,0.86137784,12
325,0.7008554,7.321875,9.350597,0.97579396,13
326,0.7006998,5.056846,3.1753907,0.73554236,14
327,0.6210982,5.627132,5.097348,0.6657245,15
328,0.8896972,3.8914242,6.473056,0.88429105,16
329,0.63857615,8.049581,2.194925,0.70003116,17
330,0.60692763,3.1775546,3.3831608,0.8598345,18
331,0.9038237,3.6044807,5.4887657,0.9281112,19
332,0.85123575,5.8661895,7.2297883,0.9131224,20
333,0.65503556,3.36096,6.010229,0.61510485,21
334,0.7443179,4.2867923,8.956526,0.83938485,22
335,0.4929693,4.052789,2.1293027,0.49581882,23
336,0.76139414,8.434094,5.0374126,0.74120283,0
337,0.7225512,2.6825285,2.2172585,0.87040716,1
338,0.58824235,4.072786,1.022521,0.26347354,2
339,0.744568,3.0501127,5.0332127,0.85768896,3
340,0.2900489,7.078088,5.18437,0.696538,4
341,0.47041824,5.3944893,0.88567823,0.6701149,5
342,0.38106522,8.161636,4.5512967,0.6054607,6
343,0.5873896,4.408028,5.3734565,0.8433402,7
344,0.88140565,3.9681067,7.6288557,0.8431635,8
345,0.22515856,5.9871597,3.8086023,0.4562536,9
346,0.75130165,2.5340114,7.039527,0.84483784,10
347,0.75204307,6.60907,2.4922469,0.44236803,11
348,0.65386105,1.8438969,6.0062695,0.7973674,12
349,0.7458261,5.255284,3.5571597,0.9331936,13
350,0.6116868,4.6469917,3.704908,0.7890712,14
351,0.26856324,2.0630045,1.3999904,0.39973924,15
352,0.6957942,1.7739658,4.2268796,0.74981713,16
353,0.41792542,5.776863,3.2570705,0.81179607,17
354,0.6162728,2.9635491,4.5079594,0.8336146,18
355,0.62409115,3.1265364,9.061497,0.7185139,19
356,0.78888875,2.9940863,1.1846392,0.64218104,20
357,0.6715831,2.1233966,3.501937,0.7224162,21
358,0.42212746,1.8637599,5.978324,0.57297593,22
359,0.53623897,4.3646755,1.5200112,0.4411952,23
360,0.69459516,8.320484,6.1781383,0.7567468,0
361,0.8205423,3.6559243,5.3118186,0.85310304,1
362,0.54786336,5.237645,4.5926814,0.5992577,2
363,0.79007167,3.3064258,6.0730605,0.7694673,3
364,0.4965629,7.247737,2.54223,0.80278707,4
365,0.32233834,3.5937188,2.6367176,0.59777015,5
366,0.19900425,7.2686167,9.041897,0.7484721,6
367,0.69409907,3.5413206,2.253018,0.61716855,7
368,0.80541974,3.0882227,7.5672836,0.720765,8
369,0.3271758,7.0351744,4.436959,0.83034915,9
370,0.70836776,2.4141035,7.442736,0.56815326,10
371,0.6214422,6.3252306,6.272087,0.84702075,11
372,0.7643294,2.4458113,5.6779623,0.7246951,12
373,0.49295515,4.5730495,4.354543,0.72931844,13
374,0.41956377,4.7315516,5.2406573,0.6756077,14
375,0.5558656,3.4608867,1.6715616,0.5466518,15
376,0.6846853,3.6216989,8.594836,0.81353503,16
377,0.31985694,4.6028905,3.1767015,0.85601133,17
378,0.5139479,0.92461675,0.38980561,0.5013321,18
379,0.87506145,4.882639,8.171414,0.8909255,19
380,0.74594563,4.2747436,5.2479143,0.79496145,20
381,0.5586734,2.7657418,4.6421437,0.66204476,21
382,0.6469661,2.75133,5.1690345,0.8370288,22
383,0.46736097,5.056829,5.6253743,0.9299272,23
384,0.58360034,5.5854726,1.4922593,0.6546153,0
385,0.8259406,4.590363,8.554436,0.8168693,1
386,0.67068315,4.6615415,1.807035,0.49265632,2
387,0.72698367,2.4592223,4.892305,0.71229434,3
388,0.4832231,8.530254,7.2974043,0.7815541,4
389,0.48257068,6.3735924,2.7749133,0.4714783,5
390,0.18940207,5.955813,3.0075333,0.7361586,6
391,0.5186653,1.7948041,0.5809634,0.53407335,7
392,0.8310106,2.5440502,6.7035084,0.80767596,8
393,0.27952415,6.541335,2.5594258,0.6242555,9
394,0.5788229,2.0327773,6.294259,0.8071442,10
395,0.351524,4.031986,1.7384185,0.7937031,11
396,0.7634702,1.7265549,4.1888,0.8183882,12
397,0.34463972,2.1955113,0.4946727,0.50771105,13
398,0.83120656,6.0929604,4.255267,0.9257789,14
399,0.61484355,6.4804277,7.8512616,0.9040968,15
400,0.56733507,2.128581,6.518982,0.5996489,16
401,0.4880249,6.926477,2.4897892,0.53757495,17
402,0.7551607,5.451663,8.7752,0.91119224,18
403,0.62301743,2.195867,5.0752296,0.7052192,19
404,0.57523966,2.8774023,1.670971,0.8112938,20
405,0.6232499,2.9791708,5.6040196,0.5089828,21
406,0.73095685,2.9022808,7.3057294,0.772345,22
407,0.7974755,6.069827,4.204913,0.8776403,23
408,0.5181636,5.062276,0.7595963,0.33735368,0
409,0.56649363,2.0003526,4.733047,0.6047873,1
410,0.53688914,5.841765,5.907274,0.6724917,2
411,0.46223474,1.5674365,4.4285994,0.6601542,3
412,0.6470869,8.022806,3.8317492,0.8975113,4
413,0.49763787,4.951687,0.28656664,0.643575,5
414,0.30785477,7.1692476,5.86726,0.4720503,6
415,0.31325454,3.1929874,5.9779596,0.90502,7
416,0.6729979,1.6445606,3.5015872,0.67896396,8
417,0.2733609,5.7285576,2.6208284,0.63106525,9
418,0.30692518,1.2268727,4.9863977,0.3932608,10
419,0.54466,5.1753545,2.0879064,0.85738117,11
420,0.5512056,1.1951401,1.889556,0.5076798,12
421,0.4326202,4.2582674,5.564532,0.879491,13
422,0.7155713,5.7791777,4.715821,0.68042356,14
423,0.59672564,6.0520563,6.1744175,0.40102282,15
424,0.70019644,3.9771245,9.411581,0.7344287,16
425,0.5605865,7.028565,1.8935751,0.6160353,17
426,0.8661864,5.956811,8.978854,0.91882795,18
427,0.77266383,2.882083,7.464937,0.8055116,19
428,0.80563664,4.550706,3.7548115,0.61531866,20
429,0.6345386,1.8437233,1.4484138,0.63415265,21
430,0.51606584,1.9135259,5.855075,0.70132136,22
431,0.67052233,4.732126,1.9448464,0.66026926,23
432,0.28378347,5.250955,6.513028,0.7304439,0
433,0.5184432,2.3595822,4.275282,0.6820851,1
434,0.4083693,3.4729517,1.8121339,0.34684223,2
435,0.7529427,4.089119,8.311471,0.8626951,3
436,0.33032405,6.7463255,2.6555445,0.4157253,4
437,0.4894474,5.3494864,0.3531741,0.8914747,5
438,0.3523273,7.8380156,5.490072,0.62316024,6
439,0.7584308,5.8413277,6.9189444,0.9259299,7
440,0.7544315,2.6364863,5.893387,0.73247015,8
441,0.21260206,5.8572865,3.3366945,0.57834023,9
442,0.77984357,4.7134647,9.338264,0.8497348,10
443,0.7821327,6.9311295,4.0660067,0.90949434,11
444,0.76531893,3.9228132,8.380742,0.7109626,12
445,0.57910526,4.8994975,4.8554306,0.8787031,13
446,0.48306838,3.6951115,2.47051,0.63619447,14
447,0.7411648,5.9911227,3.4640458,0.14648294,15
448,0.8414306,2.940749,6.888623,0.8147656,16
449,0.56170833,6.7873387,2.0784664,0.80449766,17
450,0.630546,2.9509356,4.5583253,0.82972735,18
451,0.60009396,2.0381448,7.8846445,0.6721032,19
452,0.6853189,3.1662502,2.2246683,0.6933236,20
453,0.6486076,3.1451612,4.9245925,0.66952014,21
454,0.69159925,2.6690352,4.446943,0.6755026,22
455,0.6551075,5.024779,1.8272038,0.5877127,23
456,0.41841495,4.5591106,1.7518618,0.53134936,0
457,0.568817,2.3652263,5.7069206,0.56093454,1
458,0.6988314,4.6294594,1.8557734,0.5713141,2
459,0.54061264,2.4029973,6.1340275,0.6896194,3
460,0.37885392,7.3606453,4.808206,0.9348482,4
461,0.47451586,5.2854104,0.97823167,0.59644234,5
462,0.25023633,6.8073435,6.57642,0.73254555,6
463,0.535864,2.7297318,1.8062906,0.67236346,7
464,0.86047554,4.1546955,8.41205,0.815161,8
465,0.23814413,5.422835,2.0825615,0.68263155,9
466,0.73336935,4.11067,8.948904,0.78202254,10
467,0.4113139,5.9346013,6.868398,0.6340096,11
468,0.63595736,3.4421482,8.455396,0.77293813,12
469,0.68503684,5.6003256,3.6177943,0.91967535,13
470,0.6897368,3.963239,1.3168432,0.5235695,14
471,0.60894907,6.347556,7.57391,0.6948552,15
472,0.577755,2.3154078,7.0043793,0.51728064,16
473,0.48533416,6.159367,1.2888198,0.42191276,17
474,0.7840104,5.3011723,8.370577,0.90254897,18
475,0.544163,2.034797,5.9567738,0.7687209,19
476,0.85906297,5.879014,7.0753675,0.8705091,20
477,0.6017067,1.833073,3.427265,0.6561288,21
478,0.6895093,1.6412294,3.6185112,0.5279124,22
479,0.46617046,4.5595865,3.1311333,0.71863025,23
480,0.38697976,5.461547,3.6270378,0.6526075,0
481,0.5226145,2.5248334,7.324935,0.71804327,1
482,0.7085625,5.583462,2.7289941,0.7105999,2
483,0.5544367,2.849631,7.462378,0.5759881,3
484,0.22476658,6.6861086,4.195033,0.6698193,4
485,0.48824167,7.3452573,9.41666,0.65623325,5
486,0.55647033,7.1594186,1.6595023,0.44360745,6
487,0.41323674,2.8526626,3.1370165,0.7343445,7
488,0.7788924,4.214815,9.132025,0.74676293,8
489,0.2767175,7.3058963,6.727388,0.77493453,9
490,0.8414034,2.702394,6.1355247,0.9026821,10
491,0.61039615,5.8359284,2.2608147,0.95221376,11
492,0.8036578,2.172248,3.4703312,0.8725631,12
493,0.5687629,4.160702,2.3274732,0.87637216,13
494,0.6714587,5.6848693,5.592758,0.84418017,14
495,0.56514305,3.7771773,1.9339634,0.19085431,15
496,0.7912825,2.3503158,7.3583984,0.7477152,16
497,0.36711755,3.8582227,0.6018602,0.6569226,17
498,0.5486544,1.2741385,0.8564589,0.5507806,18
499,0.66695994,2.0659897,5.5193157,0.7500238,19
500,0.71406823,5.411293,7.1094346,0.9170796,20
501,0.7027223,2.784862,3.9399486,0.81855077,21
502,0.839852,2.9755483,3.566317,0.91853356,22
503,0.36378837,4.48139,5.6559772,0.744647,23
504,0.5887889,6.7853923,4.0562425,0.8567955,0
505,0.57994205,1.4293482,2.006347,0.6195986,1
506,0.8010745,6.236557,3.5159907,0.74101406,2
507,0.8530966,4.24823,6.5079494,0.82670027,3
508,0.2515764,8.250886,8.525628,0.65337497,4
509,0.41955492,4.4525633,0.23357806,0.5902133,5
510,0.49305698,8.992885,7.325604,0.7229056,6
511,0.9246516,7.397199,6.8898253,0.7196631,7
512,0.550062,2.17331,7.1436887,0.6179221,8
