,inferred dec temp,true dec temp,subject,inferred reward rate,true reward rate,inferred cached weight,true cached weight,inferred cached rate,true cached rate
28,2.2708843,2.3564324,28,0.80528575,0.7456377,0.7942124,0.0,0.24367568,0.0
29,3.9839,5.0928273,29,0.8256676,0.80128336,0.80268955,0.0,0.18980111,0.0
30,2.8599386,2.9093397,30,0.50359094,0.5408532,0.82059693,0.0,0.41778,0.0
31,5.8161135,5.966541,31,0.4079757,0.40382135,0.718879,0.0,0.34035754,0.0
32,1.4862068,1.6549585,32,0.6965738,0.73175645,0.7711191,0.0,0.19047771,0.0
33,2.8534558,2.9092817,33,0.8442269,0.8728471,0.73494923,0.0,0.6342521,0.0
34,4.7142615,5.3690104,34,0.3352762,0.28375745,0.67889535,0.0,0.3304544,0.0
35,6.164249,5.941474,35,0.4858963,0.54291683,0.8864825,0.0,0.31678784,0.0
36,2.7830684,4.106228,36,0.14813837,0.13750952,0.75318897,0.0,0.26083302,0.0
37,2.012541,2.3836598,37,0.48564258,0.53972465,0.7160007,0.0,0.5743122,0.0
38,2.045802,2.3450274,38,0.7719059,0.75734866,0.77479994,0.0,0.11111877,0.0
39,5.6811285,5.4569077,39,0.0344977,0.029828608,1.0134832,0.0,0.1537542,0.0
40,3.9384782,4.6327524,40,0.20468868,0.22114807,0.7882242,0.0,0.25187847,0.0
41,3.9319525,4.0780673,41,0.7132669,0.6502904,0.7579498,0.0,0.2562846,0.0
42,5.4110928,4.8952737,42,0.42130595,0.44658154,0.82903755,0.0,0.23571631,0.0
43,1.238726,1.6512191,43,0.7839391,0.58245283,0.59306496,0.0,0.25850257,0.0
44,2.731662,3.2718472,44,0.8434624,0.84122884,0.7907549,0.0,0.23931366,0.0
45,1.8638638,1.3789753,45,0.3411942,0.46655834,0.77638197,0.0,0.16944295,0.0
46,1.3173239,1.253228,46,0.55413145,0.938838,0.7853828,0.0,0.2203483,0.0
47,1.2939668,1.8311894,47,0.6462383,0.60088384,0.8596415,0.0,0.15287535,0.0
48,2.7215102,3.335022,48,0.3681964,0.38258326,0.9329746,0.0,0.24259248,0.0
49,2.4765956,2.8620112,49,0.37660968,0.33338702,0.7210695,0.0,0.23765053,0.0
50,4.154081,4.656863,50,0.76126254,0.80626506,0.7172263,0.0,0.23922557,0.0
51,4.4463816,5.734851,51,0.39146325,0.3146689,0.68395495,0.0,0.22424845,0.0
52,4.057024,5.3179765,52,0.7371963,0.79380405,0.6707926,0.0,0.35696155,0.0
53,1.223794,1.462903,53,0.39463806,0.30137867,0.7763098,0.0,0.3418008,0.0
54,2.9801888,3.5887344,54,0.56306237,0.45213014,0.8100757,0.0,0.21498376,0.0
55,3.303981,4.2898602,55,0.44641876,0.52232814,0.7722386,0.0,0.32516956,0.0
56,0.83510447,1.1578224,56,0.7278612,0.8037742,0.7340964,0.0,0.17122477,0.0
57,1.9812351,1.9087148,57,0.08383241,0.09560722,0.657931,0.0,0.34033185,0.0
58,1.2122319,1.0564494,58,0.81424016,0.92595387,0.7532054,0.0,0.23267214,0.0
59,3.9396963,4.491891,59,0.6250118,0.5219779,0.8948942,0.0,0.21542493,0.0
60,2.794991,3.2271779,60,0.3707276,0.40766227,0.86700183,0.0,0.27717957,0.0
61,2.9167914,3.285942,61,0.48665193,0.42880005,0.8637451,0.0,0.18606625,0.0
62,5.06512,5.6748943,62,0.47197363,0.5191033,0.8083723,0.0,0.38594738,0.0
63,1.0580169,1.0486412,63,0.7975394,0.50830775,0.6444749,0.0,0.14905927,0.0
64,3.757806,4.016203,64,0.24615781,0.3015185,0.74954057,0.0,0.2696599,0.0
65,2.1097748,1.5256879,65,0.614879,0.46881825,0.7225682,0.0,0.40762,0.0
66,1.036992,1.7946529,66,0.24738427,0.18288213,0.77525806,0.0,0.19014777,0.0
67,4.395796,4.4748163,67,0.892461,0.8309536,0.78051245,0.0,0.18205066,0.0
68,2.5983198,3.3669224,68,0.12733264,0.15918362,0.87879866,0.0,0.41474038,0.0
69,4.424449,4.0472975,69,0.4287059,0.43964952,0.78794354,0.0,0.15674512,0.0
70,1.2682505,1.439379,70,0.71819466,0.52477926,0.7134115,0.0,0.22794677,0.0
71,3.270333,2.8560603,71,0.5814195,0.58263576,0.7825669,0.0,0.41018158,0.0
72,5.2255907,5.7849903,72,0.019156802,0.0022753477,0.7734828,0.0,0.18034168,0.0
73,4.328988,5.052538,73,0.859064,0.81498504,0.8033298,0.0,0.59637403,0.0
74,2.380728,3.3760679,74,0.14852537,0.17745125,0.7949222,0.0,0.21943939,0.0
75,3.9950542,4.7689524,75,0.64547366,0.61325556,0.74591696,0.0,0.29923952,0.0
76,5.536362,5.5873804,76,0.10469563,0.10362381,0.9985312,0.0,0.22710195,0.0
77,1.6387843,2.0012865,77,0.43720838,0.36225742,0.8036045,0.0,0.22173212,0.0
78,1.0004351,1.6390014,78,0.26744482,0.45216036,0.6922943,0.0,0.47700837,0.0
79,3.5934017,3.8082018,79,0.9187823,0.95340854,0.86018646,0.0,0.27075753,0.0
80,2.6659474,3.1622958,80,0.085921995,0.073720336,0.8278306,0.0,0.289789,0.0
81,1.902691,3.101365,81,0.13705716,0.05132246,0.95991206,0.0,0.1714404,0.0
82,3.7781582,4.1105337,82,0.85908586,0.89885485,0.7658601,0.0,0.6520324,0.0
83,4.0759964,4.1233253,83,0.08322211,0.12553537,0.92327696,0.0,0.3587595,0.0
84,4.2123594,4.655157,84,0.29741022,0.38455337,0.7666986,0.0,0.45795062,0.0
85,3.3684962,3.8326533,85,0.75512844,0.7046155,0.81737477,0.0,0.14659546,0.0
86,2.7855737,3.136917,86,0.59789467,0.475753,0.9220278,0.0,0.21656226,0.0
87,4.3456807,5.0887976,87,0.90795916,0.97113967,0.7180133,0.0,0.45887598,0.0
88,2.343908,2.7686462,88,0.026363907,0.0033784509,0.6843538,0.0,0.62993526,0.0
89,3.6672792,3.1494367,89,0.03996573,0.06200999,0.6999847,0.0,0.26902094,0.0
90,4.8553786,4.9948626,90,0.681526,0.63862944,0.7671351,0.0,0.2212681,0.0
91,4.0103984,5.342509,91,0.8681587,0.8179277,0.7930644,0.0,0.18214354,0.0
92,1.4304951,1.5072552,92,0.48909312,0.34256184,0.7870112,0.0,0.29695255,0.0
93,4.183178,4.494108,93,0.76852494,0.81117827,0.80118775,0.0,0.13505316,0.0
94,1.0207515,1.1306164,94,0.78806394,0.6923618,0.6369779,0.0,0.27638316,0.0
95,2.8833477,4.295391,95,0.06885083,0.055179358,0.72378576,0.0,0.1528454,0.0
96,2.1307573,2.6638427,96,0.8653361,0.91303843,0.68092906,0.0,0.3273234,0.0
97,3.1978562,3.0392835,97,0.8839747,0.8424444,0.74423033,0.0,0.29276747,0.0
98,1.027492,1.3890377,98,0.48607045,0.82905924,0.725825,0.0,0.2258055,0.0
99,2.129347,2.9523153,99,0.7187205,0.6988588,0.7998516,0.0,0.55773157,0.0
100,3.718058,4.8192215,100,0.24112312,0.1878826,0.8508772,0.0,0.15959631,0.0
101,4.4221387,5.388488,101,0.2292433,0.1776126,0.6922975,0.0,0.2081607,0.0
102,0.9802027,1.3968626,102,0.85582405,0.9717482,0.6226425,0.0,0.33791602,0.0
103,3.9335985,4.6718926,103,0.051400766,0.014809012,0.8244348,0.0,0.18473513,0.0
104,2.434306,2.9008236,104,0.30207646,0.28787476,0.76325184,0.0,0.2744493,0.0
105,4.0468035,4.661395,105,0.16206615,0.14822483,0.7577168,0.0,0.22207093,0.0
106,4.6934133,5.6529584,106,0.14557162,0.11534995,0.7413256,0.0,0.33379412,0.0
107,1.4307723,2.6510513,107,0.22017029,0.032539785,0.7880778,0.0,0.21786016,0.0
108,4.7031307,4.652923,108,0.80001086,0.69368654,0.74327934,0.0,0.14780071,0.0
109,4.963265,5.2451973,109,0.9501423,0.97133315,0.6685671,0.0,0.3182271,0.0
110,3.6841114,4.1691065,110,0.33980247,0.3283819,0.97861695,0.0,0.18819739,0.0
111,1.7916602,1.7800138,111,0.81619763,0.97146195,0.7473655,0.0,0.67107606,0.0
112,5.265749,4.9946237,112,0.048188724,0.032565475,0.8276081,0.0,0.24126469,0.0
113,2.7202904,3.5897446,113,0.323786,0.38448286,0.9888917,0.0,0.15484554,0.0
114,1.7858634,1.670502,114,0.22608627,0.16803193,0.8829659,0.0,0.34151378,0.0
115,4.166246,4.553901,115,0.8371594,0.825885,0.6853088,0.0,0.5824424,0.0
116,1.5810537,2.532954,116,0.050474856,0.045293152,0.7849269,0.0,0.16781494,0.0
117,3.445872,3.8133557,117,0.8058834,0.769522,0.73584336,0.0,0.22421998,0.0
118,2.2949133,2.9976118,118,0.6477539,0.71103865,0.75853884,0.0,0.24698675,0.0
119,3.6346774,4.0615807,119,0.6690442,0.6410405,0.7586765,0.0,0.16446958,0.0
120,4.5709763,3.38351,120,0.85762876,0.85056907,0.9267954,0.0,0.42546955,0.0
121,4.226716,5.450136,121,0.72612816,0.7489934,0.7547159,0.0,0.14606021,0.0
122,1.8283584,1.856548,122,0.13530234,0.22288918,0.8699474,0.0,0.2655481,0.0
123,4.640869,5.0372553,123,0.7696968,0.706619,0.7755688,0.0,0.1475419,0.0
124,3.638048,5.130279,124,0.90844023,0.9421892,0.77164435,0.0,0.69981176,0.0
125,3.6908212,4.221708,125,0.23844537,0.20572728,0.6449048,0.0,0.32787156,0.0
126,3.398271,3.2126546,126,0.2504567,0.224105,0.73430455,0.0,0.3642892,0.0
127,1.3417088,1.1746923,127,0.5313648,0.5680981,0.746563,0.0,0.32233906,0.0
128,3.76841,3.6451144,128,0.18520866,0.15644217,0.9125869,0.0,0.1823422,0.0
129,2.0445325,2.5778325,129,0.8478082,0.95560914,0.83090264,0.0,0.225471,0.0
130,3.7679722,3.8936672,130,0.84957635,0.84907055,0.81330955,0.0,0.29332983,0.0
131,2.0916276,1.9557023,131,0.37210846,0.18740427,0.8493453,0.0,0.20926297,0.0
132,1.3653665,1.220108,132,0.8685256,0.88817084,0.70155454,0.0,0.25651067,0.0
133,2.658245,3.3588135,133,0.17200601,0.16427183,0.9232803,0.0,0.21130636,0.0
134,2.1556737,2.6273713,134,0.75456786,0.80545014,0.82871634,0.0,0.2302248,0.0
135,1.100178,1.6313612,135,0.27348816,0.19679797,0.7437871,0.0,0.3523897,0.0
136,4.3147736,4.6254535,136,0.8503996,0.78340054,0.90620524,0.0,0.2619715,0.0
137,2.9798257,4.01581,137,0.2327752,0.29752344,0.7176836,0.0,0.56105524,0.0
138,5.004157,5.7451954,138,0.42084438,0.4211926,0.85884786,0.0,0.22223532,0.0
139,3.8393788,3.8835855,139,0.88285995,0.8828919,0.6901829,0.0,0.21138662,0.0
140,2.5027816,3.1918721,140,0.474844,0.4087972,0.7891616,0.0,0.19184203,0.0
141,1.284346,1.8143812,141,0.8361303,0.99121135,0.64653486,0.0,0.32342103,0.0
142,5.593288,5.581521,142,0.13708562,0.14465368,0.92092687,0.0,0.33830145,0.0
143,3.764223,5.4743805,143,0.42660925,0.22933894,0.7856221,0.0,0.24806586,0.0
144,3.3119767,3.1784697,144,0.2262046,0.33017594,0.88310426,0.0,0.25413588,0.0
145,5.1367254,5.487282,145,0.59843105,0.51320285,0.77881765,0.0,0.20143871,0.0
146,4.6936345,4.651618,146,0.11328241,0.083672464,0.76198095,0.0,0.16000542,0.0
147,1.1958989,1.1655707,147,0.4244696,0.4906811,0.8025515,0.0,0.2560733,0.0
148,2.2492213,2.1796215,148,0.61399025,0.5466456,0.7986784,0.0,0.32639802,0.0
149,5.126957,5.493922,149,0.03334418,0.03737378,0.83794636,0.0,0.27079943,0.0
150,4.5534616,5.504462,150,0.5488996,0.43846518,0.761185,0.0,0.52804077,0.0
151,1.6308533,1.569488,151,0.37996215,0.2922967,0.68389124,0.0,0.2256827,0.0
152,2.2860923,2.0069947,152,0.68093586,0.685328,0.7272074,0.0,0.19241327,0.0
153,1.7175896,2.5792217,153,0.55897486,0.5935978,0.72279507,0.0,0.19998606,0.0
154,1.9390423,2.325993,154,0.8029542,0.8062199,0.6718528,0.0,0.3370349,0.0
155,3.298904,3.7229948,155,0.07459311,0.039253354,0.8526826,0.0,0.21391651,0.0
156,1.2070332,2.021377,156,0.54034305,0.38929796,0.76155114,0.0,0.31419024,0.0
157,3.9967835,4.2223525,157,0.14545864,0.111356914,0.7924204,0.0,0.16557394,0.0
158,3.4464223,4.112441,158,0.6223174,0.5184938,0.709876,0.0,0.25262064,0.0
159,1.2912053,1.4950213,159,0.43466613,0.60456645,0.79514796,0.0,0.24810912,0.0
160,5.4753733,5.8167844,160,0.782034,0.6995666,0.85389566,0.0,0.5884954,0.0
161,1.483947,1.835407,161,0.7492711,0.90201503,0.63479733,0.0,0.3259783,0.0
162,4.2185893,4.867685,162,0.5071759,0.46457094,0.80961233,0.0,0.2069675,0.0
163,1.5150654,1.3617561,163,0.58457273,0.5611195,0.8249962,0.0,0.24211033,0.0
164,2.8758187,2.8537488,164,0.885328,0.81751746,0.785065,0.0,0.42396358,0.0
165,3.6763163,3.4783702,165,0.7020132,0.8409907,0.76550853,0.0,0.20770808,0.0
166,5.3783145,5.9236426,166,0.3906845,0.4465121,0.72448826,0.0,0.24848798,0.0
167,4.041197,3.9286518,167,0.82420105,0.7729971,0.70595664,0.0,0.33973956,0.0
168,1.2777228,1.7069808,168,0.7225835,0.6285727,0.75084907,0.0,0.2572524,0.0
169,2.4236841,3.0320292,169,0.2498088,0.176171,0.8434976,0.0,0.2229457,0.0
170,1.7114319,2.3492215,170,0.560594,0.5518537,0.8406787,0.0,0.5317956,0.0
171,2.5072498,2.909255,171,0.7123129,0.7150334,0.7006871,0.0,0.25326174,0.0
172,3.1467476,4.031686,172,0.7415457,0.70416933,0.6819854,0.0,0.35983545,0.0
173,4.2837214,4.530538,173,0.024879148,0.0019820333,0.7586244,0.0,0.2682904,0.0
174,4.4074726,4.1295023,174,0.9000213,0.865022,0.918334,0.0,0.16498065,0.0
175,6.310853,5.440756,175,0.940823,0.9776362,0.8339872,0.0,0.37045282,0.0
176,2.4490473,3.260713,176,0.12989478,0.030487895,0.9197467,0.0,0.17263879,0.0
177,4.8754025,5.2563357,177,0.5789457,0.564382,0.7395362,0.0,0.1880004,0.0
178,1.3352661,1.8206656,178,0.7527404,0.8190523,0.7117132,0.0,0.19222857,0.0
179,4.047139,4.8811026,179,0.81155246,0.82882106,0.7316175,0.0,0.40684813,0.0
180,1.4299845,1.4986026,180,0.18184997,0.030714393,0.7713558,0.0,0.21290067,0.0
181,4.997313,5.8815084,181,0.2231604,0.278965,0.74313617,0.0,0.3337561,0.0
182,1.0391608,1.2800596,182,0.7598615,0.84147036,0.6700598,0.0,0.40173414,0.0
183,3.3056316,3.5567732,183,0.8192564,0.7787804,0.7215398,0.0,0.37433872,0.0
184,1.2215348,1.4297876,184,0.20058334,0.16927063,0.6976254,0.0,0.18768719,0.0
185,0.7325512,1.2331227,185,0.25527674,0.07587749,0.6812798,0.0,0.25903416,0.0
186,1.4138931,1.4441843,186,0.63817424,0.65868676,0.77292764,0.0,0.33934063,0.0
187,1.2332896,1.7398599,187,0.47956768,0.37454277,0.8160688,0.0,0.21549167,0.0
